date,SPY,TLT.O,XLK
2015-04-02,0.0006809993,7.016272e-05,0.9992488
2015-04-06,3.140185e-05,0.99969876,0.00026994516
2015-04-07,1.7768811e-07,1.4305676e-09,0.99999976
2015-04-08,0.049550384,0.60292363,0.34752595
2015-04-09,0.06489407,0.27610323,0.65900266
2015-04-10,0.062148858,0.33532915,0.60252196
2015-04-13,0.017796319,0.8965921,0.08561164
2015-04-14,0.010882865,0.89540327,0.0937139
2015-04-15,0.059966173,0.4117985,0.5282353
2015-04-16,0.0034910198,0.98285186,0.0136570735
2015-04-17,0.0031914192,0.9795759,0.017232612
2015-04-20,0.010032606,0.0038570662,0.9861103
2015-04-21,0.05936799,0.42011762,0.5205143
2015-04-22,0.00089823426,0.99462706,0.004474618
2015-04-23,0.008558575,0.003543368,0.98789805
2015-04-24,0.016225222,0.048786122,0.9349887
2015-04-27,0.00026375128,3.154536e-05,0.99970466
2015-04-28,0.012708739,0.9317908,0.05550043
2015-04-29,0.036860287,0.14088686,0.82225287
2015-04-30,0.002067072,0.00054413575,0.9973888
2015-05-01,0.02181482,0.86785674,0.11032842
2015-05-04,8.377893e-05,6.832566e-06,0.9999094
2015-05-05,0.019109985,0.8908853,0.09000478
2015-05-06,1.9294983e-05,9.2161184e-07,0.99997973
2015-05-07,0.05626463,0.48080766,0.4629277
2015-05-08,0.00016333858,0.9988127,0.0010239546
2015-05-11,0.00067197747,8.1964106e-05,0.9992461
2015-05-12,0.014952161,0.009829598,0.97521824
2015-05-13,0.016481234,0.8926598,0.09085905
2015-05-14,0.025249233,0.45996574,0.51478505
2015-05-15,0.03672558,0.74306375,0.22021064
2015-05-18,0.00017467992,1.3937984e-05,0.99981135
2015-05-19,0.00046899074,0.997056,0.0024749644
2015-05-20,0.009184997,0.013905762,0.9769092
2015-05-21,0.010417422,0.9451549,0.04442763
2015-05-22,3.8880662e-05,2.61941e-06,0.9999585
2015-05-26,0.061485175,0.27563328,0.66288155
2015-05-27,0.0064753396,0.9688296,0.02469508
2015-05-28,0.006327857,0.0017502818,0.9919219
2015-05-29,2.4043268e-06,7.612894e-08,0.9999975
2015-06-01,0.06513017,0.22170766,0.7131622
2015-06-02,0.060154833,0.19785851,0.74198663
2015-06-03,5.083375e-05,4.931228e-06,0.9999442
2015-06-04,0.015266017,0.013582797,0.97115123
2015-06-05,0.0017736846,0.9905805,0.0076458533
2015-06-08,0.031112755,0.039116178,0.929771
2015-06-09,0.058545455,0.34696832,0.5944862
2015-06-10,3.491778e-06,1.1214587e-07,0.9999964
2015-06-11,0.002726399,0.98612887,0.011144696
2015-06-12,0.05880537,0.111015745,0.83017886
2015-06-15,0.033511955,0.032252666,0.9342354
2015-06-16,1.5367186e-05,1.1087327e-06,0.99998355
2015-06-17,0.04074707,0.6136853,0.34556764
2015-06-18,0.036569227,0.7403087,0.22312208
