date,SPY,TLT.O,XLK
2015-01-05,1.3109143e-08,0.91722274,0.08277732
2015-01-06,7.406656e-09,0.084949605,0.9150504
2015-01-07,4.6213113e-08,0.5586807,0.44131917
2015-01-08,1.2936998e-07,0.92657787,0.07342205
2015-01-09,1.4751414e-07,0.7907549,0.20924488
2015-01-12,1.4546108e-08,0.017158447,0.9828416
2015-01-13,4.9897975e-09,0.0080007315,0.9919993
2015-01-14,3.5197565e-09,0.011802849,0.98819715
2015-01-15,7.941908e-10,0.0019684744,0.99803156
2015-01-16,2.6093503e-09,0.0023856948,0.99761426
2015-01-20,1.0527195e-08,0.009503794,0.99049616
2015-01-21,3.7955157e-08,0.030816391,0.9691836
2015-01-22,6.132645e-07,0.32661992,0.6733795
2015-01-23,4.2113092e-07,0.17724353,0.8227561
2015-01-26,1.1789037e-06,0.6113671,0.3886317
2015-01-27,2.759221e-07,0.7978463,0.2021534
2015-01-28,9.502247e-09,0.010977754,0.98902225
2015-01-29,1.3095219e-07,0.6160239,0.38397592
2015-01-30,4.618137e-09,0.0036980477,0.9963019
2015-02-02,3.603188e-08,0.028928356,0.9710716
2015-02-03,3.6178562e-07,0.7451434,0.25485623
2015-02-04,2.0545897e-07,0.32979757,0.67020226
2015-02-05,4.825715e-07,0.80020696,0.19979256
2015-02-06,4.3677636e-07,0.5749893,0.42501023
2015-02-09,1.3135468e-07,0.14145926,0.8585406
2015-02-10,4.3738547e-07,0.24812189,0.75187767
2015-02-11,5.49858e-07,0.56893736,0.4310621
2015-02-12,1.2381424e-06,0.8619132,0.1380856
2015-02-13,1.5324504e-06,0.9185567,0.081441745
2015-02-17,1.1727149e-06,0.71907043,0.28092834
2015-02-18,9.818286e-07,0.8912217,0.10877735
2015-02-19,1.1304003e-06,0.88298184,0.11701698
2015-02-20,9.605235e-07,0.97762716,0.022371918
2015-02-23,1.1012961e-06,0.9619713,0.03802751
2015-02-24,1.1463217e-06,0.98584276,0.014156104
2015-02-25,1.6543402e-06,0.96974796,0.03025044
2015-02-26,2.3574653e-06,0.93684924,0.06314845
2015-02-27,2.4753606e-06,0.96734935,0.032648224
2015-03-02,3.0754593e-06,0.96650875,0.033488132
2015-03-03,4.5061365e-06,0.79346824,0.20652719
2015-03-04,3.866552e-06,0.724328,0.27566814
2015-03-05,3.4404793e-06,0.8514705,0.14852607
2015-03-06,1.6326833e-06,0.10795924,0.8920392
2015-03-09,2.0347645e-06,0.1631136,0.83688444
2015-03-10,8.012011e-08,0.0012828342,0.99871707
2015-03-11,6.223755e-08,0.0009868126,0.99901307
2015-03-12,6.1368684e-07,0.012981293,0.98701817
2015-03-13,2.410027e-07,0.0040589897,0.9959408
2015-03-16,3.874284e-07,0.0061376216,0.99386203
2015-03-17,3.8081416e-07,0.007031894,0.9929677
2015-03-18,2.9734947e-06,0.037570328,0.96242666
2015-03-19,2.0212851e-06,0.018665874,0.98133206
2015-03-20,1.261765e-05,0.2631189,0.7368685
2015-03-23,8.579841e-06,0.2243412,0.77565026
2015-03-24,5.8694523e-06,0.12316463,0.87682956
2015-03-25,3.3143343e-07,0.0032968307,0.99670285
2015-03-26,4.0418226e-07,0.011600528,0.988399
2015-03-27,1.8118393e-06,0.117009215,0.882989
2015-03-30,2.5418885e-06,0.1000412,0.8999562
2015-03-31,4.656247e-07,0.0065682153,0.9934314
2015-04-01,1.6450905e-06,0.10180493,0.8981934
2015-04-02,2.8471413e-06,0.18803927,0.8119579
2015-04-06,2.2501451e-06,0.124081284,0.8759164
2015-04-07,1.7996776e-06,0.07692456,0.92307365
2015-04-08,3.5852781e-06,0.823338,0.17665836
2015-04-09,1.4825144e-06,0.98810285,0.011895612
2015-04-10,4.7968e-07,0.9989348,0.0010647
2015-04-13,4.0825805e-07,0.9962251,0.0037745838
2015-04-14,1.8427977e-07,0.9991405,0.0008592311
2015-04-15,2.9200893e-07,0.9992761,0.0007236706
2015-04-16,2.3697075e-07,0.9995252,0.00047457588
2015-04-17,4.9477023e-07,0.9951161,0.0048833773
2015-04-20,6.5649306e-07,0.995865,0.0041342475
2015-04-21,5.6076425e-07,0.9968611,0.0031382944
2015-04-22,3.5728087e-07,0.99905735,0.0009423099
2015-04-23,2.9293304e-07,0.9993667,0.00063305197
2015-04-24,2.1087233e-07,0.9996207,0.00037902745
2015-04-27,1.4762469e-07,0.9995016,0.00049825263
2015-04-28,1.8598014e-07,0.99964094,0.00035885556
2015-04-29,9.25629e-08,0.9996395,0.00036040408
2015-04-30,3.0215554e-07,0.99321425,0.0067853513
2015-05-01,6.30245e-07,0.99759823,0.0024011962
2015-05-04,2.6745826e-07,0.9991685,0.00083124044
2015-05-05,1.1345074e-06,0.9541375,0.04586133
2015-05-06,1.7139047e-06,0.52119577,0.47880256
2015-05-07,1.7121436e-06,0.42752865,0.5724696
2015-05-08,4.9536693e-06,0.9123945,0.08760052
2015-05-11,4.7680223e-06,0.5229924,0.47700292
2015-05-12,4.80065e-06,0.47770256,0.52229255
2015-05-13,5.101603e-06,0.44352183,0.5564731
2015-05-14,1.140821e-05,0.51223665,0.48775196
2015-05-15,1.413647e-05,0.61792284,0.382063
2015-05-18,1.1281254e-05,0.40495673,0.59503204
2015-05-19,9.774312e-06,0.31242597,0.68756425
2015-05-20,9.569903e-06,0.34071475,0.6592757
2015-05-21,1.3534069e-05,0.7848581,0.21512835
2015-05-22,1.3541871e-05,0.77724135,0.2227451
2015-05-26,1.0626918e-06,0.0093582375,0.99064076
2015-05-27,1.9902945e-06,0.009915414,0.99008256
2015-05-28,1.6990095e-06,0.0073183132,0.99267995
2015-05-29,7.641691e-07,0.002867835,0.99713135
2015-06-01,5.7808467e-07,0.002172427,0.997827
2015-06-02,5.816141e-07,0.003710514,0.9962889
2015-06-03,1.3574268e-06,0.010297945,0.9897007
