date,SPY,TLT.O,XLK
2015-04-02,0.90505654,0.08893448,0.006009017
2015-04-06,0.8986129,0.09561293,0.0057741296
2015-04-07,0.912937,0.080447555,0.0066154785
2015-04-08,0.9104173,0.081538744,0.008043968
2015-04-09,0.73006886,0.26352277,0.006408316
2015-04-10,0.56033003,0.4316048,0.008065171
2015-04-13,0.08941737,0.9098956,0.00068707345
2015-04-14,0.31759942,0.6765044,0.0058962726
2015-04-15,0.20203887,0.79134876,0.0066123065
2015-04-16,0.35489717,0.62967664,0.015426096
2015-04-17,0.023351923,0.9073454,0.06930262
2015-04-20,0.1547653,0.8433552,0.0018795001
2015-04-21,0.22310944,0.77364767,0.0032429562
2015-04-22,0.4637349,0.45506313,0.08120203
2015-04-23,0.07371452,0.9249622,0.0013232796
2015-04-24,0.045099914,0.953882,0.0010180525
2015-04-27,0.04894235,0.9499381,0.0011194863
2015-04-28,0.035562787,0.96377325,0.000663999
2015-04-29,0.04468166,0.9541674,0.0011508533
2015-04-30,0.116758235,0.87573546,0.007506237
2015-05-01,0.053409167,0.40808478,0.53850603
2015-05-04,0.0068676462,0.14576334,0.84736896
2015-05-05,0.38181272,0.577591,0.04059623
2015-05-06,0.4333092,0.5511641,0.015526708
2015-05-07,0.3613247,0.6296582,0.00901708
2015-05-08,0.69156015,0.2746125,0.033827312
2015-05-11,0.6593646,0.32393897,0.016696438
2015-05-12,0.74599886,0.24405263,0.009948529
2015-05-13,0.83069056,0.15808515,0.011224284
2015-05-14,0.8175855,0.170586,0.0118285455
2015-05-15,0.9101078,0.07816582,0.011726439
2015-05-18,0.91319066,0.07211102,0.014698279
2015-05-19,0.8723552,0.005680547,0.121964216
2015-05-20,0.28970382,0.007133627,0.70316255
2015-05-21,0.8683489,0.115641914,0.016009258
2015-05-22,0.82095134,0.16366573,0.015382909
2015-05-26,0.8034588,0.18122497,0.015316243
2015-05-27,0.5149215,0.0022490062,0.48282942
2015-05-28,0.9592032,0.022587445,0.01820934
2015-05-29,0.9600834,0.02236652,0.017550029
2015-06-01,0.9569577,0.025846064,0.017196309
2015-06-02,0.9411427,0.039679244,0.019178072
2015-06-03,0.8743475,0.10591063,0.01974184
2015-06-04,0.867867,0.11051519,0.02161777
2015-06-05,0.91518116,0.06173165,0.02308727
2015-06-08,0.7864482,0.0016648114,0.21188696
2015-06-09,0.9587503,0.019539287,0.021710455
2015-06-10,0.9423747,0.03377673,0.023848549
2015-06-11,0.95907325,0.021748384,0.019178355
2015-06-12,0.9364222,0.03707516,0.026502525
2015-06-15,0.947453,0.03075422,0.02179281
2015-06-16,0.92753243,0.05330845,0.01915913
2015-06-17,0.9201593,0.06054979,0.019290868
2015-06-18,0.7790923,0.20519693,0.015710717
2015-06-19,0.60916525,0.3834099,0.0074248393
2015-06-22,0.93310475,0.038414296,0.028481003
2015-06-23,0.9385832,0.03017409,0.031242633
2015-06-24,0.89082426,0.08579645,0.023379292
2015-06-25,0.9102404,0.038894277,0.050865356
2015-06-26,0.9125852,0.05253874,0.034876067
2015-06-29,0.9391893,0.027425218,0.033385456
2015-06-30,0.13116306,0.0048784893,0.8639584
2015-07-01,0.12632117,0.008667598,0.8650112
2015-07-02,0.09123994,0.01959358,0.8891665
2015-07-06,0.10634294,0.020037435,0.8736196
2015-07-07,0.048697866,0.03763795,0.9136641
2015-07-08,0.05182071,0.13446891,0.8137104
2015-07-09,0.04923968,0.04772015,0.9030401
2015-07-10,0.031171694,0.03177541,0.9370529
2015-07-13,0.04905193,0.020732522,0.9302156
2015-07-14,0.03351986,0.017500013,0.94898015
2015-07-15,0.025146505,0.013856514,0.960997
2015-07-16,0.02292565,0.022778014,0.9542963
2015-07-17,0.033657007,0.064850524,0.9014924
2015-07-20,0.029897956,0.04154541,0.9285567
2015-07-21,0.02353486,0.059580088,0.9168851
2015-07-22,7.6032746e-05,0.00010521888,0.99981874
2015-07-23,0.0010219322,0.01220119,0.9867769
2015-07-24,0.010284189,0.006034104,0.9836817
2015-07-27,0.011915378,0.003522831,0.98456174
2015-07-28,5.104019e-05,2.1120413e-06,0.99994683
2015-07-29,0.0021777153,4.055e-05,0.9977817
2015-07-30,0.0041649938,4.235562e-05,0.9957926
2015-07-31,0.0021010246,0.00011208494,0.9977869
2015-08-03,0.0016670007,0.00017462063,0.9981584
2015-08-04,0.000408113,0.00049167394,0.9991002
2015-08-05,1.9418964e-07,2.5684812e-05,0.99997413
2015-08-06,0.00049942004,0.00014781367,0.99935275
2015-08-07,0.00078331,8.014869e-05,0.9991366
2015-08-10,5.7121423e-07,1.2568709e-06,0.9999982
2015-08-11,1.784438e-05,2.4198132e-06,0.99997973
2015-08-12,0.00015026817,1.7380577e-05,0.9998323
2015-08-13,2.0857142e-05,1.3375578e-06,0.9999778
2015-08-14,0.00018862997,7.4149466e-05,0.9997372
2015-08-17,0.00048139758,4.9371396e-05,0.9994692
2015-08-18,0.00047254286,3.1902986e-05,0.9994955
2015-08-19,0.0006274868,2.9432484e-05,0.9993431
2015-08-20,0.000994947,2.9972767e-05,0.99897516
2015-08-21,0.001709762,0.00016361647,0.99812657
2015-08-24,1.0206676e-05,0.7469541,0.25303563
2015-08-25,3.543305e-08,0.7208996,0.27910045
2015-08-26,4.445398e-08,0.869114,0.13088608
2015-08-27,1.6451105e-13,1.0,3.0637732e-09
2015-08-28,4.5835395e-13,1.0,7.706822e-09
2015-08-31,4.4860212e-13,1.0,9.034658e-09
2015-09-01,5.3945005e-13,1.0,9.053323e-09
2015-09-02,1.8079017e-11,0.9999999,1.16328636e-07
2015-09-03,4.5166926e-11,0.99999976,2.641064e-07
2015-09-04,4.0385716e-11,0.99999976,2.3934686e-07
2015-09-08,2.631179e-11,0.9999999,1.5577868e-07
2015-09-09,2.5760583e-10,0.9999994,6.0219884e-07
2015-09-10,4.2218953e-10,0.9999988,1.1369387e-06
2015-09-11,4.75946e-10,0.9999987,1.3113718e-06
2015-09-14,4.589388e-10,0.9999976,2.3869295e-06
