date,SPY,TLT.O,XLK
2015-04-02,0.40743938,0.5294035,0.06315706
2015-04-06,0.44240302,0.47933078,0.07826613
2015-04-07,0.42176822,0.51128066,0.066951156
2015-04-08,0.4459032,0.48044163,0.07365512
2015-04-09,0.45896208,0.461585,0.079452984
2015-04-10,0.4759195,0.4420734,0.08200709
2015-04-13,0.45881978,0.4685668,0.072613455
2015-04-14,0.45079777,0.47952846,0.06967376
2015-04-15,0.4420452,0.48925552,0.068699256
2015-04-16,0.43902126,0.4934753,0.06750349
2015-04-17,0.4466011,0.48395312,0.06944578
2015-04-20,0.45499843,0.4748732,0.070128344
2015-04-21,0.4607237,0.46765223,0.071624056
2015-04-22,0.4480255,0.48387694,0.06809753
2015-04-23,0.44098112,0.4922169,0.0668019
2015-04-24,0.42506856,0.51141226,0.06351925
2015-04-27,0.40978026,0.5299083,0.060311407
2015-04-28,0.41148922,0.5276091,0.060901687
2015-04-29,0.435397,0.49867275,0.06593027
2015-04-30,0.4272432,0.5091071,0.06364971
2015-05-01,0.45692363,0.47161174,0.07146465
2015-05-04,0.46472582,0.4592536,0.07602052
2015-05-05,0.4731907,0.44873488,0.07807444
2015-05-06,0.46321404,0.46212608,0.074659884
2015-05-07,0.47152573,0.4506639,0.077810355
2015-05-08,0.4634733,0.4617568,0.07476993
2015-05-11,0.46290505,0.46220124,0.07489369
2015-05-12,0.46708307,0.45736912,0.075547814
2015-05-13,0.46988565,0.4526999,0.07741452
2015-05-14,0.47039828,0.45217392,0.07742782
2015-05-15,0.4561013,0.47181356,0.07208511
2015-05-18,0.4602194,0.46618244,0.07359811
2015-05-19,0.44408002,0.4858629,0.07005712
2015-05-20,0.43857273,0.4933968,0.06803045
2015-05-21,0.43606457,0.4971842,0.06675115
2015-05-22,0.39635178,0.54511476,0.058533482
2015-05-26,0.4080726,0.53091806,0.061009403
2015-05-27,0.39298907,0.5485914,0.0584195
2015-05-28,0.41033846,0.52749187,0.06216975
2015-05-29,0.4369999,0.4952476,0.0677525
2015-06-01,0.41683182,0.51913685,0.06403124
2015-06-02,0.4321931,0.5009153,0.0668916
2015-06-03,0.4342124,0.49968693,0.0661007
2015-06-04,0.41034958,0.5270578,0.06259257
2015-06-05,0.4393492,0.49216864,0.068482175
2015-06-08,0.46938372,0.4537124,0.07690384
2015-06-09,0.47949117,0.43857732,0.08193149
2015-06-10,0.4833959,0.43323052,0.0833735
2015-06-11,0.47016323,0.4525635,0.0772732
2015-06-12,0.48737836,0.4284083,0.084213324
2015-06-15,0.48432037,0.4315979,0.08408175
2015-06-16,0.45845518,0.47015828,0.071386576
2015-06-17,0.47091657,0.45238876,0.07669467
