date,SPY,TLT.O,XLK
2015-04-02,0.46548387,0.2524187,0.2820974
2015-04-06,0.49281272,0.19499722,0.31219003
2015-04-07,0.56567025,0.06454249,0.36978728
2015-04-08,0.5936833,0.033400435,0.37291628
2015-04-09,0.61714387,0.013595142,0.36926094
2015-04-10,0.58528835,0.0419899,0.37272176
2015-04-13,0.5778717,0.050153334,0.37197497
2015-04-14,0.53544074,0.10316103,0.3613982
2015-04-15,0.56299925,0.067830086,0.36917067
2015-04-16,0.5238424,0.12390799,0.35224962
2015-04-17,0.4341842,0.3306717,0.23514411
2015-04-20,0.4614505,0.26187965,0.27666983
2015-04-21,0.41611388,0.3643191,0.21956706
2015-04-22,0.41678822,0.3631098,0.22010198
2015-04-23,0.4151056,0.36612234,0.218772
2015-04-24,0.41523775,0.36588398,0.21887831
2015-04-27,0.41419682,0.36774284,0.21806033
2015-04-28,0.41555095,0.3653225,0.21912658
2015-04-29,0.4150769,0.36617255,0.2187505
2015-04-30,0.46592826,0.25143382,0.28263786
2015-05-01,0.4166738,0.36331177,0.22001442
2015-05-04,0.4138542,0.36835507,0.21779068
2015-05-05,0.41669488,0.3632718,0.22003335
2015-05-06,0.48844424,0.20359333,0.30796236
2015-05-07,0.56624687,0.06383362,0.36991945
2015-05-08,0.4159986,0.36452273,0.21947864
2015-05-11,0.41637453,0.36384818,0.21977729
2015-05-12,0.41589794,0.364701,0.21940105
2015-05-13,0.41674033,0.36319053,0.2200691
2015-05-14,0.45474094,0.27973807,0.26552096
2015-05-15,0.46015692,0.26526162,0.2745815
2015-05-18,0.4766483,0.22718021,0.2961715
2015-05-19,0.41451868,0.36716467,0.21831663
2015-05-20,0.41528586,0.36579135,0.21892278
2015-05-21,0.41506994,0.36618257,0.2187475
2015-05-22,0.49548507,0.18969873,0.31481615
2015-05-26,0.44713706,0.3004483,0.25241458
2015-05-27,0.4160166,0.36448756,0.21949583
2015-05-28,0.41628096,0.364011,0.21970804
2015-05-29,0.416484,0.36365148,0.21986455
2015-06-01,0.5371273,0.100304216,0.36256856
2015-06-02,0.55882007,0.073056355,0.3681236
2015-06-03,0.57063925,0.058554266,0.37080646
2015-06-04,0.51697826,0.13844445,0.34457722
2015-06-05,0.48348814,0.21326414,0.30324772
2015-06-08,0.52277446,0.12621588,0.35100967
2015-06-09,0.5574513,0.07472071,0.367828
2015-06-10,0.5069808,0.16329771,0.3297215
2015-06-11,0.47865555,0.22262903,0.2987154
2015-06-12,0.41544133,0.36552772,0.21903092
2015-06-15,0.41477883,0.36671114,0.21851005
2015-06-16,0.41574374,0.36498493,0.21927126
2015-06-17,0.41526085,0.36584803,0.21889105
2015-06-18,0.42823038,0.34200886,0.22976075
2015-06-19,0.41388083,0.36830842,0.21781075
2015-06-22,0.41374505,0.3685502,0.21770473
2015-06-23,0.4133807,0.36919987,0.21741945
2015-06-24,0.4167493,0.36317453,0.22007619
2015-06-25,0.48928207,0.20194231,0.3087757
2015-06-26,0.42005518,0.3571932,0.22275157
2015-06-29,0.4160803,0.36436924,0.21955052
2015-06-30,0.4159011,0.36469072,0.2194082
2015-07-01,0.55467165,0.078020014,0.36730832
2015-07-02,0.53525466,0.10345451,0.3612908
2015-07-06,0.53036,0.111724585,0.35791543
2015-07-07,0.47926518,0.22139873,0.2993361
2015-07-08,0.45201853,0.28720257,0.26077887
2015-07-09,0.51064336,0.15344502,0.33591166
2015-07-10,0.5479755,0.08590532,0.36611918
