date,SPY,TLT.O,XLK
2015-04-02,0.0011285992,0.9988714,8.2041725e-26
2015-04-06,0.00027672297,0.99972326,1.13331694e-26
2015-04-07,4.989078e-05,0.99995005,8.474227e-26
2015-04-08,5.026389e-05,0.9999497,4.8839887e-25
2015-04-09,0.00034223765,0.99965775,4.489495e-23
2015-04-10,1.5868527e-05,0.99998415,2.7668839e-24
2015-04-13,9.602684e-06,0.99999034,1.7650376e-27
2015-04-14,3.1003622e-06,0.9999969,4.7239125e-27
2015-04-15,3.1863556e-06,0.9999968,2.2966645e-26
2015-04-16,5.0550348e-06,0.999995,1.3324905e-25
2015-04-17,2.314409e-05,0.9999769,2.0461665e-24
2015-04-20,2.6343178e-06,0.9999974,2.7631958e-25
2015-04-21,6.9476646e-06,0.9999931,7.18295e-24
2015-04-22,4.0142677e-06,0.99999595,9.812378e-24
2015-04-23,6.196198e-06,0.9999938,4.2942464e-24
2015-04-24,0.00013382506,0.9998661,4.154477e-22
2015-04-27,0.0030268405,0.99697316,3.4868254e-20
2015-04-28,0.0007300454,0.9992699,1.4730959e-21
2015-04-29,3.3026485e-05,0.999967,2.5228985e-23
2015-04-30,1.7557528e-05,0.9999825,3.9780185e-24
2015-05-01,1.0137461e-06,0.9999989,2.4207493e-24
2015-05-04,4.354078e-08,1.0,1.5431078e-25
2015-05-05,1.2489016e-07,0.9999999,8.1550283e-26
2015-05-06,5.1830047e-09,1.0,2.5233534e-26
2015-05-07,4.260901e-10,1.0,6.4294136e-27
2015-05-08,8.0849216e-10,1.0,4.40233e-26
2015-05-11,1.262459e-10,1.0,9.515624e-27
2015-05-12,2.1815179e-09,1.0,2.7920857e-26
2015-05-13,1.2768304e-08,1.0,5.1061714e-25
2015-05-14,8.49411e-09,1.0,3.818107e-25
2015-05-15,4.8694004e-09,1.0,6.475568e-26
2015-05-18,2.8821807e-09,1.0,9.8413473e-26
2015-05-19,3.349573e-09,1.0,4.3479055e-26
2015-05-20,6.6277734e-09,1.0,1.9357863e-25
2015-05-21,9.128124e-09,1.0,4.1711937e-25
2015-05-22,2.8527345e-09,1.0,4.811628e-26
2015-05-26,2.3767937e-09,1.0,3.5102455e-26
2015-05-27,2.4282917e-07,0.99999976,9.397136e-24
2015-05-28,1.4874552e-05,0.9999851,9.900073e-22
2015-05-29,1.3277438e-05,0.99998677,9.151337e-22
2015-06-01,8.37154e-06,0.99999166,4.10573e-22
2015-06-02,0.00012749447,0.99987245,3.300973e-20
2015-06-03,4.5764384e-05,0.9999542,1.4377953e-20
2015-06-04,0.00025319715,0.99974674,3.2321558e-19
2015-06-05,0.0020675233,0.99793243,5.9421003e-18
2015-06-08,0.0046776426,0.9953224,1.8702542e-17
2015-06-09,0.008703754,0.9912963,4.961291e-17
2015-06-10,0.00089938135,0.9991007,1.8271326e-18
2015-06-11,0.008297326,0.99170274,1.3287716e-16
2015-06-12,0.0001802836,0.9998197,6.484901e-20
2015-06-15,0.0006002056,0.9993998,6.5700345e-19
2015-06-16,1.7453519e-06,0.9999982,7.2467596e-23
2015-06-17,3.6614913e-06,0.9999963,2.162142e-22
2015-06-18,8.180621e-08,0.9999999,1.547205e-24
2015-06-19,1.0107376e-09,1.0,1.786431e-29
2015-06-22,0.00023187006,0.9997681,3.5706922e-22
2015-06-23,0.00012928579,0.99987066,1.2703892e-22
2015-06-24,3.0041094e-05,0.99996996,7.5085935e-24
2015-06-25,5.211065e-05,0.9999479,3.4594856e-24
2015-06-26,7.566028e-05,0.9999243,3.2318462e-24
2015-06-29,8.810669e-05,0.9999119,3.5349343e-23
2015-06-30,0.00015570446,0.12870982,0.8711345
2015-07-01,0.00019790161,0.09730143,0.9025006
2015-07-02,0.00023640913,0.061884526,0.9378791
2015-07-06,0.00028778578,0.04491261,0.95479965
2015-07-07,8.214641e-05,0.00044517504,0.9994727
2015-07-08,0.00041249316,8.075315e-05,0.9995067
2015-07-09,0.00013173635,0.00013656243,0.9997317
2015-07-10,4.1555584e-05,0.00014689201,0.9998116
2015-07-13,4.406104e-05,0.0011337145,0.99882215
2015-07-14,2.7758433e-05,0.00051834167,0.99945384
2015-07-15,2.0298081e-05,0.00079295965,0.9991867
2015-07-16,2.5182417e-05,0.00036533363,0.99960953
2015-07-17,9.1746086e-05,3.389915e-05,0.99987435
2015-07-20,6.5351946e-05,4.5449477e-05,0.99988914
2015-07-21,0.00010956146,1.3985121e-05,0.9998764
2015-07-22,5.2646374e-05,5.1955918e-05,0.99989533
2015-07-23,2.0283345e-05,0.0014232055,0.99855655
2015-07-24,2.3253886e-05,0.0009514237,0.99902534
2015-07-27,2.8713408e-05,0.001173372,0.9987979
2015-07-28,1.6624675e-05,0.79433167,0.20565166
2015-07-29,1.9300303e-05,0.8327469,0.16723385
2015-07-30,6.412827e-06,0.9629095,0.037084065
2015-07-31,8.186792e-07,0.9987858,0.001213373
2015-08-03,1.0421868e-06,0.9984149,0.001584096
2015-08-04,2.0087116e-06,0.99869066,0.0013073649
2015-08-05,6.2758005e-07,0.9996456,0.00035382272
2015-08-06,7.040601e-07,0.9998356,0.00016359806
2015-08-07,8.4358123e-07,0.9996866,0.0003125819
2015-08-10,2.9414593e-07,0.9999261,7.365922e-05
2015-08-11,4.200922e-07,0.99984086,0.00015869181
2015-08-12,8.340769e-06,0.9607005,0.039291114
2015-08-13,7.7798177e-07,0.99908483,0.0009143128
2015-08-14,4.3644647e-07,0.9996947,0.00030489502
2015-08-17,4.3355956e-07,0.99983585,0.00016367876
2015-08-18,8.960523e-07,0.9995511,0.00044792367
2015-08-19,3.4666623e-06,0.9969289,0.0030677535
2015-08-20,9.092206e-06,0.9762206,0.023770273
2015-08-21,4.471711e-05,0.9561721,0.04378322
2015-08-24,0.9566124,0.035372194,0.008015375
2015-08-25,0.015166963,0.39365745,0.59117556
2015-08-26,0.020228844,0.48503625,0.49473488
2015-08-27,6.9221073e-09,1.0,4.251958e-16
2015-08-28,7.856368e-07,0.99999917,6.577299e-15
2015-08-31,1.1891665e-06,0.9999988,1.0247764e-14
2015-09-01,5.588657e-07,0.9999994,3.508884e-15
2015-09-02,0.0005427535,0.9994573,3.2199853e-12
2015-09-03,0.0004852932,0.9995147,3.6220697e-11
2015-09-04,0.0005450104,0.99945503,3.8087963e-11
2015-09-08,0.0010334556,0.9989666,1.8406186e-11
2015-09-09,0.00072237843,0.99927765,1.6120107e-11
2015-09-10,0.00093095587,0.99906904,1.1043264e-10
2015-09-11,0.0007620615,0.9992379,2.7672972e-10
2015-09-14,0.0025345557,0.9974655,1.2966214e-09
2015-09-15,0.0064039305,0.9935961,3.0553389e-09
2015-09-16,0.0013477575,0.9986523,5.0832283e-10
2015-09-17,0.0014909655,0.998509,2.8290795e-10
