date,SPY,TLT.O,XLK
2015-04-02,0.38841245,0.24121445,0.37037316
2015-04-06,0.38739032,0.2420706,0.3705391
2015-04-07,0.3858487,0.24311097,0.37104034
2015-04-08,0.38410813,0.24438079,0.37151107
2015-04-09,0.39103267,0.23762083,0.37134653
2015-04-10,0.39188987,0.23624913,0.37186107
2015-04-13,0.39203796,0.23661396,0.3713481
2015-04-14,0.39069062,0.23808245,0.37122694
2015-04-15,0.38845906,0.24040937,0.37113157
2015-04-16,0.38787094,0.24084388,0.37128523
2015-04-17,0.38836968,0.24045804,0.37117234
2015-04-20,0.384657,0.24349663,0.37184638
2015-04-21,0.38680258,0.24111031,0.37208703
2015-04-22,0.38555422,0.24259275,0.37185305
2015-04-23,0.3857601,0.24275379,0.37148613
2015-04-24,0.38939688,0.23887418,0.37172893
2015-04-27,0.39155585,0.23763876,0.37080535
2015-04-28,0.39110172,0.23892958,0.36996868
2015-04-29,0.39153844,0.23777992,0.37068158
2015-04-30,0.3915507,0.23799704,0.37045228
2015-05-01,0.38850582,0.24042922,0.371065
2015-05-04,0.38511,0.24314132,0.37174872
2015-05-05,0.3841604,0.24463221,0.37120733
2015-05-06,0.3803444,0.24809237,0.3715633
2015-05-07,0.37906563,0.2489342,0.37200022
2015-05-08,0.3769303,0.2510331,0.37203655
2015-05-11,0.37395313,0.2538245,0.3722224
2015-05-12,0.37699467,0.25143278,0.37157252
2015-05-13,0.37610075,0.25248757,0.37141168
2015-05-14,0.37554878,0.25296915,0.37148213
2015-05-15,0.3784931,0.2495327,0.37197423
2015-05-18,0.3787961,0.24874477,0.37245905
2015-05-19,0.37920827,0.24793835,0.37285334
2015-05-20,0.38071314,0.24601093,0.373276
2015-05-21,0.37961954,0.2472942,0.37308624
2015-05-22,0.37962067,0.2473548,0.37302446
2015-05-26,0.3786008,0.24849512,0.37290403
2015-05-27,0.37525958,0.25176412,0.3729763
2015-05-28,0.37419525,0.2530237,0.372781
2015-05-29,0.37408015,0.25316307,0.37275678
2015-06-01,0.37155157,0.25574532,0.37270316
2015-06-02,0.37083396,0.25569755,0.37346846
2015-06-03,0.37472233,0.25153235,0.37374538
2015-06-04,0.3747742,0.25133517,0.3738907
2015-06-05,0.37363142,0.2522634,0.37410524
2015-06-08,0.37378123,0.25200754,0.37421128
2015-06-09,0.36979473,0.25617218,0.3740331
2015-06-10,0.37052664,0.2555988,0.3738746
2015-06-11,0.36917824,0.25664222,0.37417948
2015-06-12,0.36979768,0.25653794,0.37366435
