date,SPY,TLT.O,XLK
2015-01-09,1.0,7.463874e-15,1.888835e-10
2015-01-16,1.0,2.7779196e-14,9.698589e-11
2015-01-23,1.0,3.609605e-18,4.562584e-11
2015-01-30,1.0,4.426317e-15,1.0467231e-10
2015-02-06,1.0,2.5214898e-16,8.026837e-11
2015-02-13,1.0,1.1392397e-12,8.248472e-10
2015-02-20,1.0,9.998223e-13,1.6529677e-09
2015-02-27,1.0,4.479613e-11,1.2444486e-08
2015-03-06,1.0,1.0377041e-14,7.156944e-10
2015-03-13,1.0,9.234985e-16,6.687538e-11
2015-03-20,1.0,2.071978e-16,8.252843e-11
2015-03-27,1.0,1.4082478e-15,1.15129226e-10
2015-04-03,1.0,1.2472922e-13,2.789569e-10
2015-04-10,1.0,4.1198347e-12,2.7388785e-09
2015-04-17,1.0,5.773472e-10,6.2735896e-09
2015-04-24,1.0,1.6548754e-10,8.032435e-09
2015-05-01,1.0,2.0035673e-11,3.8480987e-09
2015-05-08,1.0,2.7122371e-12,1.5039882e-09
2015-05-15,1.0,3.8376388e-13,1.1501998e-09
2015-05-22,1.0,3.4035783e-14,6.7763295e-10
2015-05-29,1.0,7.6816185e-14,5.8530825e-10
2015-06-05,1.0,5.731615e-17,3.8610934e-11
2015-06-12,1.0,7.2618304e-22,1.8856906e-12
2015-06-19,1.0,3.0272798e-18,2.0743438e-11
2015-06-26,1.0,4.188362e-27,4.119815e-14
2015-07-03,1.0,5.4303063e-19,1.3506995e-12
2015-07-10,0.9999964,3.4198026e-06,5.9937776e-08
2015-07-17,0.5766143,0.4189975,0.0043881857
2015-07-24,0.002240582,0.9820384,0.015721083
2015-07-31,0.00013379991,0.995235,0.004631206
2015-08-07,7.4326584e-07,0.9990012,0.0009980494
2015-08-14,5.4341465e-10,0.9995963,0.00040367755
2015-08-21,3.393032e-18,1.0,2.9131027e-13
2015-08-28,0.0,1.0,3.2661e-41
2015-09-04,0.0,1.0,6.8550965e-36
2015-09-11,0.0,1.0,1.6292714e-29
2015-09-18,0.0,1.0,4.3183013e-26
2015-09-25,0.0,1.0,4.27686e-25
2015-10-02,0.0,1.0,2.9177276e-29
2015-10-09,8.18364e-40,1.0,5.179895e-19
2015-10-16,1.21850995e-36,1.0,2.97702e-16
2015-10-23,1.2720546e-33,1.0,2.7338871e-14
2015-10-30,1.2047403e-30,1.0,2.786922e-13
2015-11-06,9.4341555e-27,1.0,1.3604827e-09
2015-11-13,2.1716368e-32,1.0,7.7612226e-17
2015-11-20,4.4313786e-33,1.0,4.1495635e-17
2015-11-27,8.8083634e-29,1.0,4.4820698e-13
2015-12-04,8.4523925e-29,1.0,7.0606254e-13
2015-12-11,1.9278553e-34,1.0,2.0763175e-20
2015-12-18,5.491129e-35,1.0,2.3041544e-21
2015-12-25,1.2246929e-30,1.0,1.425999e-17
2016-01-01,2.759822e-32,1.0,5.936911e-15
2016-01-08,2.480882e-32,1.0,1.7832043e-21
2016-01-15,5.4659486e-34,1.0,9.158398e-24
2016-01-22,2.3508395e-34,1.0,8.394859e-25
2016-01-29,5.714938e-31,1.0,7.0745046e-22
2016-02-05,5.047864e-30,1.0,5.822085e-21
2016-02-12,1.5531608e-23,1.0,1.9830356e-20
2016-02-19,8.655643e-21,1.0,2.2779317e-17
2016-02-26,1.0,4.3648928e-17,1.0926819e-10
2016-03-04,1.0,9.317567e-18,1.6776783e-10
2016-03-11,1.0,6.909686e-19,6.098592e-11
2016-03-18,1.0,1.4311856e-19,5.4141636e-11
2016-03-25,1.0,1.7317893e-17,7.411843e-10
2016-04-01,1.0,1.28530025e-14,1.5702016e-08
2016-04-08,1.0,1.7445798e-17,9.2423796e-10
2016-04-15,1.0,2.4738966e-18,4.737277e-10
2016-04-22,1.0,1.2895998e-18,4.875076e-10
2016-04-29,1.0,5.923326e-19,2.0006585e-10
2016-05-06,1.0,3.2117965e-18,2.7815572e-10
2016-05-13,0.99999976,9.470107e-11,2.1893143e-07
2016-05-20,1.0,5.728261e-13,3.0222992e-08
2016-05-27,0.9999999,2.5360224e-12,8.654116e-08
2016-06-03,0.99999976,2.82559e-11,1.8689963e-07
2016-06-10,0.35589448,0.6439034,0.00020207236
2016-06-17,0.99994135,5.8347083e-05,3.338461e-07
2016-06-24,0.84973115,0.1502637,5.1665734e-06
2016-07-01,0.0662351,0.93376297,1.9424758e-06
2016-07-08,1.1526922e-05,0.9999882,1.7911314e-07
2016-07-15,0.0026540223,0.9973003,4.5678895e-05
2016-07-22,1.6677328e-11,0.9999999,9.6831684e-08
2016-07-29,1.7912061e-12,1.0,1.442559e-08
2016-08-05,2.6879407e-11,1.0,4.233492e-08
2016-08-12,3.7426146e-06,0.9999547,4.1562005e-05
2016-08-19,0.57358253,0.41823518,0.008182359
2016-08-26,0.4183365,0.5812327,0.00043073305
2016-09-02,0.00072704355,0.9992366,3.6300422e-05
2016-09-09,0.0021903752,0.99776673,4.2991196e-05
2016-09-16,0.99999905,1.10636215e-07,8.8164205e-07
2016-09-23,0.9999988,6.6113013e-09,1.216131e-06
2016-09-30,0.9999312,1.5543128e-05,5.33022e-05
2016-10-07,0.9997149,0.00010243421,0.00018261395
2016-10-14,0.9999999,2.056192e-11,9.770084e-08
2016-10-21,0.21424124,0.78496397,0.00079469185
2016-10-28,1.6680154e-08,1.0,1.4840278e-08
2016-11-04,0.99717075,0.0028277305,1.563612e-06
2016-11-11,1.0,5.7131098e-15,4.33205e-09
2016-11-18,1.0,5.0291357e-18,4.6133583e-10
2016-11-25,1.0,1.3222597e-16,2.3679836e-09
2016-12-02,1.0,9.184776e-17,1.349046e-09
2016-12-09,1.0,2.4703966e-19,1.596257e-10
2016-12-16,1.0,8.527219e-18,5.3437355e-10
2016-12-23,1.0,1.61585e-17,1.1815142e-09
2016-12-30,1.0,7.734615e-19,2.7053215e-10
2017-01-06,0.9999999,1.9267067e-13,8.722556e-08
2017-01-13,0.75005007,0.2415831,0.008366822
2017-01-20,0.45671555,0.5353548,0.007929612
2017-01-27,0.99926203,0.00011409013,0.00062383985
2017-02-03,0.9999654,4.7005608e-07,3.4057426e-05
2017-02-10,0.99674183,0.0021537014,0.0011043953
2017-02-17,0.99999964,1.9774907e-12,3.218811e-07
2017-02-24,0.99999964,4.631461e-12,3.4032354e-07
2017-03-03,0.9999999,1.2162022e-13,6.946857e-08
2017-03-10,1.0,3.9287468e-15,1.7386384e-08
2017-03-17,0.999358,5.1433904e-05,0.000590577
2017-03-24,0.9998442,8.1327846e-05,7.4527496e-05
2017-03-31,0.99915624,0.0006047911,0.00023887955
2017-04-07,0.9998714,7.918599e-05,4.941887e-05
2017-04-14,0.9530288,0.046943158,2.807484e-05
2017-04-21,0.13169797,0.8682613,4.0779392e-05
2017-04-28,0.9999949,2.5806438e-07,4.869267e-06
2017-05-05,0.34798822,0.6519928,1.8962908e-05
2017-05-12,0.15520024,0.8447765,2.3269113e-05
2017-05-19,0.99193245,0.008057427,1.0189617e-05
2017-05-26,0.99999976,1.9882576e-09,2.3835145e-07
2017-06-02,0.9999975,7.069395e-07,1.8205062e-06
2017-06-09,0.0014775781,0.9984945,2.7851509e-05
2017-06-16,0.9498201,1.0565457e-07,0.05017979
2017-06-23,0.0891753,4.27238e-06,0.9108204
2017-06-30,0.00031032483,0.006998072,0.9926916
2017-07-07,6.494837e-07,0.9982919,0.0017074997
2017-07-14,0.00019784557,0.9882826,0.011519624
2017-07-21,0.35231045,0.3794279,0.2682616
2017-07-28,0.03927117,0.23417826,0.7265505
2017-08-04,0.0015834584,0.8920786,0.10633799
2017-08-11,2.1930564e-06,0.99999034,7.4866703e-06
2017-08-18,1.1966139e-06,0.9999964,2.3580408e-06
2017-08-25,1.397541e-07,0.99999726,2.5632e-06
2017-09-01,2.16279e-05,0.99996114,1.7328164e-05
2017-09-08,1.6374402e-10,1.0,7.589075e-09
2017-09-15,0.9999877,1.0120727e-07,1.21637095e-05
2017-09-22,1.0,1.3341315e-15,1.5574088e-08
2017-09-29,1.0,2.799161e-15,1.645325e-08
2017-10-06,1.0,3.3110424e-20,9.862638e-11
2017-10-13,1.0,2.2171216e-18,7.4321854e-10
2017-10-20,1.0,9.637825e-19,3.958264e-10
2017-10-27,1.0,1.9053786e-21,3.6711984e-11
2017-11-03,1.0,3.1936975e-21,5.3710977e-11
2017-11-10,1.0,1.2375995e-21,3.5101918e-11
2017-11-17,1.0,2.8830523e-22,1.2959736e-11
2017-11-24,1.0,4.7233137e-20,2.0278276e-10
2017-12-01,1.0,1.2589263e-22,1.2304647e-11
2017-12-08,1.0,5.185106e-22,1.8049836e-11
2017-12-15,1.0,3.2572666e-24,1.7023193e-12
2017-12-22,1.0,1.3195937e-24,1.0748954e-12
2017-12-29,1.0,1.2629228e-23,2.7765294e-12
2018-01-05,1.0,2.235807e-25,5.621936e-13
2018-01-12,1.0,2.0149252e-27,6.127744e-14
2018-01-19,1.0,9.4144045e-30,4.4665335e-15
2018-01-26,1.0,2.7959688e-31,8.871244e-16
2018-02-02,1.0,3.3335846e-30,1.2389354e-15
2018-02-09,0.0,1.0,1.9217757e-19
2018-02-16,0.0,0.99999976,2.7590988e-07
2018-02-23,0.0,0.9709429,0.02905705
2018-03-02,0.0,0.9965268,0.003473243
2018-03-09,0.0,0.002405631,0.9975943
2018-03-16,0.0,7.270415e-05,0.9999273
2018-03-23,0.0,1.0,7.3152465e-13
2018-03-30,0.0,1.0,3.069235e-17
2018-04-06,1e-45,1.0,9.286275e-17
2018-04-13,1.58725e-40,1.0,1.2734762e-12
2018-04-20,3.2385725e-29,0.9996295,0.00037049325
2018-04-27,3.4250005e-30,0.99999964,3.5834603e-07
2018-05-04,1.0121325e-25,0.9980551,0.001944956
2018-05-11,1.9439136e-21,0.55432886,0.44567114
2018-05-18,9.721613e-22,1.3261417e-05,0.99998677
2018-05-25,1.7487606e-21,1.5536349e-08,1.0
2018-06-01,4.0286744e-26,0.9999722,2.774416e-05
2018-06-08,2.6005338e-19,3.4581415e-05,0.9999654
2018-06-15,2.1488954e-19,8.9177986e-05,0.99991083
2018-06-22,1.06767885e-19,0.9101928,0.08980719
2018-06-29,1.2530514e-31,1.0,4.0197363e-15
2018-07-06,4.269064e-27,1.0,9.78331e-11
2018-07-13,1.6603581e-20,0.9999863,1.3739501e-05
2018-07-20,2.5710209e-18,0.9927206,0.007279413
2018-07-27,2.926538e-17,0.77253604,0.22746398
2018-08-03,1.13522565e-17,0.00083751325,0.99916255
2018-08-10,7.3735514e-06,0.99999106,1.5586089e-06
2018-08-17,0.9999968,9.1878246e-07,2.317988e-06
2018-08-24,0.9999957,1.9029527e-07,4.0826885e-06
2018-08-31,0.9999994,3.7659e-10,6.362968e-07
2018-09-07,1.0,4.1769198e-13,3.139752e-08
2018-09-14,0.9999999,1.8258828e-12,8.253059e-08
2018-09-21,1.0,2.8552808e-25,3.9496002e-13
2018-09-28,1.0,6.5406698e-24,2.1742658e-12
2018-10-05,1.0,9.360106e-25,8.794535e-13
2018-10-12,2.0045213e-20,1.0,5.4338942e-14
2018-10-19,4.5882377e-20,1.0,1.3454643e-12
2018-10-26,3.0842138e-08,1.0,2.6938986e-08
2018-11-02,7.4138855e-12,1.0,2.6141728e-10
2018-11-09,8.589652e-05,0.9992311,0.0006830738
2018-11-16,0.99927956,0.00067810103,4.2404983e-05
2018-11-23,1.0,3.640278e-09,1.5157877e-08
2018-11-30,1.0,1.0977738e-08,1.7253484e-08
2018-12-07,0.8109395,0.18904948,1.1064925e-05
2018-12-14,1.0,1.9639177e-09,2.6034856e-09
2018-12-21,7.357148e-11,1.0,8.209761e-15
2018-12-28,2.3658267e-12,1.0,3.958635e-17
2019-01-04,0.0045837485,0.9954163,4.9857523e-09
2019-01-11,0.9927937,0.0072058984,4.615523e-07
2019-01-18,0.99999976,2.883222e-07,2.9188435e-08
2019-01-25,0.9999963,3.726792e-06,4.238114e-08
2019-02-01,1.0,3.2066694e-09,1.3930227e-08
2019-02-08,1.0,3.9953606e-11,6.9144406e-09
2019-02-15,0.9999995,3.5998465e-07,1.3317059e-07
2019-02-22,1.0,1.3414786e-10,1.7968695e-08
2019-03-01,1.0,2.9060546e-13,2.0785402e-09
2019-03-08,1.0,1.6155909e-10,1.3900261e-08
2019-03-15,1.0,2.2154269e-10,3.184558e-08
2019-03-22,0.9999999,9.140004e-09,7.92766e-08
2019-03-29,0.9999919,7.48185e-06,5.430544e-07
2019-04-05,0.9999999,6.7199575e-09,8.7536556e-08
2019-04-12,1.0,3.5974997e-15,9.910866e-09
2019-04-19,1.0,8.628806e-14,5.007147e-08
2019-04-26,0.68699384,0.3124784,0.0005277961
2019-05-03,0.98046184,0.019399755,0.00013835379
2019-05-10,0.00082552864,0.9991742,2.0933261e-07
2019-05-17,4.603448e-08,1.0,2.69136e-09
2019-05-24,5.309916e-20,1.0,3.5465795e-15
2019-05-31,3.0806707e-14,1.0,9.745791e-13
2019-06-07,3.2812478e-17,1.0,3.791032e-14
2019-06-14,3.4951236e-24,1.0,1.3226676e-17
2019-06-21,0.9896954,0.010302993,1.4974426e-06
2019-06-28,0.9871876,0.012808191,4.2102547e-06
2019-07-05,0.16811925,0.83186686,1.3857136e-05
2019-07-12,0.9858042,0.014172218,2.3672546e-05
2019-07-19,0.4058567,0.59411037,3.2946125e-05
2019-07-26,0.012466068,0.98752695,6.905784e-06
2019-08-02,1.0,1.1926364e-08,9.214292e-09
2019-08-09,0.999373,0.0006268847,7.945526e-08
2019-08-16,0.9999995,5.3545665e-07,1.6955266e-08
2019-08-23,0.99999964,2.293852e-07,8.8613334e-08
2019-08-30,1.0,7.564507e-09,9.689816e-09
2019-09-06,1.0,1.5498205e-11,1.1297427e-08
2019-09-13,1.0,7.744909e-14,1.00721635e-08
2019-09-20,1.0,3.6536383e-14,9.263651e-09
2019-09-27,1.0,1.0885209e-15,8.560122e-10
