date,SPY,TLT.O,XLK
2015-04-02,1.6334194e-10,4.172654e-12,1.0
2015-04-06,2.0238594e-10,5.33132e-12,1.0
2015-04-07,2.3970337e-10,6.432946e-12,1.0
2015-04-08,2.6737987e-10,7.2631003e-12,1.0
2015-04-09,3.067034e-10,8.565487e-12,1.0
2015-04-10,3.6024458e-10,1.0309626e-11,1.0
2015-04-13,4.309105e-10,1.2773229e-11,1.0
2015-04-14,5.061007e-10,1.5335302e-11,1.0
2015-04-15,6.02235e-10,1.8655542e-11,1.0
2015-04-16,6.964628e-10,2.216715e-11,1.0
2015-04-17,8.127564e-10,2.642324e-11,1.0
2015-04-20,9.1190006e-10,2.9972993e-11,1.0
2015-04-21,9.607823e-10,3.16938e-11,1.0
2015-04-22,1.0250245e-09,3.3878386e-11,1.0
2015-04-23,1.0712476e-09,3.6086748e-11,1.0
2015-04-24,1.1516377e-09,3.9118483e-11,1.0
2015-04-27,1.3272421e-09,4.555975e-11,1.0
2015-04-28,1.4546158e-09,5.049511e-11,1.0
2015-04-29,1.6616765e-09,5.8663456e-11,1.0
2015-04-30,1.8390837e-09,6.5925904e-11,1.0
2015-05-01,1.8771635e-09,6.764304e-11,1.0
2015-05-04,2.071041e-09,7.5444e-11,1.0
2015-05-05,2.2002848e-09,8.106984e-11,1.0
2015-05-06,2.297222e-09,8.488886e-11,1.0
2015-05-07,2.4541036e-09,9.120596e-11,1.0
2015-05-08,2.5386542e-09,9.4570046e-11,1.0
2015-05-11,2.7886502e-09,1.0551701e-10,1.0
2015-05-12,2.8569382e-09,1.07866716e-10,1.0
2015-05-13,2.9321061e-09,1.11069175e-10,1.0
2015-05-14,3.0411427e-09,1.15907665e-10,1.0
2015-05-15,3.2249108e-09,1.2527612e-10,1.0
2015-05-18,3.4405296e-09,1.3518323e-10,1.0
2015-05-19,3.4950103e-09,1.3729921e-10,1.0
2015-05-20,3.6544978e-09,1.4478252e-10,1.0
2015-05-21,3.7609227e-09,1.50708e-10,1.0
2015-05-22,3.834932e-09,1.5502824e-10,1.0
2015-05-26,3.9729096e-09,1.6063084e-10,1.0
2015-05-27,3.9577226e-09,1.590859e-10,1.0
2015-05-28,4.0468735e-09,1.6392307e-10,1.0
2015-05-29,4.1632955e-09,1.6908011e-10,1.0
2015-06-01,4.211632e-09,1.722729e-10,1.0
2015-06-02,4.2865316e-09,1.7411056e-10,1.0
2015-06-03,4.3997828e-09,1.7939192e-10,1.0
2015-06-04,4.5246393e-09,1.867588e-10,1.0
