date,SPY,TLT.O,XLK
2015-01-06,1.0,1.4465786e-16,1.307578e-16
2015-01-07,1.0,2.802142e-15,2.5396491e-15
2015-01-08,1.0,1.2423726e-13,1.13007605e-13
2015-01-09,1.0,5.302746e-14,4.8359103e-14
2015-01-12,1.0,1.9181834e-15,1.7544522e-15
2015-01-13,1.0,3.949647e-16,3.607172e-16
2015-01-14,1.0,8.767853e-17,8.057352e-17
2015-01-15,1.0,1.9848778e-17,1.820148e-17
2015-01-16,1.0,2.1159332e-16,1.9411118e-16
2015-01-20,1.0,1.236419e-15,1.1338057e-15
2015-01-21,1.0,6.75198e-15,6.1864237e-15
2015-01-22,1.0,3.8609567e-13,3.5629095e-13
2015-01-23,1.0,2.570255e-13,2.3718527e-13
2015-01-26,1.0,1.616409e-12,1.4937055e-12
2015-01-27,1.0,1.00175924e-13,9.317977e-14
2015-01-28,1.0,5.4092673e-16,5.047303e-16
2015-01-29,1.0,8.450711e-15,7.930173e-15
2015-01-30,1.0,2.3898225e-16,2.2515144e-16
2015-02-02,1.0,3.0181868e-15,2.8452379e-15
2015-02-03,1.0,9.131374e-14,8.642971e-14
2015-02-04,1.0,1.8245096e-14,1.7291481e-14
2015-02-05,1.0,2.0543203e-13,1.9487381e-13
2015-02-06,1.0,9.768248e-14,9.2295014e-14
2015-02-09,1.0,1.2345768e-14,1.1645788e-14
2015-02-10,1.0,1.09481434e-13,1.0351111e-13
2015-02-11,1.0,1.6670857e-13,1.5739008e-13
2015-02-12,1.0,2.4076893e-12,2.2796673e-12
2015-02-13,1.0,6.981219e-12,6.608299e-12
2015-02-17,1.0,1.1329081e-12,1.0710989e-12
2015-02-18,1.0,1.9991e-12,1.888844e-12
2015-02-19,1.0,2.5997503e-12,2.453089e-12
2015-02-20,1.0,1.31837475e-11,1.246744e-11
2015-02-23,1.0,8.686031e-12,8.2109475e-12
2015-02-24,1.0,3.614909e-11,3.414859e-11
2015-02-25,1.0,2.8236295e-11,2.6692114e-11
2015-02-26,1.0,2.528118e-11,2.3836376e-11
2015-02-27,1.0,6.488649e-11,6.124844e-11
