date,SPY,TLT.O,XLK
2015-01-06,6.6214683e-09,1.0,2.1137947e-09
2015-01-07,2.6928454e-08,1.0,8.8921635e-09
2015-01-08,1.6739602e-07,0.9999999,5.560247e-08
2015-01-09,1.0941308e-07,0.9999999,3.5075598e-08
2015-01-12,3.109388e-08,1.0,1.3714834e-08
2015-01-13,1.3923426e-08,1.0,5.866005e-09
2015-01-14,8.71319e-09,1.0,5.0521076e-09
2015-01-15,4.402175e-09,1.0,2.431673e-09
2015-01-16,1.3356562e-08,1.0,6.872262e-09
2015-01-20,2.7940343e-08,1.0,1.1852436e-08
2015-01-21,5.6227435e-08,1.0,1.9759684e-08
2015-01-22,4.6471158e-07,0.9999993,2.209171e-07
2015-01-23,3.6434267e-07,0.9999995,1.6148162e-07
2015-01-26,8.833486e-07,0.9999988,3.9704844e-07
2015-01-27,1.9369297e-07,0.99999964,7.580295e-08
2015-01-28,2.1369633e-08,1.0,1.1839151e-08
2015-01-29,7.42062e-08,0.9999999,3.9453486e-08
2015-01-30,1.787626e-08,1.0,1.2059608e-08
2015-02-02,5.6902383e-08,1.0,3.5823803e-08
2015-02-03,2.87635e-07,0.9999995,2.2402702e-07
2015-02-04,1.392784e-07,0.99999976,1.1340176e-07
2015-02-05,4.2616273e-07,0.99999917,3.238614e-07
2015-02-06,2.8346204e-07,0.9999995,1.9168482e-07
2015-02-09,1.0921874e-07,0.99999976,7.700152e-08
2015-02-10,3.5009364e-07,0.9999994,2.8517402e-07
2015-02-11,3.7837037e-07,0.9999994,2.7883536e-07
2015-02-12,1.5129774e-06,0.99999714,1.3004575e-06
2015-02-13,2.3914843e-06,0.9999957,1.9136344e-06
2015-02-17,9.878926e-07,0.99999833,7.378159e-07
2015-02-18,1.231172e-06,0.999998,8.753777e-07
2015-02-19,1.340256e-06,0.99999785,8.8175875e-07
2015-02-20,2.901421e-06,0.99999523,1.9596307e-06
2015-02-23,2.3381506e-06,0.9999962,1.4513187e-06
2015-02-24,4.348493e-06,0.9999933,2.3854354e-06
2015-02-25,4.1696635e-06,0.9999933,2.4837057e-06
2015-02-26,3.8642884e-06,0.99999404,2.1236335e-06
2015-02-27,5.941246e-06,0.99999094,3.1203776e-06
2015-03-02,7.683345e-06,0.99998796,4.3599475e-06
2015-03-03,4.6519235e-06,0.99999225,3.0521385e-06
2015-03-04,3.5444173e-06,0.99999404,2.4137887e-06
2015-03-05,4.3319237e-06,0.99999225,3.4202774e-06
2015-03-06,2.360377e-06,0.9999949,2.7624674e-06
2015-03-09,2.5266693e-06,0.99999464,2.812243e-06
2015-03-10,8.891833e-07,0.9999981,1.1164947e-06
2015-03-11,8.1179707e-07,0.9999981,1.1084041e-06
2015-03-12,2.6214907e-06,0.99999344,3.960625e-06
2015-03-13,1.8206457e-06,0.999995,3.2354783e-06
2015-03-16,2.4699484e-06,0.9999931,4.4161793e-06
2015-03-17,2.1574756e-06,0.9999943,3.550562e-06
2015-03-18,8.934059e-06,0.9999753,1.5772821e-05
2015-03-19,7.87482e-06,0.9999794,1.2785411e-05
2015-03-20,1.708168e-05,0.99995494,2.800176e-05
2015-03-23,1.1060238e-05,0.9999734,1.5516265e-05
2015-03-24,8.986557e-06,0.99997973,1.1300319e-05
2015-03-25,2.4502108e-06,0.99999404,3.4555353e-06
2015-03-26,1.3477278e-06,0.9999974,1.2967672e-06
2015-03-27,2.0418315e-06,0.9999964,1.5920889e-06
2015-03-30,3.2559913e-06,0.99999404,2.7482306e-06
2015-03-31,2.1914786e-06,0.9999956,2.3202679e-06
2015-04-01,2.0257173e-06,0.9999962,1.7772179e-06
2015-04-02,2.760013e-06,0.9999949,2.3510402e-06
2015-04-06,2.476715e-06,0.9999957,1.8316746e-06
2015-04-07,2.3296125e-06,0.99999607,1.5657081e-06
2015-04-08,3.2825983e-06,0.9999949,1.7321668e-06
2015-04-09,4.77345e-06,0.99999356,1.6920873e-06
2015-04-10,6.322907e-06,0.99999154,2.1422404e-06
2015-04-13,2.304411e-06,0.9999969,8.184058e-07
2015-04-14,2.235494e-06,0.99999714,5.997433e-07
2015-04-15,4.3934756e-06,0.9999944,1.1977532e-06
2015-04-16,4.5048846e-06,0.9999945,1.0035196e-06
2015-04-17,2.2038014e-06,0.99999714,6.719837e-07
2015-04-20,3.3872702e-06,0.9999957,9.589718e-07
2015-04-21,3.2085366e-06,0.99999595,7.8025903e-07
2015-04-22,3.9916426e-06,0.99999535,7.3899685e-07
2015-04-23,4.058026e-06,0.99999535,6.010947e-07
2015-04-24,4.3728787e-06,0.999995,6.0787903e-07
2015-04-27,2.3049834e-06,0.9999974,3.3437973e-07
2015-04-28,3.7713712e-06,0.9999957,4.5866076e-07
2015-04-29,1.5644608e-06,0.99999833,1.6213154e-07
2015-04-30,8.569144e-07,0.99999905,1.2612901e-07
2015-05-01,3.8003157e-06,0.9999956,5.3814006e-07
2015-05-04,2.7353922e-06,0.999997,2.8336376e-07
2015-05-05,1.235084e-06,0.99999857,1.9334193e-07
2015-05-06,7.1499085e-07,0.99999917,1.1821614e-07
2015-05-07,7.245126e-07,0.99999917,1.10577794e-07
2015-05-08,4.7904555e-06,0.9999944,8.596369e-07
2015-05-11,2.5700938e-06,0.99999666,6.874042e-07
2015-05-12,2.7337999e-06,0.9999964,7.992031e-07
2015-05-13,2.8719073e-06,0.9999963,7.8705574e-07
2015-05-14,7.494697e-06,0.99999,2.4680194e-06
2015-05-15,9.425401e-06,0.99998784,2.7948588e-06
2015-05-18,6.7480782e-06,0.9999914,1.8155763e-06
2015-05-19,5.86185e-06,0.9999927,1.4439346e-06
2015-05-20,5.653358e-06,0.9999931,1.3544118e-06
2015-05-21,9.849545e-06,0.99998796,2.1563924e-06
2015-05-22,9.576812e-06,0.99998844,2.08273e-06
2015-05-26,2.8705547e-06,0.9999963,8.313813e-07
2015-05-27,6.0844413e-06,0.9999919,2.067771e-06
2015-05-28,5.9457525e-06,0.999992,2.062743e-06
2015-05-29,4.1033877e-06,0.9999945,1.4754385e-06
2015-06-01,3.3096183e-06,0.9999956,1.0357551e-06
2015-06-02,2.283493e-06,0.99999714,5.831068e-07
2015-06-03,3.2722844e-06,0.99999607,7.354244e-07
2015-06-04,1.6763702e-06,0.999998,4.135567e-07
2015-06-05,2.42334e-06,0.999997,5.736374e-07
2015-06-08,1.2727859e-06,0.99999833,3.6997815e-07
2015-06-09,2.1438427e-06,0.99999726,5.576985e-07
2015-06-10,6.238224e-06,0.999992,1.7845408e-06
2015-06-11,7.3960787e-06,0.9999907,1.8536595e-06
2015-06-12,3.918941e-06,0.999995,1.0850339e-06
2015-06-15,1.1422441e-06,0.99999845,3.383249e-07
2015-06-16,1.7278854e-06,0.99999785,4.781364e-07
2015-06-17,1.7323965e-06,0.99999785,4.0034996e-07
2015-06-18,5.0250305e-06,0.9999937,1.3058865e-06
2015-06-19,5.285206e-06,0.9999919,2.8687468e-06
2015-06-22,1.4059198e-05,0.99997795,7.974408e-06
2015-06-23,1.9359668e-05,0.9999715,9.234558e-06
2015-06-24,9.532493e-06,0.99998486,5.6226268e-06
2015-06-25,5.7421635e-06,0.9999906,3.6585768e-06
2015-06-26,5.9458152e-06,0.9999902,3.8236235e-06
2015-06-29,4.184011e-08,1.0,6.821188e-09
2015-06-30,5.910234e-08,1.0,8.436002e-09
2015-07-01,2.4124157e-07,0.99999976,2.5060418e-08
2015-07-02,1.4337625e-07,0.9999999,1.5940131e-08
2015-07-06,9.127309e-08,0.9999999,7.2326696e-09
2015-07-07,1.5012496e-07,0.9999999,9.5382235e-09
2015-07-08,1.2703032e-08,1.0,1.0652066e-09
2015-07-09,8.961187e-09,1.0,6.836971e-10
2015-07-10,1.0934882e-07,0.9999999,8.841899e-09
2015-07-13,8.85211e-07,0.99999917,5.524439e-08
2015-07-14,1.2587739e-06,0.99999857,7.175325e-08
2015-07-15,1.2586274e-06,0.99999857,6.080172e-08
2015-07-16,2.860331e-06,0.999997,1.2968526e-07
2015-07-17,3.3225906e-06,0.99999654,1.5176231e-07
2015-07-20,2.660022e-06,0.99999726,1.303754e-07
2015-07-21,2.8777106e-06,0.999997,1.5416347e-07
2015-07-22,2.9392743e-06,0.9999969,1.3766638e-07
2015-07-23,2.0505104e-06,0.99999785,1.0262265e-07
2015-07-24,9.752599e-07,0.99999905,5.8968066e-08
2015-07-27,4.6342294e-07,0.9999995,5.8296436e-08
2015-07-28,2.3012105e-06,0.9999975,2.683933e-07
2015-07-29,4.3949035e-06,0.9999951,4.6977246e-07
2015-07-30,4.2849647e-06,0.99999535,3.1415001e-07
2015-07-31,3.90051e-06,0.9999958,2.3873133e-07
2015-08-03,2.544862e-06,0.9999974,1.342967e-07
2015-08-04,1.7899342e-06,0.9999981,9.380329e-08
2015-08-05,2.4798721e-06,0.9999974,1.1834091e-07
2015-08-06,1.1851799e-06,0.9999987,8.2826645e-08
2015-08-07,1.4074491e-06,0.99999845,7.626592e-08
2015-08-10,3.5097928e-06,0.9999963,1.7965245e-07
2015-08-11,1.491891e-06,0.99999833,1.086613e-07
2015-08-12,1.3156758e-06,0.99999857,7.450776e-08
2015-08-13,1.4138906e-06,0.99999845,8.090717e-08
2015-08-14,2.3263033e-06,0.9999975,1.3776733e-07
2015-08-17,2.0838302e-06,0.99999785,1.3159753e-07
2015-08-18,1.2672946e-06,0.99999857,9.099763e-08
2015-08-19,4.772689e-07,0.9999995,4.121688e-08
2015-08-20,2.4343427e-08,1.0,2.1769333e-09
2015-08-21,5.6270743e-13,1.0,4.75917e-16
2015-08-24,4.277838e-18,1.0,1.1825616e-22
2015-08-25,2.2026578e-16,1.0,7.263607e-21
2015-08-26,2.3706201e-15,1.0,5.7861724e-21
2015-08-27,1.13090405e-13,1.0,6.769426e-19
2015-08-28,1.0555188e-13,1.0,5.67697e-19
2015-08-31,1.913383e-14,1.0,1.130396e-19
2015-09-01,3.3482151e-15,1.0,4.3851804e-20
2015-09-02,3.1062975e-13,1.0,6.2833086e-18
2015-09-03,4.464647e-13,1.0,9.03124e-18
2015-09-04,6.868837e-14,1.0,1.1748392e-18
2015-09-08,1.0663616e-12,1.0,3.3238165e-17
2015-09-09,4.023683e-13,1.0,1.3000472e-17
2015-09-10,1.870959e-12,1.0,6.468463e-17
2015-09-11,4.3251904e-12,1.0,1.3449228e-16
2015-09-14,1.9483712e-12,1.0,6.571279e-17
2015-09-15,7.0058967e-12,1.0,2.261465e-16
2015-09-16,1.7485693e-11,1.0,6.344831e-16
2015-09-17,1.9855048e-11,1.0,6.7007104e-16
2015-09-18,1.1453495e-11,1.0,4.6451483e-16
2015-09-21,6.471827e-11,1.0,3.2901377e-15
2015-09-22,9.447517e-12,1.0,3.329694e-16
2015-09-23,1.2156794e-11,1.0,4.7656196e-16
2015-09-24,4.404394e-12,1.0,1.8784069e-16
2015-09-25,3.3955672e-12,1.0,1.1783773e-16
2015-09-28,2.1202106e-13,1.0,1.3125998e-17
2015-09-29,4.116149e-13,1.0,2.722939e-17
2015-09-30,3.5895408e-12,1.0,3.7935308e-16
2015-10-01,1.6372988e-11,1.0,1.6042315e-15
2015-10-02,7.0835504e-11,1.0,9.18398e-15
2015-10-05,2.6759567e-10,1.0,4.396005e-14
2015-10-06,2.941605e-10,1.0,5.0070266e-14
2015-10-07,6.534332e-10,1.0,1.1613697e-13
2015-10-08,1.2198546e-09,1.0,2.0071492e-13
2015-10-09,1.582676e-09,1.0,2.7362414e-13
2015-10-12,2.9057556e-09,1.0,4.7505527e-13
2015-10-13,1.0629233e-09,1.0,1.8026456e-13
2015-10-14,6.404574e-10,1.0,8.34107e-14
2015-10-15,2.893693e-09,1.0,4.621145e-13
2015-10-16,6.148822e-09,1.0,1.07852e-12
2015-10-19,6.1366254e-09,1.0,1.1156739e-12
2015-10-20,3.5575047e-09,1.0,6.401511e-13
2015-10-21,1.8248693e-09,1.0,3.1946914e-13
2015-10-22,1.3753892e-08,1.0,3.900678e-12
2015-10-23,1.8399511e-08,1.0,7.31511e-12
2015-10-26,9.781194e-09,1.0,3.7526835e-12
2015-10-27,7.2835458e-09,1.0,2.225963e-12
2015-10-28,1.6188189e-08,1.0,5.5855667e-12
2015-10-29,1.2977788e-08,1.0,4.253589e-12
2015-10-30,7.1167907e-09,1.0,1.6735315e-12
2015-11-02,1.3893238e-08,1.0,3.72987e-12
2015-11-03,1.04937286e-08,1.0,2.8525834e-12
2015-11-04,4.0228856e-09,1.0,8.2306064e-13
2015-11-05,4.975547e-09,1.0,8.5189006e-13
2015-11-06,7.84038e-09,1.0,1.2969077e-12
2015-11-09,2.2025355e-09,1.0,4.4102173e-13
2015-11-10,4.7336215e-09,1.0,8.68437e-13
