Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2015-10-21,1.905274,1.797243,1.76778,1.905274,156,2388190.611953976
2015-10-22,1.915095,1.87826625,1.797243,1.797243,343,1431952.9579472558
2015-10-23,1.9200055,1.905274,1.8954529999999998,1.915095,271,1177758.88402403
2015-10-26,1.944558,1.9003635,1.885632,1.915095,32,304792.79095815093
2015-10-27,1.944558,1.915095,1.8659899999999998,1.9003635,67,213677.83321454027
2015-10-28,1.8659899999999998,1.7923324999999999,1.787422,1.8659899999999998,137,607024.7428978719
2015-10-29,1.7923324999999999,1.7334064999999999,1.7334064999999999,1.7923324999999999,92,979141.6352713574
2015-10-30,1.76778,1.7628694999999999,1.718675,1.728496,321,1348114.2449852359
2015-11-02,1.885632,1.826706,1.76778,1.76778,141,59113.12493636086
2015-11-03,1.8659899999999998,1.7825114999999998,1.777601,1.8463479999999999,139,149735.26117503308
2015-11-04,1.7825114999999998,1.76778,1.718675,1.7825114999999998,410,1181052.8459423685
2015-11-05,1.7726905,1.76778,1.76778,1.7726905,4,5091.131249363609
2015-11-06,1.8463479999999999,1.807064,1.797243,1.797243,96,1442574.0759596783
2015-11-09,1.885632,1.875811,1.807064,1.807064,20,397201.9142653498
2015-11-10,1.8709005,1.8463479999999999,1.8463479999999999,1.8709005,3,5379.289278077589
2015-11-11,1.826706,1.787422,1.787422,1.787422,56,47851.54261276856
2015-11-12,1.807064,1.797243,1.76778,1.787422,108,67409.6324203238
2015-11-13,1.7726905,1.757959,1.757959,1.76778,39,711854.1900010182
2015-11-16,1.748138,1.738317,1.738317,1.748138,12,29498.014458812748
2015-11-17,1.748138,1.728496,1.728496,1.738317,59,207815.90469402302
2015-11-18,1.728496,1.728496,1.6793909999999999,1.718675,76,1342323.5923022097
2015-11-19,1.797243,1.76778,1.728496,1.738317,58,164719.47866816007
2015-11-20,1.807064,1.787422,1.76778,1.76778,82,1186240.70868547
