epoch,2021_11_24__19_46_10_daily_lr_0.0001_epoch_30000_metric_sortino
0,0.04862271621823311
1,0.2492104321718216
2,0.08370482176542282
3,0.2615000307559967
4,0.10608721524477005
5,0.044706735759973526
6,0.1314573585987091
7,0.1529383659362793
8,-0.0923798680305481
9,0.10199494659900665
10,0.09754643589258194
11,0.027312373742461205
12,0.20144353806972504
13,0.13363009691238403
14,0.0781068354845047
15,0.1907598078250885
16,-0.12279842048883438
17,0.2422979176044464
18,0.2750357687473297
19,0.06283197551965714
20,0.09491999447345734
21,0.04293380677700043
22,0.16110184788703918
23,-0.044625233858823776
24,0.10416910797357559
25,0.062250420451164246
26,0.08640900999307632
27,0.15188837051391602
28,0.2996569871902466
29,0.08247198909521103
30,0.07103709876537323
31,0.04451681673526764
32,0.10756213217973709
33,0.22811178863048553
34,0.17491382360458374
35,0.10020653158426285
36,-0.05564585700631142
37,0.10114587843418121
38,-0.03571352735161781
39,0.14216135442256927
40,0.076482854783535
41,0.20901286602020264
42,0.0946558490395546
43,0.21732480823993683
44,0.08635375648736954
45,0.07306928932666779
46,0.07752742618322372
47,-0.03982677310705185
48,0.11675383150577545
49,-0.07976080477237701
50,0.05788559094071388
51,-0.03275453671813011
52,-0.15117724239826202
53,0.04310227930545807
54,0.06600622832775116
55,0.04890323802828789
56,-0.008956029079854488
57,-0.02178902179002762
58,-0.1867521107196808
59,0.11095195263624191
60,0.046154264360666275
61,0.12249202281236649
62,0.10740068554878235
63,0.18543577194213867
64,-0.09159137308597565
65,0.15896864235401154
66,0.09148059040307999
67,0.1729649305343628
68,0.07033465057611465
69,-0.022058909758925438
70,0.28026676177978516
71,0.2327449470758438
72,0.1263502687215805
73,0.19451406598091125
74,0.2273155301809311
75,0.2548864185810089
76,0.0036254627630114555
77,0.23061153292655945
78,0.25184962153434753
79,-0.0299308393150568
80,0.06991609185934067
81,-0.06549662351608276
82,0.11589770764112473
83,0.23575332760810852
84,-0.024700123816728592
85,0.12463197857141495
86,0.14686106145381927
87,0.26424074172973633
88,0.17164593935012817
89,0.09496114403009415
90,0.05138273537158966
91,0.017002323642373085
92,0.004315502941608429
93,0.08648962527513504
94,0.24096310138702393
95,0.027525711804628372
96,0.10794541984796524
97,0.10415303707122803
98,-0.03989991545677185
99,0.05744132027029991
100,-0.044424183666706085
101,0.06589122116565704
102,0.10457684099674225
103,0.27896595001220703
104,-0.023177454248070717
105,0.20653089880943298
106,0.2084297090768814
107,0.12950293719768524
108,0.23420403897762299
109,0.101217120885849
110,-0.009437921456992626
111,0.28535163402557373
112,0.022300193086266518
