epoch,2021_11_25__10_03_54_daily_lr_0.0001_epoch_30000_metric_sharpe
0,0.09143320471048355
1,0.0863681361079216
2,0.04476555436849594
3,-0.02916468121111393
4,0.062464699149131775
5,0.17192839086055756
6,0.10224606841802597
7,0.10180363804101944
8,0.014010938815772533
9,0.11406521499156952
10,0.044808197766542435
11,-0.01560189574956894
12,0.02599211223423481
13,-0.015195813030004501
14,0.008413095027208328
15,0.08909223228693008
16,-0.07735885679721832
17,0.07305417209863663
18,0.1180456131696701
19,0.04497724026441574
20,0.048870280385017395
21,0.08623199164867401
22,0.17221763730049133
23,0.11241526156663895
24,0.005959473084658384
25,0.01627659983932972
26,0.07318731397390366
27,0.1180935800075531
28,0.05044551193714142
29,0.03868178278207779
30,0.12141618132591248
31,0.07585172355175018
32,0.04814936965703964
33,0.15376214683055878
34,0.15942254662513733
35,0.07205673307180405
36,0.04127964377403259
37,-0.033898431807756424
38,0.032221850007772446
39,0.09587099403142929
40,0.11603600531816483
41,0.07257154583930969
42,0.0679754838347435
43,0.13849331438541412
44,0.05475357919931412
45,0.11386566609144211
46,-0.054956626147031784
47,0.07247808575630188
48,0.08446912467479706
49,0.12755346298217773
50,0.07017794996500015
51,-0.06415027379989624
52,0.006470967084169388
53,0.05288466438651085
54,0.15857334434986115
55,-0.02453858219087124
56,-0.053113456815481186
57,0.07565366476774216
58,0.009362619370222092
59,-0.027017002925276756
60,0.003022240474820137
61,0.06653503328561783
62,0.07467273622751236
63,-0.0463433563709259
64,0.12957113981246948
65,0.11763011664152145
66,0.04168707877397537
67,0.0248547475785017
68,0.14419439435005188
69,0.1488887518644333
70,0.04616666957736015
71,0.052315603941679
72,0.0699688196182251
73,0.1378772109746933
74,0.06655549257993698
75,0.046924978494644165
76,0.06426182389259338
77,0.08510314673185349
78,0.1294512301683426
79,0.133687824010849
80,0.04813292622566223
81,0.040220096707344055
82,0.05737324059009552
83,0.017409149557352066
84,0.10686225444078445
85,0.016442453488707542
86,-0.01066431775689125
87,0.12499134242534637
88,0.061661247164011
89,0.06074509769678116
90,0.13831152021884918
91,0.09582769870758057
92,0.06326103210449219
93,0.02287386544048786
94,0.09035954624414444
95,0.18297281861305237
96,0.12209360301494598
97,0.1298491507768631
98,0.08392419666051865
99,-0.023623954504728317
100,0.1263609379529953
101,0.09029263257980347
102,0.05257885158061981
103,0.07732833176851273
104,0.06014411896467209
105,-0.019418062642216682
106,0.07836444675922394
107,0.18174445629119873
108,0.06668394804000854
109,0.04766080901026726
110,0.10536184161901474
111,0.0743347629904747
112,0.1525387465953827
113,0.05896290764212608
114,0.05955128371715546
115,0.2131173461675644
