epoch,2021_11_17__22_46_17_daily_lr_0.0001_epoch_10000_metric_sortino
0,0.1366286426782608
1,0.14168958365917206
2,0.20679600536823273
3,0.09370548278093338
4,0.07616883516311646
5,0.06649494171142578
6,0.10289988666772842
7,0.09476124495267868
8,0.059809233993291855
9,-0.11315406113862991
10,0.1285158395767212
11,-0.08914893120527267
12,0.0969986617565155
13,-0.022016135975718498
14,0.0845397338271141
15,0.04869101569056511
16,0.10920926928520203
17,0.29339271783828735
18,0.24671582877635956
19,0.2063235342502594
20,0.0817813128232956
21,0.06489890813827515
22,0.1582714319229126
23,0.32319021224975586
24,0.0869113877415657
25,0.06735775619745255
26,0.16774334013462067
27,0.1473977118730545
28,0.20811419188976288
29,0.13048502802848816
30,0.1428857445716858
31,0.08904426544904709
32,-0.1294148862361908
33,-0.1441744714975357
34,0.13489371538162231
35,0.15398959815502167
36,0.04803527891635895
37,0.06384780257940292
38,0.06956526637077332
39,0.09001775085926056
40,0.12911997735500336
41,0.28341805934906006
42,0.13768897950649261
43,0.10417990386486053
44,0.13311970233917236
45,0.23300568759441376
46,0.3019358813762665
47,0.136429101228714
48,-0.02786783128976822
49,0.061688732355833054
50,0.3456120193004608
51,0.16063863039016724
52,0.07190822809934616
53,0.1699150651693344
54,0.08336717635393143
55,0.24183553457260132
56,0.14478786289691925
57,-0.12045363336801529
58,0.07190999388694763
59,0.2516445517539978
60,0.2935619652271271
61,0.13992352783679962
62,0.17768605053424835
63,-0.045508306473493576
64,0.1585983783006668
65,0.09206093102693558
66,0.06676728278398514
67,0.12680572271347046
68,0.015259003266692162
69,0.18124602735042572
70,0.17010539770126343
71,0.03551663085818291
72,0.05401049926877022
73,0.17578630149364471
74,0.06767057627439499
75,-0.003476153127849102
76,-0.12427730858325958
77,0.08687257766723633
78,0.22395478188991547
79,0.10995805263519287
80,0.2077280879020691
81,0.026301519945263863
82,-0.07176921516656876
83,-0.04522956535220146
84,-0.1360253542661667
85,0.2976517379283905
86,-0.012852784246206284
87,0.20272836089134216
88,0.11795468628406525
89,0.18829885125160217
90,0.11140499264001846
91,0.1362156867980957
92,0.1563478708267212
93,0.12735098600387573
94,0.19141057133674622
95,-0.05537056550383568
96,-0.000512066064402461
97,-0.08792384713888168
98,0.30205610394477844
99,0.03496930003166199
100,0.1563703864812851
101,-0.10925367474555969
102,0.04371402785181999
103,0.12202302366495132
104,0.24601393938064575
105,-0.08167339861392975
106,-0.024356616660952568
107,-0.09593722969293594
108,0.11971469223499298
109,0.2972120940685272
110,0.09889564663171768
111,-0.004786218982189894
112,0.06768200546503067
113,-0.0653454139828682
114,0.2755897045135498
115,-0.1509709358215332
116,-0.04695236682891846
117,0.13623563945293427
118,-0.04949105158448219
119,-0.10227406024932861
120,-0.09687022119760513
121,0.08985252678394318
122,-0.11665305495262146
123,0.08111290633678436
124,0.09207279235124588
125,0.12620854377746582
126,0.0917721837759018
127,0.17285345494747162
128,0.24453423917293549
129,0.2670549154281616
130,-0.11171939224004745
131,0.3069642186164856
132,0.05283547192811966
133,0.0546831451356411
134,0.0750587061047554
135,0.060070816427469254
136,-0.06934362649917603
137,0.22120864689350128
138,0.33621886372566223
139,0.13586661219596863
140,0.0036093040835112333
141,0.2732294201850891
142,0.17225278913974762
143,0.06734683364629745
144,0.293863445520401
145,-0.0893663689494133
146,0.07679425925016403
147,-0.09245363622903824
148,0.1562947928905487
149,0.2231787145137787
150,0.22074292600154877
151,0.10914307832717896
152,0.06101876124739647
153,0.31500720977783203
154,0.12281042337417603
155,0.06095732003450394
156,0.1746784746646881
157,-0.15184655785560608
158,0.24916718900203705
159,-0.01836833916604519
160,0.043186258524656296
161,-0.021304013207554817
162,0.05042646452784538
163,0.20642276108264923
164,0.19075864553451538
165,-0.017830464988946915
166,0.27274951338768005
167,-0.06822115927934647
168,0.13716624677181244
169,0.036486122757196426
170,0.1214374527335167
171,0.07411205768585205
172,0.1899474412202835
173,0.26518380641937256
174,0.2645334005355835
175,0.05859034135937691
176,0.11343612521886826
177,0.08780676126480103
178,0.2053195685148239
179,0.17903248965740204
180,0.08132054656744003
181,0.08761368691921234
182,0.18753023445606232
183,0.12456927448511124
184,0.2498464435338974
185,-0.12212716042995453
186,0.12307246029376984
187,-0.045095816254615784
188,-0.09481529891490936
189,0.2307860106229782
190,0.03814048692584038
191,0.07521865516901016
192,0.10015255957841873
193,0.21941101551055908
194,0.20826314389705658
195,0.12925761938095093
196,-0.05307523533701897
197,0.07180366665124893
198,0.08594250679016113
199,-0.011057133786380291
200,0.20737451314926147
201,0.11089072376489639
202,0.12332339584827423
203,0.15577389299869537
204,0.28415346145629883
205,0.10068714618682861
206,0.05405031889677048
207,0.1314663290977478
208,0.11826666444540024
209,-0.07507754117250443
210,0.2577749788761139
211,0.027506155893206596
212,0.2142828106880188
213,0.06989344954490662
214,0.14581944048404694
215,-0.0667993500828743
216,0.1027228981256485
217,0.26559874415397644
218,-0.11553219705820084
219,0.08821187913417816
220,0.18117821216583252
221,0.03780630975961685
222,0.02643205225467682
223,0.16119711101055145
224,0.08064982295036316
225,-0.02600323222577572
226,-0.03604121133685112
227,0.019958727061748505
228,0.10232953727245331
229,-0.03617691248655319
230,0.06455616652965546
231,-0.0017531736521050334
232,-0.04749578610062599
233,0.06764006614685059
234,-0.12693235278129578
235,0.1371164619922638
236,-0.15707415342330933
237,0.261502742767334
238,0.2668164074420929
239,0.2915841042995453
240,0.118667371571064
241,-0.0288702379912138
242,0.14680497348308563
243,0.21174739301204681
244,0.08923104405403137
245,-0.02667916938662529
246,0.16390453279018402
247,0.2203989326953888
248,0.07251543551683426
249,-0.11791352927684784
250,0.05240827426314354
251,0.23431354761123657
252,0.2607671320438385
253,0.10718663781881332
254,0.12262152880430222
255,0.22988039255142212
256,0.2772316336631775
257,0.26109516620635986
258,0.14361503720283508
259,0.2191879004240036
260,-0.046480756253004074
261,-0.024320246651768684
262,-0.06268056482076645
263,0.08276980370283127
264,0.05991189554333687
265,-0.07234752923250198
266,0.10175953060388565
267,0.11460250616073608
268,0.10204728692770004
269,0.1509207934141159
270,-0.06895497441291809
271,0.0172781590372324
272,0.12022564560174942
273,0.06901466101408005
274,0.19869419932365417
275,0.06485780328512192
276,0.1045461893081665
277,0.04851718246936798
278,-0.01341856550425291
279,0.025076767429709435
280,0.017398202791810036
281,0.135565847158432
282,0.21468786895275116
283,0.2002713829278946
284,0.017630301415920258
285,0.028983108699321747
286,0.06669075042009354
287,0.10732455551624298
288,0.1018049567937851
289,0.06936419755220413
290,0.1201816275715828
291,0.23550628125667572
292,0.05971356853842735
293,0.1262844055891037
294,0.10208869725465775
295,-0.10533438622951508
296,0.1691734790802002
297,0.3033795654773712
298,0.05453048273921013
299,0.14247670769691467
300,0.2836882770061493
301,-0.08438804000616074
302,0.17759586870670319
303,0.19441179931163788
304,0.0701170265674591
305,0.09596892446279526
306,0.11825262755155563
307,0.2633608877658844
308,-0.1368936151266098
309,0.061387646943330765
310,0.11573555320501328
311,0.16068170964717865
312,-0.09628453850746155
313,0.06706308573484421
314,0.10418397933244705
315,-0.06384767591953278
316,0.3057529926300049
317,0.13797739148139954
318,0.18455670773983002
319,0.02573658898472786
320,0.07619777321815491
321,0.15877607464790344
322,0.21525977551937103
323,0.15436209738254547
324,0.28439533710479736
325,-0.10638505965471268
326,-0.0834016427397728
327,0.09748313575983047
328,0.3758396804332733
329,0.32247528433799744
330,0.14926308393478394
331,0.21770523488521576
332,0.24474139511585236
333,0.030634157359600067
334,0.07490132749080658
335,0.06755674630403519
336,0.11643803119659424
337,0.23998358845710754
338,-0.10503394901752472
339,0.0886337086558342
340,0.23954790830612183
341,0.05410857871174812
342,0.2376389354467392
343,0.20904353260993958
344,0.16489017009735107
345,0.1548735648393631
346,0.23765885829925537
347,0.1901644915342331
348,0.11710517108440399
349,-0.08164903521537781
350,0.1241639256477356
351,0.17128856480121613
352,0.09125503897666931
353,-0.09192182123661041
354,0.14464925229549408
355,0.035030730068683624
356,0.135080024600029
357,0.02325759083032608
358,0.11213185638189316
359,0.08706244081258774
360,0.2839130163192749
361,0.12304864078760147
362,0.15155497193336487
363,0.05236286669969559
364,0.2606901526451111
365,0.32070109248161316
366,0.2992194890975952
367,-0.07122884690761566
368,0.07407357543706894
369,0.31732749938964844
370,0.05520734563469887
371,0.06277620792388916
372,0.19931353628635406
373,0.0600745752453804
374,0.12524022161960602
375,0.0771033763885498
376,0.2595261335372925
377,0.08606037497520447
378,0.08733370900154114
379,0.07942327857017517
380,0.04008031636476517
381,0.06738084554672241
382,0.19462859630584717
383,0.25457680225372314
384,0.2639505863189697
385,0.017226692289114
386,0.09355620294809341
387,0.09525789320468903
388,0.09433842450380325
389,-0.09040941298007965
390,-0.012239711359143257
391,-0.08686097711324692
392,0.16477932035923004
393,0.15822944045066833
394,0.2371651530265808
395,0.12857957184314728
396,0.004175539128482342
397,-0.003811102593317628
398,0.08669217675924301
399,0.06957940012216568
400,0.18195314705371857
401,0.1297905445098877
402,0.024014227092266083
403,0.3413742184638977
404,-0.08601155132055283
405,0.03430667147040367
406,0.15977470576763153
407,0.20016758143901825
408,0.11278984695672989
409,-0.11069945245981216
410,0.18704566359519958
411,0.03482750803232193
412,0.21765388548374176
413,0.0647936686873436
414,0.06395606696605682
415,0.10761377215385437
416,0.003917134366929531
417,0.06790931522846222
418,0.193827286362648
419,-0.0012761767720803618
420,0.2569229304790497
421,0.1832781434059143
422,0.33809444308280945
423,0.09667162597179413
424,0.05923919752240181
425,-0.08417632430791855
426,-0.07692520320415497
427,0.03168180212378502
428,0.14661534130573273
429,0.2184099704027176
430,-0.07165012508630753
431,-0.10872574150562286
432,0.18147830665111542
433,0.14296971261501312
434,0.03243403136730194
435,0.10318220406770706
436,0.27838099002838135
437,-0.07508423179388046
438,0.2942979037761688
439,0.06967337429523468
440,-0.12610222399234772
441,0.09052874892950058
442,0.18428964912891388
443,0.10383306443691254
444,0.27154308557510376
445,0.026698660105466843
446,0.12375946342945099
447,0.330721914768219
448,-0.041600678116083145
449,0.18915419280529022
450,0.1408592313528061
451,0.11926835775375366
452,0.18178121745586395
453,0.282694011926651
454,0.13372430205345154
455,0.33115214109420776
456,0.11925524473190308
457,0.06406652927398682
458,0.1346631646156311
459,-0.018087830394506454
460,0.17080514132976532
461,0.1645786613225937
462,0.05147898197174072
463,-0.15507012605667114
464,0.09299030900001526
465,0.3717275559902191
466,0.24816204607486725
467,0.176427960395813
468,0.059735093265771866
469,0.1406659334897995
470,0.08451733738183975
471,0.08802706748247147
472,0.10118719935417175
473,0.14244425296783447
474,0.20752348005771637
475,0.09174580872058868
476,0.062417928129434586
477,0.10882844030857086
478,0.1471051126718521
479,-0.005188873037695885
480,-0.009411419741809368
481,-0.07100822776556015
482,-0.11083474010229111
483,0.05623316019773483
484,0.13484014570713043
485,0.28410571813583374
486,0.15604111552238464
487,0.19149994850158691
488,0.24612824618816376
489,0.2725994884967804
490,-0.16127349436283112
491,0.20461662113666534
492,-0.07750710099935532
493,0.07822969555854797
494,-0.029826393350958824
495,0.0803542286157608
496,0.11570480465888977
497,0.2581603229045868
498,0.10120850056409836
499,0.09192432463169098
500,-0.06501736491918564
501,0.09767938405275345
502,0.1966565102338791
503,0.06948092579841614
504,0.2674087584018707
505,0.22851723432540894
506,0.2711184620857239
507,0.15255030989646912
508,0.13763807713985443
509,0.10174789279699326
510,0.286575585603714
511,0.05128934979438782
512,0.21470412611961365
513,0.0009625139646232128
514,0.02349592000246048
515,0.28036364912986755
516,0.16250847280025482
517,0.05734968185424805
518,0.09048967063426971
519,0.006818233989179134
520,0.1718914806842804
521,0.07327583432197571
522,0.12875939905643463
523,0.085761658847332
524,0.05279023200273514
525,-0.019780943170189857
526,0.20896337926387787
527,0.05401589721441269
528,-0.008519714698195457
529,0.07106885313987732
530,0.11048662662506104
531,-0.07802798599004745
532,0.15548284351825714
533,0.3012385368347168
534,0.05036383494734764
535,0.21155543625354767
536,-0.08887781947851181
537,0.14522670209407806
538,0.09407847374677658
539,0.30843251943588257
540,0.20026613771915436
541,-0.16434970498085022
542,0.09211843460798264
543,0.18647390604019165
544,0.10540129989385605
545,0.1330968588590622
546,0.08444461971521378
547,0.22216875851154327
548,0.117180235683918
549,0.05004512518644333
550,0.13867448270320892
551,0.24601028859615326
552,0.07671146094799042
553,-0.0883810743689537
554,0.1247195452451706
555,0.21189890801906586
556,0.320609450340271
557,0.13072451949119568
558,-0.1012665182352066
559,0.12374526262283325
560,0.04972730949521065
561,-0.0024230193812400103
562,0.3780457079410553
563,-0.06715695559978485
564,0.16970184445381165
565,-0.02715475857257843
566,-0.09054571390151978
567,0.08345642685890198
568,0.012781022116541862
569,0.08509339392185211
570,-0.1523088961839676
571,0.01583787612617016
572,0.08383739739656448
573,0.1610059142112732
574,0.09413515031337738
575,0.14183774590492249
576,-0.1308896392583847
577,0.12856866419315338
578,0.3011329472064972
579,0.09817934781312943
580,0.14039234817028046
581,0.12470928579568863
582,0.11251666396856308
583,0.16644057631492615
584,0.13184738159179688
585,0.08537540584802628
586,0.10069027543067932
587,0.09606017917394638
588,-0.07650160044431686
589,-0.09736426174640656
590,0.14597150683403015
591,0.2093837410211563
592,-0.0611959844827652
593,-0.002950171707198024
594,0.08793438225984573
595,0.19143061339855194
596,0.17337371408939362
597,0.1954900324344635
598,-0.09685800224542618
599,0.24904461205005646
600,0.04440202936530113
601,0.16763105988502502
602,0.10993339866399765
603,0.07187410444021225
604,0.13812075555324554
605,0.11582069098949432
606,0.07511991262435913
607,0.14282064139842987
608,0.15008001029491425
609,0.14372102916240692
610,0.12202270328998566
611,0.053389910608530045
612,0.06729452311992645
613,0.23103684186935425
614,0.11820032447576523
615,0.08598309755325317
616,-0.0884266197681427
617,-0.14333347976207733
618,0.04690036550164223
619,0.14946316182613373
620,0.10235853493213654
621,0.06736668199300766
622,0.10862299054861069
623,0.0850614458322525
624,0.1724938452243805
625,0.08824952691793442
626,0.12933127582073212
627,0.3269420862197876
628,0.040406037122011185
629,0.15633049607276917
630,0.32995399832725525
631,0.10241924226284027
632,0.05706791952252388
633,0.10662005096673965
634,0.09041894227266312
635,0.08208612352609634
636,0.2647671401500702
637,0.021849093958735466
638,0.21976259350776672
639,0.17524977028369904
640,0.10096972435712814
641,0.2625441253185272
642,0.2286800593137741
643,0.10995398461818695
644,0.34648534655570984
645,0.2882513105869293
646,0.09653628617525101
647,0.2669347822666168
648,0.04416993632912636
649,-0.031188467517495155
650,0.045126236975193024
651,0.10425572842359543
652,0.12163606286048889
653,0.042625267058610916
654,0.3572988510131836
655,0.06614194810390472
656,0.08580615371465683
657,0.06676846742630005
658,0.08538243919610977
659,0.16395540535449982
660,0.12880858778953552
661,0.1649799793958664
662,0.29772505164146423
663,0.19021253287792206
664,0.27561891078948975
665,0.3681076467037201
666,0.21267865598201752
667,0.05784786865115166
668,0.15233388543128967
669,0.19440996646881104
670,0.01558073703199625
671,0.1573922038078308
672,0.1032932847738266
673,0.033077042549848557
674,0.22823657095432281
675,0.26841604709625244
676,0.02568035013973713
677,0.055259186774492264
678,-0.17060166597366333
679,0.11965806037187576
680,0.3180203139781952
681,0.18692822754383087
682,0.37245067954063416
683,0.10520713776350021
684,0.04539157450199127
685,0.2134997695684433
686,0.10226254910230637
687,-0.07525750994682312
688,-0.03939145430922508
689,0.21416610479354858
690,0.24236147105693817
691,0.16644632816314697
692,0.31428149342536926
693,0.03726210445165634
694,0.2862775921821594
695,-0.08252116292715073
696,0.09598927944898605
697,0.18158313632011414
698,-0.08881533145904541
699,0.17506887018680573
700,0.3072800040245056
701,0.08816047757863998
702,0.2233765423297882
703,0.028605017811059952
704,0.15179644525051117
705,0.24362517893314362
706,0.1255725771188736
707,-0.10226212441921234
708,0.21315906941890717
709,0.0343463234603405
710,0.19045384228229523
711,0.16037976741790771
712,0.3499118685722351
713,0.034370701760053635
714,0.12525226175785065
715,0.08861403912305832
716,0.0866117849946022
717,0.17182953655719757
718,0.15184609591960907
719,0.01627320423722267
720,0.06968158483505249
721,0.3183654248714447
722,0.020609453320503235
723,0.15624982118606567
724,0.22115685045719147
725,0.01836700551211834
726,0.4302809238433838
727,0.06409293413162231
728,0.21176308393478394
729,0.2196379005908966
730,0.06582164764404297
731,0.12686759233474731
732,0.14977262914180756
733,-0.14073628187179565
734,0.1268836408853531
735,0.18861748278141022
736,0.29465553164482117
737,0.10813452303409576
738,-0.09901748597621918
739,0.12380451709032059
740,0.199924036860466
741,0.16042210161685944
742,-0.00870941299945116
743,0.21555617451667786
744,0.08629665523767471
745,0.052554644644260406
746,0.041060734540224075
747,0.20816092193126678
748,0.09062141925096512
749,0.017170079052448273
750,0.22475355863571167
751,0.004483112134039402
752,0.069649837911129
753,0.06157296150922775
754,0.041070230305194855
755,0.03096807561814785
756,0.12067511677742004
757,0.15575920045375824
758,0.21098558604717255
759,0.2941867709159851
760,-0.0990602895617485
761,0.019544770941138268
762,0.08666287362575531
763,0.11879881471395493
764,0.14729169011116028
765,0.11218912154436111
766,0.1762963980436325
767,0.12441130727529526
768,0.14609403908252716
769,0.3570204973220825
770,0.19863516092300415
771,0.24686303734779358
772,0.04244795814156532
773,0.43073421716690063
774,0.02567964792251587
775,0.07183137536048889
776,0.0012634352315217257
777,0.009498689323663712
778,-0.14701877534389496
779,-0.06328362226486206
780,0.14726726710796356
781,0.32054468989372253
782,0.20212452113628387
783,-0.11980946362018585
784,0.15898357331752777
