epoch,2021_11_19__19_40_23_daily_lr_0.0001_epoch_30000_metric_sharpe
0,0.009062875993549824
1,0.04346781596541405
2,-0.011934543028473854
3,-0.07930150628089905
4,-0.04678932949900627
5,0.000690548971761018
6,0.03377426043152809
7,-0.019614478573203087
8,-0.09041399508714676
9,-0.023820457980036736
10,-0.061815183609724045
11,-0.021955102682113647
12,0.03103409893810749
13,0.03444131091237068
14,0.001623415620997548
15,0.007851926609873772
16,-0.012409630231559277
17,0.02375016361474991
18,-0.061838340014219284
19,0.030779210850596428
20,-0.0885435938835144
21,0.07033105194568634
22,-0.04239417612552643
23,-0.012850096449255943
24,-0.025320010259747505
25,-0.06492479890584946
26,-0.02733299694955349
27,-0.06358301639556885
28,-0.03901054710149765
29,0.04316537454724312
30,-0.0010403287597000599
31,0.049645863473415375
32,-0.0706590935587883
33,0.00039232097333297133
34,0.013038664124906063
35,0.029448501765727997
36,0.0436072014272213
37,-0.11853177100419998
38,0.028864437714219093
39,0.017518026754260063
40,-0.0801297053694725
41,-0.07703832536935806
42,-0.07358022779226303
43,0.07228700071573257
44,-0.08789318799972534
45,0.005881073419004679
46,0.020457133650779724
47,-0.08947043865919113
48,0.04380455240607262
49,-0.0625402182340622
50,0.022583454847335815
51,-0.004572415724396706
52,0.035192202776670456
53,0.05599038302898407
54,-0.059210240840911865
55,0.0032494922634214163
56,0.133531391620636
57,0.02299884893000126
58,0.04101255163550377
59,0.02320016175508499
60,-0.03990713879466057
61,0.0164837334305048
62,-0.021170850843191147
63,0.012993348762392998
64,0.03141278773546219
65,0.046883899718523026
66,-0.05040505528450012
67,-0.042988527566194534
68,-0.0057382588274776936
69,-0.08437183499336243
70,-0.09565029293298721
71,0.021126823499798775
72,0.012939480133354664
73,0.02561880461871624
74,-0.050283197313547134
75,-0.012702211737632751
76,0.03134552761912346
77,0.04989161714911461
78,0.0228645671159029
79,0.03800385445356369
80,0.015904441475868225
81,-0.10125409066677094
82,0.005902690812945366
83,0.05503591150045395
84,-0.017290979623794556
85,-0.022990237921476364
86,0.08232178539037704
87,-0.0766790434718132
88,-0.07477355003356934
89,-0.0005968145560473204
90,-0.04504329711198807
91,-0.03318246826529503
92,-0.03750116750597954
93,0.003225193824619055
94,-0.05745594948530197
95,0.0495915561914444
96,0.006504973396658897
97,-0.040750473737716675
98,0.05898834019899368
99,-0.07653583586215973
100,-0.1283291131258011
101,0.1086389347910881
102,-0.0457124300301075
103,-0.07166872918605804
104,0.039637137204408646
105,0.02584262192249298
106,0.04146150127053261
107,-0.012549901381134987
108,-0.0660245344042778
109,0.10096874833106995
110,-0.07914699614048004
111,-0.10466527193784714
112,0.04417363926768303
113,-0.01993967965245247
114,-0.0387984924018383
115,0.01839389279484749
116,-0.014769820496439934
117,0.029064059257507324
118,-0.01485367026180029
119,-0.012651938013732433
120,-0.020563913509249687
121,0.019279150292277336
122,-0.1719510853290558
123,0.07806272804737091
124,-0.05140320584177971
125,0.028389157727360725
126,-0.039366211742162704
127,-0.06673914939165115
128,0.03336730971932411
129,0.04218607023358345
130,0.013583434745669365
131,-0.07272560894489288
132,-0.0006077504367567599
133,-0.03663420304656029
134,0.004403294064104557
135,-0.05889470502734184
136,0.04060685262084007
137,0.04146726056933403
138,-0.017419466748833656
139,0.014499252662062645
140,0.052317727357149124
141,0.02745477296411991
142,0.051150478422641754
143,0.02522941306233406
144,0.023504843935370445
145,0.04396568983793259
146,0.040725741535425186
147,0.07059620320796967
148,-0.05316690355539322
149,-0.049756478518247604
150,0.015630433335900307
151,-0.03688913583755493
152,0.01639663241803646
153,-0.06078165024518967
154,-0.009118634276092052
155,0.025989646092057228
156,-0.06935051828622818
157,-0.05304979160428047
158,0.02514537423849106
159,-0.001462343498133123
