epoch,2021_11_24__00_40_44_daily_lr_0.0001_epoch_30000_metric_sharpe
0,-0.05067990720272064
1,-0.0010866535594686866
2,-0.1052241176366806
3,-0.05744278058409691
4,-0.03777733072638512
5,-0.004378790035843849
6,-0.06263768672943115
7,-0.0006326985312625766
8,-0.045065782964229584
9,0.025517761707305908
10,0.046933311969041824
11,0.014779380522668362
12,-0.11182630062103271
13,0.08735320717096329
14,-0.029601769521832466
15,-0.019237425178289413
16,-0.08949790894985199
17,0.04311650991439819
18,0.020255303010344505
19,-0.01914510689675808
20,0.016248157247900963
21,0.03809919208288193
22,-0.07203299552202225
23,-0.051707327365875244
24,0.06121722236275673
25,0.016104521229863167
26,-0.10920410603284836
27,-0.061733316630125046
28,-0.046517591923475266
29,-0.09866984933614731
30,-0.049804843962192535
31,0.0815674439072609
32,-0.05907326936721802
33,-0.0028713070787489414
34,-0.040405482053756714
35,-0.05755908787250519
36,-0.005798939615488052
37,0.04108811542391777
38,-0.0338282585144043
39,-0.05065204203128815
40,0.040743499994277954
41,0.01990828476846218
42,-0.04797418415546417
43,-0.09460563957691193
44,-0.05775497853755951
45,0.00234814896248281
46,-0.11746740341186523
47,-0.03747086971998215
48,-0.014105711132287979
49,-0.040089841932058334
50,-0.039719581604003906
51,-0.07468387484550476
52,-0.014595280401408672
53,-0.1400252729654312
54,-0.06341522932052612
55,-0.06630370765924454
56,0.13050095736980438
57,-0.044761188328266144
58,-0.013604559935629368
59,-0.08899743109941483
60,0.003872137051075697
61,0.05441347137093544
62,-0.09742887318134308
63,0.024695713073015213
64,0.0261172354221344
65,-0.1006733700633049
66,0.020372236147522926
67,0.10678908973932266
68,0.04441653564572334
69,-0.06251046061515808
70,0.03887017443776131
71,-0.004509744234383106
72,-0.04805569350719452
73,0.04395299777388573
74,-0.009558538906276226
75,-0.056805092841386795
76,-0.08479175716638565
77,-0.08480092138051987
78,0.048726752400398254
79,-0.055530060082674026
80,-0.0806078314781189
81,-0.00976610742509365
82,-0.01212807185947895
83,-0.018785160034894943
84,0.015219548717141151
85,-0.0931534692645073
86,-0.05328448489308357
87,-0.010497531853616238
88,0.11272751539945602
89,-0.0473465733230114
90,-0.06106449291110039
91,0.060711901634931564
92,-0.04172568768262863
93,0.11773841083049774
94,0.05190398544073105
95,-0.004521044436842203
96,0.11054075509309769
97,-0.06606476753950119
98,0.0538179986178875
99,-0.08768568933010101
100,0.0064568715170025826
101,-0.043655868619680405
102,0.05265476182103157
103,0.0313839353621006
104,-0.035095661878585815
105,-0.031761378049850464
106,0.02179691381752491
107,-0.07887759059667587
108,0.06603004783391953
109,-0.062284212559461594
110,-0.005315904505550861
111,-0.07323016971349716
112,0.00975116342306137
113,0.04643112048506737
114,0.030707169324159622
115,-0.05868162587285042
116,0.036254558712244034
117,0.10117697715759277
118,-0.013544130139052868
119,0.058268144726753235
120,-0.01288819219917059
121,-0.021520162001252174
122,-0.0069519816897809505
123,0.03355420008301735
124,-0.06610973179340363
125,0.010772820562124252
126,-0.039263684302568436
127,0.061355747282505035
128,-0.01390740554779768
129,0.04200362041592598
130,-0.08861637860536575
131,-0.08395925164222717
132,-0.08280228823423386
133,-0.05883561074733734
134,0.010967014357447624
135,0.017793850973248482
136,-0.05031852051615715
137,-0.07409725338220596
138,0.049522969871759415
139,0.020152080804109573
140,-0.04706135019659996
141,0.03741905465722084
142,-0.03421981632709503
143,-0.07335314899682999
144,-0.0981234684586525
145,0.043461643159389496
146,-0.035613738000392914
147,-0.09062251448631287
148,0.010848554782569408
149,0.01846468262374401
150,0.08228490501642227
151,-0.05682960897684097
152,0.0009035295806825161
153,-0.04323512688279152
154,-0.06610309332609177
155,-0.11204565316438675
156,0.04198881983757019
157,0.030194688588380814
158,-0.09416139125823975
159,-0.012435282580554485
160,-0.05121691897511482
161,0.017182137817144394
162,0.010080778039991856
163,-0.006314728409051895
164,0.08781874179840088
165,-0.01797758787870407
166,-0.014687291346490383
167,0.0724715143442154
168,0.04861358553171158
169,0.023912278935313225
170,0.012419651262462139
171,-0.04905905947089195
172,-0.043181564658880234
173,0.023439984768629074
174,0.021591024473309517
175,-0.031081460416316986
176,-0.020572995766997337
177,-0.0024610692635178566
178,-0.03289401903748512
179,0.0798967257142067
180,0.02492925338447094
181,-0.06561463326215744
182,-0.10020135343074799
183,-0.02995092235505581
184,0.010601715184748173
185,0.03967148810625076
186,-0.07289238274097443
187,-0.02408170886337757
188,0.019201641902327538
189,-0.03461339697241783
190,0.012570014223456383
191,-0.14875052869319916
192,-0.060638271272182465
193,-0.030380861833691597
194,0.04802316054701805
195,-0.003077619941905141
196,0.026454469189047813
197,0.008269666694104671
198,-0.02067255787551403
199,-0.004623726010322571
200,-0.04063662141561508
201,-0.04790007695555687
202,-0.07212784886360168
203,0.03866186738014221
204,-0.008288083598017693
205,-0.055693697184324265
206,-0.043895941227674484
207,-0.01971099153161049
208,-0.07543361186981201
209,-0.0036329240538179874
210,-0.05355706810951233
211,-0.09981408715248108
212,-0.04406352713704109
213,0.013289477676153183
214,-0.059505730867385864
215,0.02993699349462986
216,-0.027347436174750328
217,0.02637835592031479
218,-0.0360652320086956
219,-0.08153226971626282
220,-0.007489594630897045
221,0.02403067611157894
222,-0.030360911041498184
223,0.0024906096514314413
224,0.06469638645648956
225,-0.030621517449617386
226,-0.09003831446170807
227,0.006662627682089806
228,0.024702375754714012
229,-0.07177262008190155
230,-0.054598934948444366
231,-0.07618079334497452
232,-0.036836277693510056
233,-0.03541804850101471
234,-0.0989309698343277
235,0.012223666533827782
236,0.00409293919801712
237,-0.0328434556722641
238,-0.01608329638838768
239,0.02826858125627041
240,-0.06830386817455292
241,0.005289250519126654
242,-0.07143239676952362
243,-0.036746542900800705
244,0.012918638996779919
245,-0.01449392270296812
246,0.029413584619760513
247,-0.09852437674999237
248,-0.07442852109670639
249,0.019572794437408447
250,-0.06616968661546707
251,-0.041729576885700226
252,-0.10512610524892807
253,-0.11879675835371017
254,0.010263879783451557
255,0.06371904909610748
256,0.041795939207077026
257,0.041268687695264816
258,-0.045958150178194046
259,-0.0482979416847229
260,-0.0844869315624237
261,-0.03384532406926155
262,0.04648613929748535
263,0.04533960670232773
264,0.04428664594888687
265,0.06899821013212204
266,-0.08783652633428574
267,0.09937353432178497
268,0.04783516004681587
269,-0.013370633125305176
270,-0.04317433387041092
271,-0.0329957976937294
272,-0.09313585609197617
273,-0.06736715137958527
274,-0.08206789940595627
275,0.06817455589771271
276,-0.035087741911411285
277,0.0036200517788529396
278,0.009159327484667301
279,-0.009777622297406197
280,-0.0643150806427002
281,-0.09245556592941284
282,-0.020545344799757004
283,0.0010313832899555564
284,0.034781601279973984
285,-0.04675746709108353
286,0.04107164591550827
287,-0.02367856167256832
288,0.02661735564470291
289,-0.0033315210603177547
290,-0.0484442338347435
291,0.0336490273475647
292,-0.04031287878751755
293,0.030638346448540688
