epoch,2021_12_04__15_09_51_lr_0.0001_epoch_100000_metric_sortino_window_29
118,0.08270721137523651
119,0.3813202679157257
120,-0.19874823093414307
121,0.3931243121623993
122,-0.6658126711845398
123,0.13946588337421417
124,0.33699455857276917
125,0.05704545974731445
126,0.3187386095523834
127,-0.03613460808992386
128,0.17713302373886108
129,0.5508888959884644
130,-0.32519224286079407
131,0.4734436571598053
132,0.3639371693134308
133,-0.2254205197095871
134,-0.30267801880836487
135,-0.21704137325286865
136,-0.1946178674697876
137,0.22595959901809692
138,-0.14708971977233887
139,-0.043287016451358795
140,0.16411806643009186
141,-0.20546193420886993
142,0.08109291642904282
143,-0.3125663101673126
144,-0.2923210561275482
145,-0.16619250178337097
146,-0.3067319989204407
147,0.780832827091217
148,-0.10091511160135269
149,-0.05264131352305412
150,0.30452629923820496
151,0.08088677376508713
152,0.004183079116046429
153,-0.04506003111600876
154,0.22326725721359253
155,0.1875467598438263
156,-0.19266213476657867
157,-0.11366226524114609
158,-0.3022756278514862
159,-0.3352663516998291
160,0.3699954152107239
161,-0.06378442794084549
162,-0.4054689407348633
163,-0.295529305934906
164,-0.0807633250951767
165,-0.35901114344596863
166,-0.054921358823776245
167,-0.4419482350349426
168,-0.21731580793857574
169,-0.3045298457145691
170,0.37589284777641296
171,-0.012481763027608395
172,0.24203434586524963
173,-0.013093505054712296
174,-0.21568003296852112
175,0.2931984066963196
176,0.27203288674354553
177,-0.17801935970783234
178,0.384330689907074
179,0.3743700087070465
180,-0.19551731646060944
181,-0.12239201366901398
182,-0.014057398773729801
183,0.14747941493988037
184,-0.030283965170383453
185,-0.0282294899225235
186,0.8191325664520264
187,-0.18994617462158203
188,1.2783782482147217
189,-0.31247761845588684
190,0.13278260827064514
191,0.015798768028616905
192,-0.17237891256809235
193,0.05720192566514015
194,-0.325112909078598
195,0.7341687083244324
196,-0.10143468528985977
197,0.3503033518791199
198,-0.13857053220272064
199,-0.3298887610435486
200,0.3543829917907715
201,0.6850769519805908
202,-0.15455061197280884
203,-0.4621814489364624
204,-0.14747373759746552
205,-0.4911200702190399
206,-0.3319712281227112
207,0.43712562322616577
208,0.8718767762184143
209,-0.361581414937973
210,0.12973472476005554
211,-0.28049156069755554
212,-0.455717533826828
213,-0.07374826073646545
214,1.0308871269226074
215,0.12683327496051788
216,0.06186980381608009
217,0.0885913223028183
218,0.2248961180448532
219,-0.08264551311731339
220,0.01464479137212038
221,-0.0761951208114624
222,-0.42024850845336914
223,-0.04938822239637375
224,0.3248073160648346
225,-0.004439044743776321
226,0.51131671667099
227,-0.6374846696853638
228,0.13674962520599365
229,-0.11935114860534668
230,-0.4937666058540344
231,-0.0682072713971138
232,-0.09629370272159576
233,0.2404537796974182
234,-0.0024870929773896933
235,0.15179811418056488
236,0.02201506495475769
237,-0.3689805269241333
238,-0.07560208439826965
239,0.1421574503183365
240,0.23620301485061646
241,0.018683042377233505
242,-0.033012233674526215
243,-0.2248416692018509
244,0.5532063841819763
245,-0.19212883710861206
246,-0.6850461363792419
247,-0.3670242428779602
248,0.16277062892913818
249,-0.1567467451095581
250,0.08894498646259308
251,-0.048427555710077286
252,-0.34727826714515686
253,-0.2631467580795288
254,0.2868451774120331
255,-0.43882620334625244
256,0.06488868594169617
257,-0.37599337100982666
258,-0.3629695475101471
259,-0.3127577006816864
260,-0.03446616232395172
261,-0.09987421333789825
262,-0.14929822087287903
263,-0.046759042888879776
264,0.03169940039515495
265,0.07444258034229279
266,-0.015066968277096748
267,-0.023987744003534317
268,0.14364971220493317
269,0.13620632886886597
270,-0.05491792783141136
271,-0.1513984501361847
272,-0.17603062093257904
273,-0.11143986135721207
274,-0.18277278542518616
275,-0.22832266986370087
276,0.7933737635612488
277,0.07488987594842911
278,0.15397298336029053
279,-0.08615351468324661
280,0.6576934456825256
281,0.25814568996429443
282,-0.0006168153486214578
283,0.3000148832798004
284,0.5661518573760986
285,0.330263614654541
286,0.20412427186965942
287,-0.19228306412696838
288,0.01550646685063839
289,-0.031285688281059265
290,0.6942374110221863
291,-0.2879842221736908
292,0.8102046251296997
293,-0.07025005668401718
294,-0.7610555291175842
295,-0.5737156271934509
296,-0.1909627765417099
297,-0.06470271199941635
298,0.15182337164878845
299,-0.28509098291397095
300,0.7551509737968445
301,0.21561285853385925
302,-0.008330841548740864
303,0.009339071810245514
304,-0.13358457386493683
305,0.17093881964683533
306,-0.16108566522598267
307,-0.3135091960430145
308,0.3791666626930237
309,-0.30151116847991943
310,0.5810178518295288
311,-0.42821797728538513
312,-0.355947345495224
313,0.03454996272921562
314,-0.12294177711009979
315,0.07541900873184204
316,-0.6480214595794678
317,0.0033730273135006428
318,-0.287282794713974
319,0.15587778389453888
320,-0.04902246966958046
321,0.1773301362991333
322,-0.15587618947029114
323,-0.10241734981536865
324,0.20732742547988892
325,0.3569102883338928
326,0.08046926558017731
327,-0.15758919715881348
328,-0.24092036485671997
329,-0.0682058110833168
330,-0.3097669184207916
331,0.3346971273422241
332,0.06692558526992798
333,0.3303501009941101
334,-0.22156862914562225
335,-0.33366596698760986
336,-0.08907848596572876
337,0.2151118814945221
338,-0.32117950916290283
339,0.3325641453266144
340,-0.018057866021990776
341,-0.049067456275224686
342,-0.1014382392168045
343,-0.08981093019247055
344,-0.006166331935673952
345,-0.37214136123657227
346,-0.37159278988838196
347,-0.1547309160232544
348,-0.24672538042068481
349,-0.13573609292507172
350,0.15658558905124664
351,0.39700308442115784
352,0.25012490153312683
353,-0.429111123085022
354,0.20757333934307098
355,0.1570814847946167
356,0.30425015091896057
357,-0.06542964279651642
358,0.3925316631793976
359,-0.2312743365764618
360,-0.060894351452589035
361,0.8994932174682617
362,0.9171578884124756
363,0.024107052013278008
364,-0.1921749711036682
365,-0.09248778969049454
366,-0.09073660522699356
367,0.1191139966249466
368,-0.4355388581752777
369,-0.2350812554359436
370,-0.14152169227600098
371,-0.17314109206199646
372,-0.05866115167737007
373,0.32401299476623535
374,-0.428587943315506
375,0.20481787621974945
376,0.12261024117469788
377,0.04480627179145813
378,0.001647267141379416
379,-0.4471251666545868
380,0.24293427169322968
381,-0.13151943683624268
382,-0.10493079572916031
383,-0.23556870222091675
384,-0.050718411803245544
385,-0.45685696601867676
386,0.07841972261667252
387,-0.02541685476899147
388,-0.30650991201400757
389,0.019033074378967285
390,-0.15805646777153015
391,0.3476794958114624
392,-0.08251197636127472
393,0.01210393849760294
394,0.29219427704811096
395,-0.1236991435289383
396,0.7924823760986328
397,-0.2627231180667877
398,-0.33876270055770874
399,-0.3718596398830414
400,0.4196683466434479
401,-0.25553709268569946
402,-0.47641927003860474
403,0.09588786214590073
404,-0.07780837267637253
405,-0.34411728382110596
406,0.4323015809059143
407,0.2208109349012375
408,0.1289346069097519
409,0.230984628200531
410,0.004184006713330746
411,0.15135052800178528
412,-0.3060402572154999
413,-0.32651638984680176
414,0.1778230369091034
415,-0.39175355434417725
416,0.3403332829475403
417,-0.5356699228286743
418,-0.04417528957128525
419,0.11184218525886536
420,-0.09574984759092331
421,-0.22620493173599243
422,-0.2025929093360901
423,0.47021302580833435
424,-0.1322937160730362
425,-0.15341171622276306
426,-0.04240557923913002
427,0.1485787034034729
428,-0.5006831884384155
429,-0.013336041010916233
430,0.03308137506246567
431,-0.16146932542324066
432,0.06489036977291107
433,-0.34071657061576843
434,0.0331224650144577
435,-0.20015089213848114
436,0.07826268672943115
437,-0.35941314697265625
438,-0.02241329289972782
439,0.14333558082580566
440,-0.006008664611726999
441,0.870169460773468
442,-0.2538016438484192
443,-0.12549209594726562
444,0.027367718517780304
445,-0.43887677788734436
446,-0.3201562762260437
447,1.2538493871688843
448,-0.1867285966873169
449,0.006253691855818033
450,-0.1687956154346466
451,-0.30235719680786133
452,-0.1640419214963913
453,-0.4820229113101959
454,-0.4984006881713867
455,-0.1786602884531021
456,-0.22838547825813293
457,-0.3364294171333313
458,-0.015981318429112434
459,-0.2903309166431427
460,-0.204177588224411
461,-0.191693514585495
462,-0.0313170962035656
463,0.49566733837127686
464,-0.20382212102413177
465,0.03556055575609207
466,-0.15380872786045074
467,-0.27890947461128235
468,-0.019417762756347656
469,0.7168704867362976
470,-0.22506237030029297
471,-0.24366450309753418
472,-0.25072360038757324
473,-0.1681046038866043
474,-0.6102034449577332
475,-0.31500744819641113
476,-0.0891423299908638
477,0.309018075466156
478,0.16537761688232422
479,-0.23593968152999878
480,0.03802366182208061
481,-0.3733695149421692
482,0.06644736975431442
483,-0.3555273711681366
484,0.3804692029953003
485,-0.14146356284618378
486,0.06697651743888855
487,-0.29853248596191406
488,0.03966382518410683
489,1.0164300203323364
490,-0.1976931244134903
491,-0.037800487130880356
492,0.22581930458545685
493,-0.0031982986256480217
494,-0.22959180176258087
495,-0.09056702256202698
496,-0.25364911556243896
497,0.46528691053390503
498,-0.03520353138446808
499,-0.2252611517906189
500,-0.29460692405700684
501,-0.056210823357105255
502,-0.18634632229804993
503,0.9834651350975037
504,-0.32310372591018677
505,0.14488665759563446
506,0.0878705307841301
507,-0.3490508794784546
508,-0.07263641059398651
509,-0.4764457046985626
510,0.7764865159988403
511,-0.33068153262138367
512,-0.13285736739635468
513,0.39965370297431946
514,-0.3213004171848297
515,0.37202849984169006
516,0.2247866839170456
517,0.8038596510887146
518,0.07870848476886749
519,0.2756888270378113
520,-0.2760719656944275
521,0.054011546075344086
522,-0.20326544344425201
523,0.07084275782108307
524,-0.12375383824110031
525,0.6828166842460632
526,-0.08570057898759842
527,-0.5110578536987305
528,0.10589052736759186
529,-0.19387345016002655
530,0.17097434401512146
531,0.19902370870113373
532,0.12641414999961853
533,0.8957490921020508
534,-0.05863494053483009
535,-0.19604451954364777
536,0.3883928060531616
537,0.6704816222190857
538,-0.21684890985488892
539,0.05538729205727577
540,-0.2519848346710205
541,-0.2632446587085724
542,0.31443867087364197
543,-0.005023484118282795
544,0.12778501212596893
545,0.11956184357404709
546,-0.33885571360588074
547,0.8139915466308594
548,0.004790576174855232
549,-0.04080037772655487
550,-0.3301509618759155
551,-0.37120142579078674
552,0.0009518474689684808
553,-0.09104224294424057
554,-0.18685491383075714
555,-0.017328539863228798
556,0.2840341329574585
557,-0.16744433343410492
558,-0.4442097842693329
559,-0.026425953954458237
560,-0.15814350545406342
561,0.05972231924533844
562,-0.05639403685927391
563,0.08616190403699875
564,-0.2733575105667114
565,-0.017395472154021263
566,0.07983600348234177
567,0.6929054260253906
568,0.15038393437862396
569,-0.16513122618198395
570,-0.27706724405288696
571,-0.04542065039277077
572,-0.006293245125561953
573,0.06595850735902786
574,-0.1056952029466629
575,-0.15729914605617523
576,-0.01337504480034113
577,-0.17089290916919708
578,-0.04928702861070633
579,0.3945046365261078
580,-0.12030262500047684
581,-0.05420605093240738
582,-0.1594855934381485
583,-0.11941555887460709
584,-0.2381250113248825
585,-0.101853147149086
586,-0.15078242123126984
587,-0.21635204553604126
588,0.045324984937906265
589,0.4316578507423401
590,0.11248549073934555
591,0.042673077434301376
592,-4.21553741034586e-05
593,-0.16450528800487518
594,-0.2284935861825943
595,0.14840202033519745
596,-0.021479928866028786
597,0.36002400517463684
598,0.056716740131378174
599,-0.10449714958667755
600,-0.2127286195755005
601,-0.08320053666830063
602,0.015741044655442238
603,0.16496463119983673
604,-0.12963858246803284
605,0.7316411137580872
606,0.007254262920469046
607,0.4193512797355652
608,0.6913365125656128
609,0.22489796578884125
610,-0.06632956117391586
611,-0.2351420372724533
612,-0.23044037818908691
613,0.16258573532104492
614,-0.057645611464977264
615,-0.2584552764892578
616,-0.3295968770980835
617,0.2628602087497711
618,0.6838907599449158
619,-0.21698300540447235
620,-0.02666444703936577
621,0.1433236449956894
622,-0.05459609627723694
623,0.1860176920890808
624,-0.05942358076572418
625,-0.39092740416526794
626,-0.003959227353334427
627,-0.0013129059225320816
628,0.9406287670135498
629,-0.2652648389339447
630,0.14266857504844666
631,0.08760271966457367
632,-0.2382449060678482
633,-0.018437720835208893
634,0.21689990162849426
635,0.05071965605020523
636,0.2603145241737366
637,0.1764388531446457
638,-0.21837589144706726
639,0.1365777999162674
640,-0.1264493316411972
641,-0.2354079931974411
642,0.1966305524110794
643,0.27811533212661743
644,0.16857749223709106
645,-0.1314009726047516
646,-0.20275701582431793
647,0.00486309640109539
648,-0.1742125153541565
649,0.26421403884887695
650,0.5642526745796204
651,0.10348177701234818
652,0.028069084510207176
653,-0.10590837895870209
654,0.09486041218042374
655,0.5519234538078308
656,-0.21765385568141937
657,0.21624848246574402
658,-0.14647075533866882
659,-0.5917667150497437
660,-0.2409144937992096
661,-0.31833016872406006
662,0.4591290056705475
663,-0.1939048022031784
664,-0.22733357548713684
665,0.11176297068595886
666,0.6695981025695801
667,-0.08963866531848907
668,0.08135096728801727
669,1.1672947406768799
670,0.6688157320022583
671,-0.13341845571994781
672,0.13121303915977478
673,-0.23969052731990814
674,0.23464341461658478
675,-0.08147691935300827
676,0.07059593498706818
677,-0.3833482265472412
678,0.006229365710169077
679,-0.022196628153324127
680,0.2783530354499817
681,-0.22220458090305328
682,-0.38269340991973877
683,0.3138929605484009
684,0.04866908863186836
685,0.23404498398303986
686,0.2068404257297516
687,0.23450873792171478
688,-0.3297058343887329
689,-0.026302913203835487
690,0.16610246896743774
691,-0.14318320155143738
692,0.25543662905693054
693,0.6283952593803406
694,0.08159807324409485
695,-0.07055237889289856
696,0.2086610645055771
697,-0.007940743118524551
698,-0.3266724646091461
699,-0.4744666516780853
700,-0.06748418509960175
701,-0.25713127851486206
702,-0.12191206961870193
703,-0.10266304016113281
704,-0.26570433378219604
705,0.7089114189147949
706,0.3506845533847809
707,-0.1000034511089325
708,-0.38258570432662964
709,-0.004276977851986885
710,0.052353385835886
711,-0.09720764309167862
712,0.05905179679393768
713,-0.22175543010234833
714,-0.2671564817428589
715,0.26148518919944763
716,0.48145830631256104
717,-0.13056118786334991
718,0.09994808584451675
719,0.2346038520336151
720,-0.049909498542547226
721,0.31415507197380066
722,-0.01726309023797512
723,0.23973169922828674
724,0.8257944583892822
725,0.09699676185846329
726,0.4398714601993561
727,0.10347285121679306
728,-0.2896629869937897
729,0.24756687879562378
730,-0.1999581754207611
731,-0.2733638286590576
732,-0.25606808066368103
733,-0.46364742517471313
734,1.4744129180908203
735,-0.09910070896148682
736,0.2423800230026245
737,0.4349425733089447
738,-0.288159042596817
739,0.01556388195604086
740,0.13602137565612793
741,0.3658972680568695
742,0.0007238611578941345
743,-0.031872157007455826
744,-0.056695837527513504
745,-0.1823827177286148
746,-0.14092859625816345
747,1.072763442993164
748,0.4478667676448822
749,-0.26006239652633667
750,-0.2648809254169464
751,0.007348479703068733
752,-0.23336905241012573
753,0.19267597794532776
754,-0.25450003147125244
755,0.3871232271194458
756,0.08703407645225525
757,-0.043734196573495865
758,-0.35014501214027405
759,-0.4452047348022461
760,-0.22010540962219238
761,-0.0074141197837889194
762,0.07821446657180786
763,-0.29133176803588867
764,0.09220428764820099
765,-0.3346879780292511
766,0.3624194264411926
767,-0.3242371678352356
768,0.41191381216049194
769,-0.4273509383201599
770,-0.4739278256893158
771,0.37751033902168274
772,0.24465759098529816
773,-0.08367898315191269
774,0.16491854190826416
775,-0.15182194113731384
776,0.001507317298091948
777,0.8026825189590454
778,-0.19927220046520233
779,0.011994708329439163
780,0.20543473958969116
781,0.08652530610561371
782,-0.10153161734342575
783,0.053945716470479965
784,-0.14407771825790405
785,0.08064483851194382
786,-0.16908389329910278
787,0.1918155550956726
788,-0.3437475264072418
789,0.34863442182540894
790,0.2605594992637634
791,-0.11853224039077759
792,0.3495912551879883
793,0.6193329691886902
794,-0.02758367545902729
795,0.07990481704473495
796,0.29344138503074646
797,-0.21958160400390625
798,-0.3263407051563263
799,-0.01906532049179077
800,0.1879623532295227
801,-0.2691338360309601
802,-0.6983581781387329
803,0.14254489541053772
804,0.04039973020553589
805,-0.14090698957443237
806,0.20203040540218353
807,0.056672003120183945
808,-0.18693646788597107
809,0.21406696736812592
810,-0.3238043785095215
811,-0.3107007145881653
812,-0.20861485600471497
813,0.9090051651000977
814,-0.4248763620853424
815,0.10425278544425964
816,-0.29262682795524597
817,-0.2531158924102783
818,-0.31917518377304077
819,0.02489454299211502
820,-0.32008305191993713
821,0.2705645263195038
822,0.04484676569700241
823,0.08252627402544022
824,0.3380698561668396
825,0.18125465512275696
826,0.6841546297073364
827,-0.12286800891160965
828,0.10676634311676025
829,0.16602571308612823
830,-0.2878563404083252
831,-0.08441005647182465
832,0.24722622334957123
833,-0.3874467611312866
834,-0.09494727849960327
835,0.16909903287887573
836,0.23272190988063812
837,-0.09898641705513
838,-0.33184754848480225
839,0.02071697637438774
840,-0.3684459924697876
841,0.12798328697681427
842,-0.48778998851776123
843,0.5114437937736511
844,0.19085021317005157
845,0.4306333661079407
846,-0.17827948927879333
847,0.10142701864242554
848,0.3781076967716217
849,-0.09356680512428284
850,0.13043248653411865
851,-0.29468271136283875
852,0.6325536966323853
853,-0.05709511786699295
854,0.012572580948472023
855,0.32676514983177185
856,-0.23266325891017914
857,-0.07970842719078064
858,-0.17202074825763702
859,0.13378946483135223
860,-0.388886958360672
861,-0.43519535660743713
862,0.07260531932115555
863,-0.07082804292440414
864,0.12225985527038574
865,0.2088146060705185
866,-0.27253976464271545
867,0.0441167950630188
868,-0.022666357457637787
869,-0.11492662131786346
870,0.3842284381389618
871,0.33473676443099976
872,-0.2445140779018402
873,-0.140385702252388
874,0.16554151475429535
875,0.5313600301742554
876,-0.10159695893526077
877,0.6368492245674133
878,-0.31879979372024536
879,-0.2755487859249115
880,0.103325255215168
881,-0.19136592745780945
882,0.3044160008430481
883,-0.30112260580062866
884,-0.07419087737798691
885,0.13269956409931183
886,-0.2266591638326645
887,0.4077814817428589
888,0.04461069032549858
889,-0.2309167981147766
890,0.1360495239496231
891,0.23624743521213531
892,-0.14035841822624207
893,-0.22647850215435028
894,0.839604914188385
895,0.562386155128479
896,-0.20035170018672943
897,0.1544136106967926
898,-0.07848953455686569
899,-0.13954928517341614
900,-0.16463112831115723
901,-0.36255016922950745
902,-0.19772200286388397
903,0.00044002768117934465
904,0.36330246925354004
905,0.12257258594036102
906,-0.30613863468170166
907,-0.1601662039756775
908,-0.10897503793239594
909,0.07374726980924606
910,-0.13331061601638794
911,-0.20812979340553284
912,-0.32261601090431213
913,-0.22269736230373383
914,0.1420699954032898
915,-0.0769629031419754
916,-0.18232716619968414
917,-0.11565159261226654
918,-0.4756600856781006
919,-0.19806110858917236
920,0.027818409726023674
921,-0.13479946553707123
922,0.15211771428585052
923,0.34616875648498535
924,-0.039547912776470184
925,0.7547345161437988
926,-0.06164925917983055
927,-0.33149001002311707
928,-0.10115683078765869
929,0.04895501956343651
930,0.003933296538889408
931,-0.17664584517478943
932,-0.06859475374221802
933,-0.08115895092487335
934,-0.32194897532463074
935,-0.12606070935726166
936,0.0862787738442421
937,-0.21632395684719086
938,-0.13868726789951324
939,0.033503081649541855
940,-0.2111261934041977
941,-0.0624559111893177
942,-0.21928396821022034
943,-0.2505544424057007
944,0.9076138138771057
945,0.33360370993614197
946,-0.020803073421120644
947,-0.20103251934051514
948,-0.19951516389846802
949,0.04920673370361328
950,-0.6215282082557678
951,-0.17472723126411438
952,1.005595326423645
953,0.37026354670524597
954,0.22859224677085876
955,0.44791287183761597
956,-0.37182649970054626
957,-0.08129139244556427
958,-0.18574382364749908
959,-0.32743749022483826
960,-0.08081082254648209
961,0.15563364326953888
962,0.5588657855987549
963,-0.09876133501529694
964,0.309235543012619
965,0.17783014476299286
966,-0.01769394427537918
967,-0.208245187997818
968,0.0025320041459053755
969,0.3257489800453186
970,-0.13897977769374847
971,0.3139444589614868
972,0.031082866713404655
973,0.03382911905646324
974,0.22781844437122345
975,-0.2386091947555542
976,0.7285704016685486
977,-0.028850799426436424
978,0.16518659889698029
979,0.3684128224849701
980,0.04581837356090546
981,-0.2936314046382904
982,-0.025961026549339294
983,0.34881260991096497
984,0.7472608089447021
985,-0.027607321739196777
986,-0.2451164573431015
987,-0.19333970546722412
988,-0.07349635660648346
989,0.07789155095815659
990,0.3246356248855591
991,-0.38878124952316284
992,-0.21764226257801056
993,0.21389240026474
994,0.08015229552984238
995,-0.3260115683078766
996,-0.2116432785987854
997,-0.2606711983680725
998,0.2292637974023819
999,-0.006517778616398573
1000,0.0566411055624485
1001,0.5318890810012817
1002,0.2421737015247345
1003,0.14045503735542297
1004,0.21899038553237915
1005,0.10890983045101166
1006,-0.14653506875038147
1007,0.12458875775337219
1008,-0.11094404757022858
1009,-0.2502758204936981
1010,0.10337522625923157
1011,-0.14875777065753937
1012,0.27896711230278015
1013,0.2310953587293625
1014,0.22749270498752594
1015,-0.07430209219455719
1016,-0.022586189210414886
1017,-0.27505913376808167
1018,-0.09942170232534409
1019,0.04523751139640808
1020,0.00992012582719326
1021,0.37407955527305603
1022,0.5600900053977966
1023,0.17807184159755707
1024,-0.1780538409948349
1025,0.037678204476833344
1026,0.4809848368167877
1027,0.1346578747034073
1028,0.10865417867898941
1029,0.14150746166706085
1030,0.13673724234104156
1031,-0.4612392485141754
1032,0.9222788214683533
1033,-0.035550348460674286
1034,0.4361872673034668
1035,-0.19313673675060272
1036,-0.2592030167579651
1037,-0.1394900232553482
1038,-0.07912705838680267
1039,-0.05268646776676178
1040,0.005961282178759575
1041,0.006086277309805155
1042,0.13272707164287567
1043,0.12625575065612793
1044,-0.2898946702480316
1045,0.22144471108913422
1046,-0.12913629412651062
1047,-0.2044873684644699
1048,0.06258460879325867
1049,0.026022255420684814
1050,0.24277685582637787
1051,-0.13523533940315247
1052,-0.00488964281976223
1053,0.29846426844596863
1054,-0.23694978654384613
1055,0.27818310260772705
1056,-0.10853356868028641
1057,-0.04273929446935654
1058,0.26999765634536743
1059,0.07951632887125015
1060,0.25320735573768616
1061,0.14002057909965515
1062,-0.2745034992694855
1063,-0.08709985762834549
1064,-0.029909642413258553
1065,-0.2172725349664688
1066,0.17143215239048004
1067,-0.12429845333099365
1068,0.3110017478466034
1069,-0.17139360308647156
1070,-0.24688829481601715
1071,-0.1560499519109726
1072,0.2180461883544922
1073,0.3192856013774872
1074,-0.5882356762886047
1075,-0.3561103940010071
1076,0.054937928915023804
1077,-0.23081447184085846
1078,0.21215501427650452
1079,0.29570817947387695
1080,-0.14781229197978973
1081,-0.42885908484458923
1082,-0.09058427810668945
1083,0.5541302561759949
1084,-0.06299156695604324
1085,-0.19036506116390228
1086,0.10704962909221649
1087,-0.48086482286453247
1088,-0.3566364645957947
1089,0.2832440435886383
1090,2.0227253437042236
1091,0.25643086433410645
1092,0.10660358518362045
1093,-0.0031614480540156364
1094,-0.07789010554552078
1095,0.45529690384864807
1096,-0.33086317777633667
1097,0.11154849827289581
1098,-0.13924843072891235
1099,-0.1477155089378357
1100,-0.040118876844644547
1101,-0.10711684077978134
1102,0.3681028187274933
1103,-0.002807487966492772
1104,-0.18085509538650513
1105,-0.21891725063323975
1106,-0.2720341682434082
1107,0.16105452179908752
1108,-0.19773967564105988
1109,0.1784086376428604
1110,0.09300004690885544
1111,-0.22368477284908295
1112,0.2302069067955017
1113,0.11737474799156189
1114,-0.17725777626037598
1115,0.12907935678958893
1116,0.3275623917579651
1117,0.19197411835193634
1118,1.0401406288146973
1119,0.06457646191120148
1120,0.5721738934516907
1121,-0.2735917866230011
1122,-0.03917304798960686
1123,0.8659036755561829
1124,0.09738298505544662
1125,0.16361290216445923
1126,0.009600711055099964
1127,0.6611634492874146
1128,-0.19213099777698517
1129,0.11834779381752014
1130,-0.19859625399112701
1131,-0.1970694661140442
1132,0.33133062720298767
1133,0.6949080228805542
1134,-0.022871434688568115
1135,0.5180018544197083
1136,0.4174756407737732
1137,-0.09635573625564575
1138,-0.14028581976890564
1139,0.15694142878055573
1140,-0.14215315878391266
1141,-0.05397110432386398
1142,-0.4788603186607361
1143,0.009383109398186207
1144,0.08988261222839355
1145,-0.05738437548279762
1146,0.2027284950017929
1147,-0.23203350603580475
1148,-0.24812306463718414
1149,0.1441517472267151
1150,-0.2507127821445465
1151,0.03466463461518288
1152,-0.33442994952201843
1153,0.0690365806221962
1154,-0.1870763599872589
1155,0.04692307487130165
1156,0.02351926639676094
1157,-0.2865811884403229
1158,-0.26483821868896484
1159,-0.05325719714164734
1160,-0.23120269179344177
1161,-0.3504442274570465
1162,0.22143122553825378
1163,-0.0733008086681366
1164,-0.09546809643507004
1165,-0.07154273241758347
1166,-0.24202875792980194
1167,-0.4798600673675537
1168,0.06982805579900742
1169,0.6370507478713989
1170,-0.3257100582122803
1171,0.2076031118631363
1172,0.1453637033700943
1173,-0.04857875406742096
1174,0.12006532400846481
1175,0.08798925578594208
1176,-0.3134126365184784
1177,0.02063719742000103
1178,-0.2027740627527237
1179,-0.11724205315113068
1180,-0.23363883793354034
1181,0.059665970504283905
1182,0.1856066733598709
1183,-0.20379973948001862
1184,-0.17799220979213715
1185,0.10930150747299194
1186,0.2858574390411377
1187,0.03964366018772125
1188,-0.19104868173599243
