epoch,2021_11_24__19_46_10_daily_lr_0.0001_epoch_30000_metric_sharpe
0,0.17845351994037628
1,0.08009472489356995
2,0.0413014218211174
3,0.13906419277191162
4,0.05492055043578148
5,0.0298553928732872
6,0.14931872487068176
7,0.06383994966745377
8,0.047944746911525726
9,0.07496874034404755
10,0.11222822964191437
11,0.12095364183187485
12,0.1494521200656891
13,0.06797584891319275
14,-0.020632391795516014
15,0.0829227864742279
16,0.16637839376926422
17,0.07799816876649857
18,0.15601864457130432
19,-0.06905822455883026
20,0.06870955228805542
21,0.06046099215745926
22,0.16570037603378296
23,0.15727035701274872
24,-0.004495082423090935
25,0.04542161151766777
26,0.11154820770025253
27,0.06571315228939056
28,0.030309267342090607
29,-0.00149363256059587
30,0.08972939848899841
31,0.167480930685997
32,0.040098462253808975
33,-0.001514154952019453
34,0.0376640260219574
35,0.06799981743097305
36,0.07167942076921463
37,0.06090547889471054
38,0.050694409757852554
39,0.03934529423713684
40,0.09444878995418549
41,0.035697534680366516
42,0.18400758504867554
43,0.05438988655805588
44,0.14075149595737457
45,0.04888031259179115
46,0.062045034021139145
47,0.06234348192811012
48,0.1047716960310936
49,0.00271776900626719
50,0.15921485424041748
51,0.06657024472951889
52,0.07736584544181824
53,0.040421709418296814
54,0.012566360644996166
55,0.03539225086569786
56,0.04701890051364899
57,0.05404756963253021
58,0.007742945570498705
59,0.059986717998981476
60,0.17772263288497925
61,0.03330526500940323
62,0.06245407462120056
63,0.10491727292537689
64,0.15472392737865448
65,-0.05679241940379143
66,0.14046640694141388
67,0.04706118628382683
68,0.11502111703157425
69,0.11919323354959488
70,-0.040262456983327866
71,0.10221532732248306
72,0.16350194811820984
73,-0.023148342967033386
74,0.028910821303725243
75,0.17847533524036407
76,0.052678462117910385
77,0.013957833871245384
78,0.05283806473016739
79,0.17038491368293762
80,0.11622978746891022
81,0.16770915687084198
82,0.13550524413585663
83,0.07086864858865738
84,0.08022216707468033
85,0.05448148027062416
86,0.05988601967692375
87,0.04337017610669136
88,0.028131168335676193
89,0.14927735924720764
90,0.07290315628051758
91,0.1027454286813736
92,0.051734764128923416
93,0.16210728883743286
94,0.12675194442272186
95,0.11537127941846848
96,0.015722215175628662
97,0.0863606184720993
98,-0.04707742854952812
99,-0.030680784955620766
100,0.04957082122564316
101,0.15249165892601013
102,-0.04445113241672516
103,0.01948169246315956
104,0.12806357443332672
105,0.08675730973482132
106,0.05295812711119652
107,0.06342590600252151
108,0.06964116543531418
109,0.04668281972408295
110,0.06146136671304703
111,0.11745957285165787
112,0.03202059119939804
113,0.04561286047101021
114,0.1326013207435608
115,0.03998657688498497
116,0.0023938710801303387
117,0.10272219777107239
118,0.05622042715549469
119,0.14884725213050842
120,0.07036636024713516
121,-0.02564333751797676
122,0.09802326560020447
123,0.13702602684497833
124,0.12751595675945282
125,-0.0604865737259388
126,0.013774869032204151
127,0.07864351570606232
128,0.1533423662185669
129,0.06513229757547379
130,0.13868699967861176
131,-0.032259970903396606
132,0.13675884902477264
133,0.004869598429650068
134,0.17402081191539764
135,0.02626880817115307
136,0.07587598264217377
137,-0.03458557650446892
138,0.17999640107154846
139,-0.02571871131658554
140,0.12848731875419617
141,0.016189608722925186
142,0.11687254905700684
143,-0.09546590596437454
144,-0.0017275100108236074
145,-0.02458813786506653
146,-0.017431821674108505
147,0.049343425780534744
148,0.12241730093955994
149,0.0787959173321724
150,0.19431044161319733
151,-0.05375530570745468
152,0.030983982607722282
153,-0.0290694497525692
