date,2021_11_04__22_20_58_daily_lr_0.0001_epoch_50000
2015-01-05,0.9850143660204813
2015-01-06,0.9734055943996712
2015-01-07,0.981599235189327
2015-01-08,1.0004717981241869
2015-01-09,1.000981959639873
2015-01-12,0.9922777158804214
2015-01-13,0.9916153080979295
2015-01-14,0.9872904063154283
2015-01-15,0.9770002954844018
2015-01-16,0.9828570400482137
2015-01-20,0.9920259279551549
2015-01-21,0.9923825679327858
2015-01-22,1.0052075687775717
2015-01-23,1.0057823176023748
2015-01-26,1.0017040738903962
2015-01-27,0.9774727681749392
2015-01-28,0.9790259216266471
2015-01-29,0.9826336844747231
2015-01-30,0.9877311735372997
2015-02-02,0.9948063887742749
2015-02-03,0.9971088880889756
2015-02-04,0.9989732253990147
2015-02-05,1.0030254421204545
2015-02-06,0.9962306660484064
2015-02-09,0.9947314983657596
2015-02-10,1.005037986001001
2015-02-11,1.008217425848076
2015-02-12,1.0091402368435094
2015-02-13,1.0016678758038418
2015-02-17,0.9899939490920152
2015-02-18,0.9935568612104976
2015-02-19,0.9926863854036758
2015-02-20,0.9971167056268034
2015-02-23,1.0018800220469015
2015-02-24,1.007044902156661
2015-02-25,1.0051092398109223
2015-02-26,1.0089711713120986
2015-02-27,1.007563345534926
2015-03-02,1.0102326324751667
2015-03-03,1.0049845692132862
2015-03-04,1.0013336980713612
2015-03-05,1.0001605851381252
2015-03-06,0.9870946205775402
2015-03-09,0.9917964028955895
2015-03-10,0.9723220230077438
2015-03-11,0.9660844235271443
2015-03-12,0.9723491277727128
2015-03-13,0.9670042556083435
2015-03-16,0.9783980620808614
2015-03-17,0.9791018950251765
2015-03-18,0.9930616603139286
2015-03-19,0.9893848258539909
2015-03-20,0.9931011788245326
2015-03-23,0.9927524876256888
2015-03-24,0.9917849579017579
2015-03-25,0.9700876575526441
2015-03-26,0.9616915806086067
2015-03-27,0.9709345486977821
2015-03-30,0.9724706487058096
2015-03-31,0.9732940208326221
2015-04-01,0.9828288177718322
2015-04-02,0.9729602200445369
2015-04-06,0.9681161088268893
2015-04-07,0.9759016275224619
2015-04-08,0.9762710510586429
2015-04-09,0.965610718957036
2015-04-10,0.9672399923220228
2015-04-13,0.9680863432158406
2015-04-14,0.9725831611444511
2015-04-15,0.9746628571984195
2015-04-16,0.9702993483439858
2015-04-17,0.9759675305015114
2015-04-20,0.9770659533237642
2015-04-21,0.9730131014509233
2015-04-22,0.9609370111656871
2015-04-23,0.9650171368378151
2015-04-24,0.9715471213291239
2015-04-27,0.9724574687228968
2015-04-28,0.9733157685568239
2015-04-29,0.9673778298537538
2015-04-30,0.9546589852660012
2015-05-01,0.9645861732135979
2015-05-04,0.9600492047623966
2015-05-05,0.9519153901413078
2015-05-06,0.943024252681728
2015-05-07,0.9503489444429474
2015-05-08,0.9618771639905633
2015-05-11,0.953304603865703
2015-05-12,0.9486066553554455
2015-05-13,0.9519982480104786
2015-05-14,0.9666321936220882
2015-05-15,0.96388549348242
2015-05-18,0.9684486030909822
2015-05-19,0.9659400761394671
2015-05-20,0.9666203927943556
2015-05-21,0.97097519090687
2015-05-22,0.9703570986501885
2015-05-26,0.9584703348821828
2015-05-27,0.9754763593423007
2015-05-28,0.9734239125037745
2015-05-29,0.9671839578783074
2015-06-01,0.9688234221075908
2015-06-02,0.9655479567248345
2015-06-03,0.9624717674105362
2015-06-04,0.9614869674026326
2015-06-05,0.9563443425571563
2015-06-08,0.9487025233701123
2015-06-09,0.944962336483259
2015-06-10,0.9390856202071965
2015-06-11,0.9448886178371526
2015-06-12,0.9416379375820128
2015-06-15,0.9393311029333712
2015-06-16,0.9461899090547926
2015-06-17,0.9406319886374311
2015-06-18,0.9369885896616315
2015-06-19,0.9432825787706521
2015-06-22,0.9371298677361881
2015-06-23,0.9325393869055935
2015-06-24,0.9378989518391558
2015-06-25,0.9349955820904907
2015-06-26,0.925654308016018
2015-06-29,0.9275024200026112
2015-06-30,0.9219293078054769
2015-07-01,0.909940829270216
2015-07-02,0.9110834182985317
2015-07-06,0.9153294087889438
2015-07-07,0.9224389754936142
2015-07-08,0.9273222185150926
2015-07-09,0.9118129821879265
2015-07-10,0.9019248825039335
2015-07-13,0.9032245515492371
2015-07-14,0.9064760988334148
2015-07-15,0.9095638852521531
2015-07-16,0.9167021280247969
2015-07-17,0.9253079165100878
2015-07-20,0.925666548007578
2015-07-21,0.922996559150955
2015-07-22,0.9150763284027118
2015-07-23,0.9133908433307317
2015-07-24,0.9089474727932751
2015-07-27,0.9019515858401772
2015-07-28,0.9093350471442597
2015-07-29,0.9141181580073978
2015-07-30,0.9158735596098528
2015-07-31,0.9140695030579677
2015-08-03,0.9103029852553546
2015-08-04,0.905501366721906
2015-08-05,0.9114054795100516
2015-08-06,0.9031404479346887
2015-08-07,0.9038338444749164
2015-08-10,0.9177920324782166
2015-08-11,0.904184110410549
2015-08-12,0.9082523824477888
2015-08-13,0.9056770994469968
2015-08-14,0.9101761149478607
2015-08-17,0.9153206696600077
2015-08-18,0.9105303522720072
2015-08-19,0.9049934216026068
2015-08-20,0.8831850873100117
2015-08-21,0.8512205449599672
2015-08-24,0.8489135800018578
2015-08-25,0.8422111978110978
2015-08-26,0.8845897441137439
2015-08-27,0.9050902313768627
2015-08-28,0.9069194321560421
2015-08-31,0.898711105482484
2015-09-01,0.8703243340300845
2015-09-02,0.8875376063301114
2015-09-03,0.8906887008769625
2015-09-04,0.8912404257393982
2015-09-08,0.902843344342513
2015-09-09,0.902582732719409
2015-09-10,0.9051172988163313
2015-09-11,0.910339429556685
2015-09-14,0.9108421650012223
2015-09-15,0.8996059407201551
2015-09-16,0.8976679665040415
2015-09-17,0.907752719336777
2015-09-18,0.9209130955679512
2015-09-21,0.9076317623251612
2015-09-22,0.918331948131078
2015-09-23,0.9190442854772155
2015-09-24,0.9239006231097088
2015-09-25,0.9179928076928635
2015-09-28,0.9230082189357373
2015-09-29,0.9222080013570418
2015-09-30,0.9196298361611802
2015-10-01,0.9201141035239875
2015-10-02,0.9330060600657301
2015-10-05,0.9509784737265744
2015-10-06,0.9522299588475442
2015-10-07,0.956465509304989
2015-10-08,0.9598633104956596
2015-10-09,0.9639631089873638
2015-10-12,0.9660944916161142
2015-10-13,0.9646930812635508
2015-10-14,0.9657107727417443
2015-10-15,0.9728994130993621
2015-10-16,0.9737917664579778
2015-10-19,0.9733044578413863
2015-10-20,0.9685974391964988
2015-10-21,0.9700460833987604
2015-10-22,0.9894664847522519
2015-10-23,1.0052819121027432
2015-10-26,1.0051264841072436
2015-10-27,1.0002108431838765
2015-10-28,1.0116073936584011
2015-10-29,1.0053760054789191
2015-10-30,1.0012282903151608
2015-11-02,1.0062223229916878
2015-11-03,1.0065943865835099
2015-11-04,1.0077334425670819
2015-11-05,1.0048000005150746
2015-11-06,0.9937649827604439
2015-11-09,0.9876459591975535
2015-11-10,0.9900345688915061
2015-11-11,0.9881701265258103
2015-11-12,0.9901139556345776
2015-11-13,0.9791822575745917
2015-11-16,0.9912528116127
2015-11-17,0.9922306923611873
2015-11-18,1.0001266402399853
2015-11-19,1.0055582523103486
2015-11-20,1.0095279596048243
2015-11-23,1.0077847768330703
2015-11-24,1.0078549447490004
2015-11-25,1.0075374325706725
2015-11-27,1.0086608814444153
2015-11-30,1.010804579537761
2015-12-01,1.0203254799575736
2015-12-02,1.0141132995453654
2015-12-03,1.0006677526127614
2015-12-04,1.0201848336324508
2015-12-07,1.0140039599610746
2015-12-08,1.0071855316053968
