epoch,actor loss,delta,critic loss
0,0.4423952879011631,0.0010105335339903833,-0.00034445569735908066
1,0.7250408950448036,-0.003324311077594757,-0.012029832944099325
2,0.28491738278418777,0.004136588908731937,0.0009890854268599014
3,0.6117868253588676,0.00029341697692871095,-0.0006991006537646171
4,0.07520712029188871,-0.0005946752813179045,-0.002498927718605728
5,0.20217887215316296,0.0007867883518338204,-0.0006766237681677012
6,0.0945820389315486,0.001532752038910985,-8.595796998633887e-05
7,0.16464871987700463,-0.00019330471754074095,-0.0001484696224554227
8,0.178875417932868,0.00017401112942025065,-0.0009813111600266212
9,-0.20818813875317574,0.00025513071566820146,-0.000508763471493694
10,-0.03260468482971191,-0.0009236868470907211,-0.0020458844075619707
11,-0.07451877407729626,0.00021477139554917812,-0.00022089487630410075
12,0.015608190149068833,0.001070747566409409,-0.00011699350565436362
13,0.029154367577284575,2.320482162758708e-05,-0.00016723630453270742
14,-0.06770667115226388,-0.00024267186876386404,-6.976115106226644e-05
15,-0.05063987165689468,0.00045733282808214427,-8.31520993074264e-06
16,0.02656375613063574,0.0009757670015096664,3.044961099021748e-05
17,0.07764701854437589,0.0007772986218333245,2.5894355963487215e-05
18,0.11029361322522163,0.0005171937495470048,4.204710982321558e-05
19,0.1852940697968006,0.00015408143401145934,-0.00020554891058509382
20,0.06508728004992008,-3.931090235710144e-05,-1.7818584955193727e-05
21,0.13322884514927863,0.0006970050930976868,4.437722292095714e-05
22,0.2625383412837982,-0.00013213112950325012,-0.0003103525559163245
23,0.18806285694241523,0.002126188427209854,0.00046034636537115145
24,0.20789178397506475,0.0005054924706928432,-0.0013652977745437056
25,0.011049676239490509,0.00016424247529357673,-1.221074381305698e-05
26,0.07533713882789016,0.000819691950455308,1.832032791639904e-05
27,0.07710432805120945,-0.00016327451914548873,-4.3620619944704234e-05
28,0.247944206148386,0.0012535523623228074,0.00010332872332583065
29,0.2977861687541008,0.0017872890830039978,-5.139324093761388e-06
30,0.3077568706870079,-0.00016829118132591247,-0.00013300738821271806
31,0.22340195417404174,0.0013933354616165162,0.00031627377718905335
32,0.3581752845644951,0.0005185005068778992,-0.00014441480307596067
33,0.23708283945918082,0.0008698971569538116,0.00019935978387366048
34,0.3541001462936401,-0.00013709381222724913,-0.0002610059372454998
35,0.2636083033680916,0.00039315059781074523,6.210514975009574e-05
36,0.29469217896461486,0.00017161846160888673,-0.0001539511034025054
37,0.38029413908720017,-0.00045156300067901613,-0.001539467324054158
38,0.32675679624080656,0.0006975457072257996,0.0001607297690861742
39,0.49139723628759385,0.0003874373435974121,-0.00023709812741799397
40,0.3588262030482292,0.0009292429685592652,-0.0004971351227595732
41,0.14964646995067596,9.01869684457779e-05,7.523065914938343e-06
42,0.13652904145419598,-0.0009002330154180526,-0.00012160721663349249
43,0.04257942852564156,0.0008351224008947611,-2.7711040792155474e-05
44,0.12502301163971424,0.0004906698316335678,5.4358877932827454e-05
45,0.19590160354971886,0.0009402315318584443,0.00014451747800649174
46,0.28585276886820793,-0.0004006275720894337,-0.0006564364478253992
47,0.23744078811258076,-0.00016183016821742058,-0.0009849508127445007
48,0.08070591900497676,0.00035608548671007157,2.3832578694964468e-05
49,0.06173632207326591,0.00025295423343777655,-0.0004024607014252979
50,0.11791313216090202,0.0007569699734449386,7.827439480934117e-05
