epoch,actor loss,delta,critic loss
0,0.04816661357879639,-2.0528568420559168e-05,-0.00026109475460927455
1,-0.09380171053111554,-0.0005364721314981579,-0.00024421181504891365
2,-0.31892234824597837,0.0008128239959478378,-0.0006738085447932462
3,0.18633537106215953,0.0018311814370099455,-0.0032616172303505664
4,0.09301801443099976,2.2351741790771484e-06,-3.93759779933589e-05
5,0.15585118643939494,0.0011252576857805252,-0.0005383998701108795
6,0.01783880725502968,0.00021069278474897146,-1.7267886587433168e-05
7,0.0007046759873628616,0.0006084072275552899,-2.5051797885566884e-06
8,0.014559337794780731,-0.0007851104508154094,-6.88927193237987e-05
9,0.04123714402318001,0.0007315794192254544,-0.0001257188702032863
10,0.09517285741865635,0.0009563482739031315,4.591371834976599e-05
11,0.13268994189798833,0.00040717005729675295,-6.022619103532634e-05
12,0.15438920862972735,0.002629137635231018,-0.0010131969701797062
13,0.06553476080298423,0.00040342062711715696,7.98772752204968e-06
14,0.39363645255565644,0.0020916466414928436,-0.004784432070809998
15,-0.10232588071376085,7.158897817134857e-05,-6.480020038907242e-05
16,-0.041161680780351165,-0.0004646522924304008,1.0949574423193554e-05
17,-0.08944420121610165,0.0006466392427682876,-0.0001763742525872658
18,-0.021940672621130943,-0.00032470473553985357,-9.892554380712682e-06
19,-0.07994627591222525,0.0003538469225168228,-0.00015094408592631226
20,-0.038238888308405876,-0.00021903961896896362,-4.98718175549584e-06
21,-0.03068513683974743,-0.00043056233669631184,-2.5493904646509692e-05
22,-0.039028668738901616,0.000625932514667511,-3.531882781544482e-05
23,-0.029791556820273398,-0.0007560322992503643,1.707360196320451e-05
24,-0.10510837636888028,0.00031934350728988646,-5.2239475389797005e-05
25,-0.06835943553596735,-1.7377734184265137e-05,-1.0320967348889098e-05
26,-0.04657511733472347,0.0005819922499358654,-2.8352833965072932e-05
27,-0.01331553392112255,0.00017308520153164864,-1.2075101933533006e-05
28,0.005486468821763992,0.0003817830828484148,-6.577987864488932e-06
29,0.050562552958726886,-0.0005289326515048742,-0.0007934563834493247
30,-0.047180989533662794,-0.0008628787845373154,2.642565690621268e-05
31,-0.16042044818401335,0.00013137750327587127,-8.860577061625463e-05
32,0.024954546764492987,-0.00034208427648991347,-0.0006543728626479606
33,-0.06301880337297916,0.0004926935769617557,-5.1526630031730746e-05
34,-0.04375246655195952,-0.00027310801669955254,1.2025204978272086e-06
35,-0.04787061505019665,-0.0007428440824151039,3.877937891957117e-05
36,-0.08035267286002636,-0.000211157463490963,1.1404667520764634e-05
