epoch,actor loss,delta,critic loss,expr replay loss
54,0.014668758117913967,-0.00017872829106636346,-2.0018288836070042e-05,7.466788101204714e-06
55,-0.013044451347959694,-0.00019726026759599334,-6.822306606291406e-06,
56,0.011618434361880646,0.0009624883523792959,3.302149854818026e-06,
57,0.11027542486786843,0.0003219679743051529,1.5068758684719797e-05,
58,0.21816560313105582,0.0012326662242412567,3.866619676045957e-05,
59,0.30193844199180603,0.00038289546966552735,9.863168135780142e-05,
60,0.28044266015291214,-0.0002555954456329346,-9.887042644550092e-05,
61,0.2390406049787998,-0.0008423237502574921,-0.00023736580315016908,
62,0.2463788518309593,0.0006219442188739777,0.00012648157908188296,
63,0.2583668822050095,0.0002061443030834198,3.882071636326145e-05,
64,0.2754879368841648,-0.0010060526430606842,-0.0002898063587781507,
65,0.15779115974903107,-0.00022202461957931518,-4.934157354163915e-05,1.4380527500286178e-05
66,0.23384838461875915,0.001681622564792633,0.00027641635766485707,
67,0.3924409610033035,0.0005759325623512268,0.00017255766215384938,
68,0.3255262684822082,-0.0011395812034606934,-0.00043131962200277486,
69,0.2272501567006111,-0.000922800451517105,-0.0002559497782203834,
70,0.22212462723255158,0.0008753122389316559,0.00018538386930231355,
71,0.29909510105848314,-0.00011095434427261353,-4.891081123787444e-05,
72,0.26502942487597464,0.0001454468071460724,2.3064688211889005e-05,
73,0.2068724798411131,-0.0015576592087745667,-0.0003536768869162188,
74,0.11166172161698341,-0.0006730690225958824,-6.802089435041125e-05,
75,0.03532866425812244,-0.00016360150650143623,-1.70001189735558e-05,
76,0.02634919649688527,-3.0069330241531132e-05,-2.917191278697828e-05,-1.793719422948925e-06
77,0.08389288850128651,0.0024928315356373787,0.00029050635447219975,
78,0.36891198039054873,0.0019989170134067534,0.0006346952364401658,
79,0.5447843533754348,0.0006149804592132568,0.0003260397659323644,
80,0.5805445456504822,-0.0001966756582260132,-0.00012160474660049658,
81,0.5222799578309059,4.364669322967529e-05,-1.160641695605591e-06,
82,0.5738107079267502,0.0005412304401397705,0.00030583444153307936,
83,0.539758794605732,-0.0016864237189292907,-0.0009409486739605199,
84,0.354150176346302,-0.00105480819940567,-0.0004330812317493837,
85,0.23534446120262145,-0.0015576601028442383,-0.00039724611277051734,
86,0.12228855095803738,0.00011040478944778443,4.047744514537044e-06,
87,0.1758884982764721,0.00013117939233779906,4.379989277367713e-06,4.635002320185322e-05
88,0.07053774478263222,-0.0014215297403279692,-0.00012273903577579405,
89,0.019129318435443566,0.0011215104348957538,-4.363244173077874e-06,
90,0.14141143374145032,-0.00015140864998102187,-5.7893183497981224e-05,
91,0.12442409299314022,0.0005786570161581039,5.210095080656174e-05,
92,0.10568071775138378,-0.00030970752239227293,-6.586067262105644e-05,
93,0.09234303187578917,-0.0005883380025625229,-6.174463113438833e-05,
94,0.09810614854097366,0.0019399731606245042,0.00021157216126084676,
95,0.29700259953737257,-0.00014279827475547792,-8.39238860135083e-05,
96,0.32917958617210386,0.001171083003282547,0.00029195198403613175,
97,0.4458940106630325,0.0016975969076156617,0.0007223319738841383,
98,0.5788081353902816,0.000920906662940979,0.0005127863251254893,-0.0003074635071106968
99,0.7027556395530701,-0.0005963963270187378,-0.0004456714304978959,
100,0.6867751562595368,0.0011377620697021484,0.0007322901963198092,
101,0.7613279563188553,0.0005222392082214355,0.00037554952723439783,
102,0.771586902141571,2.608001232147217e-05,3.8059925282141194e-06,
103,0.8051153194904327,0.00029400646686553953,0.000225406261936989,
104,0.8763050299882889,0.0005691289901733398,0.00046152167895343156,
105,0.8852616196870804,-0.0005869030952453613,-0.0005400678055593744,
106,0.7534660583734513,-0.0006843417882919312,-0.00057622281172371,
107,0.7053698468208313,-0.0013538974523544312,-0.0010176855300233001,
108,0.561076077222824,-0.0013226491212844848,-0.0007411400268756552,
109,0.45572844326496126,-0.0004980328679084778,-0.00023641718180442695,0.0002226512562424432
110,0.345778723359108,-0.0005117440223693847,-0.00017714070752845146,
111,0.4012353381514549,0.0006816643476486206,5.790116469142959e-05,
112,0.30452820271253583,-0.0006638312339782715,-0.000249590580133372,
113,0.3276869890093803,0.0009086641669273376,0.00029586444441520143,
114,0.3648312047123909,-0.000290241539478302,-0.00012422453139151912,
115,0.3822530809044838,0.0008109912276268005,0.00030652299006760585,
116,0.4927625969052315,5.808591842651367e-05,-2.3429626526194625e-05,
117,0.43640346318483353,3.218919038772583e-05,-9.455946565140038e-07,
118,0.4841862326860428,0.0006782105565071106,0.00033027785320882685,
119,0.509755819439888,-0.00029544621706008913,-0.00018101967652910388,
120,0.5493870106339455,0.0007372605800628662,0.0003831648336199578,-8.272023212271052e-05
121,0.6582392191886902,0.0008231079578399658,0.0005221168921707431,
122,0.6847629219293594,0.00016746878623962401,7.440126428264194e-05,
123,0.7490619117021561,-0.0007589977979660035,-0.0005757007040665485,
124,0.6867710453271866,0.00041157007217407227,0.0002697225473457365,
125,0.7033270329236985,0.0007431888580322265,0.0005128439058898948,
126,0.8119669139385224,5.443096160888672e-05,2.352360766963102e-05,
127,0.7966717076301575,-0.0005009692907333375,-0.00040933641408628317,
128,0.6916573590040207,-0.0005560886859893799,-0.00042600277374731376,
129,0.6461743766069412,-2.6903748512268067e-05,-4.8743212246336043e-05,
130,0.7034146517515183,0.0009184432029724121,0.0006182592688128352,
131,0.7097194653749466,-0.000991513729095459,-0.0007733317546808393,9.37892703768739e-05
132,0.6500228554010391,0.0004170018434524536,0.00026044049202027963,
133,0.6845581746101379,-7.188975811004638e-05,-8.440765483101131e-05,
134,0.6530461806058884,-0.00017770111560821533,-0.000132626416743733,
135,0.6700021761655808,0.0007140129804611206,0.00047607776468794327,
136,0.7541741633415222,0.0008859771490097046,0.0006617795380589087,
137,0.8542628115415574,0.00048546552658081056,0.0004099298328219447,
138,0.9166225844621658,-0.0005392009019851685,-0.0005384955996123608,
139,0.8588944536447525,0.0007004940509796143,0.0005887680634623394,
140,0.9256043738126755,0.0007238888740539551,0.000667173016408924,
141,1.0296585887670517,0.0005330079793930053,0.0005408066634845454,
142,1.077716807126999,0.0005735385417938232,0.0006113919422205072,-0.0003329261985129506
143,1.059607190489769,-0.0013381296396255493,-0.0015487685822881759,
144,1.0118173414468765,-0.00047073900699615476,-0.0004942997230682522,
145,1.070327925682068,0.0012766546010971069,0.0012352280577761121,
146,1.1248609602451325,0.0005479180812835694,0.0006059436686336995,
147,1.149427683353424,-0.0003610038757324219,-0.000438076693972107,
148,1.2163021051883698,0.001559007167816162,0.001847247591795167,
149,1.380947231054306,0.0011140131950378418,0.0014789777918485924,
150,1.441951607465744,0.00033684730529785154,0.00047615033574402335,
151,1.4896204566955566,0.00041660189628601075,0.0006042232038453221,
152,1.4978543674945832,-0.0005557286739349365,-0.0008493171006557532,
153,1.461723506450653,-1.8384456634521484e-05,-4.294805316021666e-05,-0.0005373302157750004
154,1.5303925168514252,-0.00027571797370910643,-0.0005526442227710504,
155,1.4483841061592102,-1.03759765625e-05,-5.530942289624363e-05,
156,1.501336327791214,0.0004979562759399414,0.0007220228656660766,
157,1.4944163298606872,-0.0006222128868103027,-0.0009497874355292879,
158,1.4894261491298675,-0.0002882683277130127,-0.000455854008323513,
159,1.4324271273612976,0.0003292322158813477,0.00046103696353384294,
160,1.4096443665027618,-0.0002832448482513428,-0.0004206771880853921,
161,1.442896009683609,0.0011551284790039063,0.0016620178749144543,
162,1.5161624550819397,-0.00035870432853698733,-0.000565626519091893,
163,1.4312238132953643,-0.0009716248512268066,-0.0014831004952429794,
164,1.4722443997859955,0.0011377692222595214,0.0016188659824547358,-9.153900327873998e-05
165,1.533435982465744,-0.00037900567054748534,-0.0005878721569024492,
166,1.4651195299625397,-0.0006241977214813232,-0.0009329617145704106,
167,1.440279814004898,0.001057974100112915,0.0015148320862499532,
168,1.5772141659259795,0.0017171883583068847,0.0027284937296644784,
169,1.7418464708328247,0.0002512633800506592,0.00040937531011877584,
170,1.7359872686862945,-0.0001447939872741699,-0.00025996353841037487,
171,1.7824737071990966,0.000872652530670166,0.0015492219089355786,
172,1.848486326932907,-8.292794227600097e-05,-0.00017688960739178583,
173,1.9106011629104613,0.0019989252090454102,0.003710146981611615,
174,2.019571441411972,-0.0005933773517608642,-0.0012267088377848267,
175,2.0091553175449373,0.0003472912311553955,0.000688640508451499,-0.0005667523712327238
176,2.0854371690750124,0.00027481317520141604,0.000554015874845959,
177,2.087026801109314,0.00017134904861450197,0.0003413786263263319,
178,2.1383794808387755,1.253366470336914e-05,1.156645143055357e-05,
179,2.0925956654548643,0.0006257581710815429,0.0012917737987299916,
180,2.248906373977661,0.0008269190788269043,0.0018401562512735837,
181,2.2641029477119448,1.9593238830566408e-05,2.372294868109748e-05,
182,2.3433644461631773,0.0009734725952148437,0.002277023459901102,
183,2.457442021369934,0.0004759097099304199,0.0011451573457452468,
184,2.529202661514282,0.0005277609825134278,0.0013144044167711399,
185,2.5733224391937255,-0.0003435111045837402,-0.0009111430018674582,
186,2.5224874591827393,-0.0006516432762145996,-0.0016391999731422402,-0.0012961982792194248
187,2.4935476756095887,6.389141082763672e-05,0.00013538440340198576,
188,2.5585511136054992,0.0005350780487060547,0.001334589638572652,
189,2.572520432472229,-0.00046274185180664065,-0.0012149581668199972,
190,2.553447115421295,0.0004928302764892578,0.0012514736637189118,
191,2.5721980118751526,-0.000418550968170166,-0.0011046250723302363,
192,2.437407829761505,-0.0013440465927124024,-0.0033414387475932017,
193,2.335007071495056,-0.00036330938339233397,-0.0008859566843602806,
194,2.333047852516174,0.00025596380233764646,0.0005744951532687992,
195,2.339999876022339,-0.00032692670822143555,-0.0008085909037617966,
196,2.2939310216903688,-0.0005162310600280762,-0.001206268734531477,
197,2.1779613876342774,-0.0012339639663696289,-0.002725232754019089,0.0008555877654043797
198,2.095881223678589,0.0008812642097473144,0.0018281541155010927,
199,2.1987305331230163,-0.00028825998306274413,-0.0006683248632180039,
200,2.0470806634426117,-0.0007275509834289551,-0.0015522503614192828,
201,1.9583347725868225,-0.0008073306083679199,-0.0016242192454228644,
202,2.0293608570098876,0.0012116456031799317,0.0023454162158304827,
203,2.064845793247223,-0.0003604435920715332,-0.000762087382026948,
204,1.9812634444236756,-0.000876007080078125,-0.001754999402037356,
205,1.9636966145038606,0.000707244873046875,0.0013728538778377698,
206,1.9761286079883575,0.00015789508819580078,0.00028145002303062936,
207,2.04791788816452,-3.1890869140625e-05,-9.486283786827698e-05,
208,2.025978240966797,-0.0009295225143432617,-0.0019209629452961964,0.0005923630413508363
209,1.839061028957367,-0.00041935324668884277,-0.0007990106438228395,
210,1.8476769351959228,0.00013216853141784668,0.00021789123609778472,
211,1.819583125114441,0.00024778962135314943,0.0004355511421454139,
212,1.8495558309555054,-0.0008155536651611328,-0.0015253044958808458,
213,1.738707525730133,-0.0004876422882080078,-0.0008716142563207541,
214,1.686108990907669,0.00019589543342590332,0.00032489614066435026,
215,1.6975418412685395,-0.0004876422882080078,-0.0008553293562727049,
216,1.6748901855945588,0.0005570995807647705,0.0009289337552036158,
217,1.6562714886665344,-0.0007823014259338379,-0.0013531658230931498,
218,1.6625532138347625,-0.0002520644664764404,-0.00043770450487500055,
219,1.675519379377365,0.002978212833404541,0.005110540547902929,0.0005896769567880256
220,1.9411452639102935,-0.00033585309982299806,-0.0006601017421053257,
221,1.8198244154453278,-0.0014627575874328613,-0.0026786182646173985,
222,1.6613825917243958,-0.00027021288871765137,-0.0004966880627034698,
223,1.6507626485824585,-0.0006442499160766601,-0.0010794591179001144,
224,1.613940440416336,-2.097010612487793e-05,-6.0732238343916835e-05,
225,1.5494715464115143,-0.0007854020595550537,-0.001232491954579018,
226,1.46189444065094,-0.0008401179313659668,-0.0012783241596480365,
227,1.3984695768356323,0.0001846027374267578,0.0002453489555773558,
228,1.3111094319820404,-0.0017325937747955321,-0.0023193535848986357,
229,1.255748027563095,0.0008350789546966552,0.0010268390687997453,
230,1.2267236816883087,-0.00076804518699646,-0.000994843119115103,0.00023205454821436432
231,1.2199138379096985,-0.000614621639251709,-0.0007886259049701039,
232,1.0973640894889831,-0.0005111324787139892,-0.0005858484384953044,
233,1.1078855741024016,0.0007187235355377197,0.0007787572414480337,
234,1.1019735431671143,-0.000605008602142334,-0.0006901765215297928,
235,1.0708903765678406,3.376007080078125e-06,-7.127463541110046e-06,
236,1.0257017588615418,-0.00010048568248748779,-0.0001697357458033366,
237,1.041673355102539,-0.00017869234085083008,-0.00019786409895459657,
238,1.0615744912624359,0.00019655823707580565,0.00016131819720612838,
239,1.0705036318302155,0.0003113842010498047,0.00032085011931485495,
240,1.089670478105545,-0.0006844377517700195,-0.0007578147685853764,
241,1.1609850811958313,0.0012410306930541993,0.0011124629093683324,-2.0974469432530895e-05
242,1.1816595005989075,0.0007198905944824219,0.0008478091217693873,
243,1.290491635799408,0.001991006135940552,0.002602704318414908,
244,1.4704412233829498,0.0006412792205810546,0.0009391090442659333,
245,1.5234587097167969,0.0004157721996307373,0.0006108545004826737,
246,1.6390746176242827,0.00047214388847351076,0.0007095638290047645,
247,1.6649930095672607,0.0007546699047088623,0.0012378969632845837,
248,1.7185505604743958,-0.0005810618400573731,-0.0010169126093387605,
249,1.5380641090869904,-0.0013381278514862061,-0.0021783925153431483,
250,1.542625857591629,0.0007410144805908203,0.0011298032592458186,
251,1.6295470225811004,0.0006329023838043213,0.0010049478407017887,
252,1.6829432606697083,0.0003857886791229248,0.0006111444887937977,9.305982899604715e-05
253,1.6818583190441132,-0.0007253777980804443,-0.001237158277654089,
254,1.5996867108345032,-0.0005006444454193115,-0.0008131599100306631,
255,1.5038756120204926,-0.0003932082653045654,-0.0006364702439168468,
256,1.4962222099304199,-0.0001623702049255371,-0.0002773527989484137,
257,1.4391106760501862,6.447672843933106e-05,7.221285108244046e-05,
258,1.4690658497810363,-0.00047586441040039064,-0.000714762439893093,
259,1.465346542596817,0.0007376706600189209,0.001063917793071596,
260,1.5240839004516602,-3.625869750976563e-05,-6.995420002297692e-05,
261,1.4927153944969178,-0.0002644467353820801,-0.00040998247335664927,
262,1.5317847335338592,0.0008494699001312256,0.0012840047461213544,
263,1.5331354999542237,-0.0001389312744140625,-0.0002497344120638445,5.628985190014646e-05
264,1.5277851188182832,-2.042531967163086e-05,-5.8752524346346035e-05,
265,1.4971846306324006,-0.0004978775978088379,-0.0007846150176192169,
266,1.4931914281845093,-0.00016861438751220704,-0.000262074713682523,
267,1.4725949335098267,-0.00019459724426269532,-0.00031787449697731065,
268,1.4519975364208222,-0.0006803584098815918,-0.0010155894779018126,
269,1.334862095117569,8.059024810791015e-05,8.788374048890546e-05,
270,1.3974578654766083,0.0007759022712707519,0.0010753959325666073,
271,1.4281934380531311,-0.0006601905822753906,-0.0009623164901859126,
272,1.3548874247074127,-0.0010440015792846679,-0.0014256572243175468,
273,1.2634759032726288,-0.000163118839263916,-0.0002372571613523178,
274,1.1818143320083618,-0.00025290369987487796,-0.0003212780092144385,0.00037142980660064494
275,1.1853969860076905,0.0009624874591827393,0.0011319629495847039,
276,1.280383995771408,0.0004709017276763916,0.0006012494118476752,
277,1.2367287874221802,-0.001853785514831543,-0.002357769720547367,
278,1.0933801996707917,0.0007130348682403564,0.0007706826806679601,
279,1.0682569402456283,-0.0013347721099853515,-0.001512622170848772,
280,1.0669652837514878,0.0011059927940368652,0.0011621762860158924,
281,1.1436122417449952,-0.00016411423683166505,-0.00020144824971794152,
282,1.1952028524875642,0.0009659838676452637,0.0011352500949578825,
283,1.2961857545375823,0.00038664579391479493,0.0004628467971633654,
284,1.3484329283237457,0.0005374062061309815,0.0007000090046494733,
285,1.3667726230621338,-0.0003836393356323242,-0.0005411813675891608,-0.0003935540430165929
286,1.3136548435688018,-0.0016855168342590331,-0.00226892165504978,
287,1.16860067486763,-0.0009654009342193603,-0.001118471031950321,
288,0.9740001565217972,-0.0007081377506256103,-0.0007396365914610214,
289,0.9847868722677231,0.000290183424949646,0.00026390291946881917,
290,0.9011627918481827,-0.0015991324186325074,-0.0014778064450365492,
291,0.7362997555732727,-0.0004607415199279785,-0.00038368588880985046,
292,0.7230892854928971,-0.0005480426549911499,-0.00041659367008833214,
293,0.6792521500587463,0.0006049215793609619,0.0004102121943170545,
294,0.7294866049289703,-0.00026023805141448973,-0.00021461285672558006,
295,0.6588280433416367,-0.0007976865768432617,-0.0005735473894310417,
296,0.6144264179468155,-0.0005506998300552368,-0.0003532786123832921,0.0001453941860836494
297,0.56871109187603,0.0007516336441040039,0.00041697758875670844,
298,0.6461487692594529,0.0007654035091400147,0.00048218476236797867,
299,0.7342646545171738,-0.00011095881462097168,-9.868379915133119e-05,
300,0.6208253163099289,-0.0007311719655990601,-0.0005216561968700261,
301,0.6500331646203995,0.00026417672634124754,0.00013541781023377553,
302,0.6665774381160736,-0.0004305487871170044,-0.00034022939566057174,
303,0.6660709327459335,0.0014106249809265137,0.0007346614145353669,
304,0.7383378851413727,0.00032700240612030027,0.0002096070194238564,
305,0.7359685999155045,-0.0006018888950347901,-0.0004767396912939148,
306,0.7403742885589599,-0.00041523933410644534,-0.0003433368494734168,
307,0.7228833675384522,0.0006468832492828369,0.0004494474962120876,0.0001619607676184387
308,0.7045731294155121,-0.0005554819107055664,-0.0004077934756060131,
309,0.6457556790113449,-0.0001470130681991577,-0.00010623985865095165,
310,0.6990131485462189,0.0008303052186965942,0.0005078378821781371,
311,0.704144349694252,-0.0014773726463317872,-0.00102608899018378,
312,0.6076886087656022,-0.0005446171760559082,-0.0003655173908919096,
313,0.5356699180603027,0.0004579120874404907,0.0002357654553631505,
314,0.6637126570940017,0.0011298340559005738,0.0004920321903773583,
315,0.7426000767946244,0.0008303046226501465,0.0005535096708626952,
316,0.7934463894367219,0.00016688287258148193,0.00011551979788848143,
317,0.8728572726249695,0.0012957113981246948,0.0010636576521210373,
318,0.8983344858884812,-0.0004126429557800293,-0.0003829687110477309,-0.0004406943933850016
319,0.9665276253223419,0.00042833805084228514,0.0003931545060186181,
320,0.9928641927242279,-0.0006340491771697998,-0.0006515788691467605,
321,1.0064733499288558,0.0010329979658126832,0.0009525381236744579,
322,1.1168911039829255,0.001199617385864258,0.0012585159917944111,
323,1.1031097328662873,-0.0008641529083251953,-0.001027453863498522,
324,1.0725141561031342,0.0003469693660736084,0.0003569745938148117,
325,1.1551001906394958,0.0028023695945739746,0.0033214201295777455,
326,1.3634727668762208,-0.00016601324081420897,-0.00022985620773397387,
327,1.4103341567516328,0.0008247387409210205,0.0011539982704562135,
328,1.4697196519374847,-6.4849853515625e-06,-2.3915280034998432e-05,
329,1.397852498292923,-0.0010178685188293457,-0.001484836354793515,-8.603219711403654e-05
330,1.3819670867919922,-0.0005446231365203858,-0.0007933415551087819,
331,1.2673653912544252,7.512569427490235e-05,7.44750682497397e-05,
332,1.1980122804641724,-0.0008493542671203613,-0.0011287803515733685,
333,1.1651601493358612,-0.0004844188690185547,-0.000605159655387979,
334,1.1755547285079957,0.0004494893550872803,0.0005147777518141084,
335,1.2499332630634308,0.0008790278434753418,0.0010743000888032838,
336,1.3439939272403718,0.0006329023838043213,0.0008222146090702154,
337,1.4192604637145996,0.0004979562759399414,0.0006814420934824739,
338,1.4166711473464966,-0.000394291877746582,-0.0006319091559271328,
339,1.3770014572143554,-5.2425861358642575e-05,-0.00010017115098889917,
340,1.4287060165405274,0.0006329023838043213,0.0008773966613807716,6.221355429261166e-05
341,1.4528804314136505,0.00022375226020812989,0.0003062616010720376,
342,1.551999089717865,0.000788872241973877,0.0009679219425015617,
343,1.7515175116062165,0.002458406686782837,0.004131140572426375,
344,1.8632982182502746,0.0005651378631591797,0.00103013298343285,
345,1.9258324432373046,0.0005712735652923584,0.0010825310769723728,
346,1.964642415046692,0.00015601634979248047,0.0002793064180877991,
347,2.0167568945884704,0.0009057509899139404,0.0018115094801760278,
348,2.0338515400886537,-0.0014773714542388916,-0.002993312070611864,
349,1.9201450479030608,-0.00015801072120666504,-0.00031211139212246054,
350,1.853180080652237,-0.0009371006488800049,-0.0017453823173127602,
351,1.7690474319458007,8.019089698791505e-05,0.00012046163232298568,-0.00038074574113124984
352,1.9832167112827301,0.0019461536407470704,0.0036354904355539474,
353,2.0889580988883973,0.0003068780899047852,0.0006097182634402998,
354,2.0737819409370424,0.0003721356391906738,0.0007607545672067318,
355,2.1714524030685425,0.0007790756225585937,0.0016650148123153485,
356,2.1118584871292114,-0.0012627363204956055,-0.0027434659702703355,
357,2.0508853673934935,2.101421356201172e-05,2.3408558045048268e-05,
358,2.0157341742515564,-0.0002892398834228516,-0.0006091612242744304,
359,2.0471467709541322,0.0006096291542053222,0.0012426412729837466,
360,2.1390826010704043,0.0010431766510009765,0.002225678899412742,
361,2.27858412027359,0.00041556596755981445,0.0009084432231611572,
362,2.421133644580841,0.0011262941360473634,0.0024292965955100953,-0.0013623554147670803
363,2.4993897581100466,0.00030816316604614257,0.0007567218071199022,
364,2.5722463154792785,0.0005228996276855468,0.0012900790286948904,
365,2.576571726799011,-0.0003803634643554687,-0.0010049463284667582,
366,2.481544952392578,-0.0005511212348937989,-0.0014058503980049863,
367,2.435250425338745,-0.0003788900375366211,-0.0009587503955117427,
368,2.3872806429862976,-0.00022325515747070312,-0.0005563639546744526,
369,2.376211667060852,-0.0005205774307250977,-0.0012555812951177358,
370,2.3673002552986144,-0.000499267578125,-0.0012189813106670043,
371,2.308697752952576,0.0004678654670715332,0.0010685304054641165,
372,2.3590597534179687,0.0005665755271911621,0.001321402154280804,
373,2.400780599117279,6.373405456542969e-05,0.0001353521615965292,-0.0003815547678323128
374,2.410010380744934,0.00016649961471557618,0.00038391077367123217,
375,2.494349820613861,0.0010477447509765626,0.002591713090369012,
376,2.658866374492645,0.0009042906761169433,0.0023148634895915165,
377,2.677094910144806,-0.00016754865646362305,-0.00045787116716383024,
378,2.6988633823394776,0.0007936859130859375,0.0021376720850821585,
379,2.7785379767417906,0.0006890726089477539,0.0019052734739670996,
380,2.787045648097992,-0.0004736590385437012,-0.0013622051273705438,
381,2.8026425361633303,-0.0003588223457336426,-0.0010121747179073282,
382,2.772125861644745,0.0008527088165283203,0.0023525206904741938,
383,2.8657395815849305,0.0003156328201293945,0.0008841444287099876,
384,2.8552286028862,-0.00018334627151489258,-0.0005518474150449038,-0.0007381734844238963
385,2.990986783504486,0.0017641735076904296,0.005256607498158701,
386,3.1427055335044862,0.0009197783470153808,0.0028847717208554968,
387,3.2763950181007386,0.000464632511138916,0.001491691067640204,
388,3.321854019165039,0.0004603481292724609,0.0015193155281605186,
389,3.260172736644745,-0.0005809950828552246,-0.0020044163029524498,
390,3.2457580399513244,-0.00028105974197387693,-0.000948814966250211,
391,3.3051533031463625,0.0006780123710632324,0.0022109317625290713,
392,3.316191143989563,0.0009521794319152832,0.003161466080491664,
393,3.4306639790534974,-0.000550689697265625,-0.0018968033907003701,
394,3.41751549243927,0.0004967808723449707,0.001644385777763091,
395,3.496869158744812,0.0004945135116577148,0.0016659200243884697,-0.0010584530371852451
396,3.495154869556427,-0.00018440961837768555,-0.0006728400086285546,
397,3.444361367225647,-0.0014627552032470703,-0.005052233400638215,
398,3.319503455162048,-0.0002534174919128418,-0.0008544722126680427,
399,3.329111340045929,0.00013216495513916016,0.0004167339552077465,
400,3.3465307116508485,0.0005481648445129395,0.00181834979361156,
401,3.4459936094284056,0.0009734821319580078,0.0033148293336853385,
402,3.549050531387329,0.0007516336441040039,0.002657689806073904,
403,3.5713240480422974,-0.0012693095207214355,-0.004527288160752505,
404,3.4834880304336546,-4.200220108032226e-05,-0.00017586691421456635,
405,3.4099599575996398,-0.00018440961837768555,-0.0006601197266718373,
406,3.4393792724609376,0.0005469250679016113,0.0018652398287667892,-0.0008638276750207297
407,3.4805210638046264,-0.0002572035789489746,-0.0009206402188283392,
408,3.522033109664917,0.0008140254020690918,0.002844177843653597,
409,3.6099809336662294,-0.00015308618545532227,-0.0005611728844814933,
410,3.6493209648132323,0.0006543779373168945,0.0023183895513648168,
411,3.6876518654823305,0.0003143310546875,0.001145097935940953,
412,3.6313799619674683,-0.0009915256500244141,-0.0036770820096717217,
