epoch,actor loss,delta,critic loss
0,0.10881666466593742,7.403147872537375e-05,-3.51858266663041e-05
1,0.06938565373420716,0.0005227161385118962,-0.00023086268142016308
2,0.10954636320471764,0.00041950829327106474,-2.8499685732381596e-05
3,0.09677754297852516,0.000607835128903389,-5.152744541920828e-05
4,0.10322266548871994,0.0007521004602313041,-2.9515315916306405e-05
5,0.1420297886431217,1.5250891447067261e-05,-4.3499287622794645e-05
6,0.13590039819478988,1.4691054821014405e-06,-3.083848104913578e-05
7,0.14321114279329777,-6.537795066833495e-05,-2.36888334185803e-05
8,0.16860412500798702,0.0009413246065378189,-4.048576136002957e-05
9,0.13915131419897078,-0.00047974650748074056,-4.385898638416208e-05
10,0.09229095458984375,0.001155825003515929,-9.182798466826014e-05
11,0.1730548394471407,0.0006746324896812439,-3.094275228216148e-05
12,0.16099917232990266,0.0001821502298116684,-3.08851972532409e-05
13,0.13750748991966247,0.0016685597226023675,-8.034003030029491e-05
14,0.20150262519717216,-0.00048734765499830246,-4.4339160732906894e-05
15,0.2202277347445488,0.0005046381056308747,-3.0111654295677527e-05
16,0.04801424667239189,-0.0025376083608716726,-0.0016118362313389057
17,0.06304492473602295,0.001801404505968094,-0.000257516716454802
18,0.06615664646029472,0.0007962263002991676,-3.617252128780279e-05
19,0.04657611697912216,0.0009800218418240547,-0.00016420271462251002
20,0.10603825889527797,-0.000858893021941185,-4.214594454720722e-05
21,0.11606685020029545,-0.0002797536551952362,-2.3002366529925044e-05
22,0.10080954976379872,-0.0007780682295560837,-5.17563563176604e-05
23,0.09043099753558635,-0.0005611421912908554,-3.98053556801603e-05
24,0.07031450182199478,-0.00027003932744264604,-0.00010167276991252195
25,0.10765890501439572,0.0006406699120998382,-2.2224796994683716e-05
26,0.11521998398005963,-0.0009153416007757187,-6.882186473589514e-05
27,0.0755791798233986,0.0015005241334438324,-5.454725132982008e-05
28,0.08905438505113125,0.0017554577998816967,-0.00021843222278077778
29,0.12734753869473933,-0.0012491126358509064,-7.296326023816358e-05
30,0.1327491392940283,2.7910694479942323e-05,-2.693986968182571e-05
31,0.1626081845164299,0.00036247283220291137,-4.1713800058822413e-05
32,0.15553318545222283,-0.00021237172186374664,-4.145767057440963e-05
33,0.12823313735425473,0.00033976249396800996,-4.04448982876815e-05
34,0.13926827564835548,-0.0010322382301092149,-2.9738252919306872e-05
35,0.15488604977726936,4.984170198440552e-05,-4.326022738013968e-05
36,0.13656142458319664,-0.00038959711790084836,-2.8263107121659914e-05
