date,2021_11_19__19_40_25_daily_lr_0.001_epoch_30000_metric_sortino
2015-04-02,1.0070714373542278
2015-04-06,0.9972912727324766
2015-04-07,0.9929428475839668
2015-04-08,0.9995333688438317
2015-04-09,0.9999262882271168
2015-04-10,0.987524377176127
2015-04-13,0.9890530846345386
2015-04-14,0.9893637749837435
2015-04-15,0.9962560392060449
2015-04-16,0.9954320685510942
2015-04-17,0.9917129143787674
2015-04-20,0.9809402933518846
2015-04-21,0.9891935902130176
2015-04-22,0.984933782902453
2015-04-23,0.9860164907510214
2015-04-24,0.9884976158641069
2015-04-27,0.9907909799126454
2015-04-28,0.9866719287790574
2015-04-29,0.9898083817485976
2015-04-30,0.9857356741619475
2015-05-01,0.9758581879460493
2015-05-04,0.986437865125163
2015-05-05,0.9892466289780252
2015-05-06,0.9779179481048149
2015-05-07,0.973892053249046
2015-05-08,0.9777775099121719
2015-05-11,0.9906510109044564
2015-05-12,0.9858995187200313
2015-05-13,0.9829737230399667
2015-05-14,0.9831609739634909
2015-05-15,0.9934129620264376
2015-05-18,0.9944896548367013
2015-05-19,0.9975792950748497
2015-05-20,0.9972516059586825
2015-05-21,0.996549414995467
2015-05-22,0.9994518043100913
2015-05-26,0.9970643550351587
2015-05-27,0.9863442396634017
2015-05-28,0.9957067858397418
2015-05-29,0.994583280302834
2015-06-01,0.9884040050727471
2015-06-02,0.9904169549687392
2015-06-03,0.9894337942743179
2015-06-04,0.9913985743288378
2015-06-05,0.9824035399295685
2015-06-08,0.9791928733108268
2015-06-09,0.9682497580438045
2015-06-10,0.9659699511272298
2015-06-11,0.9810168909930582
2015-06-12,0.981472864813746
2015-06-15,0.9728094606639222
2015-06-16,0.9668818389035199
2015-06-17,0.9732654028173074
2015-06-18,0.9737213716625872
2015-06-19,0.9823847788592504
2015-06-22,0.9698456368697495
2015-06-23,0.9778250908808688
2015-06-24,0.9785090442322678
2015-06-25,0.9739493570248893
2015-06-26,0.9716695277425731
2015-06-29,0.963462046544013
2015-06-30,0.9429435078152704
2015-07-01,0.94385405480255
2015-07-02,0.9307108414138635
2015-07-06,0.9337248691969562
2015-07-07,0.944980483742777
2015-07-08,0.9538205966655191
2015-07-09,0.9620580806167675
2015-07-10,0.9431032605050725
2015-07-13,0.9281477842715148
2015-07-14,0.925268784264252
2015-07-15,0.9283079248127581
2015-07-16,0.9381452536780426
2015-07-17,0.944623497593374
2015-07-20,0.949501992981465
2015-07-21,0.9497619459449423
2015-07-22,0.9462033831758789
2015-07-23,0.9520842430237693
2015-07-24,0.9467240678925283
2015-07-27,0.9369045871236363
2015-07-28,0.9314543248620036
2015-07-29,0.9428953714736333
2015-07-30,0.9393978292728513
2015-07-31,0.9396206783142044
2015-08-03,0.9381944444793665
2015-08-04,0.9350299881583196
2015-08-05,0.9332026260582988
2015-08-06,0.9362779427646771
2015-08-07,0.9286119359024158
2015-08-10,0.9268291436088666
2015-08-11,0.9385064331316135
2015-08-12,0.9300381697372551
2015-08-13,0.9311524149207233
2015-08-14,0.9299935999299165
2015-08-17,0.9333809052876597
2015-08-18,0.9385955727462911
2015-08-19,0.9358768144986287
2015-08-20,0.9284782264803997
2015-08-21,0.9090903602880527
2015-08-24,0.8817244985820732
2015-08-25,0.8445978491080103
2015-08-26,0.8346587820710137
2015-08-27,0.8667044735490433
2015-08-28,0.8881425508827745
2015-08-31,0.8907122431540414
2015-09-01,0.883869518706017
2015-09-02,0.8574880234848633
2015-09-03,0.873764064604355
2015-09-04,0.8762846276247771
2015-09-08,0.8842754449129843
2015-09-09,0.9064977227339766
2015-09-10,0.8943761911125527
2015-09-11,0.8992431697181245
2015-09-14,0.9033295951511046
2015-09-15,0.8999777845183664
2015-09-16,0.9112269379288555
2015-09-17,0.9191242992774277
2015-09-18,0.9170581291571616
2015-09-21,0.8974065555688541
2015-09-22,0.9020439596165623
2015-09-23,0.8903356622683941
2015-09-24,0.8889123006299887
2015-09-25,0.8856982582206862
2015-09-28,0.8854686837628876
2015-09-29,0.9001183280065052
2015-09-30,0.9006449682554662
2015-10-01,0.9174494751583829
2015-10-02,0.9198432795605078
2015-10-05,0.9335837168287047
2015-10-06,0.9209170784099465
2015-10-07,0.9177618226367688
2015-10-08,0.9252787555083576
2015-10-09,0.9336309037407898
2015-10-12,0.9360805995964945
2015-10-13,0.9431999564629069
2015-10-14,0.9448075533759495
2015-10-15,0.9530752109763643
2015-10-16,0.9652882153802844
2015-10-19,0.9671316877424574
2015-10-20,0.9708186324670623
2015-10-21,0.9682838581038906
2015-10-22,0.9609099686872415
2015-10-23,0.9825707689419375
2015-10-26,1.009992420326988
2015-10-27,1.0060750415604367
2015-10-28,1.0003141904347608
2015-10-29,1.015292403377665
2015-10-30,1.0125271948353232
2015-11-02,1.005844607523405
2015-11-03,1.0148315352944557
2015-11-04,1.0201315183398765
2015-11-05,1.0212836885671996
2015-11-06,1.0182880459868007
2015-11-09,1.021744556686842
2015-11-10,1.0118358927605866
2015-11-11,1.0051533054728898
2015-11-12,1.0046924374654083
2015-11-13,0.9959359447023179
2015-11-16,0.9763490523510343
2015-11-17,0.9913272654595894
2015-11-18,0.9915576995527877
2015-11-19,1.0065359130869516
2015-11-20,1.0111446028518496
2015-11-23,1.018518494326261
2015-11-24,1.0125272092016406
2015-11-25,1.0127576433484948
2015-11-27,1.0095315672894332
2015-11-30,1.0118359097748337
2015-12-01,1.0129880816445649
2015-12-02,1.0219750098136733
2015-12-03,1.0155228570623287
2015-12-04,1.002388122459273
2015-12-07,1.0270445683005354
2015-12-08,1.02197502505438
2015-12-09,1.019440257167718
2015-12-10,1.00446205138263
2015-12-11,1.0072272733127206
2015-12-14,0.9862577879654316
2015-12-15,0.9938621203058671
2015-12-16,0.9982403908692937
2015-12-17,1.0118359495663152
2015-12-18,0.9959360370136964
2015-12-21,0.9717405162410983
2015-12-22,0.9816491373205207
2015-12-23,0.9887925302790442
2015-12-24,0.9970878048897652
2015-12-28,0.9966270310720623
2015-12-29,0.995935860736389
2015-12-30,1.0095241035842295
2015-12-31,1.001006701926354
2016-01-04,0.9869542618166468
2016-01-05,0.9740520653564518
2016-01-06,0.9715170680834266
2016-01-07,0.9595686208715453
2016-01-08,0.9313117644979694
2016-01-11,0.923939503718309
2016-01-12,0.9299309196183855
2016-01-13,0.9409934303206378
2016-01-14,0.9156669100191497
2016-01-15,0.9329421031559659
2016-01-19,0.9066708624036767
2016-01-20,0.9075927443319625
2016-01-21,0.9004482312963502
2016-01-22,0.9055185275713034
2016-01-25,0.9306398438935788
2016-01-26,0.9198077758249894
2016-01-27,0.9287961555757558
2016-01-28,0.9096671421460443
2016-01-29,0.9214211390398558
2016-02-01,0.9504604245667914
2016-02-02,0.9539174823679075
2016-02-03,0.9368626638875756
2016-02-04,0.9357103112883445
2016-02-05,0.9366322240824617
2016-02-08,0.9103585839399191
2016-02-09,0.8972217638684993
2016-02-10,0.8930732943727825
2016-02-11,0.8949170585972206
2016-02-12,0.8832759396291238
2016-02-16,0.8955911734904224
2016-02-17,0.9115553655325783
2016-02-18,0.9302562762095228
2016-02-19,0.9266073180310943
2016-02-22,0.9272914976926732
2016-02-23,0.9396067315536268
2016-02-24,0.9247828389447398
2016-02-25,0.9318526954201036
2016-02-26,0.9434837496222159
2016-02-29,0.9409750908731728
2016-03-01,0.934361354171264
2016-03-02,0.9621846603001898
2016-03-03,0.9649213789358172
2016-03-04,0.9649213789358771
2016-03-07,0.9674300376852026
2016-03-08,0.9615004806415525
2016-03-09,0.9555709235977571
2016-03-10,0.963781079504586
2016-03-11,0.9628688399594031
2016-03-14,0.9776927325691686
2016-03-15,0.9788330320034148
2016-03-16,0.982481990184835
2016-03-17,0.9938849845001544
2016-03-18,0.9975339426810247
2016-03-21,0.9941130443871591
2016-03-22,0.9975339426817855
2016-03-23,0.9977620025681244
2016-03-24,0.9920605054105973
2016-03-28,0.9947972240462171
2016-03-29,0.9922885652969308
2016-03-30,1.0077966375660234
2016-03-31,1.0137261946099596
2016-04-01,1.0116736556332593
2016-04-04,1.019427691767585
2016-04-05,1.015550673700556
2016-04-06,1.0057440985902042
2016-04-07,1.0155506737011848
2016-04-08,1.0009548409778835
2016-04-11,1.000954840977935
2016-04-12,0.9982181223541464
2016-04-13,1.0050599189987621
2016-04-14,1.0153226138848206
2016-04-15,1.0150945541621124
2016-04-18,1.011217555500823
2016-04-19,1.0155506939159817
2016-04-20,1.0184245052167813
2016-04-21,1.0072210576575162
2016-04-22,1.0012303253062074
2016-04-25,1.0012303257816801
2016-04-26,0.999505470936736
2016-04-27,1.0009869295993816
2016-04-28,1.010959046920897
2016-04-29,1.0151279420052517
2016-05-02,1.0096634597193384
2016-05-03,1.0176847553435109
2016-05-04,1.0088237486840157
2016-05-05,1.0032002293262199
2016-05-06,1.0030044924881485
2016-05-09,1.00667455820199
2016-05-10,1.0075025250270329
2016-05-11,1.0200335974003736
2016-05-12,1.0104914265443856
