date,2021_11_08__10_26_55_daily_actor_lr_0.0001_critic_lr_0.001_epoch_5000,2021_11_08__10_26_55_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000,2021_11_08__10_26_55_daily_actor_lr_0.0001_critic_lr_0.001_epoch_30000,2021_11_08__10_26_55_daily_actor_lr_0.0001_critic_lr_0.001_epoch_50000
2015-04-02,1.0048921773840331,1.0048921773840265,1.0024230676035872,1.0267829092051546
2015-04-06,1.0116828116633498,1.011682811663343,1.012115338017932,1.021049324536603
2015-04-07,1.0090055006571674,1.0090055006571608,1.0099345771747044,1.0296104304115639
2015-04-08,1.012388648201343,1.0123886482013364,1.0130845650593663,1.029924599434498
2015-04-09,1.0168913985299228,1.0168913985299155,1.0157499394233112,1.0165724159597886
2015-04-10,1.0224407340700117,1.0224407340700021,1.0196268475890489,1.0180647188187268
2015-04-13,1.0178162877866146,1.017816287786597,1.0167191664647457,1.0194784794219314
2015-04-14,1.0197634230638384,1.0197634230638204,1.0135691785800838,1.0267043669494214
2015-04-15,1.024339190965314,1.0243391909652955,1.0225345287133527,1.025840402136352
2015-04-16,1.024047120673734,1.0240471206737123,1.0188999273079735,1.020735155513669
