date,2021_11_18__09_17_36_daily_lr_0.0001_epoch_10000_metric_sortino
2015-04-02,1.0038667588107208
2015-04-06,0.9999737051965953
2015-04-07,1.0003983912808807
2015-04-08,1.0034870514452316
2015-04-09,1.0043318216228565
2015-04-10,0.998683796143024
2015-04-13,1.0019740895087241
2015-04-14,1.0006232534876627
2015-04-15,1.0049782516363754
2015-04-16,1.0068953926415674
2015-04-17,1.004061256269121
2015-04-20,1.004128432974641
2015-04-21,1.0043330801015546
2015-04-22,1.0014470114114806
2015-04-23,0.9960699974204208
2015-04-24,0.999566580927433
2015-04-27,1.0041468906879338
2015-04-28,1.0024211117854924
2015-04-29,0.996739761449092
2015-04-30,0.9883826688684714
2015-05-01,0.9843247855547675
2015-05-04,0.9817826300476086
2015-05-05,0.9783286428157665
2015-05-06,0.9719708675844583
2015-05-07,0.9613990095036287
2015-05-08,0.9700457518164622
2015-05-11,0.9776760365410085
2015-05-12,0.9631981981049151
2015-05-13,0.9630150027835289
2015-05-14,0.959213746429241
2015-05-15,0.9654832325627795
2015-05-18,0.9761092980654875
2015-05-19,0.9689053744930453
2015-05-20,0.9637763184790541
2015-05-21,0.9643739663346832
2015-05-22,0.9728581031689401
2015-05-26,0.9720228130733493
2015-05-27,0.9756101030561076
2015-05-28,0.9815547156573649
2015-05-29,0.9797412156983165
2015-06-01,0.9778454292089981
2015-06-02,0.9723370742533161
2015-06-03,0.9647572976561619
2015-06-04,0.9577949691202494
2015-06-05,0.9603538234608017
2015-06-08,0.9534642662957907
2015-06-09,0.949940236619489
2015-06-10,0.9458253807659767
2015-06-11,0.9471274053329953
2015-06-12,0.9588342895196935
2015-06-15,0.9552846360775622
2015-06-16,0.9540819504667538
2015-06-17,0.9605301134299358
2015-06-18,0.9573534287985673
2015-06-19,0.9595792605287132
2015-06-22,0.9616115589902032
2015-06-23,0.9538849202823936
2015-06-24,0.9512362743781316
2015-06-25,0.9522961177092635
2015-06-26,0.949190983044125
2015-06-29,0.9399820616039003
2015-06-30,0.9434925679376814
2015-07-01,0.941085279219392
2015-07-02,0.9370200006953859
2015-07-06,0.9382567077372114
2015-07-07,0.9455619064186217
2015-07-08,0.952804740792953
2015-07-09,0.9493123171872592
2015-07-10,0.93996218641603
2015-07-13,0.9376996293897909
2015-07-14,0.9411556476455781
2015-07-15,0.944558381057338
2015-07-16,0.9499473877780051
2015-07-17,0.9566664133784704
2015-07-20,0.9602181951907401
2015-07-21,0.9585190248639136
2015-07-22,0.9593752984426919
2015-07-23,0.9613468781611314
2015-07-24,0.9650505130696789
2015-07-27,0.9615059969247081
2015-07-28,0.9613469679588382
2015-07-29,0.9632553497366804
2015-07-30,0.9646907431609865
2015-07-31,0.9686015472556769
2015-08-03,0.9714313416779303
2015-08-04,0.9739841514957038
2015-08-05,0.968899088426927
2015-08-06,0.9667874081517119
2015-08-07,0.9674304288788047
2015-08-10,0.9729978391346417
2015-08-11,0.9729315870248271
2015-08-12,0.9763077587950192
2015-08-13,0.97445918768974
2015-08-14,0.9722284477105333
2015-08-17,0.975169708882892
2015-08-18,0.9800786143287599
2015-08-19,0.9745838426716001
2015-08-20,0.983102370518515
2015-08-21,0.9924630994377354
2015-08-24,0.9796583902896485
2015-08-25,0.9593212285382507
2015-08-26,0.9461066106723477
2015-08-27,0.9570627206959361
2015-08-28,0.9699367084748602
2015-08-31,0.9714865416172103
2015-09-01,0.9637816034739484
2015-09-02,0.9683318837017828
2015-09-03,0.9599999287371667
2015-09-04,0.9646816939981583
2015-09-08,0.9734897284557221
2015-09-09,0.95915790402855
2015-09-10,0.9545651941681319
2015-09-11,0.9547232670360186
2015-09-14,0.9598351371774154
2015-09-15,0.9591148320522668
2015-09-16,0.9408931110572735
2015-09-17,0.9394452495147827
2015-09-18,0.9440983906243394
2015-09-21,0.9580724067232852
2015-09-22,0.945370915088394
2015-09-23,0.9500732804970518
2015-09-24,0.9494801110095457
2015-09-25,0.9510403458667602
2015-09-28,0.9473934511730392
2015-09-29,0.9403465472011187
2015-09-30,0.9414879872363321
2015-10-01,0.9509968750238574
2015-10-02,0.9532182371401331
2015-10-05,0.9634688958941128
2015-10-06,0.9663791487107707
2015-10-07,0.9671117956161978
2015-10-08,0.9696277521748661
2015-10-09,0.9718518287718109
2015-10-12,0.9735915568990746
2015-10-13,0.9777487174588064
2015-10-14,0.9754757923157806
2015-10-15,0.9773503340102314
2015-10-16,0.981525896655322
2015-10-19,0.9842224809009649
2015-10-20,0.9842537799951062
2015-10-21,0.9808728433616611
2015-10-22,0.9834459018943078
2015-10-23,0.9957355923372234
2015-10-26,0.9998569690087217
2015-10-27,1.0018245005855013
2015-10-28,1.0013076002997403
2015-10-29,1.0069808752539342
2015-10-30,1.0010097245932177
2015-11-02,0.9997612653239456
2015-11-03,1.0006058221235914
2015-11-04,0.9996622761307788
2015-11-05,0.9986447704137499
2015-11-06,0.9968192735646543
2015-11-09,0.988037610072929
2015-11-10,0.9820112606851713
2015-11-11,0.9841103094659536
2015-11-12,0.9807461945970141
2015-11-13,0.9753179349137461
2015-11-16,0.969648090476981
2015-11-17,0.9792059954602276
2015-11-18,0.9796833520021734
2015-11-19,0.9880093943014475
2015-11-20,0.9915327124497212
2015-11-23,0.9917548819531723
2015-11-24,0.9927076432231703
2015-11-25,0.9931939162337237
2015-11-27,0.9942638073300201
2015-11-30,0.9943981373545097
2015-12-01,0.9944574879544993
2015-12-02,1.0047283926884916
2015-12-03,0.99984771831113
2015-12-04,0.9807149771979135
2015-12-07,0.9950104261601794
2015-12-08,0.9968187945127486
2015-12-09,0.9937070617809542
2015-12-10,0.9889589829402927
2015-12-11,0.990937691413206
2015-12-14,0.9892684972131643
2015-12-15,0.9862445443907327
2015-12-16,0.9898277079113285
2015-12-17,0.9976659057010304
2015-12-18,0.9946974950792541
2015-12-21,0.9860947670649459
2015-12-22,0.9898632459804072
2015-12-23,0.9843868941386328
2015-12-24,0.9871727980567261
2015-12-28,0.9881432187419787
2015-12-29,0.9907984533437679
2015-12-30,0.9879921631516418
2015-12-31,0.9841083435098424
2016-01-04,0.9809749053964184
2016-01-05,0.9767554002022565
2016-01-06,0.9756258425788363
2016-01-07,0.9766324945817259
2016-01-08,0.9670229450400291
2016-01-11,0.9641344478589358
2016-01-12,0.9595611084714791
2016-01-13,0.9706912842767395
2016-01-14,0.9644429123710113
2016-01-15,0.9677061877339771
2016-01-19,0.9648236692638709
2016-01-20,0.9638204408484701
2016-01-21,0.9608884815499683
2016-01-22,0.9612385839223246
2016-01-25,0.9701498095610844
2016-01-26,0.9653551238310111
2016-01-27,0.9720058106249687
2016-01-28,0.967629209335868
2016-01-29,0.9691245322680987
2016-02-01,0.9825245668644437
2016-02-02,0.9788059081095475
2016-02-03,0.996720516376843
2016-02-04,0.9948496339257681
2016-02-05,0.9981583399297655
2016-02-08,0.989338419479279
2016-02-09,0.9929996765604401
2016-02-10,0.9932870649738795
2016-02-11,0.9969758433004599
2016-02-12,0.9942619541709689
2016-02-16,0.9976758027401345
2016-02-17,1.000964137757779
2016-02-18,1.0055325429938307
2016-02-19,1.0096598117991586
2016-02-22,1.0098892509718633
2016-02-23,1.0137171498683228
2016-02-24,1.0152174281543531
2016-02-25,1.0165371890554027
2016-02-26,1.024443508939012
2016-02-29,1.0181600671654747
2016-03-01,1.0164305784412397
2016-03-02,1.0184379733353
2016-03-03,1.0227538956196909
2016-03-04,1.0264493666304482
2016-03-07,1.0249532102703656
2016-03-08,1.0249219608525453
2016-03-09,1.02432687736284
2016-03-10,1.0248338369859284
2016-03-11,1.0234295446271855
2016-03-14,1.0274695907845406
2016-03-15,1.028426706734295
2016-03-16,1.0281118704190846
2016-03-17,1.0331794223649926
2016-03-18,1.038504590443537
2016-03-21,1.0386030106160271
2016-03-22,1.0359415628428321
2016-03-23,1.0355575299491695
2016-03-24,1.0376705745690686
2016-03-28,1.037766060051809
2016-03-29,1.0386402487942628
2016-03-30,1.0488798105076498
2016-03-31,1.0508694488036112
2016-04-01,1.0525432549778884
2016-04-04,1.0569344080627352
2016-04-05,1.054667620509724
2016-04-06,1.0556563215804384
2016-04-07,1.0583728084916222
2016-04-08,1.0574967939442725
2016-04-11,1.0554420286327564
2016-04-12,1.0534114809653539
2016-04-13,1.0546126777064855
2016-04-14,1.062292784055112
2016-04-15,1.0597570542866657
2016-04-18,1.061916963863021
2016-04-19,1.0640347529630996
2016-04-20,1.0608574201560474
2016-04-21,1.0492910400806672
2016-04-22,1.0430640034469043
2016-04-25,1.0409701023764724
2016-04-26,1.0379453709837425
2016-04-27,1.0369046456717868
2016-04-28,1.0419069874840579
2016-04-29,1.039251446521218
2016-05-02,1.0377394650719198
2016-05-03,1.0358552300921502
2016-05-04,1.0375758545715263
2016-05-05,1.0372969044914622
2016-05-06,1.0404934193812796
2016-05-09,1.040219542997292
2016-05-10,1.0422873452231294
2016-05-11,1.0487072395081642
2016-05-12,1.0471173522736963
2016-05-13,1.0446962209218729
2016-05-16,1.0458210980672047
2016-05-17,1.046137553130064
2016-05-18,1.0423570082640718
2016-05-19,1.0347820462966681
2016-05-20,1.0353217151931933
2016-05-23,1.0391455557718061
2016-05-24,1.0396503401042672
2016-05-25,1.0440434497581106
2016-05-26,1.0454307520197763
2016-05-27,1.0485317933696092
2016-05-31,1.0498661998506735
2016-06-01,1.050424316161244
2016-06-02,1.0523776540281913
2016-06-03,1.057699622470063
2016-06-06,1.0639625697152624
2016-06-07,1.0624225989269587
2016-06-08,1.0646487508797307
2016-06-09,1.0691871019409467
2016-06-10,1.0720064217012575
2016-06-13,1.069821646441213
2016-06-14,1.068242535555207
2016-06-15,1.067001630020374
2016-06-16,1.0683915259888692
2016-06-17,1.0725756591731117
2016-06-20,1.0644024591308123
2016-06-21,1.0617183281990565
2016-06-22,1.0608189132748087
2016-06-23,1.0608320002329017
2016-06-24,1.0608373021221194
2016-06-27,1.0845902789507282
2016-06-28,1.1049394796973395
2016-06-29,1.1158276349655092
2016-06-30,1.121301900133246
2016-07-01,1.1309876907953094
2016-07-05,1.1388252276316964
2016-07-06,1.1424268156804
2016-07-07,1.1446324757327864
2016-07-08,1.144549278378357
2016-07-11,1.1529897706464045
2016-07-12,1.142956329079058
2016-07-13,1.1369888734731042
2016-07-14,1.1434822892194956
2016-07-15,1.1387211604334593
2016-07-18,1.1336581624695559
2016-07-19,1.1349075350505178
2016-07-20,1.1372974424369138
2016-07-21,1.136863155373305
2016-07-22,1.1357386335070692
2016-07-25,1.1394069017009456
2016-07-26,1.1375554343381542
2016-07-27,1.1387300442342532
2016-07-28,1.1454228527247654
2016-07-29,1.14508910498507
2016-08-01,1.1505015943467753
2016-08-02,1.1436018159218917
2016-08-03,1.134309096420951
2016-08-04,1.1362729649126513
2016-08-05,1.141452956130125
2016-08-08,1.1404069173711695
2016-08-09,1.1422091420394351
2016-08-10,1.1485166452837674
2016-08-11,1.1487924195790737
2016-08-12,1.1473233571016443
2016-08-15,1.1510135455907466
2016-08-16,1.1480479737720017
2016-08-17,1.143325683633035
2016-08-18,1.1474812354156632
2016-08-19,1.1496270910874806
2016-08-22,1.1461239235129221
2016-08-23,1.1552190934337923
2016-08-24,1.1564694195048926
2016-08-25,1.15193730776169
2016-08-26,1.1496726505539725
2016-08-29,1.1441562730257637
2016-08-30,1.1539473452546831
2016-08-31,1.1508070476277599
2016-09-01,1.1498203533927283
2016-09-02,1.1496326051072048
2016-09-06,1.141438651229832
2016-09-07,1.147198316496488
2016-09-08,1.1468925353986592
2016-09-09,1.1386848944854773
2016-09-12,1.1152177819686055
2016-09-13,1.1242783319703662
2016-09-14,1.109939980885696
2016-09-15,1.1106574002077465
2016-09-16,1.1151692616296123
2016-09-19,1.113391900474994
2016-09-20,1.111860752281079
2016-09-21,1.1135885968663166
2016-09-22,1.1232262161059468
2016-09-23,1.132143724465873
2016-09-26,1.131054328964276
2016-09-27,1.1379366235411874
2016-09-28,1.146122662006488
2016-09-29,1.1467286772871537
2016-09-30,1.144128282863288
2016-10-03,1.142230157017019
2016-10-04,1.1377385785543825
2016-10-05,1.1280131728721303
2016-10-06,1.12699988381848
2016-10-07,1.1236769856657909
2016-10-10,1.1226331532686264
2016-10-11,1.1164836115103827
2016-10-12,1.1108574630328918
2016-10-13,1.1121188527289272
2016-10-14,1.1127935200441403
2016-10-17,1.1068925335704334
2016-10-18,1.1078753456239057
2016-10-19,1.113261238454965
2016-10-20,1.1153640044966997
2016-10-21,1.1145100683531997
2016-10-24,1.1157951462512616
2016-10-25,1.115262255686089
2016-10-26,1.1180017628565526
2016-10-27,1.1105335042857156
2016-10-28,1.1023637711660013
2016-10-31,1.0996358063439111
2016-11-01,1.1027885007040632
2016-11-02,1.096946225989221
2016-11-03,1.0935346353651434
2016-11-04,1.0872531386955084
2016-11-07,1.0907336389185536
2016-11-08,1.0983944314553038
2016-11-09,1.099092810179907
2016-11-10,1.0540981081882221
2016-11-11,1.0463428225319122
2016-11-14,1.0424340658771862
2016-11-15,1.0361991935541468
2016-11-16,1.0416107286888616
2016-11-17,1.0485049970104057
2016-11-18,1.0389031457537397
2016-11-21,1.036474835263603
2016-11-22,1.0427210326443128
2016-11-23,1.0443348813131006
2016-11-25,1.0439509039055377
2016-11-28,1.0465810696940725
2016-11-29,1.0522579171936874
2016-11-30,1.0562244161522414
2016-12-01,1.0482546148109932
2016-12-02,1.0393646257825415
2016-12-05,1.045109102178021
2016-12-06,1.0465744641377892
2016-12-07,1.0482431569955648
2016-12-08,1.0585775787864296
2016-12-09,1.0510050823210364
2016-12-12,1.0523320414400854
2016-12-13,1.0521790750131328
2016-12-14,1.058210377024589
