date,2021_11_06__20_06_55_daily_actor_lr_1e-06_critic_lr_9.999999999999999e-06_epoch_50000,2021_11_06__20_06_55_daily_actor_lr_1e-05_critic_lr_0.0001_epoch_50000,2021_11_06__20_06_55_daily_actor_lr_0.0001_critic_lr_0.001_epoch_50000,2021_11_06__20_06_55_daily_actor_lr_0.001_critic_lr_0.01_epoch_50000
2015-01-05,0.9976710800356541,0.9887693913379744,0.9901404373725364,1.002400839077163
2015-01-06,0.9992460705712246,0.9818559084336268,0.986684149160695,1.0077281369104134
2015-01-07,1.003886010432152,0.9895060115299192,0.9952620259845568,1.0102580639942547
2015-01-08,1.0098641890069964,1.0046569230084543,1.0063398307454157,1.012407938957926
2015-01-09,1.0116059900128318,1.0028945217146727,1.0038591968166672,1.0164173637916123
2015-01-12,1.0080494112866079,0.9951390760760626,0.9987475565677312,1.0144217096469816
2015-01-13,1.00717654047114,0.9940854958232028,0.9968981392577249,1.014006919776359
2015-01-14,1.007123196321324,0.990362731414601,0.9940084112347907,1.0160291001494972
2015-01-15,1.0072543628001196,0.982368535694362,0.9898761385624558,1.0204019917111742
2015-01-16,1.0080543021692865,0.9895985256103227,0.9970113857072489,1.0165111260505295
2015-01-20,1.0173012552964091,0.9974190537414561,1.0024352139919253,1.0276912803500209
2015-01-21,1.0140134723374528,0.9978110473298198,1.0032652045417043,1.0218662712330964
2015-01-22,1.0216403590204397,1.0106734424031916,1.0141761829824083,1.0274018054216811
2015-01-23,1.0262505863069595,1.0117916973093877,1.0144169125053992,1.0342115501637688
2015-01-26,1.0240073082870629,1.0093447454448006,1.0143066899321667,1.0309696243593403
2015-01-27,1.0111812136848612,0.9898935057112623,1.001789471911777,1.018187297495835
2015-01-28,1.0147358215701034,0.988806158074336,0.9979324727113422,1.025384556132082
2015-01-29,1.0173990119965628,0.9956030447868275,1.003658234768934,1.0257598943562594
2015-01-30,1.0176570593403365,0.9884885343783293,0.9982234101819266,1.029769678091957
2015-02-02,1.0215652740109025,0.9965668283516772,1.0062935226792433,1.0311271916730824
2015-02-03,1.01965569709765,1.0029846295050675,1.0122232366410275,1.025117414178762
2015-02-04,1.020171813532351,1.0035699426400877,1.0106912599298954,1.0266274164927722
2015-02-05,1.0211360615634903,1.009342517153195,1.015705299762058,1.025320920267704
2015-02-06,1.0117772324763896,1.0033014842761783,1.0091148087264847,1.0146840881447883
2015-02-09,1.009528043065792,1.001107773842405,1.0057977203040311,1.0129358064093203
