date,2021_11_18__00_27_54_daily_lr_0.0001_epoch_10000_metric_sharpe
2015-04-02,1.0110158140987837
2015-04-06,1.0018129052967895
2015-04-07,1.004984511197143
2015-04-08,1.013214209006929
2015-04-09,1.0136194217467085
2015-04-10,1.0011099413155942
2015-04-13,1.0052895177491492
2015-04-14,1.0066694154374203
2015-04-15,1.0137443831830428
2015-04-16,1.012891359830677
2015-04-17,1.0078509023477433
2015-04-20,1.0193969521632025
2015-04-21,1.0104049234645425
2015-04-22,1.006621484704425
2015-04-23,0.9912545617746341
2015-04-24,0.9955231249661926
2015-04-27,1.0017320203685285
2015-04-28,1.0017321444394713
2015-04-29,0.9903542534012167
2015-04-30,0.9782294111645429
2015-05-01,0.9748991980190465
2015-05-04,0.959990806315526
2015-05-05,0.9616977019135401
2015-05-06,0.9575310126775302
2015-05-07,0.9513802903558907
2015-05-08,0.9606895854654224
2015-05-11,0.973690961827291
2015-05-12,0.9608160374288665
2015-05-13,0.963262968941168
2015-05-14,0.9555502695156938
2015-05-15,0.9655143061003705
2015-05-18,0.9665607408516247
2015-05-19,0.9695636374160235
2015-05-20,0.9692451447518452
2015-05-21,0.9685627148750984
2015-05-22,0.9713835797146717
2015-05-26,0.9690632084926715
2015-05-27,0.9586490256977515
2015-05-28,0.9609308917196046
2015-05-29,0.9587279428073462
2015-06-01,0.9605918492972506
2015-06-02,0.9496322903762899
2015-06-03,0.9472109820109919
2015-06-04,0.9319872107644959
2015-06-05,0.9419273338201302
2015-06-08,0.9311846759579712
2015-06-09,0.9246555023695998
2015-06-10,0.9180604970317195
2015-06-11,0.9136450688636685
2015-06-12,0.9327822080576801
2015-06-15,0.9324354583511075
2015-06-16,0.933511223137984
2015-06-17,0.940532747295972
2015-06-18,0.9352725685059666
2015-06-19,0.9316704988034467
2015-06-22,0.9436147936518661
2015-06-23,0.9243590161560369
2015-06-24,0.9188120915356507
2015-06-25,0.925993428630917
2015-06-26,0.922932202285589
2015-06-29,0.9145233150200499
2015-06-30,0.9251780018812696
2015-07-01,0.9187837253685334
