date,2021_11_15__19_21_42_daily_lr_0.001_epoch_10000
2015-04-02,0.9985500147129073
2015-04-06,0.9983123598843432
2015-04-07,1.007955911955242
2015-04-08,1.0057881872566843
2015-04-09,1.0089249571461336
2015-04-10,1.01157879707161
2015-04-13,1.0154433407841414
2015-04-14,1.0125450169875787
2015-04-15,1.009440585324953
2015-04-16,1.018333330418027
2015-04-17,1.014723078519239
2015-04-20,1.0007463643355168
2015-04-21,1.017854587476267
2015-04-22,1.0173705188350226
2015-04-23,1.0277256799290422
2015-04-24,1.031826148542238
2015-04-27,1.0407478469373186
2015-04-28,1.04363562713125
2015-04-29,1.0470128317487046
2015-04-30,1.0419457856172167
2015-05-01,1.027475298908137
2015-05-04,1.0400209323973058
2015-05-05,1.040988287044867
2015-05-06,1.024833639606889
2015-05-07,1.0161627448499213
2015-05-08,1.0236333892456084
2015-05-11,1.0383349702661804
2015-05-12,1.0330132949702446
2015-05-13,1.0274773334461618
2015-05-14,1.0317455311302623
2015-05-15,1.0483050538158323
2015-05-18,1.044972539731951
2015-05-19,1.0499985915475842
2015-05-20,1.0473499142766065
2015-05-21,1.0480666367728386
2015-05-22,1.0526522867417332
2015-05-26,1.0519209827626814
2015-05-27,1.036793609643272
2015-05-28,1.0562991474450645
2015-05-29,1.0541291717696515
2015-06-01,1.0464220457767843
2015-06-02,1.0493094459132706
2015-06-03,1.0471274831616744
2015-06-04,1.049294366481607
2015-06-05,1.0396529718995922
2015-06-08,1.036276165704175
2015-06-09,1.0247126710300278
2015-06-10,1.0223148861483535
2015-06-11,1.0382206336347306
2015-06-12,1.038730405548952
2015-06-15,1.0295658842184503
2015-06-16,1.023297358990566
2015-06-17,1.030044154332573
2015-06-18,1.0305275401183303
2015-06-19,1.0396941725603899
2015-06-22,1.026434469494162
2015-06-23,1.034875199755681
2015-06-24,1.0355959805842578
2015-06-25,1.030767939842566
2015-06-26,1.0283532690207595
2015-06-29,1.0196801452224282
2015-06-30,0.997968545050702
2015-07-01,0.9989343636498965
2015-07-02,1.0056902289220129
2015-07-06,1.0071251766164957
2015-07-07,1.0030255769789165
2015-07-08,1.004482569132042
2015-07-09,0.9880762661195013
2015-07-10,0.9842204179409378
2015-07-13,0.999873800682217
2015-07-14,1.0150658163813553
2015-07-15,1.0189291808680063
2015-07-16,1.019170515906891
2015-07-17,1.0321961877775563
2015-07-20,1.0480183117370792
2015-07-21,1.053560934238356
2015-07-22,1.046571750880014
2015-07-23,1.0297026531489608
2015-07-24,1.0275298907581638
2015-07-27,1.0219778418880627
2015-07-28,1.0128121438891549
2015-07-29,1.021981487335338
2015-07-30,1.028736756369129
2015-07-31,1.0306666351965041
2015-08-03,1.027290055940955
2015-08-04,1.021750315236577
2015-08-05,1.015723694467627
2015-08-06,1.0256117489561989
2015-08-07,1.015485613359669
2015-08-10,1.01620780999977
2015-08-11,1.0320675768662297
2015-08-12,1.0172187282166942
2015-08-13,1.0217751093927347
2015-08-14,1.0188821130801073
2015-08-17,1.0239491001592786
2015-08-18,1.0297412792400311
2015-08-19,1.0244509417077958
2015-08-20,1.0176956723663317
2015-08-21,0.992853141919528
2015-08-24,0.9549612904773815
2015-08-25,0.9173031918367142
2015-08-26,0.9100596837027299
2015-08-27,0.9558777561797676
2015-08-28,0.9780849329579873
2015-08-31,0.9800145769521352
2015-09-01,0.9710845770834532
2015-09-02,0.9399479377085911
2015-09-03,0.9626152725648849
2015-09-04,0.9633452109924656
2015-09-08,0.9486871022478732
2015-09-09,0.9752006652984692
2015-09-10,0.9624073951141304
2015-09-11,0.9720615605335875
2015-09-14,0.9766478050502807
2015-09-15,0.9742338806503603
2015-09-16,0.986785920525604
2015-09-17,0.9908894952059212
2015-09-18,0.9841306633205108
2015-09-21,0.9669922995879487
2015-09-22,0.9766477688659013
2015-09-23,0.9602335483658654
2015-09-24,0.962647417276268
2015-09-25,0.9626474228792732
2015-09-28,0.9609577698713209
2015-09-29,0.9389916845065298
2015-09-30,0.9348881720623198
2015-10-01,0.9534749134068281
2015-10-02,0.9539576678865226
2015-10-05,0.9674752718346511
2015-10-06,0.9865445920054295
2015-10-07,0.9877514874811572
