date,2021_11_09__11_15_24_daily_actor_lr_1e-06_critic_lr_9.999999999999999e-06_epoch_1000_gamma_1.0,2021_11_09__11_15_24_daily_actor_lr_1e-05_critic_lr_0.0001_epoch_1000_gamma_1.0,2021_11_09__11_15_24_daily_actor_lr_0.0001_critic_lr_0.001_epoch_1000_gamma_1.0,2021_11_09__11_15_24_daily_actor_lr_0.001_critic_lr_0.01_epoch_1000_gamma_1.0
2018-06-05,1.7424117481486947,0.9402323239442786,1.3391423330074672,0.9402365594672615
2018-06-06,1.7538001425820346,0.9326137014083835,1.3503383612382849,0.9326178862543911
2018-06-07,1.739746707231112,0.9416460906768483,1.350192326092736,0.9416503088632212
2018-06-08,1.7368391655770228,0.9388185611755889,1.3541839535504112,0.9388228205577557
2018-06-11,1.7387775477715464,0.9370906265736477,1.355985053745324,0.9370948854486808
2018-06-12,1.7472581605545146,0.9373262544592634,1.357737475556277,0.9373305298461454
2018-06-13,1.73829288217538,0.9368549997395716,1.353405099416277,0.9368593030387901
2018-06-14,1.7506504048242388,0.9446307078817444,1.3568125862691,0.944635110510733
2018-06-15,1.7378082916024853,0.9454946759744718,1.3490240448935857,0.9454990788085498
2018-06-18,1.7397465843945297,0.9446307090451536,1.3462493770300124,0.944635146861194
2018-06-19,1.7307814370382775,0.9501286847558457,1.3410894683689816,0.9501330910317722
2018-06-20,1.7344158988812544,0.9418031792962295,1.3433773523986878,0.9418074931512095
2018-06-21,1.7210891572770777,0.9467513573247446,1.3349559920352276,0.9467557803593608
2018-06-22,1.7155161196281776,0.9466728148313216,1.3373899112155858,0.9466772745830148
2018-06-25,1.6798973673286772,0.9487934625110537,1.3191841957466852,0.9487980354435415
2018-06-26,1.686681830294526,0.9501286850993135,1.3221048987630988,0.9501332659208787
2018-06-27,1.663663002134736,0.9590825306919097,1.311152262451552,0.9590871629568665
2018-06-28,1.6840165977277808,0.9593181582075716,1.3186487335270127,0.9593227922535383
2018-06-29,1.6832896946838172,0.9560193729909604,1.3205471904876818,0.9560239933339882
2018-07-02,1.69831257910184,0.9531133003019032,1.3233705367368835,0.9531179124260872
2018-07-03,1.6782012853935888,0.9582185631430619,1.3186974119106285,0.9582232112271944
2018-07-05,1.7019471112479978,0.9609675508261403,1.3294553346877533,0.9609722184099655
2018-07-06,1.7218160785516872,0.9641092510444766,1.3407000413009513,0.9641139462514442
2018-07-09,1.7349004947383169,0.9579043932815773,1.3527722804356406,0.9579091451252394
2018-07-10,1.7390196994678453,0.9578258511416795,1.3576401187969218,0.9578305530880468
2018-07-11,1.7322351334234503,0.9615173492043919,1.347709728541723,0.9615220461575485
2018-07-12,1.759615490425352,0.9614388068000517,1.359928002827193,0.9614435731798266
2018-07-13,1.7576770821005858,0.9638736250429677,1.3609989272676954,0.9638784105938945
2018-07-16,1.7535578848491133,0.9598679582489652,1.3597819676801686,0.9598726740861269
2018-07-17,1.766642210959498,0.9580614810058368,1.3652826250285588,0.9580661506354013
2018-07-18,1.7637347480059797,0.9542128995514538,1.3681546496653236,0.9542175818928302
2018-07-19,1.7574350126135156,0.960260673667431,1.3629947410062484,0.9602653629492389
2018-07-20,1.7579194064265005,0.9484792982555978,1.3614370327315484,0.9484838654917095
2018-07-23,1.7668845554037134,0.9367764653000767,1.3639683086799652,0.936780943880636
2018-07-24,1.776576689426457,0.9399967085725409,1.3708319607698751,0.9400012248669459
2018-07-25,1.7988683645448353,0.9385044016428439,1.3825147728374558,0.9385089957570658
2018-07-26,1.7712462379318263,0.9366979247825322,1.3792533211378162,0.9367024139004089
2018-07-27,1.7409585681310138,0.9382687756361678,1.3699070714873218,0.9382732700087403
2018-07-30,1.7138206109842766,0.9350485331357241,1.3627513490975736,0.9350529677948528
2018-07-31,1.7184244053914626,0.9401537960504751,1.3694689660354753,0.940158298722544
2018-08-01,1.7339315439277343,0.9304145256128893,1.3671810820066213,0.9304189793424369
2018-08-02,1.7557386292557202,0.931749748647171,1.3746288746993796,0.9317543009793285
2018-08-03,1.7620385235347598,0.9363837584786365,1.3805189591213156,0.9363883988030456
2018-08-06,1.7714881561708942,0.9369335609885124,1.3855815110343415,0.9369381995757785
2018-08-07,1.7782723133397822,0.9320639344273542,1.3901572791314247,0.9320685332109855
2018-08-08,1.783117744578437,0.9330064594343408,1.3895731385984136,0.9330109792855437
2018-08-09,1.7838446797404583,0.9408607281740295,1.3876746817286567,0.9408652689250108
2018-08-10,1.7695496231258558,0.947693936373318,1.3783771105005205,0.9476984984050663
2018-08-13,1.7671264664378437,0.945730374031514,1.373217201837793,0.9457350362197182
2018-08-14,1.7780301164486034,0.9436097262736168,1.381979310888896,0.9436143936569501
2018-08-15,1.7620381506192384,0.9491077024088987,1.3716594935627167,0.9491124887073734
2018-08-16,1.7697919436829366,0.949029159948867,1.3827581650274614,0.9490339634384031
2018-08-17,1.7724573044738783,0.9502072979326496,1.3876260033896637,0.9502121813572293
2018-08-20,1.7697921405136812,0.9565692424592495,1.3905953847928536,0.956574124270707
2018-08-21,1.7726997014934265,0.9533490009649462,1.3938568364984842,0.9533538640791088
2018-08-22,1.7780302432156303,0.9571190422773493,1.3930293039784916,0.9571238448885087
2018-08-23,1.781906903891199,0.9586113520571966,1.3911795254062755,0.958616247731565
2018-08-24,1.7998370197792872,0.9604963740118807,1.3995522073928273,0.9605013307031857
2018-08-27,1.816313255139758,0.9549984012030094,1.4106022004837397,0.9550033730165393
2018-08-28,1.8194630910048033,0.9492648000178423,1.4112836978609011,0.9492696845309837
2018-08-29,1.8359395347394654,0.950521481548843,1.4188775257080546,0.9505263646263913
2018-08-30,1.8303666292842566,0.9525635888283551,1.41313347644564,0.9525685543830901
2018-08-31,1.8318203622372164,0.9503251275356893,1.4131821548296777,0.9503301454602335
2018-09-04,1.8247935586968604,0.9427457760696963,1.4107482356505994,0.9427506700502647
2018-09-05,1.8020173789101432,0.9402324162167832,1.4069513217291303,0.9402373860814458
2018-09-06,1.7889331272032953,0.9436882868949784,1.4027163023544469,0.9436933117395813
2018-09-07,1.7828756254761946,0.935676950666112,1.3999903128718327,0.9356819485412864
