date,model_1
2015-01-09,0.9805509557145217
2015-01-16,0.9730468400488117
2015-01-23,0.9866008296818775
2015-01-30,0.9764606853945806
2015-02-06,0.9887608946210051
2015-02-13,1.0028599409948762
2015-02-20,1.0171270066051008
2015-02-27,1.0218317672180577
2015-03-06,1.0166206447628925
2015-03-13,0.9967650685170043
2015-03-20,1.0123753626916758
2015-03-27,1.0014287779620858
2015-04-03,0.9994258528297975
2015-04-10,1.007651505679581
2015-04-17,1.012781511314011
2015-04-24,1.0181580127889613
2015-05-01,1.0172587960304051
2015-05-08,1.0141546888008979
2015-05-15,1.020445108697127
2015-05-22,1.0303521561814664
2015-05-29,1.0238248203659734
2015-06-05,1.0199559960833378
2015-06-12,1.0148992926947744
2015-06-19,1.0187866842248454
2015-06-26,1.019337881552208
2015-07-03,0.9985374358376765
2015-07-10,0.9976187736619433
2015-07-17,1.0210106022839864
2015-07-24,1.0296531215942217
2015-07-31,1.044462776315341
2015-08-07,1.0560449386215234
2015-08-14,1.0636155004603558
2015-08-21,1.0738917012122937
2015-08-28,1.0597045963376395
2015-09-04,1.0454487887756403
2015-09-11,1.03985810761729
2015-09-18,1.0339410886954723
2015-09-25,1.0439373296606334
2015-10-02,1.064032865621524
2015-10-09,1.053727462564657
2015-10-16,1.0630882036746447
2015-10-23,1.0613362851549777
2015-10-30,1.0594297855894874
2015-11-06,1.0369983582693378
2015-11-13,1.0204410120737943
2015-11-20,1.0316223744056472
2015-11-27,1.038462585693912
2015-12-04,1.043009844799384
2015-12-11,1.0491587352990472
2015-12-18,1.0486778164890744
2015-12-25,1.0492832589194867
2016-01-01,1.036916775234474
2016-01-08,1.0497255324679493
2016-01-15,1.065479058628913
2016-01-22,1.0803497552601407
2016-01-29,1.084952835298451
2016-02-05,1.1008403316993356
2016-02-12,1.1355351887045102
2016-02-19,1.1192633866474424
2016-02-26,1.1262259745971812
2016-03-04,1.1493620365947925
2016-03-11,1.160723713234744
2016-03-18,1.1796888393842901
2016-03-25,1.1825063496163672
2016-04-01,1.1910572444759133
2016-04-08,1.1893029599928113
2016-04-15,1.1990726110645615
2016-04-22,1.2146719210799293
2016-04-29,1.2071070981100156
2016-05-06,1.1945468488987687
2016-05-13,1.1972495247430592
2016-05-20,1.1903728764688914
2016-05-27,1.2085947456891197
2016-06-03,1.2198287887418393
2016-06-10,1.2267014080654501
2016-06-17,1.2327709385864964
2016-06-24,1.2318219384330331
2016-07-01,1.229741443618025
2016-07-08,1.2599784097709945
2016-07-15,1.2390969244503132
2016-07-22,1.2232258203002415
2016-07-29,1.2360769546055206
2016-08-05,1.2250263860208959
2016-08-12,1.2304458157242084
2016-08-19,1.2260151757276305
2016-08-26,1.2263499073028497
2016-09-02,1.2269889480945058
2016-09-09,1.2137501460191216
2016-09-16,1.1816163828728201
2016-09-23,1.1865243494141633
2016-09-30,1.188300061613912
2016-10-07,1.1877262319655792
2016-10-14,1.1794763086736129
2016-10-21,1.1781528012566536
2016-10-28,1.1705700782203803
2016-11-04,1.1651894485637815
2016-11-11,1.1941980564914316
2016-11-18,1.208891084139239
2016-11-25,1.2238133045750734
2016-12-02,1.2208554756354628
2016-12-09,1.240748074377696
2016-12-16,1.2549190551246014
2016-12-23,1.2516479765627442
2016-12-30,1.2454356995867728
2017-01-06,1.2549717275404244
2017-01-13,1.2569814614748365
2017-01-20,1.253574574763474
2017-01-27,1.2524019936253503
2017-02-03,1.250416760293598
2017-02-10,1.2607400443079002
2017-02-17,1.28477321843945
2017-02-24,1.2971003924803604
2017-03-03,1.305451065256417
2017-03-10,1.300810811203381
2017-03-17,1.3044856887079506
2017-03-24,1.28639349542512
2017-03-31,1.290606412923852
2017-04-07,1.2903010007134832
2017-04-14,1.2847570161726083
2017-04-21,1.286019262263093
2017-04-28,1.2744036708132003
2017-05-05,1.2782457829514375
2017-05-12,1.2746317746840388
2017-05-19,1.2903654457642642
2017-05-26,1.3037058438066849
2017-06-02,1.3139278590864931
2017-06-09,1.3193029088768684
2017-06-16,1.326097525907957
2017-06-23,1.324407805977236
2017-06-30,1.3086753018260981
2017-07-07,1.294015181425771
2017-07-14,1.2889959006427794
2017-07-21,1.3050015978729597
2017-07-28,1.3044355463800381
2017-08-04,1.3052574801361547
2017-08-11,1.3118116145428524
2017-08-18,1.316450474419686
2017-08-25,1.3265012348374512
2017-09-01,1.331557977107398
2017-09-08,1.3451868041760402
2017-09-15,1.3252261973251285
2017-09-22,1.325088184538719
2017-09-29,1.3262131578069727
2017-10-06,1.3450296065858198
2017-10-13,1.3511956213916643
2017-10-20,1.3577755347919314
2017-10-27,1.3598025728596448
2017-11-03,1.3663188087338367
2017-11-10,1.3721133768199738
2017-11-17,1.3679637869543357
2017-11-24,1.3775497641834553
2017-12-01,1.3958753511209887
2017-12-08,1.4010437661977746
2017-12-15,1.4136305018726245
2017-12-22,1.4194462954128333
2017-12-29,1.4184486957928988
2018-01-05,1.4383874222734523
2018-01-12,1.4609740328524758
2018-01-19,1.4806527466618726
2018-01-26,1.5059933689610154
2018-02-02,1.4914857234022612
2018-02-09,1.400735996136043
2018-02-16,1.3908200297136883
2018-02-23,1.3809217485838734
2018-03-02,1.3926279813941334
2018-03-09,1.3884542816666843
2018-03-16,1.406616136942778
2018-03-23,1.3444115433647932
2018-03-30,1.3601460760970152
2018-04-06,1.3590498867856189
2018-04-13,1.361320966179486
2018-04-20,1.3498081676697695
2018-04-27,1.3277223241113612
2018-05-04,1.334737915954362
2018-05-11,1.3349320912251648
2018-05-18,1.3278515884695947
2018-05-25,1.3341341101369364
2018-06-01,1.341910546964391
2018-06-08,1.3216110712660767
2018-06-15,1.3221627088673862
2018-06-22,1.3113541281763725
2018-06-29,1.318969304074134
2018-07-06,1.3250949348714358
2018-07-13,1.327042766232315
2018-07-20,1.3210530592962761
2018-07-27,1.2962506709005446
2018-08-03,1.2870488357902319
2018-08-10,1.317014176709987
2018-08-17,1.3302458814390126
2018-08-24,1.343934215457135
2018-08-31,1.3630021404624764
2018-09-07,1.3549844728561273
