date,2021_11_08__14_37_00_daily_actor_lr_1e-06_critic_lr_9.999999999999999e-06_epoch_10000,2021_11_08__14_37_00_daily_actor_lr_1e-05_critic_lr_0.0001_epoch_10000,2021_11_08__14_37_00_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000,2021_11_08__14_37_00_daily_actor_lr_0.001_critic_lr_0.01_epoch_10000
2015-01-05,1.0157084511467187,1.0157084511467196,1.015708451146721,1.015708451146717
2015-01-06,1.0340087967326457,1.0340087967326475,1.0340087967326503,1.0340087967326421
2015-01-07,1.0319666980835727,1.0319666980835747,1.031966698083578,1.031966698083569
2015-01-08,1.0183003455859345,1.0183003455859392,1.0183003455859505,1.0183003455859254
2015-01-09,1.0294533459003923,1.0294533459005095,1.0294533459006807,1.0294533459000943
2015-01-12,1.0353440150805298,1.035344015080694,1.0353440150809818,1.0353440150801132
2015-01-13,1.0353440150805344,1.0353440150806994,1.035344015081,1.0353440150801132
2015-01-14,1.0431982406538969,1.0431982406540634,1.043198240654371,1.0431982406534717
2015-01-15,1.059613572102223,1.0596135721023923,1.059613572102706,1.059613572101791
2015-01-16,1.0461043041160412,1.0461043041162081,1.0461043041165186,1.0461043041156146
2015-01-20,1.0600062833808919,1.0600062833810613,1.0600062833813826,1.060006283380459
2015-01-21,1.0477536914864511,1.0477536914866183,1.0477536914869652,1.04775369148602
2015-01-22,1.043983663211254,1.0439836632114219,1.0439836632118884,1.0439836632108077
2015-01-23,1.058513980522966,1.0585139805232455,1.0585139805262849,1.0585139805215211
2015-01-26,1.055293748038562,1.05529374803889,1.055293748044026,1.0552937480364444
2015-01-27,1.0569431354126744,1.0569431354137795,1.056943135426506,1.0569431354068495
2015-01-28,1.0742224316743518,1.0742224316755535,1.074222431688771,1.0742224316682383
2015-01-29,1.0671536286582903,1.0671536286594843,1.067153628672626,1.0671536286522156
2015-01-30,1.0860823122902117,1.0860823122914298,1.0860823123049124,1.0860823122840095
2015-02-02,1.0797989318314893,1.0797989318327006,1.079798931846113,1.0797989318253227
2015-02-03,1.056943135412894,1.0569431354140795,1.0569431354272867,1.0569431354068497
2015-02-04,1.0587496072950324,1.0587496072962397,1.0587496073104337,1.0587496072887224
2015-02-05,1.047125353446445,1.047125353447639,1.0471253534619662,1.0471253534401517
2015-02-06,1.0285893810937996,1.0285893810949929,1.028589381111175,1.0285893810870257
2015-02-09,1.0269399937236576,1.0269399937248505,1.0269399937423231,1.0269399937166204
2015-02-10,1.0187715991273434,1.0187715991285262,1.0187715991460562,1.0187715991203277
2015-02-11,1.0206566132652672,1.0206566132664543,1.0206566132852575,1.0206566132579336
2015-02-12,1.01727929626909,1.0172792962703383,1.017279296290626,1.01727929626139
2015-02-13,1.0068331762611447,1.0068331762643925,1.0068331762906086,1.006833176248823
2015-02-17,0.9916745209171094,0.991674520926708,0.991674520962245,0.9916745208922413
2015-02-18,0.9975651900991935,0.9975651901099081,0.9975651901482773,0.9975651900722602
2015-02-19,0.9909676406205167,0.9909676406332771,0.990967640673642,0.990967640590639
2015-02-20,0.993873704085571,0.9938737041017481,0.9938737041434745,0.9938737040527816
2015-02-23,1.005262331180115,1.0052623312146367,1.005262331252917,1.0052623311341515
2015-02-24,1.0184574301511673,1.0184574301982345,1.018457430234778,1.0184574300973939
