date,model_1
2015-01-16,1.006457319116817
2015-01-23,1.01731508132397
2015-01-30,1.0209185705988373
2015-02-06,1.019267853531131
2015-02-13,1.0062675037868722
2015-02-20,0.999085187821817
2015-02-27,1.012980487185864
2015-03-06,0.9963805115485598
2015-03-13,0.9898641895615137
2015-03-20,1.0131337449489446
2015-03-27,1.0128342498297416
2015-04-03,1.0109992891639699
2015-04-10,1.011490046967336
2015-04-17,1.014818826591267
2015-04-24,1.0108004709403453
2015-05-01,0.9991609082257876
2015-05-08,0.978901883425212
2015-05-15,0.9711145382495204
2015-05-22,0.973887592713251
2015-05-29,0.9853082532229782
2015-06-05,0.9673090993935304
2015-06-12,0.9566398858040525
2015-06-19,0.9642186450325968
2015-06-26,0.9547059124669345
2015-07-03,0.9486952318685751
2015-07-10,0.9550340788640423
2015-07-17,0.9597698361845064
2015-07-24,0.9712606525956788
2015-07-31,0.9769476389483963
2015-08-07,0.9819211537119897
2015-08-14,0.9861787962173933
2015-08-21,0.9850101448689141
2015-08-28,0.9521123315452328
2015-09-04,0.9464047837921868
2015-09-11,0.9470878151244587
2015-09-18,0.9478305341050655
2015-09-25,0.9445079839772947
2015-10-02,0.9483050830644402
2015-10-09,0.9621369051140155
2015-10-16,0.9705553549193291
2015-10-23,0.9758502104785409
2015-10-30,0.9826773547756972
2015-11-06,0.9762970754562694
2015-11-13,0.9593145583613935
2015-11-20,0.9676113964983545
2015-11-27,0.9748668764001448
2015-12-04,0.9759017159242216
2015-12-11,0.9731068125779112
2015-12-18,0.9696425221525055
2015-12-25,0.9700195708736163
2016-01-01,0.9665339998460646
2016-01-08,0.9562094237833416
2016-01-15,0.9502671646404662
2016-01-22,0.9508070134092745
2016-01-29,0.9576653876445956
2016-02-05,0.9681481374203114
2016-02-12,0.9721089856580979
2016-02-19,0.9795840526673859
2016-02-26,0.9886218850605928
2016-03-04,0.9897669128194353
2016-03-11,0.9917654404776817
2016-03-18,0.9972943161368046
2016-03-25,1.0002774949916968
2016-04-01,1.0103422418577312
2016-04-08,1.015999260628466
2016-04-15,1.0176678520119156
2016-04-22,1.0163356491402924
2016-04-29,1.0074210351666906
2016-05-06,1.0087026841208357
2016-05-13,1.0165278514250917
2016-05-20,1.0102005243411523
2016-05-27,1.014847768160326
2016-06-03,1.0250598687417665
2016-06-10,1.0367478412074314
2016-06-17,1.0388345903264184
2016-06-24,1.0306972540268753
2016-07-01,1.0497579932913867
2016-07-08,1.0739873613800872
2016-07-15,1.0753245618170817
2016-07-22,1.0712164864880986
2016-07-29,1.0779270217460855
2016-08-05,1.072414171629775
2016-08-12,1.0784912161218367
2016-08-19,1.0770944475302417
2016-08-26,1.0783117213257567
2016-09-02,1.078857619163232
2016-09-09,1.0714137360895015
2016-09-16,1.0487546135491854
2016-09-23,1.0563316260732183
2016-09-30,1.067774029333162
2016-10-07,1.0531269426290393
2016-10-14,1.0408851963006072
2016-10-21,1.0410028716647584
2016-10-28,1.0363500340334852
2016-11-04,1.026005935372358
2016-11-11,1.0143233906415317
2016-11-18,1.000053450852693
2016-11-25,1.0022588908080359
2016-12-02,0.9990976790685707
2016-12-09,0.9999436709353668
2016-12-16,0.9970954885680338
2016-12-23,0.9990193849462528
2016-12-30,0.9991513573483356
2017-01-06,1.0122834878609406
2017-01-13,1.01845169051046
2017-01-20,1.0138536864036853
2017-01-27,1.012506562916057
2017-02-03,1.0093918423777308
2017-02-10,1.0203361819263328
2017-02-17,1.0238386523798502
2017-02-24,1.0330762231279067
2017-03-03,1.0331219788373374
2017-03-10,1.020212061407564
2017-03-17,1.0211026350370072
2017-03-24,1.0271791655147025
2017-03-31,1.0317669720116753
2017-04-07,1.0330896208380307
2017-04-14,1.0375978004320174
2017-04-21,1.04366434342055
2017-04-28,1.0436719924869287
2017-05-05,1.0414602962722441
2017-05-12,1.039386973681989
2017-05-19,1.0461538085258826
2017-05-26,1.053746419531477
2017-06-02,1.0640785161149355
2017-06-09,1.067387088830063
2017-06-16,1.0703746183933986
2017-06-23,1.078430764282188
2017-06-30,1.0719858753748255
2017-07-07,1.0586497771253887
2017-07-14,1.060018852693639
2017-07-21,1.0726584314393446
2017-07-28,1.0697631686342164
2017-08-04,1.074354983621361
2017-08-11,1.075595625042782
2017-08-18,1.0760889588458593
2017-08-25,1.0790267503073725
2017-09-01,1.0850217819880505
2017-09-08,1.0920607804292957
2017-09-15,1.0890913857305056
2017-09-22,1.0848817993242235
2017-09-29,1.0832371688284796
2017-10-06,1.0830962785621197
2017-10-13,1.0880745336069866
2017-10-20,1.093078958572049
2017-10-27,1.084167580046725
2017-11-03,1.0950601353389464
2017-11-10,1.101730460372603
2017-11-17,1.0990274656126515
2017-11-24,1.1081769431987654
2017-12-01,1.1113834242649197
2017-12-08,1.1171723155024649
2017-12-15,1.1231700133622424
2017-12-22,1.1152515692048532
2017-12-29,1.1203416911992277
2018-01-05,1.124806941859966
2018-01-12,1.1255970634101742
2018-01-19,1.130912053954535
2018-01-26,1.1361047923607872
2018-02-02,1.1211971618371348
2018-02-09,1.0791333878874532
2018-02-16,1.0848191118893302
2018-02-23,1.0845953139434925
2018-03-02,1.0906911282516563
2018-03-09,1.0924576687705363
2018-03-16,1.1032100053087148
2018-03-23,1.0866230173055909
2018-03-30,1.0854695548931423
2018-04-06,1.0835645721524574
2018-04-13,1.0897226201635286
2018-04-20,1.09276967985284
2018-04-27,1.0763924745848346
2018-05-04,1.078089760178627
2018-05-11,1.0880397201575094
2018-05-18,1.084309887766599
2018-05-25,1.0908470834009591
2018-06-01,1.104842280082561
2018-06-08,1.1046466108168493
2018-06-15,1.1088613438218966
2018-06-22,1.107613282204106
2018-06-29,1.1050285208600035
2018-07-06,1.111553433166203
2018-07-13,1.122774689096126
2018-07-20,1.1227974161065781
2018-07-27,1.1144288203546437
2018-08-03,1.111164480529296
2018-08-10,1.1190395794059442
2018-08-17,1.122907167843759
2018-08-24,1.134368944693135
2018-08-31,1.1378420837512393
2018-09-07,1.1274559453153614
2018-09-14,1.1249331515001766
2018-09-21,1.119377452320771
2018-09-28,1.11719358753325
2018-10-05,1.105299354912425
2018-10-12,1.082029335434796
2018-10-19,1.0789810055588591
2018-10-26,1.066680181523685
2018-11-02,1.0621768787868573
2018-11-09,1.0711014475171652
2018-11-16,1.0702497224203618
2018-11-23,1.062568365865244
