date,2021_11_19__19_40_25_daily_lr_0.001_epoch_30000_metric_sharpe
2015-04-02,1.0110184405845997
2015-04-06,1.000306068528857
2015-04-07,0.9947203312839549
2015-04-08,1.0030606787518723
2015-04-09,1.0033667465464275
2015-04-10,1.0069816761764057
2015-04-13,1.0124769328103982
2015-04-14,1.007897552282071
2015-04-15,1.0098257125045247
2015-04-16,1.0140755194082545
2015-04-17,1.0090378057793756
2015-04-20,1.0206065459751859
2015-04-21,1.0116018663921642
2015-04-22,1.007020923706344
2015-04-23,1.0172859577889828
2015-04-24,1.0216666376965036
2015-04-27,1.0280386132979356
2015-04-28,1.0280386132979356
2015-04-29,1.0138609675888606
2015-04-30,1.0014356151704327
2015-05-01,0.991401910290652
2015-05-04,1.002150103397616
2015-05-05,1.0050036059699328
2015-05-06,0.9934944789282557
2015-05-07,0.9894044585746019
2015-05-08,0.9933518037996399
2015-05-11,1.0064303572560913
2015-05-12,1.0016031820712556
2015-05-13,0.9986307835584257
2015-05-14,0.9988210170632469
2015-05-15,1.0092363014522028
2015-05-18,1.0103301441049242
2015-05-19,1.0134689969344726
2015-05-20,1.0131360883010356
2015-05-21,1.0124227126579566
2015-05-22,1.0153713496240058
2015-05-26,1.0129458723953961
2015-05-27,1.0020550040551668
2015-05-28,1.0115666794614806
2015-05-29,1.0104252784127232
2015-06-01,1.0041475726451898
2015-06-02,0.991218313828108
2015-06-03,0.9773888831050382
2015-06-04,0.9616773416411161
2015-06-05,0.9741975193597555
2015-06-08,0.9623320311481545
2015-06-09,0.9612682288683853
2015-06-10,0.9590047552382336
2015-06-11,0.9739432291225318
2015-06-12,0.9743959114135035
2015-06-15,0.9657949718934783
2015-06-16,0.9599101185376708
2015-06-17,0.9662476529209822
2015-06-18,0.9667003339483522
2015-06-19,0.9753012734683797
2015-06-22,0.9628525452157082
2015-06-23,0.970774463194681
2015-06-24,0.9714534847357358
2015-06-25,0.9669266744620371
2015-06-26,0.9646632693251879
2015-06-29,0.9565150108325303
2015-06-30,0.9361443646008865
2015-07-01,0.9370497266556261
2015-07-02,0.9433872610388042
2015-07-06,0.9464878248526494
2015-07-07,0.9639450704359117
2015-07-08,0.9729560928394364
2015-07-09,0.9566326519918639
2015-07-10,0.9583632249211994
2015-07-13,0.9704304631852144
2015-07-14,0.9811413064505613
2015-07-15,0.9853975804119
2015-07-16,0.9850701747228401
2015-07-17,0.9929746835081854
2015-07-20,0.9938165838521867
2015-07-21,0.9943310785068542
2015-07-22,0.9904022102348483
2015-07-23,0.9886248650641789
2015-07-24,0.9830589683455038
2015-07-27,0.9728626197348217
2015-07-28,0.9672031785334796
2015-07-29,0.979083327832165
2015-07-30,0.9858184503177413
2015-07-31,0.9934142348679762
2015-08-03,0.992277667460448
2015-08-04,1.0005378749264533
2015-08-05,0.9985824884706729
2015-08-06,1.00187315958022
2015-08-07,0.9936700756821004
2015-08-10,0.9917623817523051
2015-08-11,1.004257776992464
2015-08-12,0.9951962308259367
2015-08-13,0.9963885395320587
2015-08-14,0.9951485384776918
2015-08-17,0.9987731569443028
2015-08-18,1.004353161688954
2015-08-19,1.0014439284460162
2015-08-20,0.9935269986373659
2015-08-21,0.9727808271508427
2015-08-24,0.9434977253284857
2015-08-25,0.9037699992404997
2015-08-26,0.8892507439503904
2015-08-27,0.8720851219325297
2015-08-28,0.8923456853713663
2015-08-31,0.8941074734964826
2015-09-01,0.88595920341782
2015-09-02,0.8575503699003209
2015-09-03,0.8765193787355215
2015-09-04,0.877178746372484
2015-09-08,0.8637716044209126
2015-09-09,0.8879484177762055
2015-09-10,0.8762995895232008
2015-09-11,0.8703869891044456
2015-09-14,0.8758706410265988
2015-09-15,0.8726207397968062
2015-09-16,0.8838636234611854
2015-09-17,0.8915237801494607
2015-09-18,0.9024051733620286
2015-09-21,0.9162883305462183
2015-09-22,0.9210233073964247
2015-09-23,0.9090686630216873
2015-09-24,0.9076153533133859
2015-09-25,0.9043336862301249
2015-09-28,0.9040992814384634
2015-09-29,0.8814088976056288
2015-09-30,0.8839043927857333
