date,2021_11_25__10_03_54_daily_lr_0.0001_epoch_30000_metric_sharpe,2021_11_25__10_03_54_daily_lr_0.0001_epoch_30000_metric_sharpe,2021_11_25__10_03_54_daily_lr_0.0001_epoch_30000_metric_sharpe,2021_11_25__10_03_54_daily_lr_0.0001_epoch_30000_metric_sortino,2021_11_25__10_03_54_daily_lr_0.0001_epoch_30000_metric_sortino,2021_11_25__10_03_54_daily_lr_0.0001_epoch_30000_metric_sortino
2015-04-02,1.0089053585366656,1.010014085992188,1.0013197309201853,0.9974023883147359,1.0104715141782903,1.0070859191039119
2015-04-06,0.9992559607656107,1.0002498444726975,0.9980167766295568,0.9990670547317431,0.9997670782830008,0.9990353870384717
2015-04-07,0.9947702700546519,0.9954101715894029,0.9985165105481459,1.0074177923559784,0.9941843507748038,0.9955871084586869
2015-04-08,1.002454178214659,1.003092061243148,1.002024192645158,1.005000294107102,1.0025202041774541,1.0023324214874514
2015-04-09,1.0029352321368317,1.0035743648659816,1.0036608152445996,1.008200404923901,1.0028261070546156,1.0030967566864677
2015-04-10,0.9909393594424784,0.9916963952695593,0.9961155761345268,1.0112008823400138,0.9898252347764432,0.9918200037988009
2015-04-13,0.9925370145288378,0.9933383116451584,0.9980829607421705,1.0159948850386689,0.9912802890649114,0.9934952569076231
2015-04-14,0.9935598277224409,0.9945491112694782,0.9988301643335024,1.0121587509241066,0.9926490415040816,0.9945852560767728
2015-04-15,1.0002062025084288,1.0013604763671395,1.0053534302719114,1.0116582552227154,0.9996401914882264,1.0013962729929977
2015-04-16,0.9997675700833264,1.0009266198586748,1.004801157286815,1.0184767073402785,1.0011683618931841,1.0007996252111846
2015-04-17,0.9950677239400361,0.9962967696563388,1.000097691938728,1.0167216546048075,0.9962091217610463,0.9959580776444737
2015-04-20,1.005294946708632,1.0053443290223947,1.0097900504893176,1.0045271081443699,1.0063290699372238,1.0063143859684924
2015-04-21,0.9973965964979004,0.9977611012677253,1.0025254035193947,1.014024517596624,0.9974600842124345,0.9991097552626484
2015-04-22,0.9930171296034317,0.99351952237886,0.998252904327687,1.012670167406301,0.9929441253510993,0.9948129670837106
2015-04-23,0.9786594282002439,0.9805515255493695,0.9849276008876169,1.0170257083205148,0.9833896644069318,0.9952197545375073
2015-04-24,0.9828049831169141,0.9845943232971605,0.9890175066961865,1.0203191411509465,0.98747571847945,0.9994009373901814
2015-04-27,0.9887178419270897,0.9902417101519918,0.9946835444238461,1.025181737444392,0.9934586033219511,1.0053901719032907
2015-04-28,0.9882635620464253,0.9893840047397956,0.9937736138451359,1.0236563696742558,0.9932294367697133,1.0050777697996118
2015-04-29,0.9767422767460008,0.9798050720777708,0.9834763955512096,1.0229164011671095,0.9796181104205987,0.9931544518125851
2015-04-30,0.9656332799950788,0.9692762132778296,0.9725796034776478,1.016548102658928,0.9677581363088743,0.9814166399594293
