date,2021_11_19__08_02_58_daily_lr_0.001_epoch_30000_metric_sharpe,2021_11_19__08_02_56_daily_lr_0.0001_epoch_30000_metric_sharpe,2021_11_19__08_02_55_daily_lr_1e-05_epoch_30000_metric_sharpe,2021_11_19__08_02_58_daily_lr_0.001_epoch_30000_metric_sortino,2021_11_19__08_02_58_daily_lr_0.0001_epoch_30000_metric_sortino,2021_11_19__08_02_58_daily_lr_1e-05_epoch_30000_metric_sortino
2015-04-02,0.9964636922927869,0.9984763664678492,0.9984512351136903,0.9985521235521335,0.997603527652984,1.0004863209734354
2015-04-06,1.0000242212856658,0.9998049234812779,0.9989177649501692,0.9879724375406118,1.000736484989966,0.9989142149763881
2015-04-07,1.0067819599864363,1.0076112370520922,1.0042882193353304,0.9824578105944245,1.0068841380891276,1.0041049659025247
2015-04-08,1.0041176185631935,1.0049447295360505,1.0031976339736128,0.9906915301959311,1.0056669855856197,1.0040410150024448
2015-04-09,1.0074843772707456,1.0083087551648096,1.0060515388036595,0.9909938563183331,1.008808528431652,1.0064919747121603
2015-04-10,1.0119653151189267,1.0127933829300255,1.0082588632615181,0.9781471309015766,1.0131404109791833,1.0050297141503588
2015-04-13,1.0174877682507388,1.0174334462162484,1.0128119099907202,0.981961004302891,1.0186505026873087,1.0086594307240675
2015-04-14,1.0128857239742286,1.0140701263057745,1.0088911342803741,0.9833245758696835,1.0140690837247353,1.0067204117153497
2015-04-15,1.0148234268274963,1.016100382763662,1.0106268660470532,0.9852468679336315,1.016342604995325,1.0090263499037249
2015-04-16,1.0193770285326746,1.0202608812685212,1.0151822238009691,0.9896377263716793,1.0206474669976895,1.0129056067348479
2015-04-17,1.0190863731046846,1.0187371926719822,1.0141928130817446,0.9861200567338402,1.0197871974531814,1.0095090803474605
2015-04-20,1.0073632708424165,1.0126681838951592,1.0031789498329635,0.9750354448410327,1.0082407227853394,1.0072312374295438
2015-04-21,1.0165673593954372,1.0159493874515766,1.0124900424781382,0.991728756073141,1.0147576488342125,1.0108367072590891
2015-04-22,1.015356295112145,1.0134107147681528,1.0112907700378249,0.9873052870648149,1.0128679487258696,1.008324965284014
2015-04-23,1.0203458799593086,1.0197195146392504,1.0156756398420772,0.992156695441453,1.0073586282375586,1.005484256932018
2015-04-24,1.022913336239888,1.0223892849402838,1.018644070063792,0.9964267031294488,1.01075962931601,1.0091651098041168
2015-04-27,1.0252865378094274,1.0247613378892442,1.0229449552242484,1.0026412204405903,1.01338315127338,1.014905050990675
2015-04-28,1.0210240759579523,1.0219869176190985,1.0213084348173216,1.0026412234173614,1.0096911136048894,1.0143986754358418
2015-04-29,1.0242697282371753,1.025278755816874,1.0229538773044775,1.0057191636647556,1.0094800565853976,1.0084716516676726
2015-04-30,1.0200552245313186,1.020302250244462,1.0168858200252227,0.9933948841433213,1.0033111830177222,0.9997509689778266
2015-05-01,1.0098338419803328,1.011349760148175,1.0078563552323876,0.995114894868704,1.0003791136972746,0.9951946661378261
2015-05-04,1.0207818631012937,1.0164448008014446,1.0156461088114463,0.9797082410344661,0.9971520712490347,0.9943576660382833
2015-05-05,1.023688417381195,1.018265575861942,1.0162287613766579,0.9704767539803728,0.9903747010617208,0.9913295032696287
2015-05-06,1.0119653151189272,1.0079628374273433,1.0049638724262495,0.9602152512960098,0.9808926486698426,0.9822134148217667
2015-05-07,1.0077992539844023,1.00077866016148,0.9983039396305359,0.9562616512994172,0.9745777998953495,0.9722164081219287
2015-05-08,1.011819987404932,1.0074207155742627,1.005000745926927,0.9600828336427524,0.9807349669876363,0.9806342580884515
2015-05-11,1.0251416945211458,1.0188414008664994,1.0171369881503727,0.9710762827956105,0.9930185511615173,0.9893008681290653
2015-05-12,1.0202247735309797,1.013954461180572,1.0094028422737267,0.9661114603336819,0.9874916124373535,0.9751292408858208
2015-05-13,1.0171971128227493,1.0109453579184213,1.0080019232238813,0.9671037352412439,0.9848840982105226,0.9745506411076439
2015-05-14,1.0173908831080762,1.01113788149676,1.0072089162040794,0.9600448332305596,0.9847217952452058,0.9724558921423188
2015-05-15,1.0279998062297155,1.021681626317783,1.0170629077183482,0.9755364793501541,0.9944302905552829,0.9816008033505046
2015-05-18,1.0291139853703442,1.0199077825442668,1.0219692040852988,0.9950962329996794,0.9958719355414971,0.9880989525850682
2015-05-19,1.0323111950782355,1.0212643139337376,1.0233505788522448,0.9981874840470406,0.9820206951077509,0.9839062902496853
2015-05-20,1.0319720970789137,1.020097173741943,1.0214523721674948,0.9893389807656063,0.9805928894098205,0.9792250792553607
2015-05-21,1.0312454585089386,1.020075343977278,1.0211709169888055,0.9886424715381483,0.9800817517686693,0.9799251516755849
2015-05-22,1.0342488979315032,1.0238450906883998,1.025400021264343,0.9915218753717182,0.9834654664868097,0.9881343935569513
2015-05-26,1.0317783267935874,1.0219258661834356,1.0235910186675072,0.9918732195212421,0.9812777347673434,0.9873009653490368
2015-05-27,1.0206849779586311,1.0094386705441898,1.0131343143105813,0.9812089658089433,0.997921651508974,0.9849697540501944
2015-05-28,1.0303734922249685,1.0256565566321114,1.0236006260172745,0.9920587136366871,1.0056927348224585,0.995038316995075
2015-05-29,1.0292108705130083,1.0242501640223094,1.0221390876583056,0.9896374515785239,1.0045426672529179,0.9932094531203809
2015-06-01,1.0228164510972255,1.0168796850257895,1.0168277263879777,0.9834946849100591,0.9983321588945315,0.9893267317677015
2015-06-02,1.024899481664488,1.0196379190127758,1.0104222431172756,0.9843089634736836,0.9999376546436988,0.9870017803184387
2015-06-03,1.0238821876665227,1.0175813352841263,1.0005065376307491,0.9763323867224781,0.9985881845605888,0.9810771465901288
2015-06-04,1.0265949716610971,1.0202774543094364,0.9909864498640352,0.9789191973499928,1.0007980219602857,0.9763158037105979
2015-06-05,1.0179198759870187,1.010950542474637,0.9954881269492484,0.9810649958275156,1.0131631096178424,0.9752486491416831
2015-06-08,1.0161798188247848,1.0077402291684958,0.9883046566387012,0.9695670280838506,1.0067603795483986,0.969500306346826
2015-06-09,1.0099307271229971,0.9978094942934502,0.9846435280145356,0.9677621718165924,1.0005948417688746,0.9638977096134878
2015-06-10,1.009785399409002,0.9962376306736282,0.9813531466529362,0.9603215181188283,1.0001126544791894,0.9607846324733886
2015-06-11,1.0218960422419239,1.0065510938406148,0.9894495693597751,0.9520693691139378,1.012041803840356,0.9674391051031713
2015-06-12,1.0251901370924785,1.014809567700503,0.9952241805497182,0.9720947402851777,1.0210342565869028,0.9744901053991217
2015-06-15,1.0173424405367453,1.0115113884906195,0.9888621712687593,0.9635142000955154,1.0136163723875216,0.9687825927033512
2015-06-16,1.0129826091168939,1.0089840289263114,0.9851886462998467,0.9650662958435919,1.0094471433387966,0.965755529793867
2015-06-17,1.0185050622487062,1.016221034765684,0.9908789737195808,0.9703275262197071,1.0151670753723319,0.9721048626731119
2015-06-18,1.0201521096739834,1.017128055104079,0.9915338032640765,0.9707821186505164,1.0166657456444743,0.9702150423010555
2015-06-19,1.030761032795623,1.0263069114584102,1.0004690176537334,0.9808776257488813,1.025488189631771,0.9741229358433627
2015-06-22,1.0212178462432808,1.0134730990173457,0.9925668658185466,0.9817525734066371,1.0160138024988172,0.9751282029754728
2015-06-23,1.0264496439471027,1.018966786117984,0.996881947439189,0.9617184891491795,1.0211343600213205,0.9675837223164058
2015-06-24,1.027176282517078,1.0196772345052558,0.9966886965750866,0.9559474125627424,1.0166434475186257,0.9653775786107925
2015-06-25,1.0197161265319983,1.0126590459330493,0.992456827240039,0.952109485507168,1.018117374058483,0.9655146946023654
2015-06-26,1.0166158019667706,1.0093282244098305,0.9894647308648635,0.9498807648013928,1.0149713579121156,0.9625292839436088
2015-06-29,1.0164220316814438,1.0021965903208878,0.9821534280712294,0.9418573702634367,1.0044815118869164,0.9554887023805346
2015-06-30,0.9951073002955019,1.0119173324994293,0.9684358015222903,0.9218148009102239,0.9846643939506117,0.9587216608041808
2015-07-01,0.9971903308627644,1.0083882282028596,0.9658961163939809,0.9227063045861525,0.9858284485493428,0.9552049979484039
2015-07-02,1.0051833551324927,1.014581637506417,0.9687128986133066,0.928908622520108,0.9850204743169129,0.9475569906442576
2015-07-06,1.0042629462771906,1.0165756562780446,0.9685976035084493,0.9302458707919746,0.9881599437918451,0.9496326363993665
2015-07-07,1.0014048345686213,1.0135827564249331,0.9775044056095928,0.9264571358127068,0.9961474280712113,0.9586368846293264
2015-07-08,1.0077023688417406,1.0191970097804723,0.9831740706250295,0.927794336393625,1.0025109175804336,0.9650344693740903
2015-07-09,0.990795911446982,1.0041199851496867,0.970252585629105,0.9126393964765541,0.994941620930247,0.9608420284857289
2015-07-10,0.9925882865862544,0.99492998135872,0.964986786624021,0.9090735282607726,0.9826898052046077,0.9507413030495396
2015-07-13,1.0050864699898294,1.0076728852354335,0.9753734039269302,0.9235598678873845,0.9934633684562986,0.9481114311001556
2015-07-14,1.0161798188247857,1.01944498678913,0.9838015608516198,0.9208259342095614,1.0038530979510587,0.9509020711674411
2015-07-15,1.0205880928159692,1.023346663838107,0.9876496403232233,0.9238505170294876,1.0071508286387194,0.954326243330752
2015-07-16,1.0202489948166475,1.0232225381690143,0.9875497380069561,0.9235435608106165,1.0084778715102642,0.9597643048192943
2015-07-17,1.0284357893717024,1.0314284378089156,0.9959551260660001,0.9309543233543756,1.016243578820355,0.9681289716386523
