date,2021_11_07__18_28_36_daily_actor_lr_0.0001_critic_lr_0.001_epoch_5000_sum_loss_True,2021_11_07__18_28_36_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_sum_loss_True,2021_11_07__18_28_36_daily_actor_lr_0.0001_critic_lr_0.001_epoch_30000_sum_loss_True,2021_11_07__18_28_36_daily_actor_lr_0.0001_critic_lr_0.001_epoch_50000_sum_loss_True
2020-08-26,2.9559001696163993,2.9559001696151097,1.6919145207613875,1.2883286207980333
2020-08-27,2.9583232372199877,2.9583232372186967,1.6956140777881121,1.2664153314483628
2020-08-28,2.9842500605783737,2.9842500605770717,1.706566713722494,1.2654728243795597
2020-08-31,2.993700024232365,2.993700024231059,1.7003845592173101,1.2738768457430534
2020-09-01,3.050884419677031,3.0508844196756995,1.7163997468724732,1.2869934024505627
2020-09-02,3.0780227768372113,3.0780227768358683,1.7412257216570721,1.299245994345002
2020-09-03,2.9025926823374757,2.902592682336209,1.6813026335005206,1.3029374803644804
2020-09-04,2.8621274533575645,2.8621274533563157,1.6675753297960954,1.2781966698084006
2020-09-08,2.7327356433259924,2.732735643324799,1.6220123643090665,1.2860508953817593
2020-09-09,2.8219045311380127,2.8219045311367807,1.6540427396193924,1.2825950361294813
2020-09-10,2.758177853163662,2.758177853162458,1.6253224942803466,1.289114043355369
2020-09-11,2.7370971650124507,2.7370971650112557,1.6261500267731666,1.2918630223060446
2020-09-14,2.794523867217475,2.7945238672162547,1.6475685148226242,1.2917844800503109
2020-09-15,2.822146837898373,2.8221468378971406,1.6558925181327546,1.2886427898209674
2020-09-16,2.778531621033798,2.778531621032585,1.6493209365721253,1.2847942192900217
2020-09-17,2.7555124787997167,2.7555124787985137,1.6348147787568106,1.288721332076701
2020-09-18,2.7080203537694016,2.7080203537682195,1.6095506985348365,1.284715677034288
2020-09-21,2.724497213473797,2.7244972134726075,1.591637053984381,1.2912346842601756
2020-09-22,2.7676278168176545,2.767627816816446,1.6078469551672663,1.2902136349356392
2020-09-23,2.681366610129939,2.6813666101287685,1.5705593146084371,1.2919415645617782
2020-09-24,2.696389629272182,2.6963896292710046,1.5747456554544677,1.2968897266729942
2020-09-25,2.7608432275276096,2.7608432275264043,1.6002044492041643,1.2968897266729942
2020-09-28,2.813666101285818,2.8136661012845896,1.6267828457382645,1.2931982406535154
2020-09-29,2.8042161376318266,2.8042161376306023,1.6179233802268977,1.2946905435124536
2020-09-30,2.8277198933866257,2.827719893385391,1.6301903324734053,1.2822808671065469
2020-10-01,2.857523624910752,2.8575236249095046,1.6406561845884817,1.283066289663883
2020-10-02,2.785073903563486,2.78507390356227,1.6250791023706939,1.2782752120641339
2020-10-05,2.846135207173891,2.8461352071726482,1.6538967044736013,1.253298774740853
2020-10-06,2.8020353767885977,2.8020353767873747,1.630385046001128,1.260053408733942
2020-10-07,2.853404409984653,2.8534044099834075,1.6587645426666597,1.250863964813112
2020-10-08,2.8681851223665373,2.868185122365285,1.6734654140096967,1.2576185988062005
2020-10-09,2.912042645991471,2.9120426459902,1.6884096772623869,1.2573829720389997
2020-10-12,2.991519263389141,2.991519263387835,1.7155722143796541,1.2613886270814127
2020-10-13,2.9723770293207994,2.9723770293195018,1.7043761865356195,1.2704209864907754
2020-10-14,2.9566270898974807,2.95662708989619,1.6936669425108906,1.2733270499529183
2020-10-15,2.9433002180777503,2.943300218076465,1.6915737720878756,1.271127866792378
2020-10-16,2.934819481465194,2.934819481463913,1.6905515260673338,1.2675934652843663
2020-10-19,2.881027380665552,2.8810273806642943,1.6648493404079843,1.2628023876846177
2020-10-20,2.8909619578402608,2.8909619578389987,1.6715182787324745,1.250785422557379
2020-10-21,2.8866004361538034,2.886600436152543,1.6683541839069866,1.2464655984920314
2020-10-22,2.8730312575737136,2.873031257572459,1.6775057197099368,1.2335061262959897
2020-10-23,2.86988126968905,2.8698812696877973,1.683201090395815,1.2410461828464139
2020-10-26,2.807608432276851,2.807608432275625,1.6520956043421704,1.2525918944392511
2020-10-27,2.8216622243776586,2.821662224376427,1.6464002336562922,1.2609959158027453
2020-10-28,2.701962684760436,2.7019626847592564,1.5901280241445346,1.2621740496387488
2020-10-29,2.7470317421871635,2.7470317421859645,1.606289246945489,1.2499214577443094
2020-10-30,2.6862127453371176,2.686212745335945,1.5895438835613676,1.2375903235941363
2020-11-02,2.692997334627163,2.692997334625987,1.607360171347962,1.2455230914232287
2020-11-03,2.740489459657478,2.7404894596562817,1.6357396680134935,1.2382972038957385
2020-11-04,2.847104434215329,2.847104434214086,1.6722971328433642,1.2651586553566254
2020-11-05,2.9355464017462736,2.935546401744992,1.7049116487368567,1.2673578385171658
2020-11-06,2.9459655924417,2.945965592440414,1.7045222216814124,1.252042098649116
2020-11-09,2.92464259753013,2.924642597528853,1.7259407097308703,1.2257304429783644
2020-11-10,2.8701235764494113,2.870123576448158,1.72340943387048,1.2186616399623416
2020-11-11,2.9382117761102204,2.9382117761089375,1.736211848318224,1.2230600062834223
2020-11-12,2.912042645991475,2.9120426459902036,1.7193691281702412,1.2438737040528232
2020-11-13,2.936757935548067,2.9367579355467854,1.7431728569342981,1.2422243166824178
2020-11-16,2.965107826510042,2.9651078265087474,1.76493209365727,1.2392397109645414
2020-11-17,2.9486309668056467,2.9486309668043598,1.7554398091808059,1.247329563305101
2020-11-18,2.917131087959009,2.9171310879577357,1.7343133914229314,1.2509425070688458
2020-11-19,2.9406348437138075,2.9406348437125236,1.7416151487125193,1.2573829720390002
2020-11-20,2.910346498668964,2.9103464986676935,1.7296889451395259,1.2685359723531695
2020-11-23,2.909619578387888,2.909619578386618,1.740057440490741,1.2627238454288843
2020-11-24,2.9500848073677988,2.950084807366511,1.7680961884827588,1.25015708451151
2020-11-25,2.956384783137126,2.9563847831358356,1.7653701990946462,1.2463085139805643
2020-11-27,2.9721347225604453,2.9721347225591477,1.7702867156696354,1.2584040213635368
2020-11-30,2.9920038769098634,2.9920038769085573,1.7624494961788109,1.2568331762488654
2020-12-01,3.0302883450465457,3.030288345045223,1.781726135423323,1.2370405278040013
2020-12-02,3.0256845165997293,3.0256845165984085,1.7854743708319782,1.2272227458373028
2020-12-03,3.0237460625168593,3.0237460625155395,1.7849875870126723,1.2371190700597345
2020-12-04,3.054034407561703,3.05403440756037,1.8003699557027377,1.2189758089852758
2020-12-07,3.0627574509346185,3.0627574509332813,1.7966703986760129,1.229971724787978
2020-12-08,3.072692028109327,3.0726920281079853,1.8019276639245163,1.2357838517122637
2020-12-09,3.0138114853421505,3.013811485340835,1.7857664411235619,1.2316996544141172
2020-12-10,3.018173007028608,3.0181730070272903,1.7851823005403948,1.242617027961086
2020-12-11,3.0118730312592805,3.0118730312579656,1.7830891301173797,1.247015394282167
2020-12-14,3.0227768354754243,3.022776835474105,1.7751058754807636,1.2435595350298891
2020-12-15,3.0731766416300452,3.0731766416287036,1.7991043177725425,1.239396795476009
2020-12-16,3.094015023020898,3.094015023019547,1.8019276639245168,1.2360980207351984
2020-12-17,3.118488005817131,3.11848800581577,1.8120040889841482,1.2315425699026503
2020-12-18,3.107584201600987,3.1075842015996304,1.797108504113389,1.2278510838831718
2020-12-21,3.103464986674889,3.103464986673534,1.7906829576985517,1.2327207037386538
2020-12-22,3.13036103707471,3.1303610370733437,1.7876648980188556,1.2390826264530743
2020-12-23,3.106614974559553,3.106614974558197,1.789271284622565,1.2305215205781133
2020-12-24,3.1272110491900467,3.1272110491886815,1.7962322932386388,1.2353911404335955
2020-12-28,3.162587836202425,3.1625878362010442,1.8116633403106346,1.2359409362237308
