date,2021_11_24__10_10_48_daily_lr_0.001_epoch_30000_metric_sharpe
2015-04-02,0.9964637072613091
2015-04-06,1.0000241872805533
2015-04-07,1.0067818732011913
2015-04-08,1.004117500232463
2015-04-09,1.0074842778230033
2015-04-10,1.0119651784005945
2015-04-13,1.0174875870105526
2015-04-14,1.0128856267233508
2015-04-15,1.0148233729961789
2015-04-16,1.0193770092349097
2015-04-17,1.0190863910039747
2015-04-20,1.0073632113046633
2015-04-21,1.0165673334697047
2015-04-22,1.0153562839027437
2015-04-23,1.020345836219308
2015-04-24,1.0229133929059557
2015-04-27,1.0252980965885305
2015-04-28,1.0210523151803137
2015-04-29,1.023017877385544
2015-04-30,1.0185490340837764
2015-05-01,1.0096793042560614
2015-05-04,1.0205839810530637
2015-05-05,1.0229580727944847
2015-05-06,1.0117535305038554
2015-05-07,1.007581532817954
2015-05-08,1.011607464095477
2015-05-11,1.024923907612242
2015-05-12,1.0200033619760345
2015-05-13,1.0173096714407055
2015-05-14,1.0174335691926966
2015-05-15,1.027339143767298
2015-05-18,1.032471105866979
2015-05-19,1.035417727414108
2015-05-20,1.0306760849446959
2015-05-21,1.031948922125211
2015-05-22,1.0431277176274518
2015-05-26,1.0415031169577058
2015-05-27,1.040974827082788
2015-05-28,1.050834690076991
2015-05-29,1.049608717145282
2015-06-01,1.0434069147939016
2015-06-02,1.0453017684462627
2015-06-03,1.0316302761993998
2015-06-04,1.0151876557649362
2015-06-05,1.028392398452311
2015-06-08,1.0167417833563042
2015-06-09,1.0153025021894444
2015-06-10,1.0136294244427884
2015-06-11,1.0234089912606787
2015-06-12,1.0434749942212658
2015-06-15,1.0374015852934158
2015-06-16,1.0342563559592297
2015-06-17,1.0404364840101255
2015-06-18,1.0386172124407231
2015-06-19,1.033752743726885
2015-06-22,1.046996922406524
2015-06-23,1.055608140625471
2015-06-24,1.0563464982030386
2015-06-25,1.0514240486438022
2015-06-26,1.0489628783574885
2015-06-29,1.0401025271603854
2015-06-30,1.0179517463285028
2015-07-01,1.0189362257736947
2015-07-02,1.0258275818900389
2015-07-06,1.0273043010578276
2015-07-07,1.0231202634157655
2015-07-08,1.0245969825835584
2015-07-09,1.0078608320157736
2015-07-10,1.003922914235074
2015-07-13,1.019920705219456
2015-07-14,1.0354262564812426
2015-07-15,1.0393641742620183
2015-07-16,1.0396102941233172
2015-07-17,1.0529007666334171
2015-07-20,1.0691446774791273
2015-07-21,1.074805434289055
2015-07-22,1.0676679583122852
2015-07-23,1.0504395680217091
2015-07-24,1.0482244892700239
2015-07-27,1.0425637324601609
2015-07-28,1.0332111777308237
2015-07-29,1.0425637324601644
2015-07-30,1.0494550885765206
2015-07-31,1.051424047466908
2015-08-03,1.0479783694087301
2015-08-04,1.0423176125988662
2015-08-05,1.0361646160664053
2015-08-06,1.0462555303796413
2015-08-07,1.0359184962051071
2015-08-10,1.0366568557890024
2015-08-11,1.052900766634699
2015-08-12,1.0371490955115992
2015-08-13,1.0418253728762694
2015-08-14,1.0388719345406883
2015-08-17,1.0440404516279556
2015-08-18,1.0499473282991179
2015-08-19,1.0445326913505524
2015-08-20,1.0376413352341962
2015-08-21,1.0122909895204577
2015-08-24,0.9736501712966036
2015-08-25,0.9352554822687655
2015-08-26,0.9276997226173442
2015-08-27,0.9285864076687117
2015-08-28,0.9291195090263498
2015-08-31,0.9318611731513455
2015-09-01,0.9247023834916344
2015-09-02,0.9293479810367662
2015-09-03,0.92135146067222
2015-09-04,0.9258447435438296
2015-09-08,0.9342982079292922
2015-09-09,0.9205137299675372
2015-09-10,0.9249308555023628
2015-09-11,0.9186859538854782
2015-09-14,0.9244739114836293
2015-09-15,0.9259209008832365
2015-09-16,0.908176241407963
2015-09-17,0.9047491612519172
2015-09-18,0.9157919750897248
2015-09-21,0.929881082403017
2015-09-22,0.9147257726258059
2015-09-23,0.927444047908548
2015-09-24,0.9273678906341093
2015-09-25,0.9336889496087178
2015-09-28,0.925616271915712
2015-09-29,0.9414569979820853
2015-09-30,0.9441225052526412
2015-10-01,0.9408477406470762
2015-10-02,0.942903990924493
2015-10-05,0.9486157918363998
2015-10-06,0.9357452044246103
2015-10-07,0.9397815595725895
2015-10-08,0.936659111086469
2015-10-09,0.9288149076612254
2015-10-12,0.9312519448256261
2015-10-13,0.93833457835616
2015-10-14,0.9399338833084478
2015-10-15,0.9481588767253826
2015-10-16,0.9435132792007711
2015-10-19,0.9438179086912638
2015-10-20,0.9412285593004714
2015-10-21,0.9354406015147516
2015-10-22,0.9447317969460607
2015-10-23,0.9463311010798672
2015-10-26,0.9382584231048964
2015-10-27,0.9445033249683314
2015-10-28,0.9468642025723135
2015-10-29,0.9430563356599391
2015-10-30,0.9280533397846503
2015-11-02,0.9350598150466239
2015-11-03,0.9287387558802039
2015-11-04,0.9211230219325086
2015-11-05,0.9221892246894156
2015-11-06,0.9197521898240452
2015-11-09,0.9062723407232803
2015-11-10,0.9011697989735846
2015-11-11,0.9038353058595469
2015-11-12,0.9019313723730487
2015-11-13,0.9062723407293188
2015-11-16,0.9114510398218155
2015-11-17,0.9106133091779842
2015-11-18,0.9121364563412724
2015-11-19,0.9140403899059207
2015-11-20,0.9201329771220665
2015-11-23,0.9173151555656982
2015-11-24,0.9201329771327863
2015-11-25,0.9200568197954977
2015-11-27,0.9221892253055122
2015-11-30,0.9212753372308143
2015-12-01,0.9249308895322172
2015-12-02,0.935440602398068
2015-12-03,0.935745231756525
2015-12-04,0.9103086803276658
2015-12-07,0.9183052009864469
2015-12-08,0.9272156097205179
2015-12-09,0.927672553758164
2015-12-10,0.9266825083432683
2015-12-11,0.9279010257769933
2015-12-14,0.9425232349816264
2015-12-15,0.9303380606450722
2015-12-16,0.9248547321938463
2015-12-17,0.9228746413647362
2015-12-18,0.9333081968910723
2015-12-21,0.9384868959849968
2015-12-22,0.938258424000189
2015-12-23,0.9314804207871225
2015-12-24,0.9244739455583139
2015-12-28,0.9278248686656961
2015-12-29,0.9305665330042
2015-12-30,0.9151065931202719
2015-12-31,0.9141927050566221
2016-01-04,0.9183052014070126
2016-01-05,0.9249308899798571
2016-01-06,0.9211991817781907
2016-01-07,0.9336128288798826
2016-01-08,0.9352883089719292
2016-01-11,0.9394769607644512
2016-01-12,0.9291956687377975
2016-01-13,0.9425993679033815
2016-01-14,0.9518905813919375
2016-01-15,0.9429801686609679
2016-01-19,0.957693774323255
2016-01-20,0.9547084277453856
2016-01-21,0.9647609430895313
2016-01-22,0.9582116060738743
2016-01-25,0.9545561542195504
2016-01-26,0.9597347670936922
2016-01-27,0.9601917559244919
2016-01-28,0.9599632732265373
2016-01-29,0.9613341127722133
2016-02-01,0.9694830051735466
2016-02-02,0.9646851225133315
2016-02-03,0.98258210123681
2016-02-04,0.9744364532577188
2016-02-05,0.9791550846898339
2016-02-08,0.980284584536807
2016-02-09,0.9674466452424502
2016-02-10,0.962993604962246
2016-02-11,0.9649868918735657
2016-02-12,0.9625183368812815
2016-02-16,0.9759295409521161
2016-02-17,0.9933197215806802
2016-02-18,1.0136884833930557
2016-02-19,1.0097121308602912
2016-02-22,1.0104576230636568
2016-02-23,1.023877322058668
2016-02-24,1.020269019168048
2016-02-25,1.0249374714188462
2016-02-26,1.0373513103585628
2016-02-29,1.0349597895919187
2016-03-01,1.0268472927943313
2016-03-02,1.0509853129545623
2016-03-03,1.055706815799091
2016-03-04,1.0598182368155897
2016-03-07,1.0632930507070595
2016-03-08,1.0641418602075972
2016-03-09,1.0525237801862548
2016-03-10,1.0577227383994143
2016-03-11,1.0585715480016453
2016-03-14,1.0756538491948013
2016-03-15,1.0742745350075584
2016-03-16,1.0725238710203304
2016-03-17,1.0787308264235522
2016-03-18,1.085574353354619
2016-03-21,1.0842480884459782
2016-03-22,1.0857865557577173
2016-03-23,1.0852029992187462
2016-03-24,1.0780369246628105
2016-03-28,1.0775637133538154
2016-03-29,1.0782003205151875
2016-03-30,1.0881780766838576
2016-03-31,1.0929483863988174
2016-04-01,1.090295856678129
2016-04-04,1.0977229402011088
2016-04-05,1.0941685502644019
2016-04-06,1.083235888919469
2016-04-07,1.0950703676706228
2016-04-08,1.0819668269800042
2016-04-11,1.084880365515627
2016-04-12,1.0823387118208838
2016-04-13,1.0924178038152943
2016-04-14,1.103456573889786
2016-04-15,1.1035053860192832
2016-04-18,1.1022852533443805
2016-04-19,1.1100264278145786
2016-04-20,1.1135320160911022
2016-04-21,1.1145930578291385
2016-04-22,1.1085982845343874
2016-04-25,1.108598236156775
2016-04-26,1.1066883964334002
2016-04-27,1.108280283045046
2016-04-28,1.1105813064772443
2016-04-29,1.100490171302802
2016-05-02,1.0945663976339748
2016-05-03,1.1032622694518563
2016-05-04,1.0936562340718545
2016-05-05,1.0875598495572658
2016-05-06,1.0873477222305319
2016-05-09,1.0913264013823425
2016-05-10,1.092224099010403
2016-05-11,1.105808819238064
2016-05-12,1.0954645522097455
2016-05-13,1.095782764731485
2016-05-16,1.0862342120983568
2016-05-17,1.096950074141975
2016-05-18,1.0867205470299728
2016-05-19,1.086999382347759
2016-05-20,1.0832702292038945
2016-05-23,1.0873738263553778
2016-05-24,1.0881498827908815
2016-05-25,1.0844272089038756
2016-05-26,1.0906663624295596
2016-05-27,1.091299733392936
2016-05-31,1.0948164276659567
2016-06-01,1.093665122115196
2016-06-02,1.0958994092753642
2016-06-03,1.10283533565282
2016-06-06,1.11759695914205
2016-06-07,1.1232217358846808
2016-06-08,1.1249762928964115
2016-06-09,1.1292890600649814
2016-06-10,1.132650985855842
