date,2021_11_18__09_17_36_daily_lr_1e-06_epoch_10000_metric_sharpe,2021_11_18__09_17_37_daily_lr_1e-05_epoch_10000_metric_sharpe,2021_11_18__09_17_36_daily_lr_0.0001_epoch_10000_metric_sharpe,2021_11_18__09_17_36_daily_lr_1e-06_epoch_10000_metric_sortino,2021_11_18__09_17_36_daily_lr_1e-05_epoch_10000_metric_sortino,2021_11_18__09_17_36_daily_lr_0.0001_epoch_10000_metric_sortino
2015-04-02,1.00240864224654,1.0034963268556027,1.0107502785502516,1.0023921874447426,1.002892111192529,1.0038667588107208
2015-04-06,0.999582517783789,0.9996590661229053,1.0106494148697776,0.9996423010390162,0.999619055743103,0.9999737051965953
2015-04-07,1.002888516133245,1.0024466071207359,1.005008771746013,1.002777641279704,1.0023568433102712,1.0003983912808807
2015-04-08,1.0043813167696436,1.0047919251223003,1.0033405966100115,1.0043095287683117,1.004295945305342,1.0034870514452316
2015-04-09,1.0065679950450395,1.0066985890102504,1.0037880222878166,1.0064908201908305,1.0063798610942005,1.0043318216228565
2015-04-10,1.0041189422995114,1.0026349664476102,1.0010501610332767,1.0040348004949278,1.0033044652924616,0.998683796143024
2015-04-13,1.0075980743752153,1.0057455957313877,1.0032984769268223,1.007563537688897,1.0066943640439066,1.0019740895087241
2015-04-14,1.0057555247559056,1.0045105058155677,0.9997075751405021,1.0056829503766995,1.0050593589380223,1.0006232534876627
2015-04-15,1.0078392423611433,1.0077201016737714,1.0004470671464,1.00799562446632,1.007616357618945,1.0049782516363754
2015-04-16,1.0119221261155555,1.0106795237808774,1.0060295828952641,1.0118679583361319,1.01123238714035,1.0068953926415674
2015-04-17,1.008801886392961,1.007314155652535,1.001714264140975,1.0088637060273484,1.008014964460576,1.004061256269121
2015-04-20,1.004747189523631,1.0060507214409642,0.9916175010166647,1.005014163693941,1.0056082201590746,1.004128432974641
2015-04-21,1.0101608579642696,1.0085932174180352,0.9924241167149833,1.0099900012176755,1.0093268889113696,1.0043330801015546
2015-04-22,1.0079909111996437,1.0060336448525504,0.9898136705838043,1.0077697143397946,1.0068796396791007,1.0014470114114806
2015-04-23,1.007437229098125,1.0032154996162466,0.9909888053672844,1.0068183488494191,1.0045631716091883,0.9960699974204208
2015-04-24,1.0111258484215853,1.0069288116483874,0.9940048106120587,1.0104448172476101,1.0082820036693685,0.999566580927433
2015-04-27,1.0170718228918392,1.0127295006133328,0.9984104571707995,1.0160841841428523,1.0141143207007308,1.0041468906879338
2015-04-28,1.0167624344369235,1.012290598245702,0.9970832889028148,1.015427934776587,1.0136888087741611,1.0024211117854924
2015-04-29,1.0138080022581846,1.0076985800204143,0.9916432069166301,1.0123898899136006,1.0094197365532225,0.996739761449092
2015-04-30,1.00641805362137,0.9995957462255338,0.9835705088897932,1.0050123720887725,1.0014908467687365,0.9883826688684714
2015-05-01,0.9992694944297237,0.9941952084373737,0.9775915500369788,0.9981490824588131,0.9955216822658708,0.9843247855547675
2015-05-04,1.0011063838635517,0.9925966664830199,0.9700212153985314,0.9997880635584846,0.9952938968492258,0.9817826300476086
2015-05-05,0.9988809069394512,0.9890880058801055,0.9635078893742468,0.9976140506648377,0.9923193192775557,0.9783286428157665
2015-05-06,0.9896751573432836,0.9815841051973799,0.9597620351363925,0.9886872114183979,0.984121985047122,0.9719708675844583
2015-05-07,0.9795056395272976,0.9703146593021886,0.9507780616565494,0.9786932852474788,0.973374480086248,0.9613990095036287
2015-05-08,0.9878642528174068,0.9793859135059808,0.9596560554403866,0.9869151293934372,0.9821321146415224,0.9700457518164622
2015-05-11,0.9975594363428255,0.9878630528419208,0.9700469220659176,0.9964800289561242,0.9909923798929693,0.9776760365410085
2015-05-12,0.9856601482294426,0.973817816243796,0.9564442713884667,0.9844972444292971,0.9778432365484786,0.9631981981049151
2015-05-13,0.9839014238575685,0.972747822878848,0.957297965017854,0.9828940660868939,0.9766187577990635,0.9630150027835289
2015-05-14,0.9825357150617188,0.97042140095235,0.9550055266848738,0.9812784841757972,0.9745398018478613,0.959213746429241
2015-05-15,0.9919525213089674,0.9786326371600517,0.9628644353296459,0.9903465186937935,0.9831004634357562,0.9654832325627795
2015-05-18,0.9983453571284862,0.9864665409340705,0.9755840458135592,0.9971062322923661,0.9908258573294736,0.9761092980654875
2015-05-19,0.9948955444868494,0.9811796004998734,0.9688188959204381,0.9934151682855866,0.9860708652111569,0.9689053744930453
2015-05-20,0.9907696356655288,0.9764508764998362,0.9682795657642415,0.9893300250931611,0.9815712945779286,0.9637763184790541
2015-05-21,0.9913941469677684,0.9772069519624645,0.9677559981589736,0.9899116262277499,0.982248403342062,0.9643739663346832
2015-05-22,0.9987228721674132,0.9855110717743943,0.9772471007454793,0.9972599929670007,0.9899640256480621,0.9728581031689401
2015-05-26,0.9979221478201865,0.9848993138997832,0.9766317111048749,0.9964108756609132,0.9892141283096342,0.9720228130733493
2015-05-27,0.9959427882207278,0.9861119315167023,0.9721432804697722,0.9947824300237242,0.9881129736138526,0.9756101030561076
2015-05-28,1.0059815311238252,0.9945046313461584,0.9816369228300844,1.0043656226324462,0.9978446922905084,0.9815547156573649
2015-05-29,1.0040532578170525,0.9925467981355194,0.9803114531815124,1.0024701559479647,0.9959422588129466,0.9797412156983165
2015-06-01,1.000477059211713,0.989586457674988,0.9821163321309571,0.9989903859642917,0.992325897537077,0.9778454292089981
2015-06-02,0.997395971155182,0.9852786052854278,0.9841175021059777,0.9958018659863612,0.9894176393493079,0.9723370742533161
2015-06-03,0.9913915373853233,0.9786101742849881,0.9831406240781423,0.9897869515563957,0.9834787815117637,0.9647572976561619
2015-06-04,0.9871445747935764,0.9733795864766139,0.9857447597753864,0.985472241234296,0.9794868882822463,0.9577949691202494
2015-06-05,0.9861788058725434,0.9741223034057399,0.9774139100389887,0.9846500198601539,0.9782382462198487,0.9603538234608017
2015-06-08,0.9802617292877988,0.9674973694045124,0.9757430365351567,0.9787522858433334,0.972488267689333,0.9534642662957907
2015-06-09,0.9743381537159026,0.9622325047463761,0.9697426522326247,0.9730542526659673,0.9665091142185356,0.949940236619489
2015-06-10,0.9707417915223397,0.9581067292415666,0.9641327465471109,0.9695115194389862,0.962899749481179,0.9458253807659767
2015-06-11,0.9763222724941579,0.9615557981615166,0.9676581336620413,0.9748505846103658,0.9680783626672946,0.9471274053329953
2015-06-12,0.9848097052351452,0.9714864670193759,0.9825457129809696,0.9835125878176858,0.9772573103720251,0.9588342895196935
2015-06-15,0.9795910418470055,0.967248263451685,0.9792259555809923,0.9783760242337008,0.9725067149219536,0.9552846360775622
2015-06-16,0.9768694395834276,0.9653098261079563,0.9768448927387188,0.9757508254908389,0.9702405210673922,0.9540819504667538
2015-06-17,0.9834277076791262,0.9719194532338896,0.9838831181744931,0.9822676367658846,0.9768781433046412,0.9605301134299358
2015-06-18,0.9813279820893406,0.9691715272146015,0.9791146681197785,0.9801785604330743,0.9741259868872938,0.9573534287985673
2015-06-19,0.9856281457229022,0.9724562154982014,0.9892856517561803,0.9844732980530879,0.9773146793470543,0.9595792605287132
2015-06-22,0.9831660903923576,0.9714908734887027,0.9801157350962647,0.9822491308947569,0.9766753629667627,0.9616115589902032
2015-06-23,0.9802093068492056,0.9670356930167988,0.9851384773103614,0.9790876738302755,0.9716750907174863,0.9538849202823936
2015-06-24,0.9785345627012078,0.9649753687284982,0.9805716387329824,0.9773892087322119,0.9695196494429168,0.9512362743781316
2015-06-25,0.9778858985218034,0.9650973711395675,0.9812998478843182,0.9766974110827663,0.9698766886472736,0.9522961177092635
2015-06-26,0.9749814747670213,0.9621545632515539,0.9782946637552035,0.9737679317998006,0.9669251964508696,0.949190983044125
2015-06-29,0.9681847452226557,0.955096752348707,0.9746690032827596,0.967251756346483,0.9599000723516156,0.9399820616039003
2015-06-30,0.9642965661447033,0.95499181167368,0.9589630125442972,0.9635493108762232,0.9595673479320523,0.9434925679376814
2015-07-01,0.9628151555496466,0.9528316991121406,0.9582376019115613,0.9620811631143626,0.9575238502219832,0.941085279219392
2015-07-02,0.9619214664344302,0.9503900573331994,0.952605020259482,0.9611830318745648,0.9551114343089504,0.9370200006953859
2015-07-06,0.9632644277407567,0.951819915921863,0.9557214204261995,0.9624483568813668,0.956619576023941,0.9382567077372114
2015-07-07,0.9675300361316437,0.9575630908123363,0.9685494247006827,0.9668362798575694,0.962518442491976,0.9455619064186217
2015-07-08,0.9731028244288642,0.9633559724377287,0.9776482473502829,0.9726035915479702,0.9686153566662975,0.952804740792953
2015-07-09,0.9658190246662568,0.9573461006691732,0.9860843587783034,0.9653892579458531,0.9638147007462455,0.9493123171872592
2015-07-10,0.9582167848594894,0.9488151790409532,0.9878674788626465,0.9579436259895645,0.9545656027087007,0.93996218641603
2015-07-13,0.9615643764840834,0.9498272477669053,0.9794624362073662,0.9610831401213621,0.9551375785537325,0.9376996293897909
2015-07-14,0.9686474412339909,0.9561683178716652,0.9772316331740799,0.9679583624080255,0.9607120932387003,0.9411556476455781
2015-07-15,0.972306374784862,0.9597463262187889,0.980803197754251,0.9716363745528006,0.9642803954956963,0.944558381057338
2015-07-16,0.9759939144699011,0.9643804937883582,0.9808413219396186,0.9753186028064377,0.9688772454305237,0.9499473877780051
2015-07-17,0.9850110611240233,0.9730063509788076,0.9899695660151311,0.9840848360465151,0.9774586945392154,0.9566664133784704
2015-07-20,0.9922551072403119,0.9793819789067367,0.9959484731753669,0.9905134140624076,0.9841053892380379,0.9602181951907401
2015-07-21,0.9926912565007632,0.9788042093319623,0.9973992214464654,0.990673294040526,0.9839178582324899,0.9585190248639136
2015-07-22,0.9912058088656935,0.978337162124263,0.9926505600975719,0.9893463555858841,0.9833004368215378,0.9593752984426919
2015-07-23,0.9874567948448506,0.9768873771450811,0.9894927461371649,0.9864412488195549,0.9810164691740935,0.9613468781611314
2015-07-24,0.9895038536964719,0.9805813124705579,0.983968907562496,0.9882669808222919,0.9841567499465602,0.9650505130696789
2015-07-27,0.985485910913541,0.9770292726019959,0.9737670607633686,0.9839439245507849,0.9807978783541565,0.9615059969247081
2015-07-28,0.9826575858001646,0.9748696059629479,0.9691362864081585,0.9812977301162318,0.9789669213993594,0.9613469679588382
2015-07-29,0.9867283356936507,0.9783579076625835,0.9810402328650248,0.9855556992034387,0.9818090777046513,0.9632553497366804
2015-07-30,0.9896655276586943,0.9811427470440641,0.9854963872442957,0.9885076491917961,0.9839939937981044,0.9646907431609865
2015-07-31,0.9931096281730043,0.9848647396868859,0.9889434844696903,0.9918603407904366,0.9878465055858976,0.9686015472556769
2015-08-03,0.9941947686216666,0.9868447789858504,0.9888044529105192,0.9930420129686455,0.9896581962480674,0.9714313416779303
2015-08-04,0.9943382774792915,0.988178010726382,0.9859138048487714,0.9932960884708679,0.9907663329193475,0.9739841514957038
2015-08-05,0.9889230939206992,0.9824397102328968,0.9805460392105665,0.9881177389386535,0.9852721067837628,0.968899088426927
2015-08-06,0.9905051914529873,0.9820796256877051,0.9803206563263347,0.9893353545744652,0.9857566938630457,0.9667874081517119
2015-08-07,0.987905190739214,0.9816424270605499,0.9889636757264734,0.9868296051557114,0.9843980476739379,0.9674304288788047
2015-08-10,0.992236893432688,0.9878844619756052,0.98706498940002,0.9910238258866226,0.9895088639793524,0.9729978391346417
2015-08-11,0.9968549475801916,0.9889749696073795,0.9995012017182964,0.9954730411011256,0.9922855965500657,0.9729315870248271
2015-08-12,0.994775374569726,0.9911440716872388,0.9904826225458653,0.9937168852881285,0.9919668589404487,0.9763077587950192
2015-08-13,0.9947070738058488,0.9897036960222733,0.9916692840562532,0.9934731019164902,0.991330281034501,0.97445918768974
2015-08-14,0.9922234397774758,0.9871364038086297,0.9904351779673459,0.991060318188045,0.9888257914665806,0.9722284477105333
2015-08-17,0.9958236846464417,0.9904579015954078,0.9940698638110028,0.9945864711967829,0.9922787298887393,0.975169708882892
2015-08-18,1.0010281427782886,0.9955286556833371,0.9992230674794366,0.9997758818112716,0.9974065847962819,0.9800786143287599
2015-08-19,0.9955691909198382,0.9898683312357459,0.9963185378684182,0.9944095206594465,0.9918849789445104,0.9745838426716001
2015-08-20,0.9945084613608945,0.9891633259115172,0.9907225186330936,0.9933691843923199,0.9911390635625822,0.983102370518515
2015-08-21,0.9836186530162723,0.9805979508874315,0.9700349391253451,0.9828594338390778,0.980299949041062,0.9924630994377354
2015-08-24,0.9630206457832604,0.9639599731916598,0.9408344954575091,0.9627894067928321,0.9594385229154929,0.9796583902896485
2015-08-25,0.9378135712683229,0.9423663206071202,0.9012189196066271,0.9376689216751722,0.9345188700645338,0.9593212285382507
2015-08-26,0.9265639606749557,0.9302028458236721,0.8906135465749709,0.9262310553753685,0.9232867315205977,0.9461066106723477
2015-08-27,0.9466947056911905,0.9422414008453324,0.9248075748214031,0.9455834898536241,0.9448173925992694,0.9570627206959361
2015-08-28,0.9614029346997957,0.9547191074014462,0.9476791102522768,0.9600943258545143,0.9600809691614933,0.9699367084748602
2015-08-31,0.9630827110031064,0.9565006434991584,0.9477266936774672,0.9617495739535025,0.9616837468455832,0.9714865416172103
2015-09-01,0.9551003602881745,0.9486902972036354,0.9400698677438436,0.9539067267464102,0.9537201797959012,0.9637816034739484
2015-09-02,0.9378499628129668,0.9332109562637698,0.912010545686083,0.9382584412794666,0.9361622125911844,0.9683318837017828
2015-09-03,0.9479911854850612,0.940963331090917,0.92358016693051,0.9463892574895915,0.9465790246372621,0.9599999287371667
2015-09-04,0.950099755701217,0.943386709334661,0.9258543500619788,0.9489081926316004,0.9486223989612275,0.9646816939981583
2015-09-08,0.9439709714413541,0.939082823632158,0.9161464584293219,0.9463205447325169,0.9422374009421194,0.9734897284557221
2015-09-09,0.9550556386041673,0.9463035686290017,0.9210045016111993,0.9506619165283953,0.9536449012601415,0.95915790402855
2015-09-10,0.9486135977904513,0.9408285878521787,0.9147176897997067,0.9472686702746507,0.9470647649535466,0.9545651941681319
2015-09-11,0.9510873831525267,0.9432668693867095,0.9199155659084274,0.9460044771893912,0.949539196020228,0.9547232670360186
2015-09-14,0.9560655351386179,0.9482586089748158,0.9243311960838649,0.951318063890293,0.9544954389948419,0.9598351371774154
2015-09-15,0.9547322614481374,0.9470638665999047,0.9220419422901261,0.950744160338825,0.9530739754519895,0.9591148320522668
2015-09-16,0.9559516192021379,0.9467850340370038,0.9286827610374909,0.9480962834799913,0.9546555306468771,0.9408931110572735
