date,model_1
2018-11-30,1.240037726165025
2018-12-07,1.2488291432051464
2018-12-14,1.2341156102642352
2018-12-21,1.1980237937712725
2018-12-28,1.1806438380192505
2019-01-04,1.1990259903098999
2019-01-11,1.2198036094023788
2019-01-18,1.2289229195184004
2019-01-25,1.2390537899570488
2019-02-01,1.2504111618825757
2019-02-08,1.2721310238140053
2019-02-15,1.2823869794526588
2019-02-22,1.2944679081952892
2019-03-01,1.2980529903173084
2019-03-08,1.2908050720514308
2019-03-15,1.3097092286838468
2019-03-22,1.325526898287626
2019-03-29,1.3334208317101173
2019-04-05,1.3487830402987693
2019-04-12,1.353975445853344
2019-04-19,1.3576560862546503
2019-04-26,1.3702676126828066
2019-05-03,1.3726264470420115
2019-05-10,1.3601524888806167
2019-05-17,1.3487864649915604
2019-05-24,1.3466509950483658
2019-05-31,1.3425176975768949
2019-06-07,1.3590985800372912
2019-06-14,1.3857474955481557
2019-06-21,1.4030326206852959
2019-06-28,1.4035507039455901
2019-07-05,1.424089785756184
2019-07-12,1.4224956066326764
2019-07-19,1.42656698538241
2019-07-26,1.4368930973564231
2019-08-02,1.4333499446470888
2019-08-09,1.4259102790282083
2019-08-16,1.4431162926959589
2019-08-23,1.4546743816483974
2019-08-30,1.4598469154020963
2019-09-06,1.4756183818318542
2019-09-13,1.464949151775323
2019-09-20,1.4642474213200996
2019-09-27,1.4641936366460628
2019-10-04,1.460369705369757
2019-10-11,1.4601684957756427
2019-10-18,1.4656979147404483
2019-10-25,1.4648274242702461
2019-11-01,1.4838966875223618
2019-11-08,1.489307644228149
2019-11-15,1.4977278550634738
2019-11-22,1.5146079559794963
2019-11-29,1.5294005543212346
2019-12-06,1.513693519035906
2019-12-13,1.5239970035025645
2019-12-20,1.5366866917311366
2019-12-27,1.545654331672615
2020-01-03,1.5503266465579415
2020-01-10,1.5626826772793347
2020-01-17,1.5865936616033547
2020-01-24,1.604729847579711
2020-01-31,1.6070005885009264
2020-02-07,1.625460876707821
2020-02-14,1.6486716428337862
2020-02-21,1.657954441358215
2020-02-28,1.5823848336108326
2020-03-06,1.6003219266135698
2020-03-13,1.5025241563567184
2020-03-20,1.3771452234250905
2020-03-27,1.439012788345808
2020-04-03,1.4707090859647787
2020-04-10,1.5329704689246377
2020-04-17,1.5732221085632663
2020-04-24,1.5780683911312274
2020-05-01,1.603989200895369
2020-05-08,1.605481518049949
2020-05-15,1.6103115680199065
2020-05-22,1.6372600455493427
2020-05-29,1.651434023830159
2020-06-05,1.6660530522697004
2020-06-12,1.6836871014222337
2020-06-19,1.6866536869001612
2020-06-26,1.6914960210820928
2020-07-03,1.7037970325246483
2020-07-10,1.7371100166528457
2020-07-17,1.746997353842573
2020-07-24,1.7660375470943595
2020-07-31,1.7721096723055068
2020-08-07,1.8194902928796304
2020-08-14,1.8055085551531984
2020-08-21,1.8178127744773682
2020-08-28,1.8533375125686642
2020-09-04,1.8689780881323652
2020-09-11,1.8018051898410214
2020-09-18,1.806607068353099
2020-09-25,1.7817831706042544
2020-10-02,1.811189792643206
2020-10-09,1.8156065341421692
2020-10-16,1.8563473906094443
2020-10-23,1.8201123668167964
2020-10-30,1.7780817678448924
2020-11-06,1.8119913687483102
2020-11-13,1.8400173331447764
2020-11-20,1.8612460675524547
2020-11-27,1.8698623765333262
2020-12-04,1.8826465307836566
2020-12-11,1.8884284488698402
2020-12-18,1.898761513566311
2020-12-25,1.9022310538554208
2021-01-01,1.9175935320739315
2021-01-08,1.901049157944158
2021-01-15,1.8967360774946849
2021-01-22,1.918194665686263
2021-01-29,1.9176505175106007
2021-02-05,1.9203229014612013
2021-02-12,1.9414889483899669
2021-02-19,1.9224222303715335
2021-02-26,1.8768199293365238
2021-03-05,1.8588920284775898
2021-03-12,1.8589287949550282
2021-03-19,1.8610340597775468
2021-03-26,1.860046421888891
2021-04-02,1.872557399494351
2021-04-09,1.9243649375052887
2021-04-16,1.9525228697655208
2021-04-23,1.9565588184718246
2021-04-30,1.9585376305759943
2021-05-07,1.9445682408910003
2021-05-14,1.9069175339916251
2021-05-21,1.9137726303832203
2021-05-28,1.9456610136160528
2021-06-04,1.9468747314452803
2021-06-11,1.973374768078876
2021-06-18,1.9858031628842037
2021-06-25,2.0009949307376473
2021-07-02,2.029509643903638
2021-07-09,2.0638903165481586
2021-07-16,2.0682670369755596
2021-07-23,2.077672381705618
2021-07-30,2.0936714657979434
2021-08-06,2.1028036762650886
2021-08-13,2.0923340949817684
2021-08-20,2.1052270636513675
2021-08-27,2.1242823399722672
2021-09-03,2.1374198946674263
2021-09-10,2.1246829329721035
2021-09-17,2.122231102975614
2021-09-24,2.1003738145103017
