date,2021_11_09__21_01_31_daily_lr_1e-06_epoch_50000,2021_11_09__21_01_31_daily_lr_1e-05_epoch_50000,2021_11_09__21_01_31_daily_lr_0.0001_epoch_50000,2021_11_09__21_01_31_daily_lr_0.001_epoch_50000,2021_11_09__21_01_31_daily_lr_0.01_epoch_50000
2015-01-05,0.9928323412952585,0.9958573193916589,1.013144598264172,1.0157084694449425,0.9819403203037532
2015-01-06,0.9896569222258851,0.9948319714739848,1.028876622586747,1.034008834127885,0.9726914277369422
2015-01-07,0.9959290677226372,1.0001598525993594,1.036676639411991,1.0427651025587001,0.9848123448376578
2015-01-08,1.007251515377174,1.0099009914935462,1.0390628925575063,1.029886234239456,1.0022878839507376
2015-01-09,1.0071481685396524,1.011617427737267,1.0493680965279062,1.0411661298295531,0.9942559509321913
2015-01-12,1.001132441347772,1.0060927201279617,1.051561163798479,1.0471229547928684,0.9864674098232978
2015-01-13,1.0002070092957713,1.0054647066277256,1.0508007408243936,1.0463524449156718,0.9836927420532546
2015-01-14,0.9980921238400963,1.0033489274948757,1.0449796935060203,1.0404452023451183,0.9777539794577234
2015-01-15,0.9936263686442378,0.9980341325902573,1.031918381627134,1.0270896974027899,0.9687966703986766
2015-01-16,0.9979570819662319,1.002575995349633,1.041936427105899,1.0371063261096436,0.9815022148663785
2015-01-20,1.0065171049558108,1.0119596739892602,1.0507216058218305,1.0458387716489521,0.9835710460984284
2015-01-21,1.0052260430832236,1.0103005134088658,1.0523952248731623,1.0476366280835332,0.9885605802463133
2015-01-22,1.0158748356092921,1.0211819718846975,1.069032106410423,1.0648446825323383,1.0032614515893499
2015-01-23,1.018629042776408,1.025052611513818,1.07371825253562,1.06458896379723,0.9977607944311939
2015-01-26,1.016084550821146,1.0216012028833281,1.0695162120122226,1.060222779774226,1.000097356763862
2015-01-27,0.9989397741763956,1.0032604975676978,1.0585560546271704,1.032819157566841,0.9869055152606736
2015-01-28,1.000067084136627,1.0061948119460402,1.0719896611994633,1.031448773975576,0.9742491359587215
