date,2021_12_04__15_09_51_lr_0.0001_epoch_100000_metric_return_window_2
2015-04-02,1.000180171934319
2015-04-06,0.9999403022162976
2015-04-07,0.9943612166801445
2015-04-08,0.9922186509586419
2015-04-09,0.9936415092009873
2015-04-10,0.9920943346109573
2015-04-13,0.9952006533840674
2015-04-14,0.9961167197900156
2015-04-15,1.002170093752603
2015-04-16,1.0067750230685577
2015-04-17,1.0018006573559928
2015-04-20,1.0127767878371763
2015-04-21,1.0299338734761159
2015-04-22,1.027647356086319
2015-04-23,1.0120949280164722
2015-04-24,1.0161230972909365
2015-04-27,1.0246913969544547
2015-04-28,1.0275403705390946
2015-04-29,1.0145622837117123
2015-04-30,1.0086191321835256
2015-05-01,0.9946206978467961
2015-05-04,0.9828318576105459
2015-05-05,0.9837440992191598
2015-05-06,0.9809407783141774
2015-05-07,0.9726257905358842
2015-05-08,0.9824426407036289
2015-05-11,0.9851095498528455
2015-05-12,0.9800716873679287
2015-05-13,0.9749181578838677
2015-05-14,0.968324283213081
2015-05-15,0.9778219062813379
2015-05-18,0.9917352487122771
2015-05-19,0.9965433081945106
2015-05-20,0.9877269622048245
2015-05-21,0.9884105780268999
2015-05-22,1.0016983415918947
2015-05-26,1.00100952543112
2015-05-27,0.9954805345400739
2015-05-28,0.9982103001674423
2015-05-29,0.9961634653794793
2015-06-01,0.9888672156172532
2015-06-02,0.9881267593555253
2015-06-03,0.9838227350237736
2015-06-04,0.9858628365506559
2015-06-05,0.9771041342171809
2015-06-08,0.9652881453377614
2015-06-09,0.9550314235363108
2015-06-10,0.9510631083781138
2015-06-11,0.965877886963898
2015-06-12,0.9859270633792296
2015-06-15,0.9782584037088484
2015-06-16,0.9725999625708386
2015-06-17,0.9790212867361001
2015-06-18,0.9746021246549371
2015-06-19,0.9733656265772197
2015-06-22,0.9609416141088534
2015-06-23,0.9684298323161804
2015-06-24,0.9638871213205088
2015-06-25,0.9594023301027758
2015-06-26,0.9560393632068747
2015-06-29,0.9479650160977877
2015-06-30,0.9727231012561901
2015-07-01,0.9663384682061309
2015-07-02,0.972862120671379
2015-07-06,0.9756406950099524
2015-07-07,0.9725837515448985
2015-07-08,0.9817143898639872
2015-07-09,0.9656787615706419
2015-07-10,0.9619058119939465
2015-07-13,0.9467548855477893
2015-07-14,0.9609640083984166
2015-07-15,0.9645787354937451
2015-07-16,0.9648071700047545
2015-07-17,0.9763287554696767
2015-07-20,0.9816483605248556
2015-07-21,0.9868367945650778
2015-07-22,0.9802836934635347
2015-07-23,0.964644415106811
2015-07-24,0.9764834404241768
2015-07-27,0.9712100873141358
2015-07-28,0.9764097212066026
2015-07-29,0.9848195736858452
2015-07-30,0.9913292314844384
2015-07-31,0.9989650000907115
2015-08-03,0.9956912582690892
2015-08-04,1.001139290303012
2015-08-05,0.9933194701187706
2015-08-06,1.0029862903291649
2015-08-07,0.9930926330584893
2015-08-10,1.0057463716245238
2015-08-11,1.021504521320604
2015-08-12,1.0062230287699463
2015-08-13,1.008914960290744
2015-08-14,1.0060550365084335
2015-08-17,1.0110144857650107
2015-08-18,1.0155825663176212
2015-08-19,1.0103451550785831
2015-08-20,1.0036833138641907
2015-08-21,0.9796257547899956
2015-08-24,0.9433857541803835
2015-08-25,0.9061844623050508
2015-08-26,0.8917876591199614
2015-08-27,0.9338254078700255
2015-08-28,0.9417612174344515
2015-08-31,0.944511994091942
2015-09-01,0.9359045832059599
2015-09-02,0.9272660127960385
2015-09-03,0.9193120050241324
2015-09-04,0.9200106905389198
2015-09-08,0.9059488808293509
2015-09-09,0.8926001793018011
2015-09-10,0.8852730791159668
2015-09-11,0.8941546008839648
2015-09-14,0.8997753542315711
2015-09-15,0.898633610892023
2015-09-16,0.8974695354075036
2015-09-17,0.8941571150248261
2015-09-18,0.8880581311317634
2015-09-21,0.8843621775471275
2015-09-22,0.8708302167241277
2015-09-23,0.8653549937544331
2015-09-24,0.8675303018731956
2015-09-25,0.8734422342420229
2015-09-28,0.8692442496452624
2015-09-29,0.8493745854557119
2015-09-30,0.8517770892179043
2015-10-01,0.8595645427336149
2015-10-02,0.8607084698740048
2015-10-05,0.8660186248834221
2015-10-06,0.8830821366308487
2015-10-07,0.8847600849996166
2015-10-08,0.8888676194292169
2015-10-09,0.8929757615320346
2015-10-12,0.8958521157500053
2015-10-13,0.8996607543617066
2015-10-14,0.9011849458711174
2015-10-15,0.8994452066957583
2015-10-16,0.895251076173457
2015-10-19,0.8969607915504711
2015-10-20,0.8970422803061595
2015-10-21,0.8915260429560262
2015-10-22,0.8847391754253513
2015-10-23,0.8884830736197528
2015-10-26,0.8811422771775986
2015-10-27,0.8777247045810769
2015-10-28,0.8768008397946625
2015-10-29,0.8899296731099515
2015-10-30,0.8757768192787327
2015-11-02,0.8721919433350122
2015-11-03,0.8751801638714299
2015-11-04,0.8696801634721482
2015-11-05,0.8706608189244419
2015-11-06,0.8683600298441252
2015-11-09,0.8713075664659731
2015-11-10,0.8641010309725791
2015-11-11,0.8666558209238819
2015-11-12,0.8662584862236793
2015-11-13,0.8610560905017917
2015-11-16,0.8659580654241769
2015-11-17,0.879093475359131
2015-11-18,0.8804070712746446
2015-11-19,0.884023941432691
2015-11-20,0.8880704966841325
2015-11-23,0.8853534104453902
2015-11-24,0.8802287005330013
2015-11-25,0.8804290765399596
2015-11-27,0.8824665741798449
2015-11-30,0.881920983858547
2015-12-01,0.8829251381195427
2015-12-02,0.8928353227926139
2015-12-03,0.8917606605755976
