date,model_1
2015-04-02,1.0008649614612084
2015-04-06,0.9991656712077374
2015-04-07,1.0046523068136304
2015-04-08,1.0048203465098897
2015-04-09,1.007344422544308
2015-04-10,1.0065766945581616
2015-04-13,1.0102292834890712
2015-04-14,1.0080219476921737
2015-04-15,1.0085903454601939
2015-04-16,1.0140359105012062
2015-04-17,1.010811670348847
2015-04-20,1.0037947025930352
2015-04-21,1.01257095608762
2015-04-22,1.0108822503021466
2015-04-23,1.0134441100798859
2015-04-24,1.0172412076320807
2015-04-27,1.0240077691836798
2015-04-28,1.024549614429701
2015-04-29,1.0231545888512465
2015-04-30,1.0163012808957215
2015-05-01,1.0074230142301943
2015-05-04,1.0117476135887875
2015-05-05,1.0102178070510486
2015-05-06,0.9993642736893031
2015-05-07,0.9895076996053236
2015-05-08,0.9976560116075973
2015-05-11,1.0086410939762172
2015-05-12,0.9985102983833302
2015-05-13,0.9957404833625264
2015-05-14,0.9959170152767558
2015-05-15,1.0072239162000511
2015-05-18,1.0110558481390903
2015-05-19,1.0099195735433597
2015-05-20,1.0062234408541686
2015-05-21,1.0068481513736556
2015-05-22,1.0134379049887954
2015-05-26,1.012621658310198
2015-05-27,1.0073387657231307
2015-05-28,1.0196480550276033
2015-05-29,1.017679250740215
2015-06-01,1.0130396008041431
2015-06-02,1.0115642264571179
2015-06-03,1.0065845680078322
2015-06-04,1.0039826003494758
2015-06-05,1.0008787505495431
2015-06-08,0.995599370148433
2015-06-09,0.9884207621847718
2015-06-10,0.9850930068508363
2015-06-11,0.9928740809620311
2015-06-12,0.9997774175818249
2015-06-15,0.9937754720370447
2015-06-16,0.990355142271072
2015-06-17,0.9969890515604173
2015-06-18,0.9953321578000014
2015-06-19,1.0004225085911167
2015-06-22,0.9961323158831157
2015-06-23,0.9949593684955688
2015-06-24,0.9936131217081063
2015-06-25,0.9924863753854369
2015-06-26,0.9896398864242937
2015-06-29,0.9822415324066163
2015-06-30,0.9764393869100626
2015-07-01,0.9751595747492509
2015-07-02,0.9751056876027054
2015-07-06,0.9765765546258923
2015-07-07,0.9796787259533952
2015-07-08,0.984469742780466
2015-07-09,0.9757324287535806
2015-07-10,0.9685336676070062
2015-07-13,0.9742820628592368
2015-07-14,0.9830203910088674
2015-07-15,0.9867250294436066
2015-07-16,0.9897494584672116
2015-07-17,0.9997024311944003
2015-07-20,1.008876829830143
2015-07-21,1.0102833787460728
2015-07-22,1.0078559127686764
2015-07-23,1.0016292207879993
2015-07-24,1.0031702044932649
2015-07-27,0.9989536049804654
2015-07-28,0.994612819431207
2015-07-29,0.9997933287775529
2015-07-30,1.0037614275625446
2015-07-31,1.0067874834655783
2015-08-03,1.0064499595503653
2015-08-04,1.0045861057065235
2015-08-05,0.9988978403009171
2015-08-06,1.0035406907750735
2015-08-07,0.9982117924637598
2015-08-10,1.0011633261534714
2015-08-11,1.0101361916582479
2015-08-12,1.0027837892376466
2015-08-13,1.0046356137489991
2015-08-14,1.0020072057922547
2015-08-17,1.0062225363756205
2015-08-18,1.0116824034539433
2015-08-19,1.0063821932929484
2015-08-20,1.0025763613748484
2015-08-21,0.9851616826496941
2015-08-24,0.9564357517049383
2015-08-25,0.9249362830039655
2015-08-26,0.9156559556176832
2015-08-27,0.9493583709584462
2015-08-28,0.9683980389040053
2015-08-31,0.9700908563703421
2015-09-01,0.9616166093451953
2015-09-02,0.9361453288114392
2015-09-03,0.9536796756291821
2015-09-04,0.9549521268917688
2015-09-08,0.9437134848974552
2015-09-09,0.9641680029480193
2015-09-10,0.9536733828288257
2015-09-11,0.9604507600417667
2015-09-14,0.9651344022507453
2015-09-15,0.9630285895303351
2015-09-16,0.9714547703482465
2015-09-17,0.9751275309915076
2015-09-18,0.9713407494766226
2015-09-21,0.9580824575031617
2015-09-22,0.9636489474676331
2015-09-23,0.9524538160533855
2015-09-24,0.9539729054520756
2015-09-25,0.9547167292838122
2015-09-28,0.9520318340581924
2015-09-29,0.9369455801699207
2015-09-30,0.9346792534785994
2015-10-01,0.9489166164531585
2015-10-02,0.9499146433801857
2015-10-05,0.9620309259761334
2015-10-06,0.9749761498339226
2015-10-07,0.9762414946770552
2015-10-08,0.9796345395783234
2015-10-09,0.9823427773277958
2015-10-12,0.9859650211632867
2015-10-13,0.9882405956946179
2015-10-14,0.9863594689120506
2015-10-15,0.9861088996906874
2015-10-16,0.9958660197973572
2015-10-19,0.9977902535346244
2015-10-20,1.0003093932080562
2015-10-21,0.9973775040871329
2015-10-22,0.9920818872207167
2015-10-23,1.0113960482428006
2015-10-26,1.0335225061661921
2015-10-27,1.030954390979434
2015-10-28,1.0264368894366762
2015-10-29,1.0392868946419167
2015-10-30,1.0351713301428869
2015-11-02,1.0301877759624136
2015-11-03,1.0379554981166823
2015-11-04,1.0415806072800253
2015-11-05,1.042197086015158
2015-11-06,1.0394305101590273
2015-11-09,1.040142678624414
2015-11-10,1.0306425189780701
2015-11-11,1.026595804599548
2015-11-12,1.0252341852445486
2015-11-13,1.0175817953921302
2015-11-16,1.0036272333878071
2015-11-17,1.016039317207325
2015-11-18,1.0163558934321966
2015-11-19,1.029237608120721
2015-11-20,1.0331353012984819
2015-11-23,1.0375358885843493
2015-11-24,1.0345590370278375
2015-11-25,1.0350146022569082
2015-11-27,1.0337576779624453
2015-11-30,1.035086467875043
2015-12-01,1.035424552883945
2015-12-02,1.0453550258499735
2015-12-03,1.039171551039474
2015-12-04,1.0221245823771683
2015-12-07,1.0422893004739362
2015-12-08,1.0402472730563568
2015-12-09,1.0372399297581418
2015-12-10,1.02721290868596
2015-12-11,1.0296371473229247
2015-12-14,1.018161387515586
2015-12-15,1.019937625084777
2015-12-16,1.0232053559994527
2015-12-17,1.0329757409490472
2015-12-18,1.0246922437286516
2015-12-21,1.0087695584986187
2015-12-22,1.0154027215107673
2015-12-23,1.0186668174206344
2015-12-24,1.0230197605822848
2015-12-28,1.0235641593156728
2015-12-29,1.0236740538760807
2015-12-30,1.0267294273611702
2015-12-31,1.0208978412416854
2016-01-04,1.0137960126340766
2016-01-05,1.007167471513392
2016-01-06,1.0051179088444973
2016-01-07,1.001454537437456
2016-01-08,0.9839400642039133
2016-01-11,0.979656975368537
2016-01-12,0.9790228360576931
2016-01-13,0.9906984705492314
2016-01-14,0.9764704553815957
2016-01-15,0.9856131445357462
2016-01-19,0.9726703847829382
2016-01-20,0.9724788366364249
2016-01-21,0.9691719911308149
2016-01-22,0.9710803303797032
2016-01-25,0.9874030737987127
2016-01-26,0.9798810040723572
2016-01-27,0.9877253808637373
2016-01-28,0.9750244981577901
2016-01-29,0.9827706478442592
2016-02-01,1.0058946167884697
2016-02-02,1.0063533701587988
2016-02-03,0.9986989321389322
2016-02-04,0.9969881474381176
2016-02-05,0.9991042628624006
2016-02-08,0.980585946982754
2016-02-09,0.9756381658286135
2016-02-10,0.9732315922390017
2016-02-11,0.9762727742154227
2016-02-12,0.9740807544761261
2016-02-16,0.9831415699130968
2016-02-17,0.9958101447435168
2016-02-18,1.011465041907806
2016-02-19,1.0099131079201271
2016-02-22,1.0105176110813137
2016-02-23,1.0221683093430451
2016-02-24,1.0093060834639924
2016-02-25,1.0153702630476058
2016-02-26,1.0268147057917885
2016-02-29,1.023179384499055
2016-03-01,1.0173225250704434
2016-03-02,1.0410557989295421
2016-03-03,1.0443412401991896
2016-03-04,1.0451310956534534
2016-03-07,1.0470155769263196
2016-03-08,1.0417296709328407
2016-03-09,1.0363053343512685
2016-03-10,1.0438572786562788
2016-03-11,1.0427903684020077
2016-03-14,1.0573772478749357
2016-03-15,1.0585516011668912
2016-03-16,1.0620481337679002
2016-03-17,1.0736715933653889
2016-03-18,1.0777834088379048
2016-03-21,1.0743896818511498
2016-03-22,1.077629245883131
2016-03-23,1.0778213298754367
2016-03-24,1.0721037245119012
2016-03-28,1.0748456083693794
2016-03-29,1.0723936070550317
2016-03-30,1.0886836902754105
2016-03-31,1.0945606860627006
2016-04-01,1.092591810254715
2016-04-04,1.1007100862423034
2016-04-05,1.0966846583208534
2016-04-06,1.0867128241277855
2016-04-07,1.0968515680442892
2016-04-08,1.0820620704593225
2016-04-11,1.082012430232665
2016-04-12,1.0791213551343286
2016-04-13,1.086219432225096
2016-04-14,1.0970814416461994
2016-04-15,1.0966937703347917
2016-04-18,1.0931520401670722
2016-04-19,1.0977145524840404
