date,2021_11_06__19_59_45_daily_actor_lr_1e-06_critic_lr_9.999999999999999e-06_epoch_1000,2021_11_06__19_59_45_daily_actor_lr_1e-05_critic_lr_0.0001_epoch_1000,2021_11_06__19_59_45_daily_actor_lr_0.0001_critic_lr_0.001_epoch_1000,2021_11_06__19_59_45_daily_actor_lr_0.001_critic_lr_0.01_epoch_1000
2015-01-05,0.9925005297265188,0.9898269157651157,0.9923580260659937,0.9891860468397506
2015-01-06,0.9897900508212782,0.9855318587740931,0.9896304179200097,0.9841888590453443
2015-01-07,0.9966347710508969,0.9937889576957407,0.9966188716664118,0.9927024172114546
2015-01-08,1.0076632266714711,1.00581987619066,1.0073753136188848,1.0056578516581192
2015-01-09,1.006671010836192,1.0035782409688916,1.00630998086622,1.0033361275874855
2015-01-12,1.000955194100315,0.9976695139717799,1.0008654402700765,0.9971113120267892
2015-01-13,0.9997155032639191,0.9960457202582613,0.9995299748604651,0.9955357525538593
2015-01-14,0.997438531105914,0.9930335568158315,0.9972597069572925,0.9923022824492642
2015-01-15,0.9934820819315008,0.9880268501533622,0.9934110382069853,0.9867910131173618
2015-01-16,0.9984085364377517,0.9948711412881118,0.9985931162620605,0.9939437726209122
2015-01-20,1.0059060797131043,1.0011930421660138,1.0057135195224833,1.0002270341679198
2015-01-21,1.0053015334248465,1.0016230145363239,1.0052360470574044,1.0008505862836905
2015-01-22,1.0160499338019573,1.0127949069298638,1.0157172726900208,1.0124430429393272
2015-01-23,1.017794989888019,1.013512964796109,1.0173426838613402,1.0130249246828318
2015-01-26,1.016088595880286,1.0125941982621893,1.0160468826887727,1.0120003364712813
2015-01-27,1.0002045793114989,0.9978220839095996,1.0014198667490786,0.996615546449677
2015-01-28,0.9995714709335565,0.995067620377911,1.000515677597056,0.9936277908852624
2015-01-29,1.004917712211377,1.0008786261590996,1.0057413822807157,0.9997748538548055
2015-01-30,1.0000267024110123,0.9952487437608157,1.0011827858016382,0.9935603924014133
2015-02-02,1.0070595249325631,1.0029990227222136,1.008257739929654,1.0016706260130595
2015-02-03,1.0115941566541444,1.0084376907062185,1.0126009197885024,1.0079625001315724
2015-02-04,1.0115989805016183,1.0076205012386579,1.0121082876112344,1.0072803954492675
2015-02-05,1.0162474835145612,1.0126724837294716,1.0165301743970205,1.0126814177032284
2015-02-06,1.0095661732146415,1.0061569719085055,1.0095963803282417,1.006430391288695
2015-02-09,1.0070618490361152,1.0032488568076179,1.00680709631252,1.0035581154811437
2015-02-10,1.0151387975302337,1.0108059046222582,1.0140446975111703,1.0117685901273819
2015-02-11,1.0174763701008196,1.0126773602141352,1.0160136994424724,1.0137319543858572
2015-02-12,1.0258835191340245,1.020481684312918,1.023669983700901,1.0220336266166603
2015-02-13,1.0275306081279356,1.0217589174656514,1.0246929964963296,1.023768996450282
2015-02-17,1.0244581363452747,1.0188002075994131,1.021256950530297,1.0212023591683654
2015-02-18,1.026386052935917,1.0206112068111983,1.0232639632769118,1.022858964095723
2015-02-19,1.0260906043596436,1.0196613429213974,1.0224188571335768,1.0222733095610355
2015-02-20,1.0310787695855204,1.0247490713211045,1.0273629976937753,1.0274685905027332
2015-02-23,1.0342703231403323,1.0278361243348086,1.0308487010034466,1.0301125364724546
2015-02-24,1.039929557286156,1.0334295307840295,1.0367951695142568,1.0352644118245802
2015-02-25,1.0378182062318915,1.0323202405230836,1.0351863724508474,1.0337346091907076
2015-02-26,1.0368217647606073,1.0301072776911628,1.033358489100638,1.0323310417078881
2015-02-27,1.0363644999609816,1.0295840671426828,1.0333260108449074,1.0312054118618503
