date,2021_11_24__19_46_10_daily_lr_0.0001_epoch_30000_metric_sortino
2015-04-02,1.0106233138635476
2015-04-06,1.0012881644046758
2015-04-07,1.0078467882143656
2015-04-08,1.016157001061354
2015-04-09,1.0191234324413985
2015-04-10,1.0062187514606908
2015-04-13,1.0078118505847389
2015-04-14,1.0091442914624815
2015-04-15,1.016183195470472
2015-04-16,1.0154805366427844
2015-04-17,1.0105450144501293
2015-04-20,1.0215972128303965
2015-04-21,1.0129194467280762
2015-04-22,1.0088154326522707
2015-04-23,0.9940302186646053
2015-04-24,0.998281882130879
2015-04-27,1.0044451555979323
2015-04-28,1.0025797805890584
2015-04-29,0.9896164111831914
2015-04-30,0.9777183460639917
2015-05-01,0.9791453508037572
2015-05-04,0.9645951735214864
2015-05-05,0.9556415917304248
2015-05-06,0.9541997043992374
2015-05-07,0.9379852806484684
2015-05-08,0.9505188157170648
2015-05-11,0.9531484713617148
2015-05-12,0.9300967932925447
2015-05-13,0.929995672555518
2015-05-14,0.9226333549695948
2015-05-15,0.9251940855194003
2015-05-18,0.9427058906161065
2015-05-19,0.9270158137502426
2015-05-20,0.9188321792766742
2015-05-21,0.9203743024735296
2015-05-22,0.9319597472323496
2015-05-26,0.9323367282721017
2015-05-27,0.948178004593899
2015-05-28,0.950372331364432
2015-05-29,0.9483967622283621
2015-06-01,0.9484090104065713
2015-06-02,0.9362417102196959
2015-06-03,0.9232133395162756
2015-06-04,0.9084093208160798
2015-06-05,0.9158543331917739
2015-06-08,0.9047174491151543
2015-06-09,0.9037082862348726
2015-06-10,0.8965699491727497
2015-06-11,0.888759148640897
2015-06-12,0.9074187656995023
2015-06-15,0.9074064556958977
2015-06-16,0.907979849382955
2015-06-17,0.9142594988931837
2015-06-18,0.9072111192214003
2015-06-19,0.902782067653276
2015-06-22,0.9141520951952142
2015-06-23,0.912550782418027
2015-06-24,0.9070896695498218
2015-06-25,0.9149043484086773
2015-06-26,0.9117041196846175
2015-06-29,0.9096845371955816
2015-06-30,0.9063690020678803
2015-07-01,0.9022456599399561
2015-07-02,0.8944244840006564
2015-07-06,0.8965362079722576
2015-07-07,0.906828216447504
2015-07-08,0.9150399423657524
2015-07-09,0.9160694636518583
2015-07-10,0.9176445601429567
2015-07-13,0.9063437446506478
2015-07-14,0.9109167891069856
2015-07-15,0.9143711129508901
2015-07-16,0.9221727711993595
2015-07-17,0.9295589461128277
2015-07-20,0.9350526221006523
2015-07-21,0.9333321236449155
2015-07-22,0.9368709608584423
2015-07-23,0.9411601480151083
2015-07-24,0.9393777529912867
2015-07-27,0.9354222645168576
2015-07-28,0.930227509610911
2015-07-29,0.9371639064658763
2015-07-30,0.943511107108916
2015-07-31,0.9492432150906481
2015-08-03,0.9470798221525015
2015-08-04,0.9430535479193707
2015-08-05,0.9392245521110738
2015-08-06,0.9454172522394372
2015-08-07,0.9370526100584301
2015-08-10,0.9367082159246652
2015-08-11,0.9497965635666624
2015-08-12,0.9383933599859655
2015-08-13,0.9411288609978334
2015-08-14,0.9391349039861767
2015-08-17,0.9421889003821081
2015-08-18,0.9471194694096084
2015-08-19,0.9414150703251204
2015-08-20,0.9356581631643828
2015-08-21,0.9146168173788626
2015-08-24,0.9045903994598882
2015-08-25,0.8779118116340813
2015-08-26,0.8646587484145282
2015-08-27,0.8544478022590393
2015-08-28,0.8549587511386647
2015-08-31,0.8574801666047361
2015-09-01,0.8508916981332914
2015-09-02,0.8388929535850607
2015-09-03,0.8343243241040517
2015-09-04,0.8382587241592744
2015-09-08,0.8458861386744468
2015-09-09,0.8335027815769761
2015-09-10,0.83748490350246
2015-09-11,0.8318596591345923
2015-09-14,0.8370982127088796
2015-09-15,0.8345851026703064
2015-09-16,0.8450162293981736
2015-09-17,0.8523346421839839
2015-09-18,0.8504578145464158
2015-09-21,0.8634854983863931
2015-09-22,0.8495151919486016
2015-09-23,0.8484313891908535
2015-09-24,0.8483613702039375
2015-09-25,0.8541156243785455
2015-09-28,0.8467587423998794
2015-09-29,0.8611131336499974
2015-09-30,0.8635198487691141
2015-10-01,0.8606392626776247
2015-10-02,0.8625147395007858
2015-10-05,0.8689402580212247
2015-10-06,0.8574085335185352
2015-10-07,0.8610412329285865
2015-10-08,0.8581924776315104
2015-10-09,0.8513526490001149
2015-10-12,0.8535808243619533
2015-10-13,0.8600043686240442
2015-10-14,0.8614206312254161
2015-10-15,0.8688527645682218
2015-10-16,0.8711787527503054
2015-10-19,0.871477327043856
2015-10-20,0.8691187735122861
2015-10-21,0.8637969207410833
2015-10-22,0.8723683971644733
2015-10-23,0.873852493795052
2015-10-26,0.8666163854330408
2015-10-27,0.8722368550627554
2015-10-28,0.8743411088688338
2015-10-29,0.8709836829898431
2015-10-30,0.8572606876699053
2015-11-02,0.86364153487122
2015-11-03,0.8579223383655687
2015-11-04,0.8509667551331768
2015-11-05,0.8519386076598818
2015-11-06,0.8496902043713815
2015-11-09,0.838065781783159
2015-11-10,0.8333292785008586
2015-11-11,0.835792278834582
2015-11-12,0.8340317377106021
2015-11-13,0.8277273364469769
2015-11-16,0.8323430718506023
2015-11-17,0.8316053021133141
2015-11-18,0.8329738321193911
2015-11-19,0.8348499967203095
2015-11-20,0.8404082807858198
2015-11-23,0.8379061795833842
2015-11-24,0.840474262558983
2015-11-25,0.8404105855731778
2015-11-27,0.8423557208784687
2015-11-30,0.8415324026341962
2015-12-01,0.839660551597802
2015-12-02,0.8491995640964786
2015-12-03,0.8494147061371164
2015-12-04,0.8263681816404028
2015-12-07,0.8349162884162133
2015-12-08,0.8407106669916137
2015-12-09,0.8411116726229306
2015-12-10,0.8401995407499688
2015-12-11,0.8413198786618478
2015-12-14,0.8545146318754321
2015-12-15,0.8442122432114483
2015-12-16,0.839619233813928
2015-12-17,0.8383479604740981
2015-12-18,0.8468013061498422
2015-12-21,0.8512533006784572
2015-12-22,0.8511493327653763
2015-12-23,0.8452057232991419
2015-12-24,0.8453370314213572
2015-12-28,0.8481451577766428
2015-12-29,0.8505032821292089
2015-12-30,0.8366019795851469
2015-12-31,0.8352172197337919
2016-01-04,0.8383158574309146
2016-01-05,0.8442664502671321
2016-01-06,0.841904712988584
2016-01-07,0.8524466896355221
2016-01-08,0.8536223356142651
2016-01-11,0.8564290148617579
2016-01-12,0.848303023842679
2016-01-13,0.8602929373262745
2016-01-14,0.8663616291320084
2016-01-15,0.8605119201914149
2016-01-19,0.8701785513535994
2016-01-20,0.8679970668198324
2016-01-21,0.8761764319540722
2016-01-22,0.8716848154038552
2016-01-25,0.871590942828083
2016-01-26,0.8735977834457908
2016-01-27,0.8854949825692066
2016-01-28,0.8827086232508815
2016-01-29,0.8872619991876133
2016-02-01,0.9088877794061317
2016-02-02,0.9085494468565952
2016-02-03,0.9227969610432623
2016-02-04,0.9168068669985326
2016-02-05,0.9210550424620222
2016-02-08,0.9209244751321246
2016-02-09,0.9242959521610574
2016-02-10,0.9236349710074152
2016-02-11,0.9302329021396128
2016-02-12,0.9296696953904416
2016-02-16,0.9302671529494154
2016-02-17,0.9354315393839178
2016-02-18,0.9441857563723314
2016-02-19,0.9403528715953746
2016-02-22,0.9410301493117583
