date,2021_11_09__22_32_58_daily_actor_0_lr_0.0001_critic_lr_0.001_epoch_5000_gamma_1.0
2015-06-12,0.9264247358338882
2015-06-15,0.9279130040246515
2015-06-16,0.9352169025911972
2015-06-17,0.9279947064951706
2015-06-18,0.9234461242932911
2015-06-19,0.935284974301746
2015-06-22,0.9162185542201154
2015-06-23,0.9107296547364998
2015-06-24,0.9185547494114754
2015-06-25,0.915335088165771
2015-06-26,0.9050538748842005
2015-06-29,0.9289745770919862
2015-06-30,0.922534654810314
2015-07-01,0.9080845045830662
2015-07-02,0.9110684358981814
2015-07-06,0.9279523126531932
2015-07-07,0.9366699406171228
2015-07-08,0.9447558838021651
2015-07-09,0.9261424010610033
2015-07-10,0.9114560327734569
2015-07-13,0.9086298960168635
2015-07-14,0.9116147237608494
2015-07-15,0.9212694608993178
2015-07-16,0.9276320323454758
2015-07-17,0.932420456656256
2015-07-20,0.9284989050798205
2015-07-21,0.9335170106572628
2015-07-22,0.9393202638907697
2015-07-23,0.9510069941207454
2015-07-24,0.9533545549522509
2015-07-27,0.958454490655473
2015-07-28,0.9514677449001415
2015-07-29,0.9479381980558037
2015-07-30,0.9552371142475619
2015-07-31,0.9622982497235999
2015-08-03,0.9702998562372328
2015-08-04,0.9626066678141992
2015-08-05,0.9553867141823078
2015-08-06,0.9638589550214176
2015-08-07,0.9764983525216651
2015-08-10,0.9644135629578341
2015-08-11,0.9797105608494285
2015-08-12,0.9743726811122743
2015-08-13,0.9712319022698535
2015-08-14,0.9735098060304673
2015-08-17,0.9779082380674354
2015-08-18,0.970214170356583
2015-08-19,0.9797898089098498
2015-08-20,0.9896799819838025
2015-08-21,0.9926634420036708
2015-08-24,0.9923492946593001
2015-08-25,0.9764069943990403
2015-08-26,0.9575589553011128
2015-08-27,0.9581087015776417
2015-08-28,0.9609359005806758
2015-08-31,0.9535537448687212
2015-09-01,0.9583443226980695
2015-09-02,0.9500983152494793
2015-09-03,0.9547318175957051
2015-09-04,0.9634489808056167
2015-09-08,0.9492343660656857
2015-09-09,0.9537893535412476
2015-09-10,0.9473496403984322
2015-09-11,0.9533182041849867
2015-09-14,0.9548103801506816
2015-09-15,0.936512114923952
2015-09-16,0.9329781559601092
2015-09-17,0.9443655374733506
2015-09-18,0.9588942421679922
2015-09-21,0.9432661539014071
2015-09-22,0.9563810991817426
2015-09-23,0.9563025388206317
2015-09-24,0.9628208177128597
2015-09-25,0.9544963115958339
2015-09-28,0.9708312331438292
2015-09-29,0.9735798833240545
2015-09-30,0.970202966330472
2015-10-01,0.9723233655245831
2015-10-02,0.9782134386330672
2015-10-05,0.9649412680484653
2015-10-06,0.9691034480111873
2015-10-07,0.965883611877421
2015-10-08,0.9577948724083946
2015-10-09,0.9603079645828821
2015-10-12,0.9676114541330746
2015-10-13,0.9692604888685519
2015-10-14,0.9777419090699532
2015-10-15,0.972951679292401
2015-10-16,0.9732659670322861
2015-10-19,0.9705959659803649
2015-10-20,0.9646276055889671
2015-10-21,0.9742080266467638
2015-10-22,0.9758576049397525
2015-10-23,0.9675347548342035
2015-10-26,0.9739738013765808
2015-10-27,0.9764081760590023
2015-10-28,0.9724823168549136
2015-10-29,0.9570123715614237
2015-10-30,0.9642367504408784
2015-11-02,0.9577193477271646
2015-11-03,0.9498668346606154
2015-11-04,0.9509661338704734
2015-11-05,0.9484531407856333
2015-11-06,0.9345533105701374
2015-11-09,0.9292912544958875
2015-11-10,0.9320398993676919
2015-11-11,0.9300764846304057
2015-11-12,0.9345523690501027
2015-11-13,0.9398924608084621
2015-11-16,0.9390286969585311
2015-11-17,0.9405994077775786
2015-11-18,0.9425629215428444
2015-11-19,0.9488454198387007
2015-11-20,0.9459398517856059
2015-11-23,0.9488453693896205
2015-11-24,0.9487668505417625
2015-11-25,0.9509656781155222
2015-11-27,0.9500233143476102
2015-11-30,0.9537924666568834
2015-12-01,0.9646300756277988
2015-12-02,0.9649434887144489
2015-12-03,0.9387137829915607
2015-12-04,0.9469600877059784
2015-12-07,0.9561471362626425
2015-12-08,0.9566180147188297
2015-12-09,0.9555969808313364
2015-12-10,0.9568534826677361
2015-12-11,0.9719315635770837
2015-12-14,0.9593662447097769
2015-12-15,0.9537119394331567
2015-12-16,0.9516701335660412
2015-12-17,0.9624286457961301
2015-12-18,0.9677684751928513
2015-12-21,0.9675328837087876
2015-12-22,0.960543695976264
2015-12-23,0.9533195402411393
2015-12-24,0.9567746449456938
2015-12-28,0.9596014664021408
2015-12-29,0.9436603533405032
2015-12-30,0.9427175143803176
2015-12-31,0.9469578239392412
2016-01-04,0.9537898048249484
2016-01-05,0.9499417258628364
2016-01-06,0.9627423483502555
2016-01-07,0.9644699176999408
2016-01-08,0.968789309577895
2016-01-11,0.9581872629577878
2016-01-12,0.9720092223601609
2016-01-13,0.9815901350845236
2016-01-14,0.9724017804804511
2016-01-15,0.9875744065791482
2016-01-19,0.9844959406347658
2016-01-20,0.9948624035305313
2016-01-21,0.9881084923600918
2016-01-22,0.9843389157343376
2016-01-25,0.9896791025051428
2016-01-26,0.9901503134349696
2016-01-27,0.9899145953354006
2016-01-28,0.991328184678844
2016-01-29,0.9997313660665017
2016-02-01,0.9947837097498827
2016-02-02,1.0132385483060513
2016-02-03,1.0048355455265223
2016-02-04,1.0097047092422584
2016-02-05,1.0108826664067168
2016-02-08,1.0326364145396512
2016-02-09,1.0337359269275672
2016-02-10,1.0428457615324032
2016-02-11,1.0501493938407669
2016-02-12,1.0327150030693253
2016-02-16,1.0217988545320258
2016-02-17,1.015516211346382
2016-02-18,1.0280029330526101
2016-02-19,1.028827413103769
2016-02-22,1.0283171010577519
2016-02-23,1.0324789666962182
2016-02-24,1.0304372421790902
2016-02-25,1.034128567901932
2016-02-26,1.024155286497627
2016-02-29,1.028631214196419
2016-03-01,1.0086064226195293
2016-03-02,1.012768704058703
2016-03-03,1.016459837337555
2016-03-04,1.0099435505783458
2016-03-07,1.0096295413161764
2016-03-08,1.0207782445889515
2016-03-09,1.0145749378585258
2016-03-10,1.010413023283006
2016-03-11,1.0002061094133294
2016-03-14,1.003346537784838
2016-03-15,1.0042885392651875
2016-03-16,1.0072734286017324
2016-03-17,1.0114366332117875
2016-03-18,1.013554933426264
2016-03-21,1.0057867155563764
2016-03-22,1.0055509974439372
2016-03-23,1.0169275340187678
2016-03-24,1.0173198547638813
2016-03-28,1.018654434611578
2016-03-29,1.0293347149645249
2016-03-30,1.0185086107455221
2016-03-31,1.0257255214504184
2016-04-01,1.0262797322449757
2016-04-04,1.026903836604769
2016-04-05,1.0381207834074733
2016-04-06,1.0305877350889863
2016-04-07,1.0432937685998815
2016-04-08,1.0366993076716862
2016-04-11,1.03536389374279
2016-04-12,1.0282211786248199
2016-04-13,1.0318365752712952
2016-04-14,1.0268928286101666
2016-04-15,1.0356804229029222
2016-04-18,1.0312133196301663
2016-04-19,1.02799866461647
2016-04-20,1.0167019552653467
2016-04-21,1.0106556091337857
2016-04-22,1.0080647213214937
2016-04-25,1.0039049228294057
2016-04-26,0.9993533026704626
2016-04-27,1.0093217709234759
2016-04-28,1.013474430073928
2016-04-29,1.0160631044652801
2016-05-02,1.0038174919074276
2016-05-03,1.0164514953549848
2016-05-04,1.02202400868579
2016-05-05,1.02885461016086
2016-05-06,1.024458896661701
2016-05-09,1.027677608646139
2016-05-10,1.0277624792994837
2016-05-11,1.0335621841323446
2016-05-12,1.0288525052848512
2016-05-13,1.0388161557510165
2016-05-16,1.0298710057558316
2016-05-17,1.0315935371752964
2016-05-18,1.0169124270898497
2016-05-19,1.0213084283150067
2016-05-20,1.022094901160948
2016-05-23,1.0243711148549821
2016-05-24,1.01982067941854
2016-05-25,1.015977947985473
2016-05-26,1.02123656244037
2016-05-27,1.0197493681246708
2016-05-31,1.0221799699525862
2016-06-01,1.024221647970082
2016-06-02,1.031601167881297
2016-06-03,1.046274127594089
2016-06-06,1.0385093552675595
2016-06-07,1.0410219617188154
2016-06-08,1.046596444372816
2016-06-09,1.0533459215363559
2016-06-10,1.0584446275873356
2016-06-13,1.063154813922415
2016-06-14,1.0623695533875255
2016-06-15,1.0664530123049214
2016-06-16,1.0716361042939764
2016-06-17,1.0649609075530186
2016-06-20,1.0535746018017822
2016-06-21,1.0487061773794195
2016-06-22,1.0504336560340886
2016-06-23,1.0384187911959184
2016-06-24,1.0662907854813672
2016-06-27,1.0929127534805718
2016-06-28,1.0951901896378973
2016-06-29,1.0867876583699991
2016-06-30,1.0907931681659928
2016-07-01,1.1039072252411097
2016-07-05,1.1177270836686872
2016-07-06,1.1195334611086065
2016-07-07,1.1194548984253394
2016-07-08,1.1277010620177712
2016-07-11,1.1178077245471705
2016-07-12,1.0994339151962704
2016-07-13,1.11239032154035
2016-07-14,1.0962151596821321
2016-07-15,1.0867921660943363
2016-07-18,1.0857716944272158
2016-07-19,1.091896407018032
2016-07-20,1.0859294635920793
2016-07-21,1.0881274232526394
2016-07-22,1.090012320678166
2016-07-25,1.0892268049690903
2016-07-26,1.0909543890743059
2016-07-27,1.104539427095143
2016-07-28,1.102497795391712
2016-07-29,1.1116855360250295
2016-08-01,1.0976295262743885
2016-08-02,1.0863212745337083
2016-08-03,1.0869496013018127
2016-08-04,1.0951165009842112
2016-08-05,1.0837304688796112
2016-08-08,1.0857721087151828
2016-08-09,1.0964516441612848
2016-08-10,1.1006919318552446
2016-08-11,1.090876117470505
2016-08-12,1.1000638283895918
2016-08-15,1.0896982072722015
2016-08-16,1.0867924623739107
2016-08-17,1.0933104518600236
2016-08-18,1.0950381797035436
2016-08-19,1.0893054699269102
2016-08-22,1.098493310020762
2016-08-23,1.099671401239197
2016-08-24,1.097079811092485
2016-08-25,1.0929177468466207
2016-08-26,1.0865567332198063
2016-08-29,1.1010849269108602
2016-08-30,1.0968442374790008
2016-08-31,1.098414836283251
2016-09-01,1.0976294999286298
2016-09-02,1.0886771377035565
2016-09-06,1.0966087357339496
2016-09-07,1.0958235487283394
2016-09-08,1.082080724040403
2016-09-09,1.064254028953798
2016-09-12,1.0648038714262191
2016-09-13,1.0527100480044103
2016-09-14,1.0542806282887354
2016-09-15,1.0497258925434576
2016-09-16,1.0582070730821054
2016-09-19,1.0547517729021394
2016-09-20,1.0584426780769687
2016-09-21,1.0670026284437995
2016-09-22,1.0754839605112751
2016-09-23,1.0744628703348387
2016-09-26,1.0812944896001513
2016-09-27,1.089226004504848
2016-09-28,1.0868702911446135
2016-09-29,1.0896182987985326
2016-09-30,1.079880868171685
2016-10-03,1.0743838597213868
2016-10-04,1.0618191284808594
2016-10-05,1.056871934276861
2016-10-06,1.0509823175182107
2016-10-07,1.0516889498559594
2016-10-10,1.045485320170503
2016-10-11,1.0431291504728761
2016-10-12,1.0441500306604772
2016-10-13,1.048076468259551
2016-10-14,1.0333911593070957
2016-10-17,1.0399877125963293
2016-10-18,1.043364557852534
2016-10-19,1.0442283957562353
2016-10-20,1.0453277517173813
2016-10-21,1.0468983740777686
2016-10-24,1.042343788779609
2016-10-25,1.0450921531974289
2016-10-26,1.0380244163197196
2016-10-27,1.0267160580430605
2016-10-28,1.0244386234078964
2016-10-31,1.0307211169158252
2016-11-01,1.0288363964633818
2016-11-02,1.0333127270398939
2016-11-03,1.0253810661462572
2016-11-04,1.0345692617515816
2016-11-07,1.0257737328149592
2016-11-08,1.0216115770496594
2016-11-09,0.9782624914283906
2016-11-10,0.9638130259578197
2016-11-11,0.9583944636383405
2016-11-14,0.9526617305920553
2016-11-15,0.9573737163325078
2016-11-16,0.9660118806963027
2016-11-17,0.9517980876082106
2016-11-18,0.9490495802995436
2016-11-21,0.951405721946457
2016-11-22,0.9510917093533848
2016-11-23,0.9474008640312075
2016-11-25,0.9488144767948986
2016-11-28,0.9558034354197945
2016-11-29,0.9598085135646943
2016-11-30,0.944259682374812
2016-12-01,0.9324016374623079
2016-12-02,0.939233786184896
2016-12-05,0.9382129193417373
2016-12-06,0.9375062678798973
2016-12-07,0.9455167148280111
2016-12-08,0.9343656599430433
2016-12-09,0.9227433660167359
2016-12-12,0.9244709886347718
2016-12-13,0.9277693201852174
2016-12-14,0.917403294558355
2016-12-15,0.9220367138005758
2016-12-16,0.9199162075377119
2016-12-19,0.929810970959201
2016-12-20,0.9251778883297498
2016-12-21,0.9292613544905971
2016-12-22,0.9251783257022264
2016-12-23,0.9270630153929064
2016-12-27,0.9240796364889636
2016-12-28,0.9308319806966648
2016-12-29,0.9341301708193431
2016-12-30,0.935543497876751
2017-01-03,0.9395486400971406
2017-01-04,0.9431611658881119
2017-01-05,0.957923382860809
2017-01-06,0.9491290988494842
2017-01-09,0.9567453877096004
2017-01-10,0.9561171488938709
2017-01-11,0.9593369033013539
2017-01-12,0.9572164925615931
2017-01-13,0.9526623777309119
2017-01-17,0.962634239917647
2017-01-18,0.9503061638364918
2017-01-19,0.9437883165033386
2017-01-20,0.941903929097961
2017-01-23,0.9513263609619903
2017-01-24,0.9448094988382316
2017-01-25,0.9329541745200549
2017-01-26,0.9360947025898189
2017-01-27,0.9394708412727009
2017-01-30,0.9366431096185018
2017-01-31,0.9431603970803208
2017-02-01,0.9353081311774217
2017-02-02,0.9349155285278657
2017-02-03,0.9345235857702401
2017-02-06,0.940176812079417
2017-02-07,0.9470866827899069
2017-02-08,0.959964189114752
2017-02-09,0.948893382388288
2017-02-10,0.9483443945658094
2017-02-13,0.9453615574576395
2017-02-14,0.9385309158905679
2017-02-15,0.9342133192459866
2017-02-16,0.9393172812861378
2017-02-17,0.9448925551606439
2017-02-21,0.9432442913360733
2017-02-22,0.9448146252316081
2017-02-23,0.9476414224281161
2017-02-24,0.9581636822868442
2017-02-27,0.9525102225219956
2017-02-28,0.9560436320120085
2017-03-01,0.9382187020567856
2017-03-02,0.9348415403805103
2017-03-03,0.9372757484463652
2017-03-06,0.9327997837601768
2017-03-07,0.9299726570706971
2017-03-08,0.9249470797066995
2017-03-09,0.9175660196938528
2017-03-10,0.9207858416521191
2017-03-13,0.914977184348711
2017-03-14,0.9193714394043371
2017-03-15,0.9306005236940166
2017-03-16,0.9258898719421763
2017-03-17,0.9316960245145551
2017-03-20,0.9356989287379631
2017-03-21,0.9434648606837956
2017-03-22,0.947233911573763
2017-03-23,0.945898950772692
2017-03-24,0.9492751468823685
2017-03-27,0.9535934631288374
2017-03-28,0.9472348725883012
2017-03-29,0.9528876823090772
2017-03-30,0.9451946338384218
2017-03-31,0.9479419993156172
2017-04-03,0.9554796203038449
2017-04-04,0.9502973884217809
2017-04-05,0.9532019979608608
2017-04-06,0.9517888601537324
2017-04-07,0.9479412759629611
2017-04-10,0.9523385007281965
2017-04-11,0.9613687603413386
2017-04-12,0.9666298485316911
2017-04-13,0.969613801720248
2017-04-17,0.9666299595472767
2017-04-18,0.979272592010999
2017-04-19,0.9739327439937017
2017-04-20,0.9701638498604048
2017-04-21,0.970163662841452
2017-04-24,0.9653741081500229
2017-04-25,0.953755010230638
2017-04-26,0.9590153861743921
2017-04-27,0.9587015769757168
2017-04-28,0.960820958617962
2017-05-01,0.9508500727604127
2017-05-02,0.9557177377187707
2017-05-03,0.9563455023792878
2017-05-04,0.9516347985208664
2017-05-05,0.9524993494425226
2017-05-08,0.9473172647630913
2017-05-09,0.9472385540132581
2017-05-10,0.9461401580190902
2017-05-11,0.946139563543011
2017-05-12,0.9532826312149294
2017-05-15,0.9506947073699721
2017-05-16,0.9542269242291748
2017-05-17,0.968114275120833
2017-05-18,0.9692136693792138
2017-05-19,0.9714911222864172
2017-05-22,0.9688212873789396
2017-05-23,0.9623038055744402
2017-05-24,0.9677221156271656
2017-05-25,0.9680366161935002
2017-05-26,0.9696856147104054
2017-05-30,0.9744754003804017
2017-05-31,0.9769096755298405
2017-06-01,0.9749469676508994
2017-06-02,0.9864902280315547
2017-06-05,0.9803654550449536
2017-06-06,0.9857049062636722
2017-06-07,0.9809934146873165
2017-06-08,0.9784021056387645
2017-06-09,0.9769099323417046
2017-06-12,0.9765958480873154
2017-06-13,0.976752980923645
2017-06-14,0.9918298970968312
2017-06-15,0.9902592830893797
2017-06-16,0.9922222941842065
2017-06-19,0.9908092914830527
2017-06-20,0.9996824945764632
2017-06-21,1.0017241938939276
2017-06-22,1.0039229493464388
2017-06-23,1.0034518858760202
2017-06-26,1.0072210232607326
2017-06-27,0.996462507468541
2017-06-28,0.9931648222108888
2017-06-29,0.984840529618054
2017-06-30,0.98256334159199
2017-07-03,0.9773806720395766
2017-07-05,0.9776163779610072
2017-07-06,0.9695278671185146
2017-07-07,0.9637170073882185
2017-07-10,0.9651305008983535
2017-07-11,0.9667794293563663
2017-07-12,0.9734544914071778
2017-07-13,0.9673299120277673
2017-07-14,0.9685083045253147
2017-07-17,0.971177824936429
2017-07-18,0.9796581430025424
2017-07-19,0.9800512792644397
2017-07-20,0.9828780046600171
2017-07-21,0.9870395277423645
2017-07-24,0.983192022553084
2017-07-25,0.9703930387203449
2017-07-26,0.9719634549424031
2017-07-27,0.9671733956454338
2017-07-28,0.9729055478468898
2017-07-31,0.9740833850218452
2017-08-01,0.9787950315482437
2017-08-02,0.979344753724248
2017-08-03,0.9894744640601983
2017-08-04,0.9810721967253911
2017-08-07,0.982171735425851
2017-08-08,0.9786379860565002
2017-08-09,0.9839777944409553
2017-08-10,0.9923796884235586
2017-08-11,0.9928509053972945
2017-08-14,0.9877465612498965
2017-08-15,0.9835846215796591
2017-08-16,0.9871969113705922
2017-08-17,0.9945779419451791
2017-08-18,0.9943423822151352
2017-08-21,0.9967768535250702
2017-08-22,0.992929293867405
2017-08-23,0.9996819779923156
2017-08-24,0.9959912637364484
2017-08-25,0.9998390502678174
2017-08-28,0.9992109172981867
2017-08-29,1.0024305184944384
2017-08-30,1.0021167892059804
2017-08-31,1.0051012164004438
2017-09-01,0.9953646965894869
2017-09-05,1.0111457303996552
2017-09-06,1.004942585670444
2017-09-07,1.0152290142621403
2017-09-08,1.0130302443150236
2017-09-11,1.0009383878130698
2017-09-12,0.9956783019698452
2017-09-13,0.9917525416173714
2017-09-14,0.9958353547891017
2017-09-15,0.9962274075504106
2017-09-18,0.9904961444112221
2017-09-19,0.9880622822996179
2017-09-20,0.9887689488559436
2017-09-21,0.9882188636491607
2017-09-22,0.9910455389798764
2017-09-25,0.9972476903352837
2017-09-26,0.995441879856668
2017-09-27,0.9804454404162536
2017-09-28,0.9775404087907484
2017-09-29,0.979739534054786
2017-10-02,0.9759713340888483
2017-10-03,0.9769139111961894
2017-10-04,0.9769925566524204
2017-10-05,0.973303101451939
2017-10-06,0.9705549525275018
2017-10-09,0.9736170053206048
2017-10-10,0.9751877106631083
2017-10-11,0.9770724427657893
2017-10-12,0.9812338861969276
2017-10-13,0.9883010907149301
2017-10-16,0.9875945815017625
2017-10-17,0.98885096793673
2017-10-18,0.982333463380924
2017-10-19,0.9840609689615935
2017-10-20,0.9736172369220911
2017-10-23,0.9753445791238866
2017-10-24,0.9692980250559059
2017-10-25,0.9646647081842592
2017-10-26,0.9614451043267932
2017-10-27,0.9678061759915043
2017-10-30,0.9770719134279082
2017-10-31,0.9773860332797405
2017-11-01,0.9796632681778227
2017-11-02,0.9839822110617281
2017-11-03,0.9866522912247652
2017-11-06,0.990342987195162
2017-11-07,0.9945045634655071
2017-11-08,0.9923061617741803
2017-11-09,0.9894789714108104
2017-11-10,0.9745591806915943
2017-11-13,0.9766008698224495
2017-11-14,0.9831967781771191
2017-11-15,0.9938757284618377
2017-11-16,0.9852379156396517
2017-11-17,0.9925405266885555
2017-11-20,0.9921480543733294
2017-11-21,0.995289686257707
2017-11-22,0.9985086035292884
2017-11-24,0.9957609873066036
2017-11-27,0.9943476731117844
2017-11-28,0.9956841407013429
2017-11-29,0.9858688624552472
2017-11-30,0.9825720472904285
2017-12-01,0.9938005210563314
2017-12-04,0.9942712931025735
2017-12-05,0.9992181459640814
2017-12-06,1.0026731551771182
2017-12-07,0.9948213418473226
2017-12-08,0.9949007981444788
2017-12-11,0.9928602634315745
2017-12-12,0.992468046242777
2017-12-13,0.9999271216816433
2017-12-14,1.0041665002267584
2017-12-15,1.0079358542132066
2017-12-18,0.998751171810961
2017-12-19,0.9857955603672487
2017-12-20,0.9748817344743799
2017-12-21,0.9784936929564597
2017-12-22,0.9798283648831302
2017-12-26,0.982733262055683
2017-12-27,0.9955324145067361
2017-12-28,0.9946688539563922
2017-12-29,0.9962389081094875
2018-01-02,0.9854814374311368
2018-01-03,0.9901935205727066
2018-01-04,0.9900370976785814
2018-01-05,0.9872112397814038
2018-01-08,0.9865832976635123
2018-01-09,0.9733919451191184
2018-01-10,0.9722138989976443
2018-01-11,0.9762192633708797
2018-01-12,0.9778689045563409
2018-01-16,0.9819517700846059
2018-01-17,0.9806173493208689
2018-01-18,0.9715081436141251
2018-01-19,0.9664040514174621
2018-01-22,0.9673469533073689
2018-01-23,0.9715089323868409
2018-01-24,0.9662477795039984
2018-01-25,0.9741788282880931
2018-01-26,0.970567529676541
2018-01-29,0.9638138776546031
2018-01-30,0.9581594806778704
2018-01-31,0.9638136627031861
2018-02-01,0.9478725639005675
2018-02-02,0.9390763182007275
2018-02-05,0.9479500831179021
2018-02-06,0.9420602433172385
2018-02-07,0.9331076868204685
2018-02-08,0.9320867812558121
2018-02-09,0.9261969414551653
2018-02-12,0.9302805637173168
2018-02-13,0.9344427171776993
2018-02-14,0.9240765991301777
2018-02-15,0.9272178470934175
2018-02-16,0.9322438437409495
2018-02-20,0.9281602214919246
2018-02-21,0.9167731978845508
2018-02-22,0.919521789799659
2018-02-23,0.9276890343379569
2018-02-26,0.9280031591969805
2018-02-27,0.9266681289478288
2018-02-28,0.9325579688044838
2018-03-01,0.9370342470931169
2018-03-02,0.9294167209682732
2018-03-05,0.9269037227498762
2018-03-06,0.9277675660856309
2018-03-07,0.9267466606184972
2018-03-08,0.9320867821749598
2018-03-09,0.9259613490514212
2018-03-12,0.9313014715476176
2018-03-13,0.9360133439065412
2018-03-14,0.9442591200726337
2018-03-15,0.9442591203730514
2018-03-16,0.9408822793051557
2018-03-19,0.9378980944488027
2018-03-20,0.9341285972366552
2018-03-21,0.9351495032289533
2018-03-22,0.944416185056622
2018-03-23,0.9437094044332405
2018-03-26,0.9400969694517552
2018-03-27,0.9501489638899123
2018-03-28,0.9526619629702786
2018-03-29,0.9572953042993032
2018-04-02,0.9571382450163114
2018-04-03,0.949756313393334
2018-04-04,0.9477930373759577
2018-04-05,0.9407252362393361
2018-04-06,0.9510128347488864
2018-04-09,0.9525834638934465
2018-04-10,0.9508557818749749
2018-04-11,0.9542326315520885
2018-04-12,0.947243363964063
2018-04-13,0.9494422603889714
2018-04-16,0.9497564247011755
2018-04-17,0.9523479019245827
2018-04-18,0.9447303813861334
2018-04-19,0.9370343091362539
2018-04-20,0.9302805985832631
2018-04-23,0.9305161405424679
2018-04-24,0.9262754210961108
2018-04-25,0.9200714934767436
2018-04-26,0.926511091226732
2018-04-27,0.9336574089305503
2018-04-30,0.9353065874136992
2018-05-01,0.9298879183187063
2018-05-02,0.9288670071487493
2018-05-03,0.9330291378476779
2018-05-04,0.9344426819527214
2018-05-07,0.932950648248061
2018-05-08,0.9320868566200329
2018-05-09,0.9265111956067548
2018-05-10,0.9339716575395244
2018-05-11,0.9363276323368921
2018-05-14,0.9313801895270699
2018-05-15,0.9207785194983497
2018-05-16,0.9172445882363419
2018-05-17,0.9126112858116073
2018-05-18,0.9204644856228379
2018-05-21,0.920935731526825
2018-05-22,0.9195221664229697
2018-05-23,0.926197397129048
2018-05-24,0.9335793897364008
2018-05-25,0.9393907693398629
2018-05-29,0.9599660271980689
2018-05-30,0.9535264476194336
2018-05-31,0.9519558841557456
2018-06-01,0.9447310151068226
2018-06-04,0.9378987642420339
2018-06-05,0.9400976416682034
2018-06-06,0.932480086794056
2018-06-07,0.9415110781604593
2018-06-08,0.9386840079570645
2018-06-11,0.9369562903257886
2018-06-12,0.9371918473761066
2018-06-13,0.9367206306575342
2018-06-14,0.9444952296496762
2018-06-15,0.9453590632801472
2018-06-18,0.9444952947454341
2018-06-19,0.949992516123868
2018-06-20,0.9416682173231106
2018-06-21,0.9466156329183909
2018-06-22,0.9465370925159866
2018-06-25,0.9486574272369181
2018-06-26,0.9499924396131678
