date,2021_11_07__01_29_47_daily_actor_lr_0.001_critic_lr_0.01_epoch_1000
2015-01-05,0.9941163465332831
2015-01-06,0.9938057357156155
2015-01-07,1.000666975569096
2015-01-08,1.0084397862439034
2015-01-09,1.0078068819087433
2015-01-12,1.0039930640577241
2015-01-13,1.0024714904928582
2015-01-14,1.0010968537179752
2015-01-15,0.9998253278582659
2015-01-16,1.003771070525937
2015-01-20,1.0105854446693179
2015-01-21,1.0095756206136837
2015-01-22,1.0186878705295914
2015-01-23,1.020710151971207
2015-01-26,1.0200534910062875
2015-01-27,1.008610268322876
2015-01-28,1.0076898259358147
2015-01-29,1.0117158679368252
2015-01-30,1.0093360586053053
2015-02-02,1.0154793576535455
2015-02-03,1.0177907905622658
2015-02-04,1.016825140613186
2015-02-05,1.0197623315192461
2015-02-06,1.0117225551503781
2015-02-09,1.0086936650157727
2015-02-10,1.0139053271074634
2015-02-11,1.0154934430009608
2015-02-12,1.021510344352217
2015-02-13,1.0210154574005
2015-02-17,1.0164842610141105
2015-02-18,1.0188016145915118
2015-02-19,1.016713782148979
2015-02-20,1.0215411789034292
2015-02-23,1.0258470258155405
2015-02-24,1.0326576625269615
2015-02-25,1.0328756595305777
2015-02-26,1.0281014104089137
2015-02-27,1.029227371348778
2015-03-02,1.0255289370629048
2015-03-03,1.0210347871625327
2015-03-04,1.018538471908859
2015-03-05,1.0183470842169149
2015-03-06,1.0015879107649766
2015-03-09,1.0075937781525892
2015-03-10,1.0005365379170856
2015-03-11,1.000812903643614
2015-03-12,1.007870091119297
2015-03-13,1.002878683946103
2015-03-16,1.0147098648103512
2015-03-17,1.016249863485481
2015-03-18,1.031354191615023
2015-03-19,1.0268099869094809
2015-03-20,1.0312061602112466
2015-03-23,1.029871686090309
2015-03-24,1.030243087839918
2015-03-25,1.0152042178226446
2015-03-26,1.0085148652347111
2015-03-27,1.0141756890249227
2015-03-30,1.0202719651287644
2015-03-31,1.0150014859768886
2015-04-01,1.0170019068538343
2015-04-02,1.0148090288121143
2015-04-06,1.0178512863624516
2015-04-07,1.01920570070836
2015-04-08,1.0214829855347594
2015-04-09,1.0192765068984588
2015-04-10,1.0230369194963014
2015-04-13,1.0209488006050758
2015-04-14,1.023813332555602
2015-04-15,1.0272928598178959
2015-04-16,1.0245792376945901
2015-04-17,1.021265562175988
2015-04-20,1.0254248379186524
2015-04-21,1.0231209272868622
2015-04-22,1.0217678335493547
2015-04-23,1.0253107743791097
2015-04-24,1.0304898652044516
2015-04-27,1.0292523703719474
2015-04-28,1.0261028958637068
2015-04-29,1.0186551524546474
2015-04-30,1.0120405111932997
2015-05-01,1.0139167501540587
2015-05-04,1.012127408712819
2015-05-05,1.003149027602622
2015-05-06,0.9937269859015411
2015-05-07,1.0014896516964598
2015-05-08,1.0113866624106405
2015-05-11,0.9997074652124897
2015-05-12,0.9981575955261507
2015-05-13,0.9963646184314463
2015-05-14,1.005266004357283
2015-05-15,1.0120312163383598
2015-05-18,1.008526004663814
2015-05-19,1.0047352970525063
2015-05-20,1.0051636973527536
2015-05-21,1.0122792364039455
2015-05-22,1.0112286323397779
2015-05-26,1.0092945153405524
2015-05-27,1.0183755826956817
2015-05-28,1.0165624858391467
2015-05-29,1.012949603847753
2015-06-01,1.009957049181921
2015-06-02,1.0042262975146148
2015-06-03,1.0002982737946309
2015-06-04,0.9990830022569643
2015-06-05,0.993510119778212
2015-06-08,0.9880524402471249
2015-06-09,0.984862447251659
2015-06-10,0.9903716648610238
2015-06-11,0.999051971575559
2015-06-12,0.9937718337722052
2015-06-15,0.9911384853422552
2015-06-16,0.9975955785489915
2015-06-17,0.9957497994045492
2015-06-18,1.0005134042521822
2015-06-19,0.9982084192188777
2015-06-22,0.9952187648068165
2015-06-23,0.9936070006304177
2015-06-24,0.992480643387585
2015-06-25,0.9894404057386861
2015-06-26,0.9838571117647651
2015-06-29,0.9793961860272469
2015-06-30,0.9782441951766632
2015-07-01,0.97799172977832
2015-07-02,0.9790263291648948
2015-07-06,0.9832313734125848
2015-07-07,0.9894459622485627
2015-07-08,0.9815845139565853
2015-07-09,0.975317943367784
2015-07-10,0.9790445755594416
2015-07-13,0.9860062426173177
2015-07-14,0.9898091191932342
2015-07-15,0.9933602815881989
2015-07-16,1.0020147097797372
2015-07-17,1.007787285735236
2015-07-20,1.0077840211216489
2015-07-21,1.0064759143110416
2015-07-22,1.004090160617823
2015-07-23,1.005587740937885
2015-07-24,1.0008003425325214
2015-07-27,0.9981203254448797
2015-07-28,1.003029634592711
2015-07-29,1.006174031263968
2015-07-30,1.0094365834019121
2015-07-31,1.0106765662180237
2015-08-03,1.0109665088425475
2015-08-04,1.0059378288072427
2015-08-05,1.0068918961997764
2015-08-06,1.0042673514019231
2015-08-07,1.008155586801934
2015-08-10,1.0126443071676332
2015-08-11,1.0109175123843352
2015-08-12,1.0105288870469198
2015-08-13,1.0082400787128012
2015-08-14,1.0117511511865378
2015-08-17,1.0170489514448708
2015-08-18,1.0118789086808961
2015-08-19,1.0102574509714322
2015-08-20,0.9989190902385943
2015-08-21,0.978270798344512
2015-08-24,0.9502754688130688
2015-08-25,0.9383200323109229
2015-08-26,0.9601062065153757
2015-08-27,0.9762950314682816
2015-08-28,0.9775288746039117
2015-08-31,0.969620708313756
2015-09-01,0.9511835729500606
2015-09-02,0.9619246567149408
2015-09-03,0.9638815898184767
2015-09-04,0.9567154971765325
2015-09-08,0.9692894581512023
2015-09-09,0.9618681447172147
2015-09-10,0.9641146609108754
2015-09-11,0.969053776601514
2015-09-14,0.9672836389996576
2015-09-15,0.9696934059493989
2015-09-16,0.9735029812631587
2015-09-17,0.9751942697339083
2015-09-18,0.9668102235259807
2015-09-21,0.9658248965921726
2015-09-22,0.9611365017581419
2015-09-23,0.9607083762810802
2015-09-24,0.9610224539141692
2015-09-25,0.9579862872053534
2015-09-28,0.9470970974718346
2015-09-29,0.9476408896474948
2015-09-30,0.9590097567150786
2015-10-01,0.9611170755432834
2015-10-02,0.972595239616013
2015-10-05,0.9802622575568927
2015-10-06,0.9801320554699584
2015-10-07,0.9838968296517728
2015-10-08,0.9863515096704617
2015-10-09,0.98829322922877
2015-10-12,0.9914889782365439
2015-10-13,0.9887113136377949
2015-10-14,0.9890064139834247
2015-10-15,0.9969352515222304
2015-10-16,0.9995041082997049
2015-10-19,0.9995115010934793
2015-10-20,0.9962538338559357
2015-10-21,0.9954207326805319
2015-10-22,1.0080422241340092
2015-10-23,1.015594677885754
2015-10-26,1.0160397926713827
2015-10-27,1.0149268805487497
2015-10-28,1.021688048818784
2015-10-29,1.0150764664034193
2015-10-30,1.014516166773643
2015-11-02,1.0192994312872448
2015-11-03,1.0187244783419065
2015-11-04,1.017922319225402
2015-11-05,1.0159678214648495
2015-11-06,1.0112112684976207
2015-11-09,1.0029942136050614
2015-11-10,1.0038892502535448
2015-11-11,1.001232397615698
2015-11-12,0.9948047194987609
2015-11-13,0.988050331218797
2015-11-16,0.9977039600597323
2015-11-17,0.9979523267793594
2015-11-18,1.0089887737625003
2015-11-19,1.0116899551113223
2015-11-20,1.0137021472187366
2015-11-23,1.0131471889130998
2015-11-24,1.0137929399187335
2015-11-25,1.0139517847146406
2015-11-27,1.0145640601547525
2015-11-30,1.014305244230985
2015-12-01,1.0245223268447718
2015-12-02,1.0187160782470481
2015-12-03,0.9998394584783976
2015-12-04,1.016233325904982
2015-12-07,1.0163279460563097
2015-12-08,1.0130588371450482
2015-12-09,1.006609976740529
2015-12-10,1.0087518942775928
2015-12-11,1.0025731207648754
2015-12-14,1.0014919819287782
2015-12-15,1.0052878730818218
2015-12-16,1.0136279388005398
2015-12-17,1.008139770957851
2015-12-18,0.995055961535019
2015-12-21,1.0004729861512112
2015-12-22,1.0032603604169423
2015-12-23,1.0075351569974063
2015-12-24,1.0080845332455828
2015-12-28,1.0080530844072633
2015-12-29,1.0090769440232459
2015-12-30,1.003915049631688
2015-12-31,0.998420615841105
2016-01-04,0.9921897957009347
2016-01-05,0.9912136562651711
2016-01-06,0.9878356116242853
2016-01-07,0.9720321597378826
2016-01-08,0.9667172403736142
2016-01-11,0.9645787358180934
2016-01-12,0.9748832095556066
2016-01-13,0.9611456423467643
2016-01-14,0.9695373354498514
2016-01-15,0.9590647792597519
2016-01-19,0.9590220393130459
2016-01-20,0.9541504542116583
2016-01-21,0.9559861713992429
2016-01-22,0.9694491240495475
2016-01-25,0.9616203743409792
2016-01-26,0.9702619155442123
2016-01-27,0.961606704597949
2016-01-28,0.9665275348536911
2016-01-29,0.98618562636244
2016-02-01,0.9849860403794779
2016-02-02,0.9790551400303406
2016-02-03,0.9793284468161837
2016-02-04,0.9818077445453403
2016-02-05,0.9681048180101243
2016-02-08,0.9655685283368337
2016-02-09,0.9653238979270529
2016-02-10,0.9676929572958067
2016-02-11,0.9623126964819136
2016-02-12,0.9706903059830689
2016-02-16,0.9789486212619808
2016-02-17,0.9886246047270535
2016-02-18,0.9897437472519912
2016-02-19,0.9898662728229375
2016-02-22,0.9991945500050721
2016-02-23,0.9915387917850571
2016-02-24,0.9944285081674112
2016-02-25,1.0037078779577229
2016-02-26,0.9988469680538626
2016-02-29,0.9952565859087315
2016-03-01,1.0053097232228547
2016-03-02,1.00941347333297
2016-03-03,1.0125592672889
2016-03-04,1.0123594430156835
2016-03-07,1.0115203361872953
2016-03-08,1.0089828877252134
2016-03-09,1.0107919781469341
2016-03-10,1.0096107590165022
2016-03-11,1.016532905339357
2016-03-14,1.0172501217681797
2016-03-15,1.0174661619764105
2016-03-16,1.023434379399664
2016-03-17,1.0286163241198516
2016-03-18,1.028115481732499
2016-03-21,1.0266801365098528
2016-03-22,1.0263966796142836
2016-03-23,1.0264477400364034
2016-03-24,1.0269328131586553
2016-03-28,1.0272169078620548
2016-03-29,1.0384003219889277
2016-03-30,1.0374619473731868
2016-03-31,1.038710832660284
2016-04-01,1.0435021001891087
