date,model_1
2015-01-16,0.9994392687467801
2015-01-23,1.0124015870003698
2015-01-30,1.0056789186468702
2015-02-06,1.0112965508529215
2015-02-13,1.016636918773482
2015-02-20,1.0233695169327663
2015-02-27,1.0337654583183622
2015-03-06,1.0232462663604194
2015-03-13,1.0067766350455947
2015-03-20,1.025109733618286
2015-03-27,1.0188940810717289
2015-04-03,1.0151323727448363
2015-04-10,1.0195340444591585
2015-04-17,1.0222794314078483
2015-04-24,1.0271328156285209
2015-05-01,1.0261362179066595
2015-05-08,1.0111447880120943
2015-05-15,1.0110634241753218
2015-05-22,1.0185298264704707
2015-05-29,1.0231040304502956
2015-06-05,1.0118286342985487
2015-06-12,1.0005882129618258
2015-06-19,1.0047067279914221
2015-06-26,0.9997875169065966
2015-07-03,0.9839957140339723
2015-07-10,0.9847006215631283
2015-07-17,1.0015739944845083
2015-07-24,1.0108067123088145
2015-07-31,1.008752286018595
2015-08-07,1.008969944640256
2015-08-14,1.0125329649399986
2015-08-21,1.0029299679953496
2015-08-28,0.9578872610964344
2015-09-04,0.9588651261309572
2015-09-11,0.965713252822233
2015-09-18,0.9705672732235202
2015-09-25,0.9604666842784662
2015-10-02,0.9549560100642072
2015-10-09,0.9837112087344807
2015-10-16,0.9935987146498213
2015-10-23,1.0055634593722933
2015-10-30,1.0228534684615078
2015-11-06,1.0254081095846872
2015-11-13,1.0062960144633653
2015-11-20,1.0132514434333084
2015-11-27,1.0211063808581682
2015-12-04,1.0229287381019427
2015-12-11,1.0166302388476525
2015-12-18,1.0086849931502524
2015-12-25,1.0076231548151848
2016-01-01,1.00949235819747
2016-01-08,0.9813609211238413
2016-01-15,0.963806234463504
2016-01-22,0.9565189129756743
2016-01-29,0.9672276220782663
2016-02-05,0.9766824759312974
2016-02-12,0.9598244777886241
2016-02-19,0.9828070157336817
2016-02-26,0.9938259771299254
2016-03-04,1.006053035958358
2016-03-11,1.0104608663008365
2016-03-18,1.0253353014035087
2016-03-25,1.0296132929235922
2016-04-01,1.040999641397677
2016-04-08,1.043228024857985
2016-04-15,1.0455743280936194
2016-04-22,1.045792234589692
2016-04-29,1.0286482095970342
2016-05-06,1.0210854456767642
2016-05-13,1.0281373914729426
2016-05-20,1.025106118348826
2016-05-27,1.0390916890974087
2016-06-03,1.0499705172837637
2016-06-10,1.0574562520410218
2016-06-17,1.0495775033681232
2016-06-24,1.044071049046525
2016-07-01,1.0470276796935882
2016-07-08,1.0697455266737697
2016-07-15,1.0851952806048002
2016-07-22,1.0910853413325494
2016-07-29,1.099936304022597
2016-08-05,1.1009565177997345
2016-08-12,1.109922534473199
2016-08-19,1.1091903688849498
2016-08-26,1.109355437940623
2016-09-02,1.110553709143319
2016-09-09,1.1068343986171827
2016-09-16,1.0917527790329933
2016-09-23,1.0999849835820448
2016-09-30,1.107604472944237
2016-10-07,1.1000775128418716
2016-10-14,1.0915601432515287
2016-10-21,1.091371748193628
2016-10-28,1.0906474465847502
2016-11-04,1.0747826257427613
2016-11-11,1.0748339310409145
2016-11-18,1.0676114121233227
2016-11-25,1.0790823383476438
2016-12-02,1.0723619310038266
2016-12-09,1.0796269612032794
2016-12-16,1.087799900674246
