date,2021_11_19__08_02_58_daily_lr_0.001_epoch_30000_metric_sharpe
2015-04-02,0.9964636922927869
2015-04-06,1.0000242212856658
2015-04-07,1.0067819599864363
2015-04-08,1.0041176185631935
2015-04-09,1.0074843772707456
2015-04-10,1.0119653151189267
2015-04-13,1.0174877682507388
2015-04-14,1.0128857239742286
2015-04-15,1.0148234268274963
2015-04-16,1.0193770285326746
2015-04-17,1.0190863731046846
2015-04-20,1.0073632708424165
2015-04-21,1.0165673593954372
2015-04-22,1.015356295112145
2015-04-23,1.0203458799593086
2015-04-24,1.022913336239888
2015-04-27,1.0252865378094274
2015-04-28,1.0210240759579523
2015-04-29,1.0242697282371753
2015-04-30,1.0200552245313186
2015-05-01,1.0098338419803328
2015-05-04,1.0207818631012937
2015-05-05,1.023688417381195
2015-05-06,1.0119653151189272
2015-05-07,1.0077992539844023
2015-05-08,1.011819987404932
2015-05-11,1.0251416945211458
2015-05-12,1.0202247735309797
2015-05-13,1.0171971128227493
2015-05-14,1.0173908831080762
2015-05-15,1.0279998062297155
2015-05-18,1.0291139853703442
2015-05-19,1.0323111950782355
2015-05-20,1.0319720970789137
2015-05-21,1.0312454585089386
2015-05-22,1.0342488979315032
2015-05-26,1.0317783267935874
2015-05-27,1.0206849779586311
2015-05-28,1.0303734922249685
2015-05-29,1.0292108705130083
2015-06-01,1.0228164510972255
2015-06-02,1.024899481664488
2015-06-03,1.0238821876665227
2015-06-04,1.0265949716610971
2015-06-05,1.0179198759870187
2015-06-08,1.0161798188247848
2015-06-09,1.0099307271229971
2015-06-10,1.009785399409002
2015-06-11,1.0218960422419239
2015-06-12,1.0251901370924785
2015-06-15,1.0173424405367453
2015-06-16,1.0129826091168939
2015-06-17,1.0185050622487062
2015-06-18,1.0201521096739834
2015-06-19,1.030761032795623
2015-06-22,1.0212178462432808
2015-06-23,1.0264496439471027
2015-06-24,1.027176282517078
2015-06-25,1.0197161265319983
2015-06-26,1.0166158019667706
2015-06-29,1.0164220316814438
2015-06-30,0.9951073002955019
2015-07-01,0.9971903308627644
2015-07-02,1.0051833551324927
2015-07-06,1.0042629462771906
2015-07-07,1.0014048345686213
2015-07-08,1.0077023688417406
2015-07-09,0.990795911446982
2015-07-10,0.9925882865862544
2015-07-13,1.0050864699898294
2015-07-14,1.0161798188247857
2015-07-15,1.0205880928159692
2015-07-16,1.0202489948166475
2015-07-17,1.0284357893717024
2015-07-20,1.0293077556556727
2015-07-21,1.0298406239403213
2015-07-22,1.0257714479484596
2015-07-23,1.0239306302378555
2015-07-24,1.018165964249385
2015-07-27,1.0076054836990773
2015-07-28,1.0017439325679434
2015-07-29,1.0140483456861917
2015-07-30,1.0210240759579545
2015-07-31,1.0212662888146131
2015-08-03,1.0197161265319992
2015-08-04,1.0162767039674494
2015-08-05,1.0142905585428503
2015-08-06,1.0176330959647368
2015-08-07,1.0093009736956866
2015-08-10,1.0073632708424192
2015-08-11,1.020055224531321
2015-08-12,1.0108511359783008
2015-08-13,1.0120622002615929
2015-08-14,1.0108026934069692
2015-08-17,1.0144843288281773
2015-08-18,1.0201521096739847
2015-08-19,1.0171971128227517
2015-08-20,1.009155645981692
2015-08-21,0.9880831274524082
2015-08-24,0.9583393886547529
2015-08-25,0.9179867267354582
2015-08-26,0.9071840333284922
2015-08-27,0.9420142421159747
2015-08-28,0.9653151189265161
2015-08-31,0.9653635614978477
2015-09-01,0.9575643075134463
2015-09-02,0.9289831904277516
2015-09-03,0.9466162572801549
2015-09-04,0.9472944532579411
2015-09-08,0.9329554525847449
2015-09-09,0.9564016563882142
2015-09-10,0.9436128179499581
2015-09-11,0.9487477303585505
2015-09-14,0.9530635955985829
2015-09-15,0.949527271390049
2015-09-16,0.9613957567474575
2015-09-17,0.9697279178963321
2015-09-18,0.967547992044239
2015-09-21,0.9824327729106411
2015-09-22,0.9664212674396063
2015-09-23,0.9798581058615639
2015-09-24,0.9797775828153324
2015-09-25,0.9762349986024752
2015-09-28,0.9759819568713705
2015-09-29,0.9514875173004219
2015-09-30,0.9520442091088528
2015-10-01,0.9698077386324125
2015-10-02,0.9723381559434611
2015-10-05,0.9868627513088789
2015-10-06,1.0044238474475546
2015-10-07,1.0009824799045288
2015-10-08,1.0091810319923258
2015-10-09,1.0182905343121
2015-10-12,1.0188978344667519
2015-10-13,1.01985939304495
2015-10-14,1.013432133074887
2015-10-15,1.008573731837674
2015-10-16,1.0240598857812901
2015-10-19,1.0287158536336194
2015-10-20,1.0292219370958289
2015-10-21,1.027906120094084
2015-10-22,1.0215294684702418
