date,2021_11_07__01_02_52_daily_actor_lr_1e-06_critic_lr_9.999999999999999e-06_epoch_5000,2021_11_07__01_02_52_daily_actor_lr_1e-05_critic_lr_0.0001_epoch_5000,2021_11_07__01_02_52_daily_actor_lr_0.0001_critic_lr_0.001_epoch_5000,2021_11_07__01_02_52_daily_actor_lr_0.001_critic_lr_0.01_epoch_5000
2015-01-05,0.9958558234640705,0.9900734803356572,0.9996396777935427,0.9930726564182619
2015-01-06,0.99641352776314,0.9848656816555826,1.0036830167782762,0.9906456431011285
2015-01-07,1.0020687311588912,0.9923962831651404,1.0080223262865138,0.9970941004434728
2015-01-08,1.0089382153659805,1.0058720027852939,1.0111459441508337,1.0073644323297346
2015-01-09,1.0094731963550445,1.0043181771588272,1.0133353147188828,1.0069855835861583
2015-01-12,1.0056967399190355,0.9975016968189064,1.0113781037525014,1.0015403675804966
2015-01-13,1.0045417136494985,0.9963010623415127,1.0103738875108332,1.0004235529407601
2015-01-14,1.0039700798691242,0.9931686474864767,1.0114102713845972,0.9984429040069386
2015-01-15,1.0036806817046349,0.9869899273328848,1.0147096267275904,0.9946071197539577
2015-01-16,1.0055068525307216,0.9934150180932377,1.0135500033678446,0.9990375861088143
2015-01-20,1.0138302285380902,1.0008974037407903,1.0226695004795208,1.0070561362048942
2015-01-21,1.0114218993625563,1.0009219149154318,1.0186497900600966,1.0059347957040634
2015-01-22,1.0196122501937763,1.0127645319095457,1.024932906395422,1.0161053301382839
2015-01-23,1.0230212510260348,1.0140838493272344,1.0298707842949435,1.0185222727132983
2015-01-26,1.0214731217103032,1.0120988220808478,1.0282025040715181,1.0166715861015563
2015-01-27,1.0091591455633537,0.9945413169922026,1.0179927743422805,1.0016206500056417
2015-01-28,1.0105662212516229,0.9934251298247125,1.0215399212659877,1.0020229730703267
2015-01-29,1.0136470770220383,0.9996255185696539,1.0229134862479006,1.0068200579715931
2015-01-30,1.0128893153452954,0.9933952569593006,1.0252252744416812,1.003216544845283
2015-02-02,1.0175048804768374,1.001102742962547,1.0281393193615818,1.0094874565402399
2015-02-03,1.0170484936538933,1.0068443761901764,1.0245558916157134,1.01223611663841
