date,2021_11_14__11_51_49_daily_lr_0.01_epoch_10000
2015-05-15,1.0057956106628017
2015-05-18,1.018318481456815
2015-05-19,1.009356983963162
2015-05-20,1.0038582733788288
2015-05-21,1.0045911546461768
2015-05-22,1.0141837954299524
2015-05-26,1.0134659943328719
2015-05-27,1.0195097825345714
2015-05-28,1.0247826546841532
2015-05-29,1.022816805172458
2015-06-01,1.0216243796300046
2015-06-02,1.0145653026775197
2015-06-03,1.0056541884660184
2015-06-04,0.997026721858399
2015-06-05,1.001437735633006
2015-06-08,0.9934235145751502
2015-06-09,0.9903249795175135
2015-06-10,0.9855572011413991
2015-06-11,0.9851209580916772
2015-06-12,0.9988336376396387
2015-06-15,0.9957737820443887
2015-06-16,0.9950359372462214
2015-06-17,1.001908471007316
2015-06-18,0.9978969271731664
2015-06-19,0.9991019290278255
2015-06-22,1.003114132288272
2015-06-23,0.9928873693255267
2015-06-24,0.9895900807359459
2015-06-25,0.9918430285015991
2015-06-26,0.9885508330028898
2015-06-29,0.9817969625884061
2015-06-30,0.9891932275337576
2015-07-01,0.9860745049293606
2015-07-02,0.9810194683780789
2015-07-06,0.9826191339352939
2015-07-07,0.9925565091314354
2015-07-08,1.0003600068001637
2015-07-09,0.9963044028716515
2015-07-10,0.9873852646650045
2015-07-13,0.9852561463275172
2015-07-14,0.9888932658056655
2015-07-15,0.9926527173370958
2015-07-16,0.998642505106899
2015-07-17,1.0060398534734767
2015-07-20,1.0095418169396326
2015-07-21,1.0072028457167486
2015-07-22,1.0078153613428296
2015-07-23,1.010707464812547
2015-07-24,1.0160323065575314
2015-07-27,1.0132591480462663
2015-07-28,1.0133335847482337
2015-07-29,1.014113317651452
2015-07-30,1.0157650658613957
2015-07-31,1.019928501768453
2015-08-03,1.0229440814608215
2015-08-04,1.025771003741997
2015-08-05,1.020526787339985
2015-08-06,1.0183267851558604
2015-08-07,1.0192206613266992
2015-08-10,1.0254497096571566
2015-08-11,1.0248000106956934
2015-08-12,1.0290573261823697
2015-08-13,1.0266960351828942
2015-08-14,1.0243577015289063
2015-08-17,1.0274552294718557
2015-08-18,1.0326133387798178
2015-08-19,1.0268716936731033
2015-08-20,1.0277487400280896
2015-08-21,1.0248601030026365
2015-08-24,1.0108966649334252
2015-08-25,0.9911870853717288
2015-08-26,0.9766647734281784
2015-08-27,1.0023837795001411
2015-08-28,1.0084858596637643
2015-08-31,1.0107790196188444
2015-09-01,1.0028599609993023
2015-09-02,0.9977598840137786
2015-09-03,0.9959130160822195
2015-09-04,0.9997834580950189
2015-09-08,1.00298758982424
2015-09-09,0.9977928566350338
2015-09-10,0.9982322058224453
2015-09-11,0.994743169384792
2015-09-14,1.000586431465985
2015-09-15,1.0009182330238442
2015-09-16,0.9894482394448639
2015-09-17,0.989916368653621
2015-09-18,0.998243023938155
2015-09-21,1.0047791453820762
2015-09-22,0.9946660329119669
2015-09-23,1.0017576006345574
2015-09-24,1.0015357617247234
2015-09-25,1.0060704280184558
2015-09-28,0.9993218017877448
2015-09-29,1.0066811523856258
2015-09-30,1.0087226465306367
2015-10-01,1.0105523123689397
2015-10-02,1.0127459376850598
2015-10-05,1.0209152361851044
2015-10-06,1.0144928577978871
2015-10-07,1.0173348581632546
2015-10-08,1.016576110806823
2015-10-09,1.0121534739365807
2015-10-12,1.01451112150722
2015-10-13,1.0205927979607599
2015-10-14,1.0205798813162634
2015-10-15,1.0263400191051464
2015-10-16,1.0264057211363562
2015-10-19,1.0276689775777956
2015-10-20,1.025901689199656
2015-10-21,1.0215699522215191
2015-10-22,1.029853320917444
2015-10-23,1.0358105669361755
2015-10-26,1.034667846869359
2015-10-27,1.039143413357487
2015-10-28,1.0403479158512776
2015-10-29,1.0382328563988692
2015-10-30,1.0290310203818989
2015-11-02,1.031331339554489
2015-11-03,1.0331297396503392
2015-11-04,1.0311387423721057
2015-11-05,1.0299241389858615
2015-11-06,1.0275237846129395
2015-11-09,1.016702025768439
2015-11-10,1.0100105905367132
2015-11-11,1.0123784472724087
2015-11-12,1.009970784441823
2015-11-13,1.0103905877291903
2015-11-16,1.0114845243231836
2015-11-17,1.0144738422417607
2015-11-18,1.0156299671587974
2015-11-19,1.0211020142952234
2015-11-20,1.0263760755150468
2015-11-23,1.0250795655036726
2015-11-24,1.0268622688125213
2015-11-25,1.027115757466558
2015-11-27,1.0286915932958747
2015-11-30,1.028860662604718
2015-12-01,1.02923187762008
2015-12-02,1.0404080236286772
2015-12-03,1.0382069933460683
2015-12-04,1.0143399466594787
2015-12-07,1.0243936541423424
2015-12-08,1.030934457646424
2015-12-09,1.0288659714651651
2015-12-10,1.025533642181159
2015-12-11,1.0272103642402959
2015-12-14,1.0341883184132903
2015-12-15,1.02539047010766
2015-12-16,1.0228668283102307
2015-12-17,1.024685104490262
2015-12-18,1.029767531878639
2015-12-21,1.0283612359482517
2015-12-22,1.0302296340089014
2015-12-23,1.0265937294330145
2015-12-24,1.0234746715937577
2015-12-28,1.0259380251541144
2015-12-29,1.0277444054425358
2015-12-30,1.0176246701577434
2015-12-31,1.014980926991849
2016-01-04,1.0157497542453597
2016-01-05,1.0177578318302702
2016-01-06,1.014828474762942
2016-01-07,1.0220024542092991
2016-01-08,1.0170380120779916
2016-01-11,1.017893064722122
2016-01-12,1.0100065444447794
2016-01-13,1.0232265421877056
2016-01-14,1.0244352031900144
2016-01-15,1.0213628613971502
2016-01-19,1.0277639398700473
2016-01-20,1.025628519564675
2016-01-21,1.0309905316344392
2016-01-22,1.027079559583048
2016-01-25,1.0305463937921244
2016-01-26,1.0311149661406414
2016-01-27,1.0347041212424373
2016-01-28,1.031196190306737
2016-01-29,1.0340408086610635
2016-02-01,1.0475858465973815
2016-02-02,1.0438143116151193
2016-02-03,1.0536215334427597
2016-02-04,1.0493404241444009
2016-02-05,1.0535395065050999
2016-02-08,1.0489505625996098
2016-02-09,1.062467353376922
2016-02-10,1.0630675756444186
2016-02-11,1.0700681491963233
2016-02-12,1.072832333417425
2016-02-16,1.0644332164516115
2016-02-17,1.0613534192697665
2016-02-18,1.0653390802618308
2016-02-19,1.0711510833050601
2016-02-22,1.0717387694407912
2016-02-23,1.0751340399180163
2016-02-24,1.0748908955873906
2016-02-25,1.0747366064166801
2016-02-26,1.0814018807116632
2016-02-29,1.0737155140674945
2016-03-01,1.0751788370060824
2016-03-02,1.0661999190539724
2016-03-03,1.070603379468123
2016-03-04,1.0743643141852415
2016-03-07,1.0715126483717055
2016-03-08,1.071196300397383
2016-03-09,1.076836114244171
2016-03-10,1.0734518789775822
2016-03-11,1.0702853163322
2016-03-14,1.0681693212952341
2016-03-15,1.0697249955621766
2016-03-16,1.0700725776033784
2016-03-17,1.0743500714801346
2016-03-18,1.079477839424542
2016-03-21,1.0806690126407767
2016-03-22,1.075244855907881
2016-03-23,1.074955841323328
2016-03-24,1.082254157098529
2016-03-28,1.0826290391908897
2016-03-29,1.0836718600934998
2016-03-30,1.0950638451124095
2016-03-31,1.0877713505770361
2016-04-01,1.0913048833078374
2016-04-04,1.0944739389417508
2016-04-05,1.0945022170616523
2016-04-06,1.1034825641251091
2016-04-07,1.0997832337761027
2016-04-08,1.105592230408979
2016-04-11,1.1007126607924278
2016-04-12,1.0990178267314437
2016-04-13,1.0958346102420937
2016-04-14,1.1027010664482804
2016-04-15,1.0996066891816456
2016-04-18,1.1047285648981973
2016-04-19,1.1036351710294376
2016-04-20,1.1027580886491637
2016-04-21,1.096250163911862
2016-04-22,1.0900690574864902
2016-04-25,1.0879555803799026
2016-04-26,1.0847226444497386
2016-04-27,1.0825906361278
2016-04-28,1.0892401091974153
2016-04-29,1.0869889817630047
2016-05-02,1.0856912107563599
2016-05-03,1.0825641220305215
2016-05-04,1.0855672073529565
2016-05-05,1.0860709551409222
2016-05-06,1.0898956887441456
2016-05-09,1.0895797346058596
2016-05-10,1.0917386908829958
2016-05-11,1.0986292290805246
