date,2021_11_13__00_32_43_daily_lr_0.001_epoch_1000
2015-05-15,1.00283458227828
2015-05-18,1.0228286876465922
2015-05-19,1.027788099822518
2015-05-20,1.025190238265602
2015-05-21,1.0260537310108853
2015-05-22,1.0403852916374419
2015-05-26,1.0397768377251773
2015-05-27,1.024752563856276
2015-05-28,1.0440657573375633
2015-05-29,1.0415264662376456
2015-06-01,1.0339018729062794
2015-06-02,1.0367624124402786
2015-06-03,1.0224958849441135
2015-06-04,1.0243060909757655
2015-06-05,1.0148856109494133
2015-06-08,1.011588320355448
2015-06-09,1.0006639020223382
2015-06-10,0.9927574114070435
2015-06-11,1.0082209586405
2015-06-12,1.0086970639287516
2015-06-15,0.999796170223623
2015-06-16,0.9941003121675852
2015-06-17,1.0006631687987055
2015-06-18,1.0011291946307888
2015-06-19,0.9971022662543491
2015-06-22,1.0099038427432487
2015-06-23,0.9893131345271586
2015-06-24,0.9900051553481191
2015-06-25,0.9861936118413541
2015-06-26,0.9827916469979449
2015-06-29,0.9717624988303989
2015-06-30,0.9971870567802825
2015-07-01,0.9971158075356343
2015-07-02,0.9872718995314786
2015-07-06,0.9886930230582384
2015-07-07,0.9847380180151
2015-07-08,0.9861733585650503
2015-07-09,0.9733547775931293
2015-07-10,0.9543556268046407
2015-07-13,0.96827478175695
2015-07-14,0.9652778821087029
2015-07-15,0.9689490395272207
2015-07-16,0.9764878888106966
2015-07-17,0.9833634159273361
2015-07-20,0.9984827953718506
2015-07-21,1.0037677424809925
2015-07-22,0.9971506704480699
2015-07-23,1.0033583639465598
2015-07-24,1.0141659953074853
2015-07-27,1.0166473378754175
2015-07-28,1.0202745221499983
2015-07-29,1.0295099503089256
2015-07-30,1.036289651638506
2015-07-31,1.044248996987544
2015-08-03,1.0519738459468448
2015-08-04,1.0462927336051295
2015-08-05,1.0401162228518857
2015-08-06,1.050244689825124
2015-08-07,1.0407994218604064
2015-08-10,1.0544523019149386
2015-08-11,1.0414956568518439
2015-08-12,1.0311741433754424
2015-08-13,1.035823497103763
2015-08-14,1.0328871590075812
2015-08-17,1.0361091955683026
2015-08-18,1.0407907216921015
2015-08-19,1.0354239229302886
2015-08-20,1.0301475294326645
2015-08-21,1.0099913276691126
2015-08-24,0.9716269527172094
2015-08-25,0.9333141831849339
2015-08-26,0.925945797310797
2015-08-27,0.908077273874679
2015-08-28,0.9113945536510725
2015-08-31,0.9131938399471365
2015-09-01,0.9048716856841366
2015-09-02,0.8789324143842654
2015-09-03,0.8713697649505832
2015-09-04,0.87561628570618
2015-09-08,0.8622330643250925
2015-09-09,0.8863636846757096
2015-09-10,0.8906155661765301
2015-09-11,0.8995446146720553
2015-09-14,0.9037888367241937
2015-09-15,0.9015550978300405
2015-09-16,0.8842783173384369
2015-09-17,0.8809517723478081
2015-09-18,0.8749428216894393
2015-09-21,0.8597059180184476
2015-09-22,0.8463142285680153
2015-09-23,0.8346127374800619
2015-09-24,0.8345679819266841
2015-09-25,0.8347189727862596
2015-09-28,0.833253785186642
2015-09-29,0.8142160419691513
2015-09-30,0.8106577894436741
2015-10-01,0.8089555212899509
2015-10-02,0.8107235217491298
2015-10-05,0.8156354101919665
2015-10-06,0.831712008980312
2015-10-07,0.832729518166782
2015-10-08,0.8365950826279065
2015-10-09,0.8397892670496876
2015-10-12,0.8419932790549663
2015-10-13,0.8483900370991118
2015-10-14,0.8498360567461032
2015-10-15,0.8572726359414453
2015-10-16,0.8682579676660002
2015-10-19,0.8687095376280723
2015-10-20,0.866326279271851
2015-10-21,0.8640643357510588
2015-10-22,0.8574841218662529
2015-10-23,0.87681350015318
2015-10-26,0.901283670537516
2015-10-27,0.8977880607754305
2015-10-28,0.8938994390924975
2015-10-29,0.8945334716305929
2015-10-30,0.8803024885795147
2015-11-02,0.8744925725083414
2015-11-03,0.882305908218726
2015-11-04,0.8869137728664579
2015-11-05,0.8879154402613992
2015-11-06,0.8853369420449693
2015-11-09,0.8883421615546323
2015-11-10,0.8797272072511215
2015-11-11,0.8739171209385566
2015-11-12,0.8735163855609378
2015-11-13,0.8777205491149833
2015-11-16,0.8827361122235278
