date,2021_11_07__01_38_03_daily_actor_lr_1e-06_critic_lr_9.999999999999999e-06_epoch_1000,2021_11_07__01_38_03_daily_actor_lr_1e-05_critic_lr_0.0001_epoch_1000,2021_11_07__01_38_03_daily_actor_lr_0.0001_critic_lr_0.001_epoch_1000,2021_11_07__01_38_03_daily_actor_lr_0.001_critic_lr_0.01_epoch_1000
2015-01-05,0.9832814487518146,1.015708451146717,0.9847346740974073,0.9819403203037532
2015-01-06,0.9728665750692166,1.0340087967326421,0.9728616428398352,0.9726914277369422
2015-01-07,0.9831932450098281,1.031966698083569,0.9811000726920283,0.9848123448376578
2015-01-08,1.002529885557263,1.0183003455859254,1.0026653743639449,1.0022878839507376
2015-01-09,0.9969054582733388,1.0294533459000943,0.999515386479283,0.9942559509321913
2015-01-12,0.9873298201451375,1.0353440150801132,0.9878846619820697,0.9864674098232978
2015-01-13,0.9855332253829286,1.0353440150801132,0.9871577417009938,0.9836927420532546
2015-01-14,0.9797830670482538,1.0431982406534717,0.9815846862127457,0.9777539794577234
2015-01-15,0.9691311437285767,1.059613572101791,0.968984734674098,0.9687966703986766
2015-01-16,0.9802901975653724,1.0461043041156146,0.9784346983280839,0.9815022148663785
2015-01-20,0.9853495385353992,1.060006283380459,0.9866731281802767,0.9835710460984284
2015-01-21,0.9887309882655432,1.04775369148602,0.9883692755027872,0.9885605802463133
2015-01-22,1.0041448605029955,1.0439836632108077,1.0046038284468142,1.0032614515893499
2015-01-23,1.0012964104462767,1.0585139805215216,1.0043615216864556,0.9977607944311939
2015-01-26,1.0004525685026766,1.055293748036445,1.0002423067603592,1.000097356763862
2015-01-27,0.979703185546229,1.0569431354068524,0.9714078022776842,0.9869055152606736
2015-01-28,0.9724110930938524,1.0742224316682412,0.9697116549551739,0.9742491359587215
2015-01-29,0.9814987620431311,1.0671536286522185,0.9789193118488011,0.9832556101835183
2015-01-30,0.9693053199768126,1.0860823122840124,0.9668039738308704,0.9708903276055113
2015-02-02,0.9802996518153068,1.0797989318253256,0.9767385510055737,0.9829138879423656
2015-02-03,0.9929499738595534,1.0569431354068526,0.98788466198207,0.9971279754660963
2015-02-04,0.9920353188965598,1.058749607288725,0.9898231160649388,0.9933310616755109
2015-02-05,1.0016188749802861,1.0471253534401543,0.9990307729585661,1.0033588083532115
2015-02-06,0.9986122687595161,1.0285893810870286,0.9958807850739042,1.0005841405831681
2015-02-09,0.9956614373253911,1.0269399937166233,0.9944269445117526,0.9961057294455543
2015-02-10,1.0083336586079206,1.0187715991203308,1.0092076568936281,1.0067176167064218
2015-02-11,1.0105810059360283,1.0206566132579367,1.013084565059366,1.0073017572895888
