date,2021_11_06__13_57_14_daily_actor_lr_1e-06_critic_lr_9.999999999999999e-06_epoch_50000,2021_11_06__13_57_14_daily_actor_lr_1e-05_critic_lr_0.0001_epoch_50000,2021_11_06__13_57_14_daily_actor_lr_0.0001_critic_lr_0.001_epoch_50000,2021_11_06__13_57_14_daily_actor_lr_0.001_critic_lr_0.01_epoch_50000
2015-01-05,0.9895226549660747,0.997163106753016,1.014967694622526,0.9847346740974073
2015-01-06,0.9823893797413209,0.9971735500641585,1.0325246827545511,0.9728616428398352
2015-01-07,0.989269436611155,0.9954216854983057,1.030485699415512,0.9811000726920283
2015-01-08,1.0046153277645662,0.9822619820419918,1.0168389598083656,1.0026653743639449
2015-01-09,1.0036825539394576,0.9887549576734875,1.027975954200405,0.999515386479283
2015-01-12,0.9953018491371227,0.9838451885349743,1.0334934726904683,0.9878846619820697
2015-01-13,0.9946094097215145,0.9832870967943516,1.0330069640852475,0.9871577417009938
2015-01-14,0.9907956922051088,0.9821705855485535,1.0408427680978105,0.9815846862127457
2015-01-15,0.9820314393253337,0.9822920864008406,1.027880353682556,0.968984734674098
2015-01-16,0.9887683125343657,0.9850970524910824,1.0379034676344678,0.9784346983280839
2015-01-20,0.9975449547167855,0.9937935262998184,1.0466426252506362,0.9866731281802767
2015-01-21,0.9975746040401429,0.9954654748197277,1.0484418635553594,0.9883692755027872
2015-01-22,1.0109615969064114,1.0116820096613484,1.0656631454331797,1.0046038284468142
2015-01-23,1.012695872317324,1.0114428410172451,1.0654061113894189,1.0043615216864556
2015-01-26,1.0089912479619303,1.007294614215923,1.0610365326454816,1.0002423067603592
2015-01-27,0.9863706274623623,0.9782764559230013,1.030449481437922,0.9714078022776842
2015-01-28,0.9874217711750541,0.98966269230231,1.0286603726157226,0.9697116549551739
2015-01-29,0.9943162700121984,0.9840931718748533,1.038427806114902,0.9789193118488011
2015-01-30,0.9868856248348062,0.9922970350885629,1.025576023650589,0.9668039738308704
2015-02-02,0.9950064110845483,1.0012685141067028,1.036114524144242,0.9767385510055737
2015-02-03,1.0021008456381018,1.0119457875485574,1.047938247424426,0.98788466198207
2015-02-04,1.0037959749477408,1.0139313552593514,1.0499945402818025,0.9898231160649388
2015-02-05,1.0103644177983835,1.0233620576545641,1.0597619313541913,0.9990307729585661
2015-02-06,1.0050147308011586,1.0201349674869673,1.0564204554610754,0.9958807850739042
2015-02-09,1.0034049620637255,1.0186457605365524,1.054878235826864,0.9944269445117526
2015-02-10,1.0151484124785126,1.033783004550799,1.0705574701366016,1.0092076568936281
2015-02-11,1.0186266461591658,1.0377541978327207,1.0746700730529206,1.013084565059366
2015-02-12,1.0292697489604794,1.0514670030127042,1.0711140673920043,1.026896050399807
2015-02-13,1.0319016774302923,1.0439560746411367,1.0601151351064009,1.0334383329294896
2015-02-17,1.0287316632462848,1.0304849362878385,1.0441542784814275,1.0339229464502069
2015-02-18,1.0308375002857513,1.0365707826756276,1.05035668390564,1.0348921734916414
2015-02-19,1.0315560238440553,1.0297352230325452,1.043409989830522,1.0385267748970204
2015-02-20,1.036205519355955,1.0327549508594178,1.0464698431731334,1.04385752362491
2015-02-23,1.0407694474652083,1.0445889414870158,1.058461160326611,1.044584443905986
2015-02-24,1.0477952043925662,1.0582990589019776,1.072354548476847,1.0477344317906483
2015-02-25,1.0468988167979407,1.058907559266629,1.0769856778602591,1.0411921492609966
2015-02-26,1.043910715707997,1.0466300509438495,1.0622653023201283,1.0477344317906865
2015-02-27,1.0452679406684053,1.054231620007272,1.0711967661309945,1.0440998303853135
2015-03-02,1.0412956233771897,1.0350631762941545,1.0491989015597873,1.0523382602375226
2015-03-03,1.0361861348871078,1.0310886685581666,1.0453947595662705,1.0453113641872303
2015-03-04,1.0337603629312886,1.0311153513870386,1.0457255545222286,1.0411921492611373
2015-03-05,1.0328576326776715,1.0298932938263434,1.0444023746983968,1.0399806154593458
2015-03-06,1.017862910599789,1.0171744082452232,1.0315055140602292,1.0271383571603372
2015-03-09,1.023298475344625,1.0219735758529127,1.0363722539236886,1.0319844923675103
2015-03-10,1.0077776598496777,1.0010979788086758,1.01520193551764,1.0109038042163072
2015-03-11,1.003968594344626,1.005719936679235,1.00863183670197,1.0043615216866237
2015-03-12,1.0095796236466517,1.0103577060613458,1.01520193551764,1.0109038042163072
2015-03-13,1.0044614565558299,1.007179051012399,1.0096051846784246,1.0053307487280583
2015-03-16,1.0160084432926355,1.0179244289658473,1.0215286973439461,1.0172037799856322
2015-03-17,1.0176577618256812,1.0247632680987853,1.0217720363705975,1.017446086745991
2015-03-18,1.032599277257553,1.0442012790489181,1.0414946129413796,1.031257572086434
2015-03-19,1.0289980234067826,1.0391671125570312,1.0361877019376424,1.0283498909621303
2015-03-20,1.0323750290699476,1.04461873009294,1.0416529940515178,1.0307729585657166
2015-03-23,1.0318655032856001,1.043361737651328,1.040385679939344,1.0307729585657168
2015-03-24,1.031975712331779,1.0534403795114566,1.0504449857141671,1.027380663920696
2015-03-25,1.0118495310599263,1.0445400549623025,1.0415737869206225,1.0009692270416028
2015-03-26,1.0069140726054169,1.0282563795499124,1.0253363248431526,1.0016961473226789
2015-03-27,1.0114115096379124,1.0410450582054973,1.038088673108873,1.0024230676037549
2015-03-30,1.0182578910359934,1.0358819360800535,1.0329402095233338,1.0145384056216875
2015-03-31,1.0119721994795696,1.0381059568234206,1.03515800922172,1.0041192149262654
2015-04-01,1.0137274734604897,1.0495431811230165,1.0465638362419913,1.0026653743641136
2015-04-02,1.010789801699469,1.038422927110015,1.0354748377500609,1.002423067603755
2015-04-06,1.0156835120151804,1.032624478792496,1.0296927171078398,1.0121153380181014
2015-04-07,1.0166312975593912,1.0412825753715398,1.0383262945051288,1.0099345771748733
2015-04-08,1.0189427287843265,1.0416003227900381,1.0386431230334696,1.013084565059536
2015-04-09,1.016667492392308,1.0280969098548967,1.0251779105789824,1.015749939423481
2015-04-10,1.019919446242121,1.0296060518407497,1.0266828460886017,1.0196268475892205
2015-04-13,1.018354893655271,1.0310357675475736,1.0281085744661358,1.0167191664649202
2015-04-14,1.0188923990873662,1.0383433820189918,1.035395630617976,1.0135691785802579
2015-04-15,1.0237334969766738,1.0374695526491542,1.0345243521650387,1.022534528713529
2015-04-16,1.0200102466150451,1.0323064737840684,1.0293758885794995,1.0188999273081527
2015-04-17,1.0173670164838078,1.0440171276841195,1.0411777512601967,1.0048461352074463
2015-04-20,1.0237299974912057,1.0348045347468398,1.0319897239383116,1.0220499151929132
2015-04-21,1.0216160999674824,1.0301186195417054,1.0273165031452836,1.021565301672197
2015-04-22,1.0210275836506542,1.0143929258002284,1.0116334909924105,1.031984492367623
2015-04-23,1.024997030148201,1.0187611804559,1.0159898832570977,1.036103707293731
2015-04-24,1.0318408785568243,1.0251147419694742,1.0223264538239152,1.0450690574270232
2015-04-27,1.0322575401164453,1.0250957954806668,1.0223264538239152,1.0479767385513925
2015-04-28,1.0291667232615587,1.0109776972491764,1.0082275843127464,1.0513690331964214
2015-04-29,1.021458196976513,0.9986199741746661,0.9958712717074525,1.0462805912289324
2015-04-30,1.0130927278494393,1.0003646667754198,0.9976138286133274,1.031742185607411
2015-05-01,1.0182238688839218,0.9848938832131527,0.9821684814285201,1.0443421371460644
2015-05-04,1.016916340474074,0.9856829978949834,0.9748683795945277,1.0453113641874994
2015-05-05,1.004769682171041,0.9704238768764955,0.9597282082051313,1.0290768112434656
2015-05-06,0.9949140354910181,0.9621972315760978,0.9515930032380053,1.0203537678705519
2015-05-07,1.0030710688139186,0.9692811070019789,0.9585983186263639,1.027865277441672
2015-05-08,1.0153238224121877,0.9832152833511885,0.972382978602118,1.0426459898235538
2015-05-11,1.0059812061283313,0.9781827305372948,0.9674114644192581,1.037315241095662
2015-05-12,1.0022906926932837,0.9729283279397446,0.9622139723188976,1.0317421856074116
2015-05-13,1.003901667608941,0.9770403329080671,0.9662815748322232,1.0361037072938684
2015-05-14,1.0170844399811017,0.9928047587686525,0.9818740511333046,1.05282287375862
2015-05-15,1.0188529359838074,0.9896079611710981,0.978710360289607,1.049430579113598
2015-05-18,1.0189518320046709,0.9944047331105729,0.9834558965551535,1.0545190210811313
2015-05-19,1.0152116333761994,0.9918908467686754,0.9809701394636766,1.0518536467171853
2015-05-20,1.016018534591955,0.9925763851645901,0.9816480732158975,1.0525805669982615
2015-05-21,1.022521987211898,0.9969186343683225,0.9859416536466302,1.0571843954450773
2015-05-22,1.0219236295247291,0.9962332488541329,0.9852637198944093,1.0564574751640015
2015-05-26,1.0152079291100367,0.9818441599251712,0.9710271110977698,1.041192149261403
2015-05-27,1.0299333338301702,1.0003510647536067,0.9893313224077348,1.0608189968504589
2015-05-28,1.027803251413049,0.9982941561084469,0.9872975211510802,1.0586382360072304
2015-05-29,1.022620853454444,0.9909851064880886,0.9800662277940569,1.0508844196757516
2015-06-01,1.021660087447016,0.9937200466655485,0.9827779628029407,1.0537921008000561
2015-06-02,1.0168008803074695,0.9916496540467246,0.9807441615462779,1.0516113399568277
2015-06-03,1.01448914275005,0.9935591994222897,0.9827779639321347,1.0537921008000561
2015-06-04,1.0108171292221553,0.9846151209391214,0.9737387932950136,1.0440998303857076
2015-06-05,1.0055979856712187,0.9814112684619537,0.9705751044753443,1.0407075357406856
2015-06-08,0.9972237082785388,0.9704675780920387,0.9597281714442538,1.0290768112434672
2015-06-09,0.9937718323065213,0.9681772039224381,0.957468392373292,1.02665374363988
2015-06-10,1.001944582926487,0.971328510598221,0.9723206783712366,1.0426459898235552
2015-06-11,1.007842292089285,0.9718977325024128,0.9727726052857033,1.0431306033442724
2015-06-12,1.001624452389875,0.9634339841360594,0.9727699576123571,1.0339229464506416
2015-06-15,0.9978025147737684,0.957666878872198,0.9668428959470852,1.0276229706813151
2015-06-16,1.0046031540299087,0.9640454858188225,0.9732262023202504,1.0344075599713591
2015-06-17,1.003258165604926,0.9579674365379275,0.9657065239282838,1.0348921734920766
2015-06-18,1.008710106521587,0.9539996237090471,0.9609658571159401,1.0440998303857079
2015-06-19,1.0027189174581774,0.9543379968073293,0.9733079379572271,1.0307729585659784
2015-06-22,1.00454978103839,0.9619592773569666,0.9813158825835843,1.0392536951785336
2015-06-23,1.0036258153455138,0.9593598513412227,0.9754272134753631,1.03998061545961
2015-06-24,1.0020464988742765,0.9579858768176941,0.9709326733838992,1.0351344802524367
2015-06-25,0.9993847935231251,0.9557189576364883,0.9686598853829071,1.0327114126488497
2015-06-26,0.990929518530549,0.9476257732374941,0.9604778685473647,1.023988369275936
2015-06-29,0.9793126776707101,0.9275702812526846,0.9400228263871969,1.0021807608436517
2015-06-30,0.9779382958602965,0.9253599560618175,0.9409319393720974,1.0031499878850865
2015-07-01,0.9777112153317129,0.912553808373591,0.9472957302664079,1.0099345771751305
2015-07-02,0.979409650606975,0.9155224123250038,0.9504091395165484,1.011388417737283
2015-07-06,0.9821014644061193,0.9308089036053537,0.9680244813265534,1.0072692028111847
2015-07-07,0.9864418740210501,0.9382531389865963,0.9771189136098584,1.008723043373337
2015-07-08,0.9778804603114544,0.9454538184074044,0.9855578913141863,0.9922461836689445
2015-07-09,0.9705973072289019,0.9410160450678189,0.9817071156704678,0.988369275503205
2015-07-10,0.9783471702947647,0.9475173087522631,0.9973508917230739,1.0041192149265215
2015-07-13,0.9882882339551748,0.9585249009634328,1.0125133208202335,1.0193845408291209
2015-07-14,0.9919556725329628,0.9621585649833907,1.016364096463952,1.0232614489948602
2015-07-15,0.9951208477178621,0.9624594155226194,1.0166047699416845,1.023503755755219
2015-07-16,1.0053639597906685,0.9741241872031785,1.0296011647009482,1.0365883208145898
2015-07-17,1.015629823982088,0.9889397269195117,1.0454855764241326,1.052580566998267
2015-07-20,1.01727235359025,0.9940581754921396,1.0510209356111342,1.0581536224865211
2015-07-21,1.0147141758771132,0.9876043174705978,1.0440414056975271,1.0511267264361202
2015-07-22,1.0074913605741327,0.9719574304111819,1.0271942652487942,1.034165253211012
2015-07-23,1.0092114567005814,0.9699269847850945,1.0399912506603386,1.0319844923677863
2015-07-24,1.005534492940101,0.9647011592336134,1.042566710202666,1.0264114368795363
2015-07-27,1.0012224332311586,0.9560619267746054,1.0332141287608099,1.017203779985905
2015-07-28,1.006412261949584,0.9647143447366573,1.042566710202666,1.0264114368795365
2015-07-29,1.010176030507111,0.9710721629250815,1.0494580860019282,1.0331960261695807
2015-07-30,1.013676732977539,0.9729390877939779,1.0514270505160033,1.035134480252451
2015-07-31,1.0139566950531338,0.9698070629297979,1.047981362616372,1.0317421856074303
2015-08-03,1.0131742782535689,0.9646695758354725,1.0423205896384067,1.026169130119182
2015-08-04,1.0070546370143114,0.9589680919711946,1.0361675755319228,1.0201114611102147
2015-08-05,1.0106457266057498,0.9680647710538242,1.0462585186665567,1.0300460382849226
2015-08-06,1.005757159225102,0.9585034367641421,1.0359214549676636,1.0198691543498568
2015-08-07,1.008991972253749,0.95918692713476,1.0366598166604415,1.0205960746309328
2015-08-10,1.017079989648204,0.974209727823524,1.0529037739015596,1.0365883208146083
2015-08-11,1.0102028096076396,0.9596384077687985,1.0371520577889604,1.0210806881516505
2015-08-12,1.012539956100522,0.9639651619998404,1.041828348509888,1.025684516598466
2015-08-13,1.0097043546229694,0.9612324201251088,1.038874901738776,1.0227768354741618
2015-08-14,1.0141021476988032,0.9660146165817964,1.0440434335882227,1.027865277441695
2015-08-17,1.0195948126948582,0.9714799975352879,1.0499503271304473,1.0336806396903042
2015-08-18,1.0139001647197734,0.9664698515325604,1.0445356747167414,1.0283498909624122
2015-08-19,1.0103511150946674,0.9600938482039767,1.037644298917479,1.021565301672368
2015-08-20,0.991430688638978,0.9366381101331105,1.0122938807987647,0.99660770535542
2015-08-21,0.9607131881433061,0.9008852483244315,0.9736529522100446,0.9585655439791008
2015-08-24,0.9316418983900638,0.894191464250384,0.9352581441855838,0.9207656893631403
2015-08-25,0.9239053801824068,0.8871306580663101,0.927874527257803,0.9134964865523787
2015-08-26,0.9658109382175556,0.9235530364255486,0.9746374344670821,0.9595347710205356
2015-08-27,0.9854006389913305,0.9240833193200186,0.9751982517740792,0.981826992973538
2015-08-28,0.9874490011128844,0.9268101703695447,0.978075891292545,0.9837654470564078
2015-08-31,0.9787440328646932,0.9196901441161957,0.970562017652916,0.9748000969231351
2015-09-01,0.952830215590785,0.92431046208467,0.9394404325504174,0.9435425248368601
2015-09-02,0.9717284065953752,0.9163583836698213,0.9621182447859344,0.9663193603105799
2015-09-03,0.9731531795410854,0.920827352591579,0.9668103407061185,0.967046280591656
2015-09-04,0.9627066426057328,0.9292346647444825,0.9756373298290143,0.952265568209774
2015-09-08,0.9834703493694826,0.9155283580106565,1.0029181898863637,0.9789193118492334
2015-09-09,0.9732826444386905,0.919919967993344,1.0077307368387431,0.9660770535502212
2015-09-10,0.9807287075702672,0.9140217178934988,1.00092903765322,0.9757693239645702
2015-09-11,0.9855882880744812,0.9197681638978342,1.0072351478133514,0.9803731524113859
2015-09-14,0.983794246088363,0.9211832609146416,1.0088116753582264,0.9779500848077988
2015-09-15,0.9911571433590288,0.9037203743760527,0.9894784896092313,0.9905500363464524
2015-09-16,0.9940088899752259,0.9003587592050664,0.9857446085164747,0.9946692512725506
2015-09-17,0.9915289186214619,0.9113346022849905,0.9977760037470195,0.9878846619825066
2015-09-18,0.9818658032475877,0.9253406162907665,1.0131263446834617,0.9706808819970374
2015-09-21,0.9859088315548731,0.9103601495986827,0.9966143924896337,0.9803731524113862
2015-09-22,0.9765541298325248,0.9229748098797251,1.0104712406742784,0.9638962927069932
2015-09-23,0.9784102792362045,0.9236017300173284,1.0118178837340912,0.9663193603105804
2015-09-24,0.979501691062381,0.9296586167255897,1.0187145648895812,0.9663193603105804
2015-09-25,0.9767015504591453,0.9221849066919217,1.009907118781392,0.9646232129880694
2015-09-28,0.9611735137524429,0.9355128404255171,1.0270608290237015,0.9425732977954256
2015-09-29,0.9580852162496899,0.9361524969089167,1.0225723898365644,0.9384540828693274
2015-09-30,0.9722388383816055,0.9329126267994302,1.0190334312534994,0.9571117034169491
2015-10-01,0.9729138425885887,0.9349249631644394,1.0212605562854424,0.9575963169376667
2015-10-02,0.9858013538581202,0.9407732571484957,1.0274470149050279,0.971165495517755
2015-10-05,1.0018042980386228,0.959313352078581,1.0476985902986151,0.9903077295860939
2015-10-06,1.0032644007462053,0.9604880506479485,1.0489803355769691,0.9915192633878877
2015-10-07,1.0070732852512656,0.9649473865365098,1.053850967633656,0.9961230918347034
2015-10-08,1.0099835107594397,0.9693936363476331,1.0587215996904273,1.000726920281519
2015-10-09,1.0139306947792712,0.97361834452838,1.0633358826914996,1.005088441967976
2015-10-12,1.0162698506731696,0.9747981799455043,1.0646176279714834,1.0062999757697697
2015-10-13,1.014566014499801,0.972689155193799,1.0623104864732162,1.0041192149265412
2015-10-14,1.0143989716188935,0.9710367192453829,1.0602597624890884,1.0021807608436712
2015-10-15,1.0243828460550661,0.9831966739911984,1.0738462287832948,1.0150230191426834
2015-10-16,1.0261543781632931,0.9839324633100386,1.0741930026334277,1.0169614732255532
2015-10-19,1.0280999454882989,0.9821124247643059,1.071245971502911,1.020838381391293
2015-10-20,1.0246152957943422,0.9766413075402552,1.064658489291245,1.018173007027347
2015-10-21,1.0210739444131658,0.9793179230427821,1.0752331043597445,1.010419190695868
2015-10-22,1.0396189100681879,0.9996789981549022,1.09946953326959,1.0331960261695876
2015-10-23,1.0593849596531104,1.025729188892223,1.0932221050482978,1.0620305306522755
2015-10-26,1.057717984938012,1.02245875629863,1.1004895262529222,1.0579113157261775
2015-10-27,1.0537324126558503,1.017173127270566,1.1032391022129437,1.0518536467172093
2015-10-28,1.0649653471460179,1.0301550722157171,1.0988035978066395,1.0676035861405264
2015-10-29,1.0586488366518148,1.0182007097551924,1.0813228394652095,1.0646959050162217
2015-10-30,1.0554483992109585,1.013372015190427,1.0894863800640273,1.0576690089658187
2015-11-02,1.0612214465483891,1.0221270015522883,1.0989607566530795,1.0671189726198087
2015-11-03,1.0629447595392807,1.0259378714895067,1.0904203829116716,1.0726920281080594
2015-11-04,1.0638894165419985,1.0270966276166005,1.0916519397028526,1.0739035619098531
2015-11-05,1.06092414302365,1.024083984647571,1.088449892045782,1.0707535740251897
2015-11-06,1.0603994219358188,1.0274368506004985,1.0920998295442668,1.0743881754305709
2015-11-09,1.0510758252904304,1.017687553009242,1.0859510372826835,1.0639689847351455
2015-11-10,1.0470427647031968,1.020675332083517,1.0891630956199516,1.0569420886847427
2015-11-11,1.0457221204466203,1.018525296145083,1.0868687682361888,1.0564574751640254
2015-11-12,1.0400946329433292,1.0234273063639747,1.0920998346711683,1.0472498182703942
2015-11-13,1.025914917037472,1.029274883761043,1.0983404051550036,1.0266537436399028
2015-11-16,1.0386327584573585,1.0283336974369355,1.0973309011061778,1.04240368306322
2015-11-17,1.0390912033202373,1.0298450087540836,1.0987237399948873,1.0426459898235785
2015-11-18,1.05249189524076,1.0344226925149143,1.1152201725515278,1.0583959292468954
2015-11-19,1.057429821780352,1.03919030262813,1.1203264920277727,1.0632420644540699
2015-11-20,1.0631010316078195,1.0467339891609213,1.1284966031820345,1.0709958807855489
2015-11-23,1.0590464080858943,1.04155898552437,1.1218584360120185,1.0646959050162221
2015-11-24,1.0592899025817961,1.0417688565765815,1.1221137524808444,1.0649382117765809
2015-11-25,1.057259072852904,1.0395118414044051,1.1185393511147892,1.0615459171315589
2015-11-27,1.0588583234130946,1.0415868363835394,1.1210925110124046,1.063968984735146
2015-11-30,1.0603724302578166,1.0447423315476068,1.122369091149235,1.0651805185369396
2015-12-01,1.0704721157567856,1.056612600403418,1.1351222352067587,1.0746304821909298
2015-12-02,1.06496520792111,1.0501408974721569,1.1279557363150716,1.0678458929008856
2015-12-03,1.0482252380085981,1.0365376429707607,1.1133667921421742,1.0540344075604384
2015-12-04,1.070720417762612,1.0620336169986997,1.1407530557649819,1.0799612309188218
2015-12-07,1.0699399129317202,1.0617598656344953,1.1518218986514064,1.07463048219093
