date,2021_11_07__14_30_22_daily_actor_lr_0.0001_critic_lr_0.001_epoch_5000_sum_loss_True,2021_11_07__14_30_22_daily_actor_lr_0.0001_critic_lr_0.001_epoch_5000_sum_loss_False
2015-05-26,1.0256535072774216,1.0411921492609664
2015-05-27,1.0353891836635385,1.0608189968500141
2015-05-28,1.0342209024972047,1.0586382360067867
2015-05-29,1.0277953560823672,1.050884419675311
2015-06-01,1.0298885265053823,1.0537921007996145
2015-06-02,1.0288662804848403,1.051611339956387
2015-06-03,1.031592269872953,1.0537921007996145
2015-06-04,1.022874945236824,1.04409983038527
2015-06-05,1.0211264177578774,1.0407075357402493
2015-06-08,1.014846906488832,1.0290768112430357
2015-06-09,1.01470087134304,1.0266537436394496
2015-06-10,1.0268704668256865,1.0426459898231182
2015-06-11,1.0301805967969664,1.0431306033438352
2015-06-12,1.0222946989242117,1.033922946450208
2015-06-15,1.0179136445504593,1.0276229706808842
2015-06-16,1.023462980090546,1.0344075599709253
2015-06-17,1.0251180450761859,1.0348921734916425
2015-06-18,1.035778610718984,1.04409983038527
2015-06-19,1.0261889694786588,1.030772958565546
2015-06-22,1.031446234727162,1.0392536951780977
2015-06-23,1.0321764104561206,1.0399806154591735
2015-06-24,1.0246799396388107,1.0351344802520013
2015-06-25,1.0215645231952535,1.0327114126484152
2015-06-26,1.021369809667531,1.0239883692755052
2015-06-29,0.9999513216180738,1.00218076084323
2015-06-30,1.002044492041089,1.0031499878846644
2015-07-01,1.0100764250596355,1.0099345771747057
2015-07-02,1.0091515358029544,1.0113884177368573
2015-07-06,1.00627951126905,1.007269202810761
2015-07-07,1.012607700920026,1.0087230433729126
2015-07-08,0.9956189456262519,0.992246183668527
2015-07-09,0.9974200457576835,0.9883692755027891
2015-07-10,1.0099790682957743,1.0041192149260991
2015-07-13,1.0211264177578785,1.019384540828692
2015-07-14,1.0255561505135617,1.0232614489944296
2015-07-15,1.0252154018400477,1.0235037557547884
2015-07-16,1.0334420483863165,1.0365883208141533
2015-07-17,1.034318259261067,1.0525805669978219
2015-07-20,1.0348537214623033,1.0581536224860701
2015-07-21,1.0307647373801343,1.0511267264356705
2015-07-22,1.0289149588667719,1.0341652532105674
2015-07-23,1.0231222314170325,1.03198449236734
2015-07-24,1.0125103441561651,1.0264114368790918
2015-07-27,1.0066202599425642,1.0172037799854643
2015-07-28,1.0189845689529329,1.0264114368790918
2015-07-29,1.0259942559509372,1.033196026169133
2015-07-30,1.0262376478605901,1.0351344802520022
2015-07-31,1.0246799396388115,1.0317421856069815
2015-08-03,1.0212237745217398,1.0261691301187335
2015-08-04,1.019227960862586,1.0201114611097681
2015-08-05,1.0225867692157964,1.0300460382844714
2015-08-06,1.0142140875237358,1.0198691543494098
2015-08-07,1.0122669522465124,1.0205960746304854
2015-08-10,1.0250206883123256,1.036588320814154
2015-08-11,1.0157717957455146,1.0210806881512027
2015-08-12,1.0169887552937793,1.0256845165980162
2015-08-13,1.0157231173635841,1.022776835473713
2015-08-14,1.0194226743903085,1.027865277441244
2015-08-17,1.025118045076187,1.0336806396898508
2015-08-18,1.0221486637784214,1.0283498909619613
2015-08-19,1.0140680523779442,1.02156530167192
2015-08-20,0.9928929562381399,0.9966077053549828
2015-08-21,0.9630044297327609,0.9585655439786803
2015-08-24,0.9224553375845838,0.9207656893627364
2015-08-25,0.9116000584140633,0.913496486551978
2015-08-26,0.946599815022154,0.9595347710201148
2015-08-27,0.9700141167307654,0.9818269929731074
2015-08-28,0.970062795112696,0.9837654470559763
2015-08-31,0.9622255756218719,0.9748000969227074
2015-09-01,0.933505330282827,0.9435425248364462
2015-09-02,0.9512242613055599,0.966319360310156
2015-09-03,0.9519057586525881,0.9670462805912318
2015-09-04,0.9374969576011349,0.9522655682093564
2015-09-08,0.9610572944555379,0.978919311848804
2015-09-09,0.9482062016258634,0.9660770535497974
2015-09-10,0.9533661101105055,0.9757693239641422
2015-09-11,0.9576984861023277,0.9803731524109559
2015-09-14,0.954144964221395,0.9779500848073698
2015-09-15,0.9660711677943885,0.9905500363460179
2015-09-16,0.9744438494864492,0.9946692512721143
2015-09-17,0.9722533222995728,0.9878846619820733
2015-09-18,0.9514189748332824,0.9706808819966116
2015-09-21,0.9563354914082716,0.9803731524109561
2015-09-22,0.9439225040159723,0.9638962927065704
2015-09-23,0.9424134741761242,0.9663193603101565
2015-09-24,0.9390059874409834,0.9663193603101565
2015-09-25,0.9387625955313305,0.9646232129876463
2015-09-28,0.9152022586769275,0.9425732977950122
2015-09-29,0.9157377208781641,0.9384540828689159
2015-09-30,0.9328238329357994,0.9571117034165293
2015-10-01,0.9352577520323287,0.9575963169372467
2015-10-02,0.9492284476464066,0.971165495517329
2015-10-05,0.9661198461763194,0.9903077295856595
2015-10-06,0.9628097162050396,0.9915192633874527
2015-10-07,0.9706956140777944,0.9961230918342664
2015-10-08,0.9794577228252997,1.00072692028108
2015-10-09,0.9800418634084669,1.005088441967535
2015-10-12,0.9809667526651479,1.0062999757693283
2015-10-13,0.9747845981599634,1.0041192149261007
2015-10-14,0.9701114734946273,1.0021807608432318
2015-10-15,0.9850070583653863,1.0150230191422382
2015-10-16,0.9894854695030001,1.016961473225107
2015-10-19,0.9899722533223059,1.020838381390845
2015-10-20,0.9887066153921108,1.0181730070269002
2015-10-21,0.9825731392688571,1.0104191906954247
2015-10-22,0.9991724675071865,1.0331960261691344
2015-10-23,1.0101251034415681,1.0620305306518096
2015-10-26,1.0076425059631084,1.0579113157257134
2015-10-27,1.005695370685885,1.051853646716748
2015-10-28,1.0171347904395724,1.0676035861400581
2015-10-29,1.0165506498564056,1.0646959050157545
2015-10-30,1.012169595482653,1.0576690089653547
2015-11-02,1.024144477437577,1.0671189726193406
2015-11-03,1.0271138587353428,1.072692028107589
2015-11-04,1.0239984422917854,1.073903561909382
2015-11-05,1.0229761962712431,1.07075357402472
2015-11-06,1.0224407340700068,1.0743881754300995
2015-11-09,1.0128997712116121,1.0639689847346787
2015-11-10,1.0152363335442802,1.056942088684279
2015-11-11,1.0112447062259722,1.056457475163562
2015-11-12,0.9971279754661028,1.0472498182699348
2015-11-13,0.9859319476220683,1.0266537436394525
2015-11-16,1.0009248892566884,1.0424036830627628
2015-11-17,1.0001947135277296,1.042645989823121
2015-11-18,1.0160638660371002,1.058395929246431
2015-11-19,1.0151876551623498,1.0632420644536034
2015-11-20,1.0188911064596287,1.0709958807850792
2015-11-23,1.0177189310227401,1.0646959050157552
2015-11-24,1.0190819257167965,1.064938211776114
2015-11-25,1.0189358905710049,1.0615459171310933
2015-11-27,1.020104171737339,1.0639689847346792
2015-11-30,1.0158691525093781,1.0651805185364724
2015-12-01,1.0255561505135646,1.0746304821904584
2015-12-02,1.0150854305602957,1.067845892900417
2015-12-03,1.000876210874758,1.0540344075599761
2015-12-04,1.0203962420289228,1.0799612309183482
2015-12-07,1.0142140875237384,1.0746304821904586
2015-12-08,1.0073942462152636,1.071965107826514
2015-12-09,0.9995618945626323,1.056215168403204
2015-12-10,1.0021418488049534,1.0591228495275073
2015-12-11,0.9827191744146498,1.0370729343348735
2015-12-14,0.9876882636421239,1.0450690574267076
2015-12-15,0.9980567589933386,1.0496728858735214
2015-12-16,1.0126563793019596,1.0639689847346796
2015-12-17,0.9972253322299642,1.0472498182699352
2015-12-18,0.9736688896461155,1.021807608432281
2015-12-21,0.9816969283941074,1.0322267991277012
2015-12-22,0.9906050722874045,1.0397383086988181
2015-12-23,1.002872024533912,1.0484613520717283
2015-12-24,1.001216959548272,1.047976738551011
2015-12-28,0.9989290755975347,1.0472498182699352
2015-12-29,1.009589641240333,1.0615459171310937
2015-12-30,1.002433919096537,1.0525805669978248
2015-12-31,0.9924061724188363,1.0377998546159493
2016-01-04,0.9785289392980652,1.024230676035867
2016-01-05,0.9801878985542595,1.021565301671922
2016-01-06,0.9678235895438909,1.008965350133274
2016-01-07,0.944604001363002,0.9791616186091644
2016-01-08,0.9342501095263664,0.971407802277689
2016-01-11,0.9351603952684685,0.9777077780470129
2016-01-12,0.9427094387382635,0.9893385025442264
2016-01-13,0.9191938859952367,0.9626847589047787
2016-01-14,0.934284184393718,0.980857765931675
2016-01-15,0.914228691038317,0.953234795250793
2016-01-19,0.9154456505865817,0.9542040222922273
2016-01-20,0.9037141605413107,0.9466925127211102
2016-01-21,0.9087767122620914,0.9520232614489997
2016-01-22,0.9274205325415055,0.9784346983280889
2016-01-25,0.913401158545497,0.967046280591234
2016-01-26,0.9258628243197267,0.97649624424522
2016-01-27,0.9157863992600956,0.9563847831354549
2016-01-28,0.9205568806892931,0.9687424279137444
2016-01-29,0.943001509029847,0.99927307971893
2016-02-01,0.9426568660857786,1.0029076811243092
2016-02-02,0.9256681107920044,0.9849769808577716
2016-02-03,0.9312174463320911,0.9837654470559786
2016-02-04,0.9326777977900085,0.9847346740974131
2016-02-05,0.9149101883853449,0.957111703416531
2016-02-08,0.9025945577569069,0.9433002180760898
2016-02-09,0.9026432361388375,0.9389386963896348
2016-02-10,0.9018643820279482,0.9408771504725038
2016-02-11,0.8901328919826771,0.9384540828689176
2016-02-12,0.9084846419705076,0.951538647928283
2016-02-16,0.923818332278642,0.9685001211533861
2016-02-17,0.9389086306771232,0.9883692755027926
2016-02-18,0.935063038504607,0.9844923673370549
2016-02-19,0.9346249330672317,0.9852192876181307
2016-02-22,0.9481575232439343,0.9983038526774961
2016-02-23,0.9361826412890104,0.982553913254186
2016-02-24,0.9404663388989019,0.9900654228253031
2016-02-25,0.9518570802706589,1.0024230676035923
2016-02-26,0.9496626588132283,0.9997576932396477
2016-02-29,0.9422187606484032,0.9927307971892478
2016-03-01,0.9643674244268193,1.0222922219529988
2016-03-02,0.9686998004186415,1.0251999030773025
2016-03-03,0.9724723750182618,1.0251999030773025
2016-03-04,0.9756608090347151,1.0278652774412471
2016-03-07,0.9764396631456045,1.021565301671923
2016-03-08,0.9657790975028063,1.0152653259025992
2016-03-09,0.9705495789320037,1.0239883692755094
2016-03-10,0.971328433042893,1.0230191422340749
2016-03-11,0.9870028720245413,1.038769081657385
2016-03-14,0.9857372340943462,1.0399806154591782
2016-03-15,0.984130847490637,1.043857523624916
2016-03-16,0.9898262181765154,1.0559728616428465
2016-03-17,0.9961057294455608,1.0598497698085845
2016-03-18,0.9948887698972961,1.0562151684032053
2016-03-21,0.9963004429732831,1.0598497698085847
2016-03-22,0.9957649807720469,1.060092076568943
2016-03-23,0.9891895049408636,1.054034407559978
2016-03-24,0.9887552937740428,1.056942088684281
2016-03-28,0.98933943435721,1.0542767143203364
2016-03-29,0.9984948644307143,1.0707535740247223
2016-03-30,1.0028720245339124,1.0770535497940463
2016-03-31,1.0004381054373834,1.0748727889508187
2016-04-01,1.0072530789076652,1.0831112188030116
2016-04-04,1.0039916273183163,1.0789920038769152
2016-04-05,0.9939599863700613,1.0685728131814947
2016-04-06,1.0048191598111362,1.0789920038769154
2016-04-07,0.9927955994742816,1.063484371213964
2016-04-08,0.9954690162099095,1.063484371213964
2016-04-11,0.9931368349316152,1.060576690089661
2016-04-12,1.002385240714607,1.0678458929004193
2016-04-13,1.0125142384267232,1.078749697116557
2016-04-14,1.0125590225380992,1.0785073903561984
2016-04-15,1.0114394197536958,1.0743881754301021
2016-04-18,1.0185425692450067,1.0789920038769156
2016-04-19,1.0217592367229797,1.07293433486795
2016-04-20,1.0227328043615913,1.0751150957111775
2016-04-21,1.0172321472034354,1.0712381875454398
2016-04-22,1.0172321472034354,1.0525805669978265
2016-04-25,1.0154797254539345,1.0528228737581853
2016-04-26,1.0169848610232282,1.0477344317906543
2016-04-27,1.0190819257167978,1.042888296583482
2016-04-28,1.009820863554504,1.0298037315241166
2016-04-29,1.0043849486443157,1.020838381390848
2016-05-02,1.012364309010377,1.028349890961965
2016-05-03,1.0035496276103868,1.018899927307979
2016-05-04,0.9979555079589238,1.0157499394233171
2016-05-05,0.9977607944312017,1.0162345529440342
2016-05-06,1.0014116730759957,1.0237460625151513
2016-05-09,1.0022353112982612,1.0237460625151513
2016-05-10,1.0147008713430454,1.0370729343348752
2016-05-11,1.0052085868665814,1.0295614247637583
2016-05-12,1.0055006571581648,1.026653743639455
2016-05-13,0.9967385484106595,1.022776835473717
2016-05-16,1.0065715815606378,1.0370729343348752
2016-05-17,0.9971805481185891,1.026653743639455
2016-05-18,0.9974687241396182,1.028592197722324
2016-05-19,0.9940125590225467,1.0230191422340758
2016-05-20,1.0002920702915923,1.0353767870123651
2016-05-23,0.998929075597536,1.0334383329294965
2016-05-24,1.0118775251910717,1.052822873758186
2016-05-25,1.0187411770432842,1.0600920765689443
2016-05-26,1.0190332473348678,1.063484371213965
2016-05-27,1.0234143017086204,1.0685728131814958
2016-05-31,1.0214671664313968,1.0707535740247234
2016-06-01,1.023560336854412,1.068088199660779
2016-06-02,1.0266757532979693,1.0671189726193446
2016-06-03,1.0236090152363426,1.0646959050157585
2016-06-06,1.0288176021029152,1.0666343590986276
2016-06-07,1.0304239887066244,1.0709958807850826
2016-06-08,1.0337827970598348,1.0731766416283102
2016-06-09,1.0323711239838478,1.0734189483886687
2016-06-10,1.0225867692158002,1.065180518536476
2016-06-13,1.014696977072491,1.0533074872789039
2016-06-14,1.0127050576838916,1.05573055488249
2016-06-15,1.0112933846079049,1.0530651805185454
2016-06-16,1.0143114442876011,1.0552459413617727
2016-06-17,1.005305943630443,1.0431306033438421
2016-06-20,1.0117801684272107,1.0474921250302973
2016-06-21,1.0146521929611154,1.054761327841056
2016-06-22,1.0129971279754755,1.051126726435677
2016-06-23,1.0261889694786641,1.0654228252968352
2016-06-24,0.9888039721559747,1.0244729827962291
2016-06-27,0.9716205033344781,1.0038769081657468
2016-06-28,0.9891432604780309,1.0237460625151533
2016-06-29,1.0059874409774712,1.0394960019384634
2016-06-30,1.0196904054909308,1.0508844196753184
2016-07-01,1.0218604877573965,1.0533074872789046
2016-07-05,1.0145061578153236,1.045553670947429
2016-07-06,1.0205909555566466,1.0528228737581875
2016-07-07,1.019938665238777,1.0528228737581875
2016-07-08,1.0351457917538918,1.0692997334625733
2016-07-11,1.0387966703986855,1.0755997092318972
2016-07-12,1.046341819597926,1.0843227526048071
2016-07-13,1.0461957844521343,1.0845650593651657
2016-07-14,1.0520371902838046,1.0915919554155658
2016-07-15,1.0506255172078178,1.0906227283741312
2016-07-18,1.0534449690892371,1.0978919311848898
2016-07-19,1.052377938957319,1.0954688635813035
2016-07-20,1.0567346541401064,1.109764962442462
2016-07-21,1.0527430268217983,1.1039496001938554
2016-07-22,1.0574891690600305,1.110491882723538
2016-07-25,1.0546171445261259,1.1090380421613864
2016-07-26,1.0551039283454318,1.1114611097649723
2016-07-27,1.0539843255610284,1.1206687666585997
2016-07-28,1.0552012851092931,1.1213956869396757
2016-07-29,1.0569050284768635,1.125514901865772
2016-08-01,1.056028817602113,1.1276956627089996
2016-08-02,1.0492586282432073,1.119214926096448
2016-08-03,1.0523292605753887,1.1230918342621858
2016-08-04,1.053447403008334,1.1291495032711512
2016-08-05,1.0620649369615056,1.1400533074872887
2016-08-08,1.0614321179964084,1.1398110007269302
2016-08-09,1.062064936961506,1.1422340683305163
2016-08-10,1.0594363043372543,1.1385994669251371
2016-08-11,1.0643528209122433,1.1427186818512336
2016-08-12,1.0634279316555622,1.1415071480494405
2016-08-15,1.066494669717189,1.1470802035376888
2016-08-16,1.0609940125590331,1.1385994669251371
2016-08-17,1.0629898262181872,1.1381148534044199
2016-08-18,1.0653750669327857,1.1385994669251371
2016-08-19,1.0638173587110071,1.1393263872062134
2016-08-22,1.063768680329077,1.1393263872062136
2016-08-23,1.0659105291340225,1.14344560213231
2016-08-24,1.0604585503577972,1.137145626362986
2016-08-25,1.0597283746288386,1.1395686939665721
2016-08-26,1.0577325609696846,1.1400533074872892
2016-08-29,1.0629450421068118,1.1444148291737442
2016-08-30,1.0611887260867563,1.1405379210080064
2016-08-31,1.0581706664070603,1.1385994669251376
2016-09-01,1.0582193447889907,1.142234068330517
2016-09-02,1.062989826218188,1.1473225102980478
2016-09-06,1.066206493696161,1.1531378725466546
2016-09-07,1.0661052426617452,1.156045553670958
2016-09-08,1.0636713235652162,1.146595590016972
2016-09-09,1.0382125298155203,1.1184880058153723
2016-09-12,1.0531081146862793,1.1371456263629858
2016-09-13,1.0379691379058673,1.1289071965107929
2016-09-14,1.0375797108504228,1.1342379452386824
2016-09-15,1.0479482062016374,1.1528955657862958
2016-09-16,1.0386506352528957,1.1439302156530273
2016-09-19,1.038845348780618,1.1417494548097995
2016-09-20,1.0388940271625484,1.141022534528724
2016-09-21,1.0505768388258891,1.1538647928277304
2016-09-22,1.0571970987684487,1.1608916888781302
2016-09-23,1.0514043713187091,1.1507148049430687
2016-09-26,1.042885654480857,1.1439302156530273
2016-09-27,1.0493598792776246,1.1565301671916755
2016-09-28,1.0545684661441972,1.158710928034903
2016-09-29,1.0450275032858027,1.1516840319845032
2016-09-30,1.0529134011585577,1.1577417009934685
2016-10-03,1.0503821252981673,1.154349406348448
2016-10-04,1.045027503285803,1.1502301914223516
2016-10-05,1.0496519495692085,1.154349406348448
2016-10-06,1.0503821252981673,1.157014780712393
2016-10-07,1.046779925035304,1.153864792827731
2016-10-10,1.0522319038115293,1.1618609159195654
2016-10-11,1.0389427055444798,1.1487763508602
2016-10-12,1.0403057002385363,1.150714804943069
2016-10-13,1.036898213503395,1.1434456021323105
2016-10-14,1.0374336757046316,1.1478071238187657
2016-10-17,1.0338314754417683,1.1453840562151798
2016-10-18,1.0403057002385363,1.1516840319845039
2016-10-19,1.0430803680085796,1.1538647928277315
2016-10-20,1.041133232731356,1.148534044099842
2016-10-21,1.041620016550662,1.151684031984504
2016-10-24,1.046049749306345,1.1628301429610006
2016-10-25,1.0425449058073428,1.158710928034904
2016-10-26,1.040451735384328,1.1521686455052216
2016-10-27,1.0376770676142846,1.15071480494307
2016-10-28,1.0346103295526579,1.1495032711412767
2016-10-31,1.0346590079345885,1.1490186576205597
2016-11-01,1.0271625371172783,1.1390840804458564
2016-11-02,1.0209803826120942,1.131814877635098
2016-11-03,1.016307257946758,1.12091107341896
2016-11-04,1.0151876551623547,1.1189726193360912
2016-11-07,1.0375797108504237,1.1432032953719529
2016-11-08,1.04225283551576,1.1487763508602011
2016-11-09,1.0532989339434482,1.1473225102980498
2016-11-10,1.0559314608382544,1.1289071965107949
2016-11-11,1.0534975417417252,1.1322994911558153
2016-11-14,1.0543250742345451,1.1150957111703534
2016-11-15,1.0625517207808142,1.1308456505936637
2016-11-16,1.0605559071216604,1.1412648412890842
2016-11-17,1.0660078858978856,1.1485340440998428
2016-11-18,1.063622645183287,1.1475648170584083
2016-11-21,1.0716545782018339,1.159195541555622
2016-11-22,1.073747748624849,1.1628301429610013
2016-11-23,1.074331889208016,1.1582263145141876
2016-11-25,1.0783235165263239,1.1630724497213598
2016-11-28,1.0732609648055431,1.1640416767627941
2016-11-29,1.0753541352285583,1.1647685970438701
2016-11-30,1.0727741809862372,1.150957111703429
2016-12-01,1.0688312320498599,1.1272110491882847
2016-12-02,1.0693666942510964,1.1313302641143812
2016-12-05,1.0757922406659337,1.142234068330519
2016-12-06,1.0791997274010745,1.1456263629755394
2016-12-07,1.0933164581609442,1.167433971407815
2016-12-08,1.0959937691671264,1.1703416525321184
2016-12-09,1.1026140291096862,1.17882238914467
2016-12-12,1.1013483911794912,1.175187787739291
2016-12-13,1.1086988268510094,1.1899685001211666
2016-12-14,1.0995472910480595,1.1858492851950702
2016-12-15,1.1040743805676039,1.1911800339229597
2016-12-16,1.0954583069658903,1.1773685485825185
2016-12-19,1.097843547680489,1.1858492851950702
2016-12-20,1.1020785669084499,1.1902108068815251
2016-12-21,1.0990118288468231,1.187787739277939
2016-12-22,1.0971133719515305,1.1853646716743529
2016-12-23,1.0987197585552397,1.186576205476146
2016-12-27,1.1014457479433524,1.1914223406833184
2016-12-28,1.0923428905223331,1.1807608432275392
2016-12-29,1.0920994986126802,1.181003149987898
2016-12-30,1.0881078712943721,1.1717954930942704
2017-01-03,1.0964318746045023,1.1822146837896907
2017-01-04,1.102954777783201,1.1863338987157872
2017-01-05,1.1020785669084505,1.1882723527986563
2017-01-06,1.1060215158448279,1.1969953961715663
2017-01-09,1.102370637200034,1.196753089411208
2017-01-10,1.102370637200034,1.1969953961715665
2017-01-11,1.1054860536435915,1.2025684516598147
2017-01-12,1.1027113858735482,1.1996607705355113
2017-01-13,1.1052426617339388,1.2032953719408905
2017-01-17,1.1013483911794921,1.198691543494077
2017-01-18,1.1037823102760214,1.201841531378739
2017-01-19,1.0996933261938522,1.2001453840562286
2017-01-20,1.103733631894091,1.2066876665859112
2017-01-23,1.1008616073601865,1.2088684274291388
2017-01-24,1.107919972740121,1.2163799370002562
2017-01-25,1.1175096139804463,1.2280106614974704
2017-01-26,1.116341332814113,1.2246183668524508
2017-01-27,1.114588911064613,1.2294645020596244
2017-01-30,1.107676580830471,1.2195299248849225
2017-01-31,1.1075792240666098,1.2134722558759572
2017-02-01,1.108017329503985,1.2226799127695847
2017-02-02,1.108747505232944,1.2202568451659985
2017-02-03,1.1163900111960459,1.2282529682578331
2017-02-06,1.1143941975368923,1.2289798885389094
2017-02-07,1.1144428759188227,1.2338260237460816
2017-02-08,1.1159032273767404,1.2360067845893095
2017-02-09,1.1225234873193,1.2398836927550474
2017-02-10,1.1269532200749837,1.243518294160427
2017-02-13,1.133086696198238,1.2490913496486753
2017-02-14,1.1376137857177828,1.2532105645747722
2017-02-15,1.1435525483133147,1.257329779500869
2017-02-16,1.142578980674703,1.2602374606251725
2017-02-17,1.1443800808061346,1.2645989823116277
2017-02-21,1.1511950542764167,1.2711412648413103
2017-02-22,1.1501728082558744,1.2725951054034623
2017-02-23,1.150951662366764,1.2723527986431036
2017-02-24,1.1524120138246816,1.2752604797674072
2017-02-27,1.1542131139561131,1.2745335594863314
2017-02-28,1.1510976975125558,1.268475890477366
2017-03-01,1.1672102419315795,1.2864065907439037
2017-03-02,1.1598598062600611,1.277925854131352
2017-03-03,1.1605899819890197,1.2808335352556552
2017-03-06,1.1571338168719485,1.2788950811727868
2017-03-07,1.1536776517548768,1.2788950811727868
2017-03-08,1.1515358029499312,1.2803489217349384
2017-03-09,1.1529961544078486,1.28010661497458
2017-03-10,1.1570364601080871,1.286891204264621
2017-03-13,1.1576206006912542,1.2881027380664143
2017-03-14,1.153190867935571,1.2851950569421111
2017-03-15,1.1631699362313408,1.2939181003150213
2017-03-16,1.1608820522806031,1.294645020596097
2017-03-17,1.1538236869006684,1.29246425975287
2017-03-20,1.1525580489704734,1.2932057184395676
2017-03-21,1.1377598208635753,1.2747758662466913
2017-03-22,1.1404371318697577,1.2827719893385254
2017-03-23,1.139220172321493,1.2793796946935048
2017-03-24,1.1383926398286732,1.2803489217349395
2017-03-27,1.1372243586623392,1.2803489217349395
