date,2021_11_08__20_00_10_daily_actor_lr_1e-06_critic_lr_9.999999999999999e-06_epoch_10000_gamma_1.0,2021_11_08__20_00_10_daily_actor_lr_1e-05_critic_lr_0.0001_epoch_10000_gamma_1.0,2021_11_08__20_00_10_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_gamma_1.0,2021_11_08__20_00_10_daily_actor_lr_0.001_critic_lr_0.01_epoch_10000_gamma_1.0
2015-03-23,1.0222460208157407,1.0307729585655891,1.030772958565545,1.0222460212712676
2015-03-24,1.0165019717541424,1.0273806639205756,1.0273806639205245,1.0165019722479225
2015-03-25,1.0016063868845746,1.0009692270414905,1.0009692270414356,1.001606387398157
2015-03-26,0.9992211461695539,1.0016961473225665,1.0016961473225117,0.999221146683083
2015-03-27,1.0015090301210758,1.002423067603642,1.0024230676035872,1.0015090306365846
2015-03-30,1.0137273039896662,1.0145384056215738,1.014538405621518,1.0137273045143471
2015-03-31,1.0048678384773433,1.0041192149261535,1.0041192149260978,1.0048678390061836
2015-04-01,1.0013143165958216,1.002665374364002,1.0026653743639462,1.0013143171272834
2015-04-02,1.0048921776692286,1.0024230676036436,1.0024230676035875,1.0048921782070495
2015-04-06,1.0116828119517847,1.0121153380179893,1.0121153380179322,1.011682812503223
2015-04-07,1.00900550094607,1.0099345771747619,1.0099345771747046,1.0090055015067223
2015-04-08,1.0123886484923401,1.0130845650594247,1.0130845650593667,1.0123886490635607
2015-04-09,1.016891398827002,1.0157499394233722,1.0157499394233114,1.0168913994289017
2015-04-10,1.0224407343950788,1.0196268475891268,1.0196268475890493,1.0224407351098428
2015-04-13,1.0178162881765838,1.0167191664648734,1.0167191664647468,1.0178162891155909
2015-04-14,1.019763423461735,1.0135691785802134,1.0135691785800847,1.019763424445785
2015-04-15,1.024339191375779,1.0225345287134866,1.0225345287133536,1.0243391923893506
2015-04-16,1.0240471211327629,1.018899927308128,1.0188999273079746,1.0240471222652514
2015-04-17,1.012266952784226,1.0048461352073461,1.0048461352071754,1.012266953895122
2015-04-20,1.0215158453658193,1.0220499151928124,1.0220499151926372,1.0215158465042973
2015-04-21,1.0202988858398974,1.0215653016721027,1.02156530167192,1.0202988870379017
2015-04-22,1.0253127592035567,1.0319844923675328,1.0319844923673407,1.0253127604435273
2015-04-23,1.0278927135012905,1.0361037072936532,1.0361037072934371,1.0278927148126262
2015-04-24,1.0302774675079185,1.0450690574269639,1.0450690574267063,1.0302774689044196
2015-04-27,1.025994256773508,1.047976738551316,1.0479767385510104,1.0259942582100912
2015-04-28,1.0292557083915528,1.0513690331963446,1.051369033196031,1.0292557098560722
2015-04-29,1.0250206892502942,1.0462805912288444,1.0462805912285007,1.0250206907679487
2015-04-30,1.0147495506715962,1.0317421856073268,1.0317421856069837,1.0147495522116639
2015-05-01,1.0257508650006422,1.0443421371459796,1.044342137145632,1.025750866576345
2015-05-04,1.0286715679629819,1.045311364187476,1.0453113641870668,1.0286715702418805
2015-05-05,1.0168913995546613,1.0290768112434865,1.0290768112430397,1.016891402290866
2015-05-06,1.0127050587072075,1.0203537678705747,1.0203537678701298,1.0127050615155424
2015-05-07,1.0167453644122397,1.0278652774416954,1.027865277441247,1.0167453672592546
2015-05-08,1.0301319194572673,1.0426459898235776,1.0426459898231224,1.030131922358504
2015-05-11,1.0251910637126425,1.0373152410957338,1.037315241095233,1.0251910671047055
2015-05-12,1.022148664843488,1.0317421856074889,1.0317421856069848,1.0221486683569785
2015-05-13,1.0223433783759164,1.036103707293952,1.0361037072934398,1.0223433820156091
2015-05-14,1.033003944035033,1.0528228737587126,1.0528228737581846,1.0330039478495079
2015-05-15,1.0341235468573153,1.0494305791137732,1.0494305791131644,1.0341235517163068
2015-05-18,1.0373363201272214,1.0545190210815156,1.0545190210806963,1.0373363264589486
2015-05-19,1.0369955714826,1.0518536467176547,1.0518536467167516,1.0369955785707325
2015-05-20,1.036265395772065,1.052580566998795,1.0525805669978276,1.0362654032997138
2015-05-21,1.0392834554735941,1.057184395445675,1.0571843954446418,1.039283463416917
2015-05-22,1.036800858067404,1.0564574751649065,1.0564574751635674,1.0368008673254716
2015-05-26,1.0256535086672942,1.041192149262585,1.0411921492609761,1.0256535191093232
2015-05-27,1.035389185068951,1.0608189968516673,1.0608189968500241,1.0353891956621273
2015-05-28,1.0342209039110966,1.0586382360084585,1.0586382360067967,1.0342209146831105
2015-05-29,1.0277953574967982,1.0508844196769913,1.050884419675321,1.027795368382853
2015-06-01,1.0298885279262913,1.0537921008013063,1.0537921007996245,1.0298885389052166
2015-06-02,1.0288662819070977,1.0516113399580798,1.0516113399563969,1.02886629292935
2015-06-03,1.0315922713006913,1.0537921008013131,1.0537921007996245,1.0315922823817965
2015-06-04,1.0228749466573477,1.0440998303869613,1.04409983038528,1.0228749577220475
2015-06-05,1.0211264191767748,1.040707535741936,1.0407075357402593,1.0211264302396215
2015-06-08,1.0148469079008466,1.029076811244706,1.0290768112430455,1.0148469189292382
2015-06-09,1.0147008727550926,1.026653743641116,1.0266537436394594,1.0147008837868805
2015-06-10,1.0268704682554406,1.0426459898248117,1.0426459898231282,1.0268704794268422
2015-06-11,1.0301805982410015,1.0431306033455519,1.0431306033438452,1.030180609594282
2015-06-12,1.0222947003726346,1.0339229464519548,1.033922946450218,1.022294711799566
2015-06-15,1.0179136459959526,1.0276229706826263,1.027622970680894,1.0179136574159737
2015-06-16,1.0234629815441403,1.0344075599726794,1.0344075599709355,1.02346299303029
2015-06-17,1.0251180465329863,1.0348921734933978,1.0348921734916527,1.0251180580505117
2015-06-18,1.0357786121921457,1.0440998303870417,1.04409983038528,1.035778623843222
2015-06-19,1.0261889709536032,1.0307729585673153,1.030772958565556,1.0261889827076813
2015-06-22,1.0314462362147894,1.0392536951798854,1.0392536951781077,1.0314462481340345
2015-06-23,1.03217641198942,1.0399806154610136,1.0399806154591842,1.0321764245383194
2015-06-24,1.0246799412961682,1.0351344802540539,1.0351344802520137,1.0246799554629054
2015-06-25,1.021564524868934,1.0327114126504788,1.0327114126484278,1.02156453933925
2015-06-26,1.0213698113467993,1.0239883692775547,1.0239883692755176,1.021369825931657
2015-06-29,0.999951323267807,1.0021807608452387,1.002180760843242,0.9999513376731252
2015-06-30,1.0020444936942754,1.003149987886675,1.0031499878846766,1.0020445081297484
2015-07-01,1.0100764267260733,1.0099345771767299,1.009934577174718,1.0100764412772567
2015-07-02,1.0091515374678737,1.0113884177388845,1.0113884177368697,1.0091515520057548
2015-07-06,1.0062795129292326,1.0072692028127799,1.0072692028107733,1.0062795274257446
2015-07-07,1.0126077025906506,1.0087230433749343,1.0087230433729248,1.012607717178331
2015-07-08,0.9956189472688546,0.9922461836705158,0.992246183668539,0.9956189616118103
2015-07-09,0.9974200474032578,0.98836927550477,0.9883692755028011,0.997420061772161
2015-07-10,1.009979069962069,1.0041192149281117,1.0041192149261111,1.0099790845118988
2015-07-13,1.0211264194425724,1.0193845408307352,1.0193845408287043,1.0211264341531128
2015-07-14,1.0255561522070014,1.023261448996485,1.023261448994442,1.0255561669962938
2015-07-15,1.0252154035365388,1.023503755756859,1.0235037557548008,1.025215418355593
2015-07-16,1.033442050100273,1.036588320816267,1.036588320814166,1.0334420650617018
2015-07-17,1.0343182610065107,1.0525805670001942,1.0525805669978354,1.034318276168668
2015-07-20,1.0348537232418271,1.0581536224887915,1.058153622486085,1.034853738588533
2015-07-21,1.0307647391720953,1.0511267264385655,1.051126726435686,1.0307647545744651
2015-07-22,1.028914960670828,1.0341652532136023,1.0341652532105832,1.0289149761166616
2015-07-23,1.0231222332224668,1.031984492370617,1.0319844923673562,1.0231222486301936
2015-07-24,1.0125103459490106,1.0264114368824289,1.026411436879108,1.0125103612287756
2015-07-27,1.0066202617264275,1.0172037799887794,1.0172037799854803,1.0066202769307262
2015-07-28,1.0189845707587655,1.0264114368824373,1.026411436879108,1.018984586150713
2015-07-29,1.0259942577721604,1.0331960261725148,1.0331960261691495,1.0259942732994938
2015-07-30,1.0262376496982513,1.0351344802555118,1.0351344802520186,1.0262376653526764
2015-07-31,1.0246799415045047,1.0317421856107674,1.0317421856069988,1.024679957353394
2015-08-03,1.0212237764033352,1.026169130122779,1.0261691301187514,1.021223792320981
2015-08-04,1.0192279627504377,1.0201114611139026,1.0201114611097863,1.0192279786969187
2015-08-05,1.022586771114708,1.030046038288687,1.0300460382844896,1.0225867871442786
2015-08-06,1.0142140894284768,1.0198691543537133,1.0198691543494283,1.0142141055832856
2015-08-07,1.0122669541506886,1.0205960746348017,1.020596074630504,1.012266970343175
2015-08-10,1.0250206902448964,1.036588320818562,1.0365883208141728,1.0250207067067802
2015-08-11,1.015771797708594,1.0210806881558732,1.0210806881512224,1.015771814863789
2015-08-12,1.016988757263689,1.0256845166027209,1.0256845165980362,1.0169887745797466
2015-08-13,1.0157231193359069,1.0227768354784197,1.0227768354737328,1.0157231367782598
2015-08-14,1.0194226763786092,1.0278652774459944,1.027865277441264,1.0194226941617595
2015-08-17,1.0251180471075843,1.0336806396947127,1.0336806396898712,1.025118065908129
2015-08-18,1.022148665821963,1.0283498909668467,1.028349890961982,1.022148684953979
2015-08-19,1.0140680544099188,1.021565301676781,1.0215653016719404,1.0140680735122325
2015-08-20,0.9928929582280387,0.9966077053597254,0.9966077053550028,0.9928929769462258
2015-08-21,0.963004431662759,0.9585655439832419,0.9585655439786995,0.9630044498174859
2015-08-24,0.9224553394333156,0.9207656893671181,0.9207656893627548,0.922455356823604
2015-08-25,0.9116000602410397,0.9134964865563251,0.9134964865519963,0.9116000774266825
2015-08-26,0.9465998169192748,0.959534771024681,0.959534771020134,0.9465998347647391
2015-08-27,0.9700141186748118,0.9818269929777796,0.981826992973127,0.9700141369616866
2015-08-28,0.97006279705684,0.9837654470606578,0.983765447055996,0.9700628153446325
2015-08-31,0.962225577550309,0.9748000969273463,0.974800096922727,0.9622255956903529
2015-09-01,0.9335053321537047,0.9435425248409363,0.9435425248364651,0.9335053497523095
2015-09-02,0.9512242632119489,0.9663193603147545,0.9663193603101753,0.951224281144594
2015-09-03,0.9519057605603428,0.9670462805958338,0.9670462805912512,0.9519057785058357
2015-09-04,0.9374969594800123,0.952265568213888,0.9522655682093754,0.9374969771538679
2015-09-08,0.9610572963816336,0.9789193118534625,0.9789193118488236,0.9610573144996528
2015-09-09,0.9482062035262037,0.9660770535543948,0.9660770535498168,0.9482062214019519
2015-09-10,0.953366112021187,0.9757693239687857,0.9757693239641617,0.9533661299942107
2015-09-11,0.9576984880216919,0.9803731524156213,0.9803731524109756,0.9576985060763903
2015-09-14,0.9541449661336374,0.9779500848120236,0.9779500848073893,0.9541449841213443
2015-09-15,0.9660711697305328,0.9905500363507317,0.9905500363460378,0.9660711879430743
2015-09-16,0.9744438514393735,0.9946692512768477,0.9946692512721341,0.9744438698097584
2015-09-17,0.972253324248107,0.9878846619867744,0.987884661982093,0.9722533425771958
2015-09-18,0.9514189767400616,0.9706808820012308,0.970680881996631,0.9514189946763777
2015-09-21,0.9563354933249041,0.9803731524156215,0.9803731524109758,0.9563355113539073
2015-09-22,0.9439225059077274,0.9638962927111574,0.9638962927065897,0.9439225237027196
2015-09-23,0.942413476064855,0.9663193603147551,0.966319360310176,0.9424134938313987
2015-09-24,0.9390059893228851,0.9663193603147551,0.966319360310176,0.9390060070251902
2015-09-25,0.9387625974127445,0.9646232129922366,0.9646232129876656,0.9387626151104611
2015-09-28,0.9152022605111232,0.9425732977994977,0.9425732977950311,0.9152022777646762
2015-09-29,0.9157377227134329,0.9384540828733817,0.9384540828689346,0.9157377399770805
2015-09-30,0.9328238348053112,0.957111703421084,0.9571117034165485,0.9328238523910692
2015-10-01,0.9352577539067184,0.9575963169418037,0.9575963169372659,0.9352577715383611
2015-10-02,0.9492284495487955,0.9711654955219505,0.9711654955173484,0.9492284674438163
2015-10-05,0.9661198481125612,0.9903077295903722,0.9903077295856794,0.9661198663260232
2015-10-06,0.9628097181346477,0.9915192633921711,0.9915192633874725,0.962809736285723
2015-10-07,0.9706956160232071,0.9961230918390067,0.9961230918342864,0.9706956343229698
2015-10-08,0.9794577247882742,1.0007269202858422,1.0007269202811,0.9794577432532955
2015-10-09,0.9800418653726186,1.005088441972318,1.0050884419675552,0.9800418838489519
2015-10-12,0.980966754631165,1.006299975774117,1.0062999757693485,0.9809667731253361
2015-10-13,0.9747846001136509,1.004119214930879,1.0041192149261209,0.9747846184930248
2015-10-14,0.9701114754389524,1.002180760848001,1.0021807608432518,0.9701114937303202
2015-10-15,0.9850070603395674,1.0150230191470686,1.0150230191422587,0.9850070789118431
2015-10-16,0.9894854714862108,1.0169614732299468,1.0169614732251275,0.9894854901436835
2015-10-19,0.98997225530681,1.0208383813957032,1.0208383813908655,0.9899722739767663
2015-10-20,0.988706617374452,1.018173007031746,1.0181730070269206,0.9887066360244496
2015-10-21,0.9825731412389921,1.0104191907002338,1.010419190695445,0.9825731597744436
2015-10-22,0.9991724695106238,1.0331960261740518,1.0331960261691553,0.9991724883595495
2015-10-23,1.0101251054681948,1.0620305306568654,1.062030530651831,1.010125124543082
2015-10-26,1.0076425079859876,1.057911315730751,1.0579113157257345,1.0076425270351317
2015-10-27,1.0056953727050695,1.0518536467217567,1.051853646716769,1.0056953917204283
2015-10-28,1.0171347924818934,1.067603586145142,1.0676035861400794,1.0171348117158636
2015-10-29,1.0165506518982939,1.064695905020826,1.0646959050157758,1.0165506711269165
2015-10-30,1.0121695975161886,1.0576690089703935,1.057669008965376,1.012169616666118
2015-11-02,1.0241444794953525,1.0671189726244246,1.0671189726193622,1.0241444988738004
2015-11-03,1.0271138608000572,1.0726920281127017,1.0726920281076104,1.0271138802437285
2015-11-04,1.023998444353507,1.0739035619145019,1.0739035619094035,1.0239984638678195
2015-11-05,1.0229761983315346,1.0707535740298249,1.0707535740247414,1.0229762178571993
2015-11-06,1.0224407361306043,1.074388175435222,1.074388175430121,1.0224407556809938
2015-11-09,1.0128997732578735,1.0639689847397533,1.0639689847347,1.0128997927312662
2015-11-10,1.0152363355953284,1.0569420886893202,1.0569420886843002,1.0152363551149253
2015-11-11,1.0112447082696017,1.056457475168601,1.0564574751635833,1.011244727716935
2015-11-12,0.9971279774813786,1.0472498182749297,1.0472498182699557,0.9971279966587593
2015-11-13,0.9859319496147183,1.0266537436443492,1.0266537436394731,0.985931968576804
2015-11-16,1.0009248912796405,1.0424036830677343,1.0424036830627836,1.0009249105300824
2015-11-17,1.0001947155492097,1.042645989828094,1.0426459898231422,1.0001947347857252
2015-11-18,1.0160638680906542,1.058395929251479,1.0583959292464524,1.0160638876324117
2015-11-19,1.0151876572141711,1.0632420644586746,1.0632420644536247,1.015187676740495
2015-11-20,1.0188911085189634,1.0709958807901874,1.0709958807851006,1.0188911281175992
2015-11-23,1.0177189330800671,1.0646959050208333,1.0646959050157765,1.0177189526644561
2015-11-24,1.0190819277771226,1.0649382117811932,1.0649382117761352,1.0190819473934312
2015-11-25,1.0189358926311747,1.0615459171361565,1.0615459171311146,1.0189359122480013
2015-11-27,1.0201041738003829,1.0639689847397542,1.0639689847347005,1.0201041934501012
2015-11-30,1.0158691545643694,1.0651805185415533,1.0651805185364938,1.0158691741411512
2015-12-01,1.0255561525882348,1.0746304821955845,1.07463048219048,1.0255561723526352
2015-12-02,1.0150854326146554,1.0678458929055117,1.0678458929004386,1.0150854521942316
2015-12-03,1.00087621290047,1.054034407565005,1.0540344075599972,1.0008762322089446
2015-12-04,1.0203962440941439,1.0799612309235007,1.0799612309183697,1.0203962637792776
2015-12-07,1.0142140895769556,1.0746304821955868,1.0746304821904802,1.0142141091481662
2015-12-08,1.007394248254741,1.0719651078316295,1.0719651078265353,1.007394267695203
2015-12-09,0.9995618965862564,1.0562151684082444,1.0562151684032253,0.9995619158756262
2015-12-10,1.0021418508338005,1.0591228495325615,1.0591228495275287,1.0021418701729594
2015-12-11,0.9827191764041756,1.0370729343398224,1.0370729343348941,0.9827191953685208
2015-12-14,0.9876882656417096,1.0450690574316948,1.0450690574267287,0.9876882847019476
2015-12-15,0.9980567610139154,1.0496728858785305,1.0496728858735425,0.9980567802742427
2015-12-16,1.0126563813520935,1.0639689847397569,1.063968984734701,1.012656400894162
2015-12-17,0.9972253342488596,1.0472498182749328,1.0472498182699563,0.9972253534931993
2015-12-18,0.973668891617321,1.021807608437157,1.0218076084323013,0.9736689104070847
2015-12-21,0.9816969303815657,1.032226799132627,1.0322267991277219,0.9816969493262548
2015-12-22,0.9906050742928976,1.03973830870378,1.039738308698839,0.9906050934095155
2015-12-23,1.0028720265642594,1.0484613520767316,1.0484613520717494,1.002872045918147
2015-12-24,1.001216961575409,1.0479767385560124,1.0479767385510321,1.001216980900129
2015-12-28,0.9989290776201419,1.0472498182749332,1.0472498182699563,0.998929096902763
2015-12-29,1.0095896432845368,1.0615459171361599,1.0615459171311148,1.0095896627731664
2015-12-30,1.0024339211263198,1.0525805670028485,1.0525805669978459,1.0024339404784373
2015-12-31,0.9924061744283224,1.0377998546209024,1.0377998546159701,0.992406193587096
2016-01-04,0.9785289412794532,1.0242306760407554,1.0242306760358875,0.9785289601703968
2016-01-05,0.9801879005390066,1.0215653016767976,1.0215653016719426,0.9801879194619794
2016-01-06,0.9678235915036023,1.0089653501380895,1.0089653501332945,0.967823610187898
2016-01-07,0.9446040032756969,0.9791616186138377,0.979161618609184,0.9446040215117312
2016-01-08,0.9342501114180962,0.9714078022823252,0.9714078022777085,0.9342501294542436
2016-01-11,0.9351603971620414,0.9777077780516792,0.9777077780470325,0.9351604152157622
2016-01-12,0.9427094406471221,0.9893385025489482,0.9893385025442463,0.942709458846581
2016-01-13,0.9191938878564796,0.9626847589093732,0.962684758904798,0.9191939056019595
2016-01-14,0.9342841862855167,0.9808577659363562,0.9808577659316946,0.9342842043223221
2016-01-15,0.914228692889506,0.9532347952553424,0.9532347952508121,0.9142287105391306
2016-01-19,0.9154456524402349,0.9542040222967814,0.9542040222922464,0.9154456701133533
2016-01-20,0.9037141623712093,0.9466925127256284,0.9466925127211292,0.9037141798178456
2016-01-21,0.9087767141022409,0.9520232614535433,0.9520232614490187,0.9087767316466123
2016-01-22,0.9274205344194062,0.9784346983327586,0.9784346983281086,0.9274205523237056
2016-01-25,0.9134011603950103,0.9670462805958493,0.9670462805912533,0.9134011780286595
2016-01-26,0.9258628261944732,0.9764962442498804,0.9764962442452395,0.9258628440687009
2016-01-27,0.9157864011144389,0.9563847831400194,0.9563847831354741,0.9157864187941368
2016-01-28,0.9205568825532958,0.9687424279183678,0.9687424279137637,0.9205569003250903
2016-01-29,0.9430015109392971,0.9992730797236992,0.9992730797189501,0.9430015291443964
2016-02-01,0.942656867994531,1.0029076811290956,1.0029076811243292,0.9426568861929886
2016-02-02,0.925668112666357,0.9849769808624725,0.9849769808577914,0.9256681305368508
2016-02-03,0.9312174482176803,0.9837654470606737,0.9837654470559983,0.9312174661953073
2016-02-04,0.9326777996785547,0.9847346741021129,0.9847346740974329,0.9326778176843755
2016-02-05,0.9149101902379141,0.9571117034210989,0.95711170341655,0.914910207900723
2016-02-08,0.9025945595845386,0.9433002180805918,0.9433002180761088,0.9025945770095879
2016-02-09,0.9026432379665678,0.938938696394116,0.9389386963896537,0.9026432553925569
2016-02-10,0.9018643838541013,0.9408771504769942,0.9408771504725225,0.9018644012650542
2016-02-11,0.8901328937850757,0.9384540828733965,0.9384540828689364,0.8901329109695462
2016-02-12,0.908484643810066,0.9515386479328244,0.9515386479283021,0.9084846613488263
2016-02-16,0.9238183341492489,0.9685001211580084,0.9685001211534056,0.9238183519840341
2016-02-17,0.9389086325782859,0.9883692755075097,0.9883692755028125,0.938908650704397
2016-02-18,0.9350630403979829,0.9844923673417535,0.9844923673370747,0.9350630584498535
2016-02-19,0.9346249349597207,0.9852192876228327,0.9852192876181504,0.9346249530031345
2016-02-22,0.9481575251638249,0.9983038526822606,0.9983038526775161,0.948157543468499
2016-02-23,0.9361826431846538,0.9825539132588753,0.9825539132542056,0.936182661258183
2016-02-24,0.9404663408032192,0.9900654228300283,0.990065422825323,0.9404663589594502
2016-02-25,0.9518570821980409,1.0024230676083765,1.0024230676036125,0.9518571005741795
2016-02-26,0.9496626607361676,0.9997576932444191,0.9997576932396677,0.9496626790699924
2016-02-29,0.9422187625562697,0.9927307971939858,0.9927307971892678,0.942218780746399
2016-03-01,0.964367426379534,1.0222922219578778,1.0222922219530193,0.9643674449972616
2016-03-02,0.9686998023801373,1.0251999030821954,1.0251999030773231,0.9686998210821254
2016-03-03,0.9724723769874196,1.0251999030821954,1.0251999030773231,0.9724723957634157
2016-03-04,0.9756608110103704,1.0278652774461527,1.0278652774412678,0.9756608298496416
2016-03-07,0.976439665122868,1.0215653016767985,1.0215653016719435,0.9764396839781531
2016-03-08,0.9657790994584955,1.0152653259074447,1.0152653259026194,0.9657791181083636
2016-03-09,0.9705495808973542,1.0239883692803964,1.0239883692755298,0.9705495996393859
2016-03-10,0.9713284350098228,1.0230191422389574,1.0230191422340955,0.9713284537669732
2016-03-11,0.987002874023215,1.0387690816623425,1.0387690816574058,0.9870028930831153
2016-03-14,0.98573723609052,1.0399806154641416,1.039980615459199,0.9857372551273803
2016-03-15,0.9841308494835871,1.0438575236298977,1.0438575236249368,0.9841308684901471
2016-03-16,0.9898262201810278,1.0559728616478863,1.0559728616428676,0.9898262392984942
2016-03-17,0.9961057314636276,1.059849769813643,1.0598497698086058,0.9961057507233633
2016-03-18,0.9948887719152066,1.0562151684082481,1.0562151684032266,0.9948887911974277
2016-03-21,0.9963004449989185,1.0598497698136493,1.0598497698086058,0.9963004644007408
2016-03-22,0.9957649828027262,1.0600920765740156,1.0600920765689643,0.9957650022871694
2016-03-23,0.9891895069603875,1.054034407565024,1.054034407559999,0.989189526340823
2016-03-24,0.98875529579321,1.0569420886893417,1.0569420886843024,0.9887553151696578
2016-03-28,0.9893394363780762,1.0542767143253846,1.0542767143203575,0.9893394557672884
2016-03-29,0.9984948664704676,1.0707535740298495,1.0707535740247436,0.998494886039613
2016-03-30,1.002872026585573,1.0770535497992084,1.0770535497940679,1.0028720462551917
2016-03-31,1.0004381074876048,1.0748727889559753,1.0748727889508403,1.0004381271189897
2016-04-01,1.00725308097325,1.0831112188082093,1.0831112188030334,1.007253100740481
2016-04-04,1.003991629385048,1.078992003882104,1.0789920038769367,1.0039916490998568
2016-04-05,0.9939599884169212,1.068572813186634,1.0685728131815162,0.9939600079351832
2016-04-06,1.0048191618804572,1.0789920038821048,1.078992003876937,1.0048191816121415
2016-04-07,0.9927956015202934,1.06348437121908,1.0634843712139854,0.9927956210188982
2016-04-08,0.9954690182614866,1.06348437121908,1.0634843712139854,0.9954690378141723
2016-04-11,0.993136836978623,1.060576690094763,1.060576690089682,0.9931368564914231
2016-04-12,1.0023852427807256,1.0678458929055563,1.0678458929004406,1.002385262476874
2016-04-13,1.012514240514482,1.078749697121747,1.0787496971165786,1.0125142604351252
