date,2021_11_24__10_10_48_daily_lr_0.0001_epoch_30000_metric_sharpe
2015-04-02,0.996864855625814
2015-04-06,0.9991478575805054
2015-04-07,1.0047374328580718
2015-04-08,1.0029734109983017
2015-04-09,1.0060852224300483
2015-04-10,1.0059318269369508
2015-04-13,1.0096760896461592
2015-04-14,1.0105415839552663
2015-04-15,1.0159826678180197
2015-04-16,1.0162865183266698
2015-04-17,1.0129431427713964
2015-04-20,1.0222401400751828
2015-04-21,1.0161106850825223
2015-04-22,1.0122793099162173
2015-04-23,1.0083922742681244
2015-04-24,1.012601249470268
2015-04-27,1.0187402474238443
2015-04-28,1.0185360913465793
2015-04-29,1.0051157269878748
2015-04-30,0.9931716768746046
2015-05-01,0.9934279258011353
2015-05-04,0.9942597268125406
2015-05-05,0.9936935634569688
2015-05-06,0.9879277635474283
2015-05-07,0.9767131358517067
2015-05-08,0.9864498229346554
2015-05-11,0.9966430397713193
2015-05-12,0.985552815567506
2015-05-13,0.983942091893159
2015-05-14,0.9828984442227239
2015-05-15,0.9919170970088063
2015-05-18,0.9944126844570322
2015-05-19,0.9961016303250948
2015-05-20,0.9954589360765966
2015-05-21,0.9957515929323588
2015-05-22,0.9999501531957654
2015-05-26,0.9980465903765778
2015-05-27,0.9922987150085986
2015-05-28,1.0061852281133634
2015-05-29,1.0050029705848273
2015-06-01,0.9989285500808447
2015-06-02,1.0005905325664413
2015-06-03,0.9990621754158573
2015-06-04,0.9997165536338884
2015-06-05,0.9936244230627372
2015-06-08,0.9912484301236596
2015-06-09,0.984105265944453
2015-06-10,0.9837670063184846
2015-06-11,0.9949603235686272
2015-06-12,0.998500360570073
2015-06-15,0.9911092475163896
2015-06-16,0.9870025699811565
2015-06-17,0.9925325075766639
2015-06-18,0.9935539662176459
2015-06-19,1.00074181727421
2015-06-22,0.9999308261977761
2015-06-23,1.0041614010084963
2015-06-24,1.0046686404539749
2015-06-25,0.9988025234612625
2015-06-26,0.9957832898743971
2015-06-29,0.9947286562961783
2015-06-30,0.9751521640189479
