date,2021_11_24__19_46_10_daily_lr_0.001_epoch_30000_metric_sharpe
2015-04-02,1.0110184405853664
2015-04-06,1.0003060677948137
2015-04-07,0.9947203305540162
2015-04-08,1.0030606779409708
2015-04-09,1.00336674573499
2015-04-10,0.9903588644892847
2015-04-13,0.9918126865108637
2015-04-14,0.9931899915839385
2015-04-15,1.0002295508463208
2015-04-16,0.9993878644127754
2015-04-17,0.9944142627600052
2015-04-20,1.0058152880871245
2015-04-21,0.9969393220606425
2015-04-22,0.9924248220988974
2015-04-23,0.977274466295075
2015-04-24,0.9814828984628037
2015-04-27,0.9876042543431404
2015-04-28,0.9876042543522803
2015-04-29,0.9739842375184786
2015-04-30,0.9620475935517193
2015-05-01,0.9637309664188265
2015-05-04,0.9488101614603771
2015-05-05,0.9398576784853074
2015-05-06,0.9385568903607246
2015-05-07,0.9224883311747022
2015-05-08,0.934884076832491
2015-05-11,0.9374091361331515
2015-05-12,0.9146070854787005
2015-05-13,0.9169791108823514
2015-05-14,0.9096334838258839
2015-05-15,0.9120820261780398
2015-05-18,0.9303695768707034
2015-05-19,0.9147601193757101
2015-05-20,0.906649322834194
2015-05-21,0.9081796618042914
2015-05-22,0.9208814752560996
2015-05-26,0.9212640599986242
2015-05-27,0.9370265513906271
2015-05-28,0.9391690259487634
2015-05-29,0.9368735174936172
2015-06-01,0.9389394751032487
2015-06-02,0.9268497972394795
2015-06-03,0.9139184329421567
2015-06-04,0.8992271788292218
2015-06-05,0.9109342719504668
2015-06-08,0.8998393144172608
2015-06-09,0.8988445940866977
2015-06-10,0.891728517875745
2015-06-11,0.8839237891282483
2015-06-12,0.9025174076149316
2015-06-15,0.9025174076149316
2015-06-16,0.9039712296365241
2015-06-17,0.9110873058474768
2015-06-18,0.904047746585029
2015-06-19,0.8996097635717465
2015-06-22,0.9111638227959817
2015-06-23,0.8925702043092987
2015-06-24,0.8872140179139578
2015-06-25,0.8948657127644447
2015-06-26,0.8917285178757451
2015-06-29,0.8817047976216075
2015-06-30,0.9050424669155924
2015-07-01,0.9069370173598854
2015-07-02,0.914206576355003
2015-07-06,0.9133695349222376
2015-07-07,0.910770159777134
2015-07-08,0.9164977283023578
2015-07-09,0.9011214844941068
2015-07-10,0.902751594921802
2015-07-13,0.9141186424553402
2015-07-14,0.9242079414214347
2015-07-15,0.9282172677865781
2015-07-16,0.9279088951581732
2015-07-17,0.9353547431711081
2015-07-20,0.9361478493140711
2015-07-21,0.9366324946544423
2015-07-22,0.9329315876409483
2015-07-23,0.9312574113550774
2015-07-24,0.9260144914347611
2015-07-27,0.9164098506597407
2015-07-28,0.9110787889889601
2015-07-29,0.9198377495052957
2015-07-30,0.9257993586007786
2015-07-31,0.9276176947020527
2015-08-03,0.9254426773971536
2015-08-04,0.9206019108513431
2015-08-05,0.9152221533531811
2015-08-06,0.9240597651903808
2015-08-07,0.914955583782574
2015-08-10,0.9156376401388232
2015-08-11,0.9299057053208688
2015-08-12,0.9160305942993386
2015-08-13,0.9201601084863803
2015-08-14,0.9175516891227552
2015-08-17,0.9221163981047106
2015-08-18,0.9273329228225735
2015-08-19,0.9225530965162607
2015-08-20,0.9164735820401885
2015-08-21,0.8940930732278158
2015-08-24,0.859964083599076
2015-08-25,0.8237537232785316
2015-08-26,0.8172463604547825
2015-08-27,0.8579835541485733
2015-08-28,0.8584761224155331
2015-08-31,0.8610093306456116
2015-09-01,0.8543948424892952
2015-09-02,0.858687223101373
2015-09-03,0.8512986990973349
2015-09-04,0.8554503459193117
2015-09-08,0.8632610712953986
2015-09-09,0.8505246632497134
2015-09-10,0.8546059431759581
2015-09-11,0.8488358577630052
2015-09-14,0.8541837418125943
2015-09-15,0.8555207128229669
2015-09-16,0.8391252262227099
2015-09-17,0.8359587159350771
2015-09-18,0.8461619157507831
2015-09-21,0.8591797913777183
2015-09-22,0.8451767792168546
2015-09-23,0.8569280507287368
2015-09-24,0.8568576838334648
2015-09-25,0.8626981361417678
2015-09-28,0.8552392452424393
2015-09-29,0.8698755594824258
2015-09-30,0.8723383901126345
2015-10-01,0.8693126136732754
2015-10-02,0.8712125207703791
2015-10-05,0.8764900378576728
2015-10-06,0.8645980326876395
2015-10-07,0.8683275050192567
2015-10-08,0.8654584166779108
2015-10-09,0.8675831770417782
2015-10-12,0.8681028506424544
2015-10-13,0.8693321952742114
2015-10-14,0.8640820248618306
2015-10-15,0.8601014390345594
2015-10-16,0.8730562864008989
2015-10-19,0.8770255888517958
2015-10-20,0.8774570642968911
2015-10-21,0.8763351956720046
2015-10-22,0.8708988397008579
2015-10-23,0.8856115208626248
2015-10-26,0.895319378273792
2015-10-27,0.8931187564481435
2015-10-28,0.8913707638652716
