date,2021_12_03__00_42_14_daily_lr_1e-06_epoch_10_metric_sortino
2015-04-02,1.0019209769311657
2015-04-06,0.9995714558893858
2015-04-07,1.0033106951756234
2015-04-08,1.0044246849126472
2015-04-09,1.006716718725404
2015-04-10,1.004868189149546
2015-04-13,1.0084844747525226
2015-04-14,1.0064410649244508
2015-04-15,1.0083350807055143
2015-04-16,1.0126248426086382
2015-04-17,1.009661178978714
2015-04-20,1.0047665737375815
2015-04-21,1.0108564812391778
2015-04-22,1.008809992890968
2015-04-23,1.0089735743373445
2015-04-24,1.0126127601960386
2015-04-27,1.018458454206478
2015-04-28,1.0180345219903588
2015-04-29,1.0156393244993203
2015-04-30,1.0085041170769566
2015-05-01,1.000940837811072
2015-05-04,1.0036649682409626
2015-05-05,1.0018402948875373
2015-05-06,0.9922506051792613
2015-05-07,0.9824680998641063
2015-05-08,0.9905544716289838
2015-05-11,1.0006437040902425
2015-05-12,0.9893967961885247
2015-05-13,0.9874286647999576
2015-05-14,0.9863563158494603
2015-05-15,0.9961002005159351
2015-05-18,1.0018431855557273
2015-05-19,0.9990958203121453
2015-05-20,0.9952400443535071
2015-05-21,0.9957922541806284
2015-05-22,1.0027731085077904
2015-05-26,1.001880808068073
2015-05-27,0.9988807740205283
2015-05-28,1.0092714561604705
2015-05-29,1.0073779748472016
2015-06-01,1.0034772866638224
2015-06-02,1.0009299842996051
2015-06-03,0.995360496900908
2015-06-04,0.9917622363158003
2015-06-05,0.9900214816262988
2015-06-08,0.9844403021456145
2015-06-09,0.9782791959361704
2015-06-10,0.974923834070719
2015-06-11,0.9812610944045681
2015-06-12,0.9891507318111408
2015-06-15,0.9836312102278428
2015-06-16,0.9806764753278003
2015-06-17,0.9871819569127984
2015-06-18,0.9853970399928954
2015-06-19,0.9902425538635723
2015-06-22,0.9869706690545333
2015-06-23,0.9849207922958341
2015-06-24,0.9834745408313937
2015-06-25,0.9822843132870249
2015-06-26,0.9793891461405062
2015-06-29,0.9728828470309275
2015-06-30,0.9672989363124055
2015-07-01,0.9661262000270426
2015-07-02,0.9660604596020699
2015-07-06,0.9672760584080011
2015-07-07,0.9707782701484488
2015-07-08,0.9762153259189738
2015-07-09,0.9679511879742784
2015-07-10,0.9612623284599152
2015-07-13,0.9658465221667384
2015-07-14,0.9736679391161608
2015-07-15,0.9773851085944604
2015-07-16,0.9806389545451628
2015-07-17,0.9898044594658325
2015-07-20,0.9970454949358725
2015-07-21,0.9977281337651418
2015-07-22,0.995855594385048
2015-07-23,0.9916279201040992
2015-07-24,0.9930391156072736
2015-07-27,0.988580070739426
2015-07-28,0.9852810382756179
2015-07-29,0.9900796576086747
2015-07-30,0.993440801675839
2015-07-31,0.9966308821184344
2015-08-03,0.9973323636052576
2015-08-04,0.9969690226021931
2015-08-05,0.9917049844285396
2015-08-06,0.993897730710831
2015-08-07,0.9904183755024911
2015-08-10,0.9939521583144358
2015-08-11,1.0001648694904783
2015-08-12,0.9966022696739434
2015-08-13,0.9969892284765471
2015-08-14,0.9945867515163698
2015-08-17,0.998297460281726
2015-08-18,1.0035738564783239
2015-08-19,0.9983208355942524
2015-08-20,0.9965007986544445
2015-08-21,0.9842480835452072
2015-08-24,0.9621370968754148
2015-08-25,0.9357582607299195
2015-08-26,0.9247937522208723
2015-08-27,0.9460466721538208
2015-08-28,0.9604947524106324
2015-08-31,0.9622887775457285
2015-09-01,0.9542580599904802
2015-09-02,0.9370324928201308
2015-09-03,0.9473579583288161
2015-09-04,0.9494770468477489
2015-09-08,0.9433973340657402
2015-09-09,0.9546241617281553
2015-09-10,0.9481080958300183
2015-09-11,0.9508650002902729
2015-09-14,0.9558408552167543
2015-09-15,0.9545443044302834
2015-09-16,0.9559001206733511
2015-09-17,0.9582880388609041
2015-09-18,0.9593303257414232
2015-09-21,0.9527669740488954
2015-09-22,0.9522796361615262
2015-09-23,0.9475047792304604
2015-09-24,0.948003754232819
2015-09-25,0.9493859990478325
2015-09-28,0.945786265630246
2015-09-29,0.936972961257583
2015-09-30,0.9364843878967635
2015-10-01,0.9471567626578528
2015-10-02,0.948736811748421
2015-10-05,0.9598501228734089
2015-10-06,0.9678495908184843
2015-10-07,0.9687002320505936
2015-10-08,0.971588684700271
2015-10-09,0.9728823807137339
2015-10-12,0.9755270067754978
2015-10-13,0.978795546289135
2015-10-14,0.9768741559591178
2015-10-15,0.977828988924193
2015-10-16,0.9850181634954741
2015-10-19,0.9870711409190887
2015-10-20,0.9876833719319782
2015-10-21,0.984251275022211
2015-10-22,0.9831464592811766
2015-10-23,0.9966412713335492
2015-10-26,1.0071660991555729
2015-10-27,1.0073164646343158
2015-10-28,1.0054775343224498
2015-10-29,1.0129259640602368
2015-10-30,1.0061930692832002
2015-11-02,1.004989150057997
2015-11-03,1.0095738900286773
2015-11-04,1.009694039999132
2015-11-05,1.0096229660649294
2015-11-06,1.00731544182424
2015-11-09,1.003430395775445
2015-11-10,0.9952152113460496
2015-11-11,0.9944077573905715
2015-11-12,0.9924308239309528
2015-11-13,0.9870093382003579
2015-11-16,0.9785966134624998
2015-11-17,0.988095154891745
2015-11-18,0.9885424813574095
2015-11-19,0.9992748701864484
2015-11-20,1.0029990475242614
2015-11-23,1.0057054878560072
2015-11-24,1.004239864728537
2015-11-25,1.0046781351570027
2015-11-27,1.0042464719649937
2015-11-30,1.005083859082543
2015-12-01,1.0057029149908518
2015-12-02,1.0156777935386732
2015-12-03,1.0104621880193956
2015-12-04,0.9921369725585452
2015-12-07,1.0096951394329439
2015-12-08,1.0094019870628463
2015-12-09,1.006669484107228
2015-12-10,0.9985904778449873
2015-12-11,1.0008012717467412
2015-12-14,0.9928362611188865
2015-12-15,0.9927874474428536
2015-12-16,0.9955129042269745
2015-12-17,1.0040724775793612
2015-12-18,0.9975860814684342
2015-12-21,0.9835541380525185
2015-12-22,0.9895743870020446
2015-12-23,0.9925936327460606
2015-12-24,0.9969420067986565
2015-12-28,0.9974396218266579
2015-12-29,0.9974751404756986
2015-12-30,1.0000824803443855
2015-12-31,0.9945379965496193
2016-01-04,0.9879507947310671
2016-01-05,0.9814326146951805
2016-01-06,0.9797080952491146
2016-01-07,0.9759704836137784
2016-01-08,0.9589511653687609
2016-01-11,0.9543827692935416
2016-01-12,0.9534526611725986
2016-01-13,0.9644714703964758
2016-01-14,0.9508119942406786
2016-01-15,0.9592072032532836
2016-01-19,0.947976654252672
2016-01-20,0.9477644415785981
2016-01-21,0.9443423506386771
2016-01-22,0.9460058046362128
2016-01-25,0.9607208331473318
2016-01-26,0.9535410369279639
2016-01-27,0.9613188398550366
2016-01-28,0.9507204175245936
2016-01-29,0.9571270035707811
2016-02-01,0.9780050463659494
2016-02-02,0.9776015686781308
2016-02-03,0.9715723504575231
2016-02-04,0.9704114881320791
2016-02-05,0.9727559032885749
2016-02-08,0.9574279149982107
2016-02-09,0.954971868536271
2016-02-10,0.9537353194685178
2016-02-11,0.95688280561118
2016-02-12,0.9541791349448648
2016-02-16,0.9601244660427902
2016-02-17,0.968164778930552
2016-02-18,0.9784039713533464
2016-02-19,0.9793640032225894
2016-02-22,0.9797075945649819
2016-02-23,0.9890290718334994
2016-02-24,0.9805466851435021
2016-02-25,0.9840688566779054
2016-02-26,0.9935078278742417
2016-02-29,0.9887706132236639
2016-03-01,0.9852422794589509
2016-03-02,0.9966724529097889
2016-03-03,1.0004684280125635
2016-03-04,1.0029483146367253
