epoch,2021_11_07__01_29_47_daily_actor_lr_1e-06_critic_lr_9.999999999999999e-06_epoch_1000,2021_11_07__01_29_47_daily_actor_lr_1e-05_critic_lr_0.0001_epoch_1000,2021_11_07__01_29_47_daily_actor_lr_0.0001_critic_lr_0.001_epoch_1000,2021_11_07__01_29_47_daily_actor_lr_0.001_critic_lr_0.01_epoch_1000
0,0.973401385705312,1.1115842075025384,1.049449026221851,1.0440066517701543
1,1.044373703819203,1.0752924549383567,0.9772484584709359,1.0060593760625551
2,1.0763605645831746,1.0886251349708032,1.1395218248974823,1.0614624659332124
3,1.0204292001538446,1.0146729107031944,0.9939866592867357,1.0112531558431552
4,0.957165417136091,1.0038969205198078,1.0094683652515313,1.0072705228413688
5,0.9468862444901759,1.2156782405182465,1.1081750392112026,0.8469213038494493
6,0.9487796537906488,0.9975598574596493,1.0042652359228808,0.9735366542784836
7,1.012800361371587,1.0456362642135701,1.0159479506290705,0.9308529990015183
8,1.0396002217029825,1.1082764837960515,1.0673759220598953,0.9962625640725116
9,0.908854605959429,1.0275904908888454,1.037589448728802,1.087973733534922
10,0.9494992603090451,1.0320948287256253,1.0715883946359874,1.0310162194299937
11,1.041203523158791,1.191163691745438,1.1955934705522153,0.9657219027931403
12,0.9889593129454373,0.9694916849503035,0.9319608033741019,1.0708541064379862
13,1.0421990274543114,0.9977961930382543,1.0500321066613214,1.0650161042171626
14,1.0014651208757601,0.9697043868048221,1.0198792599306286,1.001886619256717
15,1.073429733717296,0.9551985469793751,1.1105696849306328,0.9846951861172399
16,1.0120393317535588,1.0551286969776692,0.9642686230660178,0.8129712746424694
17,0.9606447752687821,1.173042789431898,0.9725076272571463,0.9002217389262669
18,1.0727728618197983,0.9903171998479279,1.0667901613227706,0.9681709173492713
19,1.0467431183349458,1.1488151673677254,1.112758793735732,1.0436148778126197
20,0.8938157396039225,1.0190383631217796,1.065614340178229,1.030294080570692
21,0.9444895219502525,1.0376685207665202,1.0117981525743855,0.9863839347115919
22,1.0443312038217214,1.1770731572247213,0.9445834705098219,0.9424954384583617
23,0.9306480806293309,1.000504113514352,1.175113757366929,1.036440789518451
24,1.033185254802274,1.0412449183792591,1.0547937556623195,1.0831759644307397
25,1.0233537858471404,1.0466638070966368,1.1195484563854552,0.8024425434302199
