epoch,2021_11_25__10_03_54_daily_lr_0.0001_epoch_30000_metric_sharpe,2021_11_25__10_03_54_daily_lr_0.0001_epoch_30000_metric_sharpe,2021_11_25__10_03_54_daily_lr_0.0001_epoch_30000_metric_sharpe,2021_11_25__10_03_54_daily_lr_0.0001_epoch_30000_metric_sortino,2021_11_25__10_03_54_daily_lr_0.0001_epoch_30000_metric_sortino,2021_11_25__10_03_54_daily_lr_0.0001_epoch_30000_metric_sortino
72,0.0699688196182251,0.05364954099059105,0.07191047072410583,0.10293487459421158,0.08620800822973251,0.16886863112449646
73,0.1378772109746933,0.13707315921783447,-0.03268538787961006,0.06866622716188431,-0.04207666218280792,0.08979927003383636
74,0.06655549257993698,0.022023241966962814,-0.01720845140516758,0.07442189007997513,0.12204116582870483,0.20231685042381287
75,0.046924978494644165,0.09594239294528961,0.07055516541004181,0.10866720229387283,0.14089365303516388,0.23962700366973877
76,0.06426182389259338,0.07468199729919434,0.022791948169469833,-0.05362332612276077,0.03242684528231621,0.03223082423210144
77,0.08510314673185349,0.15771490335464478,0.0537063293159008,0.051115456968545914,-0.13523903489112854,-0.14850999414920807
78,0.1294512301683426,-0.07925708591938019,0.032467376440763474,0.11932592839002609,0.35079535841941833,0.20825092494487762
79,0.133687824010849,0.06833864748477936,0.035759590566158295,0.12990809977054596,0.2215391844511032,0.1434936225414276
80,0.04813292622566223,0.11352728307247162,-0.07084256410598755,0.1628626585006714,-0.13821499049663544,0.18697600066661835
81,0.040220096707344055,0.08849118649959564,0.030873391777276993,0.2634119689464569,-0.07463140785694122,0.04592436924576759
82,0.05737324059009552,0.08368653804063797,0.15492220222949982,0.05018971487879753,0.07489854842424393,0.08363316208124161
83,0.017409149557352066,-0.00969129428267479,0.017219601199030876,0.16000884771347046,0.2806590795516968,0.08615537732839584
84,0.10686225444078445,-0.06185608729720116,0.0628778412938118,0.0485408641397953,0.07183628529310226,0.26090875267982483
85,0.016442453488707542,0.13394467532634735,0.14851872622966766,0.020149482414126396,0.15414580702781677,-0.10152576863765717
86,-0.01066431775689125,-0.012082253582775593,0.07590843737125397,0.22871725261211395,0.0777084231376648,0.09318924695253372
87,0.12499134242534637,0.0874677449464798,0.15999764204025269,0.12332373857498169,0.08077923208475113,0.21282421052455902
88,0.061661247164011,0.03561154380440712,0.18655675649642944,-0.011856141500175,0.04423646628856659,0.007949006743729115
89,0.06074509769678116,0.06092562898993492,0.05603792518377304,0.25477880239486694,0.08539048582315445,0.1172194629907608
90,0.13831152021884918,0.022829851135611534,0.050424620509147644,0.09371974319219589,0.21325789391994476,0.13520696759223938
91,0.09582769870758057,0.030782625079154968,0.05698065459728241,0.21366168558597565,0.14025133848190308,0.16708040237426758
92,0.06326103210449219,0.16397513449192047,0.18640881776809692,-0.05132229998707771,0.2417340874671936,-0.02759750932455063
93,0.02287386544048786,0.1577739715576172,-0.018913250416517258,0.29274770617485046,0.032695114612579346,0.26421305537223816
94,0.09035954624414444,0.06432883441448212,0.05923888459801674,0.2975955605506897,0.2470545619726181,0.17487354576587677
95,0.18297281861305237,0.04434081166982651,0.12721741199493408,0.06674332171678543,0.013812159188091755,0.13660243153572083
96,0.12209360301494598,-0.04720480367541313,0.028248360380530357,0.10984008014202118,0.10326132923364639,0.1582958847284317
97,0.1298491507768631,0.04833310842514038,-0.047545526176691055,0.08412681519985199,0.08073774725198746,0.10385056585073471
98,0.08392419666051865,0.041937436908483505,0.053564295172691345,0.33810335397720337,0.16304026544094086,0.2153184711933136
99,-0.023623954504728317,-0.06485201418399811,0.09053773432970047,0.016678890213370323,-0.10060179978609085,0.04991292208433151
100,0.1263609379529953,0.03471136838197708,0.05042381212115288,0.029973618686199188,0.3024211525917053,-0.020752081647515297
101,0.09029263257980347,0.03838552534580231,0.04843216389417648,0.06111588701605797,-0.05241873487830162,0.03926695138216019
102,0.05257885158061981,0.08938880264759064,0.13738329708576202,0.16422969102859497,0.046611882746219635,0.22174906730651855
103,0.07732833176851273,0.005253536626696587,0.11807005852460861,-0.037632472813129425,0.010823797434568405,0.07216241210699081
104,0.06014411896467209,0.0620909258723259,0.042368076741695404,-0.059239327907562256,0.20403416454792023,0.05062231793999672
105,-0.019418062642216682,0.0023710450623184443,0.010294915176928043,0.1897415816783905,0.16729511320590973,0.07366230338811874
106,0.07836444675922394,-0.05535227805376053,0.10902445018291473,0.15039478242397308,-0.051129333674907684,0.0872553288936615
107,0.18174445629119873,0.005551360081881285,-0.02321479842066765,0.17348600924015045,-0.12454857677221298,0.2785464823246002
108,0.06668394804000854,0.08971119672060013,0.08699160814285278,0.09520234912633896,0.0725182369351387,-0.019519111141562462
109,0.04766080901026726,0.06949616223573685,-0.004002075642347336,0.13490206003189087,0.3129865527153015,0.09268110245466232
110,0.10536184161901474,0.06002487242221832,0.045718301087617874,0.11431487649679184,0.058729834854602814,0.15203875303268433
111,0.0743347629904747,0.053314197808504105,0.1438881754875183,0.13797405362129211,0.17899906635284424,0.16802993416786194
112,0.1525387465953827,-0.08085962384939194,0.07088679075241089,0.11628992110490799,0.3134559392929077,0.10414434224367142
113,0.05896290764212608,-0.1096489429473877,0.07061920315027237,-0.05143265798687935,0.013293826952576637,-0.027201853692531586
114,0.05955128371715546,0.15628185868263245,0.04540936276316643,0.12798404693603516,0.0623495988547802,0.18774139881134033
115,0.2131173461675644,0.10051102936267853,0.11263648420572281,0.20355583727359772,0.23510003089904785,0.12540797889232635
116,0.15185053646564484,-0.006855806335806847,0.0849187821149826,0.18546153604984283,0.30258387327194214,0.13700465857982635
117,0.15147097408771515,0.1385997086763382,-0.020177191123366356,0.35651662945747375,0.1636805236339569,0.20699423551559448
118,0.04092218726873398,0.020411832258105278,0.07726909965276718,-0.11997465789318085,0.12993071973323822,0.09304127842187881
119,0.10742411017417908,0.08744548261165619,0.161823108792305,0.24545355141162872,0.1300950050354004,-0.056036435067653656
120,0.03532730042934418,-0.04178120568394661,0.047901369631290436,-0.042298752814531326,0.01986798271536827,0.03414873033761978
121,0.15452392399311066,0.034627631306648254,0.07809239625930786,0.30867835879325867,0.060101691633462906,0.08498330414295197
122,0.00022690802870783955,0.0370546355843544,0.14893996715545654,0.08916577696800232,-0.113493412733078,0.024639200419187546
123,0.10077740997076035,-0.031549930572509766,-0.013195636682212353,-0.03523378074169159,0.07766814529895782,0.2593144476413727
124,0.1270516812801361,0.16731995344161987,0.032644037157297134,-0.0007083573727868497,0.12397871166467667,0.1587085872888565
125,0.07791700959205627,0.1073780432343483,0.07771605253219604,0.13586291670799255,0.0029616067185997963,0.049838993698358536
126,0.08373082429170609,0.11376171559095383,-0.06175784021615982,-0.09197135269641876,0.10388229787349701,-0.006027920637279749
127,0.11825287342071533,0.09491045773029327,-0.07870329916477203,0.224723681807518,-0.05890784040093422,0.06833586096763611
128,0.0796072855591774,-0.0206826850771904,0.04093083739280701,0.2370711863040924,0.0503331683576107,0.1336733102798462
129,0.11361098289489746,0.08492442220449448,0.029245873913168907,0.14009171724319458,0.27255094051361084,0.012018145993351936
130,0.028564240783452988,0.02710455097258091,0.05021657049655914,0.05246030166745186,0.2838830053806305,0.25545015931129456
131,0.0613606795668602,0.1526765674352646,0.10041157156229019,-0.03564496710896492,0.23208115994930267,0.1569216251373291
132,0.046207766979932785,0.1196545958518982,0.1285804957151413,0.21238984167575836,0.2359878271818161,-0.025949373841285706
133,0.13809779286384583,0.06478217989206314,0.055497437715530396,0.13818691670894623,-0.04998563975095749,0.11705569177865982
134,0.03957553580403328,0.061424702405929565,0.039095405489206314,-0.014544421806931496,0.19133155047893524,0.052056167274713516
135,0.0582900270819664,0.026061614975333214,-0.012736853212118149,0.18203653395175934,0.07176567614078522,0.17884738743305206
136,0.14994271099567413,0.08924952149391174,0.02367778867483139,0.26266083121299744,0.021573947742581367,0.13279162347316742
137,0.15534725785255432,0.1074725091457367,0.14903362095355988,0.2859935462474823,0.19376444816589355,0.22303910553455353
138,-0.04364551231265068,0.07362917810678482,0.08205348253250122,0.12749002873897552,0.14027130603790283,0.19815360009670258
139,0.1725027710199356,0.03766390308737755,0.15002559125423431,0.18108589947223663,0.25926473736763,0.1544305831193924
140,0.03196325525641441,0.14979366958141327,0.1223214864730835,0.2274945080280304,0.11609911173582077,0.19509634375572205
141,-0.006819320842623711,-0.02293364517390728,0.03503110259771347,0.06678469479084015,0.20446816086769104,-0.11507478356361389
142,0.09261085093021393,-0.036034636199474335,0.05612713098526001,0.13316193222999573,0.19601944088935852,0.041086915880441666
143,0.08028560131788254,0.10814114660024643,0.11176518350839615,0.2606949806213379,0.23910768330097198,0.10742725431919098
144,0.11045059561729431,0.17708539962768555,0.1246800422668457,0.29369041323661804,0.0538870133459568,0.22186078131198883
145,0.1703379899263382,0.03161151334643364,0.027150552719831467,0.18963223695755005,0.26844850182533264,0.20917908847332
146,0.13085266947746277,0.09745936095714569,0.11612806469202042,0.11613631993532181,-0.048312630504369736,0.17193010449409485
147,0.127366840839386,0.1492372453212738,-0.042212724685668945,0.241073340177536,0.039124496281147,0.07628822326660156
148,0.009075385518372059,0.08947944641113281,-0.025844866409897804,0.22190600633621216,0.2737474739551544,0.15875238180160522
149,0.12264680117368698,0.10072918236255646,-0.025300567969679832,-0.13180188834667206,0.12412003427743912,0.24581795930862427
150,0.14018160104751587,0.026566103100776672,0.09641633182764053,0.06951437890529633,0.09868964552879333,0.027905786409974098
151,0.04609221965074539,-0.03320374712347984,-0.010685015469789505,0.03056352585554123,0.09263648092746735,0.08600611239671707
152,0.03200994431972504,0.02404274232685566,0.022816570475697517,0.13892240822315216,-0.060749344527721405,0.22654132544994354
153,0.05424134433269501,0.10761434584856033,0.05948447063565254,0.20941613614559174,0.11860547959804535,0.3190441429615021
154,0.045110974460840225,-0.08772452175617218,0.02524503692984581,0.28932398557662964,0.2963555157184601,-0.1121584102511406
155,-0.04754887521266937,0.09532006084918976,-0.013145823031663895,0.27067169547080994,0.21152238547801971,0.20642468333244324
156,-0.032114990055561066,-0.04362750053405762,-0.00905301421880722,0.2245005965232849,0.2327461689710617,-0.13646268844604492
157,0.05679599568247795,-0.06258901953697205,0.11611301451921463,0.16177962720394135,-0.11377067863941193,0.19386662542819977
158,0.04810323938727379,0.15828436613082886,0.09120597690343857,0.1785823106765747,-0.07607057690620422,0.05896227806806564
159,-0.02359042502939701,0.05512015521526337,0.07862908393144608,0.10070528090000153,0.1122664287686348,0.17381960153579712
160,0.08643720299005508,-0.002753619570285082,0.06638579070568085,0.1367913782596588,0.2944187521934509,-0.15049293637275696
161,0.13816866278648376,0.005746670067310333,0.03723975270986557,0.06547892093658447,0.12011025100946426,0.11306311190128326
162,0.11312596499919891,0.1416369080543518,0.10196612030267715,0.20368613302707672,-0.021078160032629967,0.1893398016691208
163,0.07879108190536499,0.06028958782553673,0.11515607684850693,0.11594946682453156,0.19822628796100616,0.054219748824834824
164,0.060316238552331924,0.12672089040279388,0.06478269398212433,0.29165521264076233,-0.11379745602607727,0.22124320268630981
165,0.029771223664283752,-0.02169671095907688,-0.03341881185770035,-0.024685649201273918,0.025282831862568855,0.08374455571174622
166,0.0695728063583374,-0.0003357410023454577,0.06276543438434601,-0.1341785341501236,0.12063834071159363,0.07133405655622482
167,0.1379653811454773,-0.03293083235621452,0.004250151105225086,0.22703735530376434,0.15900461375713348,-0.011910224333405495
168,0.09175561368465424,-0.08540993928909302,0.05365283787250519,0.12257082760334015,0.24061696231365204,0.14132322371006012
169,0.06634949892759323,-0.014524215832352638,-0.08268997818231583,0.23796974122524261,0.09280632436275482,-0.10911623388528824
170,0.08036431670188904,0.02233812026679516,0.12728743255138397,0.023261327296495438,0.09001962840557098,0.1949056088924408
171,0.039575882256031036,-0.017990117892622948,0.16455292701721191,0.11850599944591522,0.28369754552841187,0.1784767508506775
172,0.04045627638697624,0.02799934893846512,0.013545922935009003,-0.03361492604017258,-0.12008894234895706,0.2320796251296997
173,0.0897897407412529,-0.04556502029299736,0.14212606847286224,0.2690007984638214,0.0920083299279213,0.2049408107995987
174,0.0936824381351471,0.03938654065132141,-0.030712289735674858,0.01583581045269966,-0.04542536288499832,0.16162440180778503
175,0.13399265706539154,0.18239754438400269,0.01875132881104946,-0.06418919563293457,0.2805452346801758,0.11306282877922058
176,0.009247741661965847,0.03133554384112358,0.0908774808049202,-0.039629045873880386,0.037328872829675674,0.23475448787212372
177,0.09398378431797028,0.0275761466473341,-0.06186462938785553,0.23829184472560883,0.0968790203332901,0.012480068020522594
178,-0.017255883663892746,0.08150273561477661,-0.018876884132623672,-0.12125439196825027,0.3044661283493042,0.06407792121171951
179,0.08733075857162476,0.03164326027035713,0.04808085411787033,0.2635766267776489,0.015469071455299854,0.20954351127147675
180,0.0785733088850975,0.07381361722946167,0.046301260590553284,0.1402370184659958,0.11064176261425018,0.19999055564403534
181,0.10833198577165604,0.007292267866432667,0.11696694046258926,0.07625264674425125,0.0004164779093116522,0.1088607981801033
182,-0.07893785834312439,0.16152608394622803,0.1382031887769699,0.1414545476436615,-0.11315599828958511,0.08674473315477371
183,0.12573376297950745,-0.018601523712277412,0.014083487913012505,0.056496892124414444,0.06595531105995178,-0.05571010336279869
184,-0.07794494926929474,0.14228729903697968,0.037856943905353546,-0.03493842855095863,0.09888773411512375,0.09941200166940689
185,0.17034640908241272,0.030842674896121025,0.16776171326637268,-0.03770291805267334,0.11474839597940445,0.10900391638278961
186,0.054701488465070724,0.00865213107317686,0.15786206722259521,0.1401500552892685,-0.12717631459236145,0.10241594165563583
187,0.04669293388724327,0.06340878456830978,0.07813997566699982,0.05126705393195152,-0.0013186187716200948,0.17437341809272766
188,0.028529921546578407,0.06231711804866791,0.014514570124447346,0.29830729961395264,-0.027340594679117203,-0.030157800763845444
189,0.10347063094377518,0.1747996211051941,0.14034584164619446,-0.11366649717092514,0.23421770334243774,0.14141163229942322
190,0.07582557201385498,-0.015182414092123508,0.1032024621963501,0.27471742033958435,0.08416008949279785,0.23176854848861694
191,0.10833296924829483,0.04133190959692001,0.12118302285671234,0.2197900265455246,-0.0427902452647686,-0.06482145190238953
192,0.025589078664779663,0.019584808498620987,0.05598791688680649,0.260407030582428,0.054398395121097565,0.0317516103386879
193,0.1225334033370018,0.043512843549251556,0.12051985412836075,0.29805079102516174,0.17720872163772583,0.06591762602329254
194,0.13061870634555817,0.1470419019460678,0.16281761229038239,0.1417933702468872,0.10696335136890411,0.10588835924863815
195,0.03151451796293259,-0.030101483687758446,0.054895803332328796,0.15513481199741364,0.0966096818447113,0.196748286485672
196,0.06806455552577972,-0.0253922026604414,0.033943504095077515,0.2585001587867737,0.19200249016284943,0.15056104958057404
197,-0.05296388640999794,-0.002511110855266452,0.015745146200060844,0.140738844871521,-0.011227184906601906,0.22381582856178284
198,0.06924334913492203,0.1285810023546219,-0.06628310680389404,0.06819497048854828,0.2539510726928711,-0.00975796114653349
199,0.03938742354512215,0.05918852239847183,0.09194111078977585,0.2039550542831421,0.09452556818723679,0.10348010063171387
200,-0.0616372711956501,0.12156970053911209,0.033178385347127914,0.20823520421981812,0.14431758224964142,0.1189243346452713
201,0.12735822796821594,0.033767979592084885,0.1090308427810669,0.10238151252269745,-0.08235660940408707,-0.06659803539514542
202,0.041969940066337585,0.07509828358888626,-0.002423196565359831,-0.001780444523319602,0.06136630102992058,0.12919169664382935
203,0.009116051718592644,0.15698766708374023,0.06774726510047913,0.06511514633893967,0.01940520852804184,0.03765399754047394
204,0.05243714153766632,0.019044941291213036,0.14437156915664673,0.05402761325240135,0.1475871354341507,0.04487241059541702
205,-0.06595117598772049,0.07030807435512543,0.0025644975248724222,0.1550348401069641,0.13879269361495972,0.224530428647995
206,0.057931430637836456,0.057004109025001526,-0.033279936760663986,0.10356634110212326,0.09493367373943329,0.2487938553094864
207,0.034981925040483475,0.198862686753273,0.11808903515338898,0.20209403336048126,0.0801815539598465,0.10916634649038315
208,0.11557623744010925,0.015909427776932716,0.15891557931900024,0.044948432594537735,0.21161065995693207,0.10342244803905487
209,0.014814702793955803,0.037452224642038345,0.0485934279859066,0.13001875579357147,-0.023097094148397446,0.08606570959091187
210,0.13218291103839874,0.1505891978740692,-0.025478126481175423,0.22420261800289154,0.04451749101281166,0.05929020792245865
211,-0.07126971334218979,0.1873806267976761,0.08275867998600006,0.1219443827867508,-0.08560078591108322,0.060904521495103836
212,0.042225953191518784,-0.035260286182165146,0.11014384031295776,0.18569110333919525,0.08633336424827576,0.1679951548576355
213,0.063596710562706,0.11764153093099594,0.051652975380420685,0.10034817457199097,0.15685272216796875,0.13813990354537964
214,0.15652452409267426,-0.020391441881656647,0.050401750952005386,0.16170096397399902,0.15683725476264954,0.012097297236323357
215,0.018756838515400887,0.004144030623137951,-0.022289445623755455,0.29997560381889343,-0.03730989992618561,0.1890917867422104
216,0.07912231236696243,0.004855345003306866,-0.04956052079796791,-0.051980677992105484,0.08194809406995773,0.10792617499828339
217,0.08049561828374863,0.112076036632061,-0.08080542087554932,-0.006877413019537926,0.13046753406524658,0.2884499430656433
218,0.11800959706306458,0.14542928338050842,-0.069454126060009,0.028478572145104408,0.1128842905163765,0.09700853377580643
219,0.04308932274580002,0.08053869009017944,0.14090129733085632,0.04367169737815857,0.10666181892156601,0.0916149839758873
220,0.04337263107299805,0.049064964056015015,0.024891382083296776,0.05081107094883919,0.30778947472572327,0.10466091334819794
221,0.09655037522315979,0.11685475707054138,0.0589350126683712,0.18520903587341309,0.09712538123130798,0.06177351996302605
222,0.12899114191532135,-0.027078690007328987,0.05362262949347496,0.06832361221313477,0.08527153730392456,0.05479921028017998
223,0.07780154794454575,0.1909748613834381,0.012351609766483307,0.02442563697695732,0.04474128410220146,0.3258288502693176
224,0.034822557121515274,0.004361169878393412,0.05148487910628319,0.0664885938167572,0.07521389424800873,0.10354293137788773
225,0.028088169172406197,-0.05628051236271858,0.12173131108283997,-0.04525994881987572,0.129266157746315,0.040715042501688004
226,0.03880086913704872,0.057201191782951355,0.14419715106487274,-0.024658938869833946,-0.0963374674320221,0.009980009868741035
227,0.06752540171146393,0.05355796217918396,-0.060626283288002014,0.17344410717487335,-0.14187100529670715,0.19996114075183868
228,0.17648178339004517,0.04628565162420273,-0.013706090860068798,0.10242890566587448,0.10908136516809464,0.23268070816993713
229,-0.08711167424917221,0.059289950877428055,0.022760001942515373,0.11806530505418777,0.07631268352270126,0.0391446016728878
230,0.014114830642938614,0.04787026345729828,0.03997413441538811,-0.026703892275691032,0.03629615902900696,0.3045145571231842
231,0.11838416755199432,-0.027594465762376785,-0.0786254033446312,0.27054449915885925,0.015683351084589958,0.17898274958133698
232,0.018778856843709946,0.08492632955312729,0.08186778426170349,0.16743920743465424,-0.09055259078741074,0.13094238936901093
233,0.11455840617418289,0.05844470113515854,0.13384903967380524,0.04396155849099159,-0.07841779291629791,-0.149043470621109
234,-0.011473563499748707,0.0436573401093483,0.030349968001246452,0.22833174467086792,0.11644391715526581,0.060961127281188965
235,-0.07304157316684723,-0.0713670626282692,0.004937938880175352,0.16766126453876495,0.20319008827209473,0.11599698662757874
236,0.04718995839357376,0.032476238906383514,0.0738055631518364,0.020027413964271545,0.2783885598182678,0.09979475289583206
