epoch,2021_11_13__00_32_43_daily_lr_1e-06_epoch_1000,2021_11_13__00_32_43_daily_lr_1e-05_epoch_1000,2021_11_13__00_32_43_daily_lr_0.0001_epoch_1000,2021_11_13__00_32_43_daily_lr_0.001_epoch_1000,2021_11_13__00_32_43_daily_lr_0.01_epoch_1000
0,0.9933937444859648,1.0106327019215895,1.1201590130975851,1.0551660074686733,1.1163168439466862
1,1.038295272280926,1.0611446032301872,1.185375222604652,1.1307576749771409,1.05433248845759
2,1.0100869350446626,1.0339152090918402,1.007475131084344,1.0460381531661995,1.0198984031166818
3,1.1083995327024074,1.0135736230420866,1.0669171494206326,1.0470002544020307,1.086647495275802
4,1.0880132836033578,1.0569605975545027,1.0617651599166151,1.0252730794699576,1.1341287942000629
5,1.0056308251823143,1.028755100784017,1.0461766115862907,1.1774476555166795,1.0294874381299413
6,1.0208661100601635,1.0382050949124961,1.1756884543297144,1.0372620960169896,1.0543067662994883
7,0.9768949100715727,1.2251823246208222,1.007918130089488,1.2213683090814627,1.1654873641879224
8,1.0566575806482237,1.1316911404947891,1.088736722193628,1.142894029065257,1.1981987557137967
9,1.0336667892702749,0.9997372897896217,1.1116435161123706,1.0964324599941817,1.0878792536819957
10,0.9012775772819459,1.0888398351579593,1.128277710660157,1.1345691034771992,1.1595857625635262
11,0.8337732392835693,1.1570549521306215,1.0848234260184464,1.1406075462792242,1.1390607529935657
12,1.0070839035600425,1.0393218269948041,1.0625304660852748,1.107180522229983,1.072129132646436
13,1.0158713057547795,1.2158951328526837,1.000671161319487,1.1854191171334996,1.0602092524815248
14,1.053315996527941,1.0701493674964917,1.06829466415312,1.291578016530011,0.5736869961512373
15,1.038063665852425,0.9932164671995743,1.0684740366790482,1.0436261835043057,0.8800849678722578
16,1.0596612427955872,0.7881367053633532,1.132090952225017,1.1162094074160485,1.0551625247858945
17,1.17081652264036,1.2291297307828373,1.056543290789951,1.1125562952568098,1.019500294270046
18,1.046691424974187,1.0678451313787747,1.0907212603633143,0.9624364607196627,1.074991102545836
19,1.1118216431707726,1.1164213795188127,1.089944927167571,1.1606591748524056,0.6024232611536712
20,0.990808670400194,1.0517954938182805,1.0641317005955628,0.6672487493551665,1.088859516234018
21,1.0520087619240077,1.0870876589866278,1.0165419684148624,0.9848403743221218,1.0985956337887373
22,1.0151655597860911,1.074940068447647,1.1882607356080845,1.3197930051493356,0.902460589740163
23,1.125461162513194,1.1194182898436618,1.0778159501374402,1.018330180785344,1.0478887242592094
24,1.0773525457483533,1.1393190484320788,1.0161679166625304,0.734088211023397,1.0620257567315958
25,1.0951016301051733,0.7205535712341038,0.9712716115618804,1.1672585392379062,0.8588789805529159
26,1.1054093821614863,1.0775220631723954,1.118621747906451,1.0759192371325061,1.2853165030772495
27,1.1187016524755047,0.7328844252169138,1.1161453729101007,1.2716590811874793,1.1380029574679664
28,1.1211779685855399,1.1603033639953986,1.3070154295639396,1.1010858693761927,1.2640830915128296
29,1.0292122231216312,1.1428836745996842,0.9612281806733721,1.1273584419112725,1.0676917733036002
30,1.1427206211683607,1.0835902028224915,1.0684458957915761,0.7742202440146064,1.0491923401515955
31,1.2054967105053982,1.203788785309511,1.1342175387106839,1.3893722931120098,0.9517863829220937
32,1.1998487408283631,1.1350662435308558,1.076344261040507,1.1519505474669418,1.0469602060672731
33,1.0736605954255616,1.0498310502006847,1.0691331592936497,1.032072159722162,1.0504462116515445
34,0.8054586215604945,1.0589356481999352,1.1408355584662966,1.035248637382858,1.0215267927940233
35,1.0903354739427544,1.0268154416117599,1.091305672068436,1.16572870523617,1.0735824441828
36,1.1514356662134622,1.0856596388657584,1.0431124036707031,0.8935637617056676,1.144845543365924
37,1.0798801192671288,1.1114888863714327,0.8353263659147047,1.153749734968217,0.9369751791078569
38,1.0803819436574014,0.8669615131416772,1.2066406349701815,1.165332459816426,1.2588516520692654
39,1.0093059154341861,1.0746179816245003,0.8962445971624426,0.872724640236046,0.9911327218975025
40,0.7615424374183295,0.9043134388176024,1.136131077703592,1.1864704039387661,1.2301183021433488
41,1.0933660803237153,1.2128190368559049,1.0885337777471937,1.0883166323517737,1.0738037701397602
42,1.0462135041882015,1.0047928616192758,1.0308824633561973,0.9537859928160707,0.7849962624381636
43,1.0360251775568032,0.9955590605641381,1.1420450361070669,1.0582865892063924,1.1375065652010865
44,1.1006649344834585,1.1418410109455672,1.065054470576739,1.1240450660109975,0.6380397596411125
45,1.0115803458811412,1.0669384931078094,1.1277742841968177,1.1222391551951931,0.8518624522935945
46,1.0616965283212392,1.102850936659765,1.1377508603111413,1.2001157954919766,1.0188585865031856
47,1.1978991402205448,1.0546949080527954,1.0680117125728563,1.2718840470012054,1.1037435193420697
48,1.0578166461590803,1.0221219915797042,1.0123735589719602,1.2178017237967025,1.0196413251317613
49,1.073252088071706,1.109480903959223,1.049083402903504,1.0209794217025496,0.5946375811138386
50,1.0803246570787095,0.9988690925762337,1.150845968879885,0.6751654548194801,1.105622647733753
51,1.0415713279916132,1.0647742256341906,1.0660336809660587,1.1162431309605358,1.0180963223291708
