epoch,2021_11_07__01_54_10_daily_actor_lr_1e-06_critic_lr_9.999999999999999e-06_epoch_50000,2021_11_07__01_54_10_daily_actor_lr_1e-05_critic_lr_0.0001_epoch_50000,2021_11_07__01_54_10_daily_actor_lr_0.0001_critic_lr_0.001_epoch_50000,2021_11_07__01_54_10_daily_actor_lr_0.001_critic_lr_0.01_epoch_50000
0,1.0242614368818626,1.1762217522410008,1.0453375063346935,1.140652995496543
1,1.027692496867529,0.9903330922088376,1.0938534219939908,1.124143515959294
2,0.977302365347606,1.0474552155250896,1.1758840891340803,1.053241389986154
3,1.0651283426057754,1.0575872607507646,1.0682605506429812,1.0312649530789781
4,1.038430458242962,1.0273862299111756,0.6852468032298615,0.9546683478976135
5,0.9674059715779613,1.088038997188058,1.0721102651930339,1.1003580946773797
6,1.030879702157995,1.0500170820273669,1.0916047579768349,0.9837227372569308
7,1.0543370131714673,0.9636783929854235,1.098587145794728,0.9916809022371451
8,0.9458725642696728,0.9747812989937005,0.9967074990636906,1.0645748198740608
9,1.0671050123740835,1.004935017141482,1.09149260843778,1.0321665146516277
10,0.9912589257415231,1.0536249122258063,1.182330601532284,0.9994461282704205
11,1.004431458593474,0.9406325636332779,1.0199777323426107,1.0203245037026873
12,1.0002435784299133,1.2163574172522977,0.9866867682248525,1.015914836926948
13,1.0753797203155504,0.9822830518678934,0.8548786201748931,1.0208593273918602
14,0.9181319007742952,1.0866313678552304,1.081571601889015,1.0463483373297733
15,1.0600465972597495,1.1220342125481586,0.7111928770551539,1.0807881319940602
16,1.1001404921457796,1.0498388447039946,0.9751415185336252,0.9112688720003793
17,1.0653811524232186,1.0236538494231804,1.0394419673888888,1.1272439040904343
18,0.9113131201299572,0.9140681685074967,0.6702072009350919,0.9771443356388152
19,1.0849516392305076,0.9425995965675313,0.7983089967840645,0.9126692591942882
20,1.0568329953042475,1.1417879261378552,1.089085906636467,1.0495071073948408
21,0.9871888294781965,0.9232886380642802,1.1459820157439229,0.9426823687576107
22,1.052577270052229,1.0017045228075556,1.0448278700204077,0.9980782218811624
23,1.0346202869178918,0.9089206033408704,0.8908965340527282,1.0400840950454928
24,1.059428264523027,0.9519101529494983,1.0051977451305996,0.996997589074376
25,1.010437194507558,0.9881550471258261,1.1560427178676866,1.035792094169214
26,1.0496818629078046,0.9577379040068327,1.1845263202033198,1.0511956251272743
27,1.0945455380917986,0.9168650999751914,1.0189018376451466,1.0509226090371617
28,1.0360316499493691,0.9265351359221459,0.9968788362328597,1.0515250091509254
29,0.8422084485130484,1.0444177073782133,1.083585027800743,1.0721955867490376
30,1.0384983711895805,1.0510996324691566,0.9863992614475485,1.0572741111653168
31,1.1148672979713996,1.0536400866118707,1.1493748619559347,0.9195866075868009
32,1.0806605235224995,1.0266142699463476,0.9994589506809382,1.115692911675683
33,1.0737680246725954,0.7924282214479983,1.1654739742191107,1.117842887860639
34,1.0413695600468011,1.0545441495959444,1.0638342765660886,1.033523264062647
35,1.013191318944031,0.9642469588685093,1.1351168338491728,1.0721955228412023
36,0.9578081040620964,1.0272965025008167,1.1754174647298397,0.9801346080136534
37,1.0321632539950998,0.9704152773270641,1.0395968678526633,1.0783870355013847
38,0.9786862975200112,0.9730890366509235,1.1219872314201764,1.0125002354752068
39,1.0441063374388626,1.0764080170765427,1.0128222778793403,0.9671598010523179
